Month,economy,remittances,ban,supply,Email,informal sector,informal market,black market,foreign currency,Email_file1,foreign currency_file2,foreign trade,oil,loan,Email_file2,debt,debt(2),livestock,loans,Email_file3,debts,debts(2),corruption,bribes,Email_file4,contract,smuggle,smuggler,business,Email_file5,suspension,freeze,fuel,foreign,Email_file6,foreign_file7,investor,tariff,warehouse,Email_file7,warehouse_file8,customs,customs(2),licence,Email_file8,licence_file9,shipment,shipment(2),shipment(3),Email_file9,money,Email_file10,supply_file11,demand,GDP,investment,Email_file11,restriction,employment,employment(2),employment(3),Email_file12,restrictions,restrictions(2),restrictions(3),unemployment,Email_file13,currency,labour market,market,exchange rate,Email_file14,tax,taxes,good,good(2),Email_file15,levels of production,seasonal work,seasonal work(2),temporary work,Email_file16,sanctions,diaspora network,diaspora,import,Email_file17,export,trade,local economy,trader,Email_file18
2013-07,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2013-08,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2013-09,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2013-10,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2013-11,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2013-12,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2014-01,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2014-02,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2014-03,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2014-04,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2014-05,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2014-06,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2014-07,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2014-08,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2014-09,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2014-10,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2014-11,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2014-12,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2015-01,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2015-02,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2015-03,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2015-04,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2015-05,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2015-06,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2015-07,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2015-08,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2015-09,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2015-10,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2015-11,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2015-12,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2016-01,0.0,0,0,0,0,0,0,0,0,100,0.0,0,0,64,100,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2016-02,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,100,68,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2016-03,0.0,0,0,0,32,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,88,0,0,0,0,88,0,0,0,0,88,0,0,0,0,88,0,0.0,0.0,0,88,0,0,0,0,88,0,0.0,0.0,0.0,88,0,76,0,0,0,0,88,0.0,0,0,0,88,0.0,0.0,0.0,0.0,88,0,0,0,0.0,24,0,0.0,64,0,80,0.0,0,0.0,0.0,0.5,0,0,0.0,0,88,0,0,0,0,88
2016-04,0.0,0,0,0,0,0,0,0,0,64,0.0,0,0,0,64,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,70,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2016-05,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,61,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2016-06,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,96,66,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2016-07,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,61,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2016-08,0.0,0,0,0,25,0,0,0,0,40,0.0,0,0,0,40,0.0,0.0,0,0.0,67,0,0,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0.0,0.0,0,67,0,0,0,0,67,0,0.0,0.0,0.0,67,0,58,0,0,0,0,67,0.0,0,0,0,67,0.0,0.0,0.0,0.0,67,0,0,0,0.0,18,0,0.0,0,0,62,0.0,0,0.0,0.0,0.5,0,0,0.0,0,67,0,0,0,0,67
2016-09,0.0,0,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,48,0,0,0,0,48,0,0,0,0,48,0,0,0,0,48,0,0.0,0.0,0,48,0,0,0,0,48,0,0.0,0.0,0.0,48,0,42,0,0,0,0,48,0.0,0,0,0,48,0.0,0.0,0.0,0.0,48,0,0,0,0.0,13,0,0.0,45,0,44,0.0,0,0.0,0.0,0.5,0,0,0.0,0,48,0,0,0,0,48
2016-10,0.0,0,31,0,19,0,0,0,0,40,0.0,0,0,0,40,0.0,0.0,0,0.0,52,0,0,0,0,52,0,0,0,0,52,0,0,0,0,52,0,0.0,0.0,0,52,0,0,0,0,52,0,0.0,0.0,0.0,52,0,46,0,0,0,0,52,0.0,0,0,0,52,0.0,0.0,0.0,0.0,52,12,0,14,0.0,14,0,0.0,0,38,48,0.0,0,0.0,0.0,0.5,0,0,0.0,0,52,0,0,0,0,52
2016-11,0.0,0,0,0,36,0,0,0,0,60,0.0,0,0,0,60,0.0,0.0,0,0.0,98,0,0,0,0,98,0,0,0,49,98,0,0,0,0,98,0,0.0,0.0,0,98,0,0,0,0,98,0,0.0,0.0,0.0,98,34,85,0,0,0,0,98,0.0,0,0,0,98,0.0,0.0,0.0,0.0,98,0,0,0,0.0,27,0,0.0,58,55,90,0.0,0,0.0,0.0,0.5,0,0,0.0,0,98,0,0,0,0,98
2016-12,0.0,0,0,0,32,0,0,0,0,68,0.0,0,0,0,68,0.0,0.0,0,0.0,86,0,0,0,0,86,0,0,0,63,86,0,0,0,0,86,0,0.0,0.0,0,86,0,0,0,0,86,0,0.0,0.0,0.0,86,58,75,0,0,0,0,86,0.0,0,0,0,86,0.0,0.0,0.0,0.0,86,0,0,9,0.0,24,0,0.0,47,35,79,0.0,0,0.0,0.0,0.5,0,52,0.0,0,86,0,0,0,0,86
2017-01,0.0,0,16,0,0,0,0,0,0,27,0.0,0,0,0,27,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,29,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,16,0.0,0,0,0.0,34,30,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
2017-02,12.0,0,16,0,26,0,0,0,0,57,0.0,0,0,0,57,0.0,0.0,0,0.0,70,0,0,0,0,70,0,0,0,34,70,0,0,0,0,70,0,0.0,0.0,0,70,0,0,0,0,70,0,0.0,0.0,0.0,70,36,61,0,0,0,32,70,0.0,0,0,0,70,0.0,0.0,0.0,0.0,70,0,0,0,0.0,19,0,0.0,55,62,65,0.0,0,0.0,0.0,0.5,0,0,0.0,0,70,0,0,0,0,70
2017-03,0.0,0,40,0,37,0,0,0,0,91,0.0,0,0,0,91,0.0,0.0,0,0.0,100,0,0,0,0,100,0,0,0,62,100,0,0,0,0,100,0,0.0,0.0,0,100,0,0,0,0,100,0,0.0,0.0,0.0,100,57,87,0,0,0,0,100,0.0,0,0,0,100,0.0,0.0,0.0,0.0,100,0,0,0,0.0,27,24,0.0,42,43,92,0.0,0,0.0,0.0,0.5,0,0,0.0,0,100,0,0,0,0,100
2017-04,0.0,0,22,11,30,0,0,0,0,63,0.0,0,19,0,63,0.0,0.0,0,0.0,80,0,0,0,0,80,0,0,0,29,80,0,0,0,0,80,0,0.0,0.0,0,80,0,0,0,0,80,0,0.0,0.0,0.0,80,26,70,30,0,0,0,80,0.0,0,0,0,80,0.0,0.0,0.0,0.0,80,0,0,0,0.0,22,0,0.0,47,58,74,0.0,0,0.0,0.0,0.5,0,0,0.0,0,80,0,0,0,0,80
2017-05,0.0,0,16,0,25,0,0,0,0,49,0.0,0,0,0,49,0.0,0.0,0,0.0,67,0,0,0,0,67,0,0,0,49,67,0,0,0,0,67,0,0.0,0.0,0,67,0,0,0,0,67,0,0.0,0.0,0.0,67,37,58,0,0,0,0,67,0.0,0,0,0,67,0.0,0.0,0.0,0.0,67,0,0,7,0.0,18,0,0.0,47,53,61,0.0,0,0.0,0.0,0.5,0,0,0.0,0,67,0,0,0,0,67
2017-06,0.0,0,22,0,22,0,0,0,0,49,0.0,0,0,0,49,0.0,0.0,0,0.0,58,0,0,0,0,58,0,0,0,27,58,0,0,0,0,58,0,0.0,0.0,0,58,0,0,0,0,58,0,0.0,0.0,0.0,58,35,51,0,0,0,0,58,0.0,0,0,0,58,0.0,0.0,0.0,0.0,58,0,0,0,0.0,16,0,0.0,42,44,54,0.0,0,0.0,0.0,0.5,0,0,0.0,0,58,0,0,0,0,58
2017-07,0.0,0,0,0,20,0,0,0,0,28,0.0,0,16,30,28,0.0,0.0,0,0.0,54,0,0,0,0,54,0,0,0,33,54,0,0,0,0,54,0,0.0,0.0,0,54,0,0,0,0,54,0,0.0,0.0,0.0,54,40,47,0,0,0,0,54,0.0,0,0,0,54,0.0,0.0,0.0,0.0,54,0,0,14,0.0,15,0,0.0,32,46,50,0.0,0,0.0,0.0,0.5,0,0,0.0,0,54,0,0,0,0,54
2017-08,0.0,0,11,0,13,0,0,0,0,34,0.0,0,15,0,34,0.0,0.0,0,0.0,34,0,0,0,0,34,0,0,0,34,34,0,0,0,0,34,0,0.0,0.0,0,34,0,0,0,0,34,0,0.0,0.0,0.0,34,46,30,0,0,0,0,34,0.0,0,0,0,34,0.0,0.0,0.0,0.0,34,6,0,10,0.0,9,0,0.0,30,37,32,0.0,0,0.0,0.0,0.5,0,0,0.0,0,34,0,0,0,0,34
2017-09,0.0,0,26,0,17,0,0,0,0,33,0.0,0,0,0,33,0.0,0.0,0,0.0,47,19,0,0,0,47,0,0,0,18,47,0,0,0,0,47,0,0.0,0.0,0,47,0,0,0,0,47,0,0.0,0.0,0.0,47,39,41,0,0,0,0,47,0.0,0,0,0,47,0.0,0.0,0.0,0.0,47,0,0,9,0.0,13,0,0.0,37,43,43,0.0,0,0.0,0.0,0.5,0,0,0.0,0,47,0,0,0,0,47
2017-10,0.0,0,20,0,33,0,0,0,0,63,0.0,0,14,0,63,0.0,0.0,0,0.0,89,0,0,0,0,89,0,0,0,39,89,0,0,0,0,89,0,0.0,0.0,0,89,0,0,0,0,89,0,0.0,0.0,0.0,89,31,78,0,0,0,0,89,0.0,0,0,0,89,0.0,0.0,0.0,0.0,89,0,0,8,0.0,24,0,0.0,58,45,82,0.0,0,0.0,0.0,0.5,0,0,0.0,0,89,0,0,0,0,89
2017-11,0.0,0,0,0,25,0,0,0,0,52,0.0,0,19,0,52,0.0,0.0,0,0.0,67,0,0,0,0,67,0,0,0,32,67,0,0,0,0,67,0,0.0,0.0,0,67,0,0,0,0,67,0,0.0,0.0,0.0,67,38,59,0,0,0,0,67,0.0,0,0,0,67,0.0,0.0,0.0,0.0,67,0,0,12,0.0,18,34,0.0,53,52,62,0.0,0,0.0,0.0,0.5,0,0,0.0,0,67,0,0,0,0,67
2017-12,0.0,0,0,0,20,0,0,0,0,48,0.0,0,16,0,48,0.0,0.0,0,0.0,54,0,0,0,0,54,0,0,0,24,54,0,0,0,0,54,0,0.0,0.0,0,54,0,0,0,0,54,0,0.0,0.0,0.0,54,49,47,0,0,0,0,54,0.0,0,0,0,54,0.0,0.0,0.0,0.0,54,5,0,10,0.0,15,0,0.0,67,65,50,0.0,0,0.0,0.0,0.5,0,0,0.0,0,54,0,0,0,0,54
2018-01,0.0,0,11,5,16,0,0,0,0,35,0.0,0,18,0,35,0.0,0.0,0,0.0,42,0,0,0,0,42,0,0,0,30,42,0,0,0,0,42,0,0.0,0.0,0,42,0,0,0,0,42,0,0.0,0.0,0.0,42,55,37,13,0,0,0,42,0.0,0,13,0,42,0.0,0.0,0.0,0.0,42,0,0,11,0.0,12,17,0.0,47,51,39,0.0,0,0.0,0.0,0.5,0,0,0.0,0,42,0,18,0,0,42
2018-02,0.0,0,17,0,22,0,0,0,0,46,0.0,0,16,0,46,0.0,0.0,0,0.0,58,0,0,0,0,58,0,0,0,31,58,0,0,0,0,58,0,0.0,0.0,0,58,0,0,0,0,58,0,0.0,0.0,0.0,58,72,51,0,0,0,0,58,0.0,0,0,0,58,0.0,0.0,0.0,0.0,58,4,0,9,0.0,16,0,0.0,42,43,54,0.0,0,0.0,0.0,0.5,0,0,0.0,0,58,0,0,0,0,58
2018-03,0.0,0,22,0,18,0,0,0,0,40,0.0,0,17,0,40,0.0,0.0,0,0.0,48,0,0,0,0,48,0,0,0,37,48,0,0,0,0,48,0,0.0,0.0,0,48,0,0,0,0,48,0,0.0,0.0,0.0,48,93,42,0,0,0,0,48,0.0,0,0,0,48,0.0,0.0,0.0,0.0,48,0,0,8,0.0,13,14,0.0,43,49,44,0.0,0,0.0,0.0,0.5,0,0,0.0,0,48,0,12,0,0,48
2018-04,0.0,0,0,6,27,0,0,0,0,51,0.0,0,16,0,51,0.0,0.0,0,0.0,73,0,0,0,0,73,0,0,0,38,73,0,0,0,0,73,0,0.0,0.0,0,73,0,0,0,0,73,0,0.0,0.0,0.0,73,84,63,17,0,0,0,73,0.0,0,0,0,73,0.0,0.0,0.0,0.0,73,5,0,11,0.0,20,0,0.0,51,49,67,0.0,0,0.0,0.0,0.5,0,0,0.0,0,73,0,14,0,0,73
