Month,infrastructure,military,military(2),school,Email,police,airport,airport(2),army,road,road(2),road(3),sewage,system,system(2),regime,bakery,public,square,park,housing complex,housing complex(2),housing complex(3),building,building(2),electricity,funding,recruitment,capacity,capacity(2),traffic,traffic(2),overcrowding,damage,broken,open,close,project,wait,delay,delay(2),hospital,hospital(2),bridge,primary,primary(2),secondary,tertiary,neglect,settlement,shop,resettlement,slum,removal,gentrification,interruption,pharmacy,sewerage,hotel,polling station,office,directorate,sanitation,suburb,suburb(2),suburbs,suburbs(2),insurance,power station,energy,fire,mall,inadequate,improvement,polling centre,housing,drinking water,salon,service,communications,power lines,liquor store,checkpoint,bus,university,taxi,unit,housing unit,housing crisis,crowd,clean,dirty,failure,rebuilding,equipment,treatment,internet,phone line,electricity generator,generator,college,nursery,dam,desalination,factory,factory(2),market,station,cafe,restaurant,restaurant(2),compound,port,port(2),pipeline,border,ministry,houses,house,clinic,clinic(2),pharmacy(2),court,court(2),prison,prison(2)
2019-03,0.0,0.0,0.0,45100.0,210321613919.19223,10.47986577181208,3.4932885906040263,3.260402684563758,17.466442953020135,10.712751677852347,11.178523489932886,11.178523489932886,0.0,49.64234620886981,53.613733905579394,0.0,0.0,70.86886319005019,25.44010473488981,174.44643246781584,0.0,0.0,0.0,302.8363636363636,302.8363636363636,0.0,0.0,159.90922976216453,0.0,0.0,0.0,0.0,0.0,0.0,654.5802886091495,3682.014123426466,490.9352164568621,6314.100317207316,0.0,0.0,0.0,10240.0,11264.0,6066312.533333333,28100.861602497396,28100.861602497396,0.0,0.0,0.0,0.0,37215.23892646737,0.0,0.0,14886.09557058695,0.0,0.0,0.0,0.0,223291.4335588043,0.0,773503.1292517006,0.0,0.0,0.0,0.0,0.0,0.0,521070.1931260229,0.0,223315.7970540098,1414333.381342062,535899.4405411303,0.0,0.0,0.0,0.0,0.0,0.0,25135883.08259134,0.0,0.0,0.0,0.0,18192793.6,10952061747.199997,0.0,9195374.792558791,0.0,0.0,0.0,16148943.001386957,0.0,0.0,0.0,0.0,118136054.44817802,486492530.80779934,0.0,0.0,194597012.32311973,635093885.6727271,0.0,0.0,0.0,0.0,0.0,2328677580.799999,776225860.2666664,776225860.2666664,975575159.3139861,1219468949.1424825,0.0,4755928901.655683,3170619267.770455,0.0,5121769586.398427,15609202549.023777,0.0,23413803823.535667,7804601274.5118885,10731326752.453846,0.0,35120705735.3035,35120705735.3035,0.0,0.0
2019-04,0.0,0.0,0.0,42025.0,191233647187.59247,11.644295302013422,3.260402684563758,3.0275167785234895,19.56241610738255,8.383892617449664,10.246979865771811,9.315436241610737,0.0,67.51359084406295,69.49928469241773,0.0,0.0,47.245908793366794,34.52585642592189,141.73772638010038,0.0,0.0,0.0,302.8363636363636,302.8363636363636,0.0,0.0,101.76041893955924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4418.41694811176,490.9352164568621,6430.397938852527,0.0,0.0,0.0,11264.0,11264.0,6067336.533333333,24403.379812695108,22184.890738813734,5176.474505723205,0.0,0.0,0.0,34424.09600698232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219569.90966615756,0.0,804443.2544217686,0.0,0.0,0.0,0.0,0.0,0.0,372192.99509001634,0.0,223315.7970540098,1637649.1783960718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21616859.451028556,0.0,0.0,0.0,0.0,18192793.6,10952061747.199997,0.0,15325624.654264653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91460171.18568622,681089543.1309191,0.0,0.0,194597012.32311973,635093885.6727271,0.0,635093885.6727271,0.0,274380513.55705863,274380513.55705863,2328677580.799999,1552451720.5333328,0.0,1341415844.0567307,1585309633.8852274,0.0,3292566162.684703,2195044108.4564686,0.0,5853450955.883917,16096990128.68077,0.0,21462653504.907692,7804601274.5118885,0.0,0.0,39023006372.55944,37071856053.93147,0.0,0.0
2019-05,0.0,0.0,0.0,47150.0,234110627739.75543,14.206040268456375,3.0275167785234895,2.7946308724832214,23.055704697986574,9.315436241610737,9.781208053691275,7.918120805369127,0.0,67.51359084406295,69.49928469241773,0.0,14.537202705651321,52.69735980798604,32.70870608771547,152.64062840933886,0.0,0.0,0.0,302.8363636363636,302.8363636363636,0.0,0.0,130.83482435086188,0.0,0.0,0.0,203.5208378791185,0.0,0.0,0.0,4582.062020264047,0.0,5207.201906955335,0.0,0.0,0.0,9216.0,10240.0,6067336.533333333,62117.69406867845,60638.70135275754,5915.970863683662,0.0,0.0,0.0,32563.33406065895,0.0,0.0,16746.857516910317,0.0,0.0,0.0,0.0,189797.71852498365,0.0,850853.4421768707,0.0,0.0,0.0,0.0,0.0,0.0,372192.99509001634,0.0,297754.39607201307,1191017.5842880523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26644036.067546822,0.0,0.0,0.0,0.0,30321322.666666664,13298932121.599997,0.0,19923312.05054405,0.0,0.0,0.0,16148943.001386957,0.0,0.0,0.0,0.0,137190256.77852932,681089543.1309191,0.0,0.0,194597012.32311973,1270187771.3454542,0.0,635093885.6727271,0.0,274380513.55705863,274380513.55705863,2328677580.799999,776225860.2666664,776225860.2666664,0.0,0.0,0.0,3292566162.684703,2195044108.4564686,0.0,7316813694.854895,17072565287.994757,0.0,18535928026.965736,0.0,6829026115.197903,0.0,33169555416.675526,37071856053.93147,0.0,0.0
2019-06,0.0,0.0,0.0,43050.0,144537334476.4218,14.206040268456375,3.0275167785234895,2.095973154362416,22.35704697986577,10.712751677852347,10.246979865771811,10.246979865771811,0.0,49.64234620886981,49.64234620886981,0.0,0.0,61.78311149901811,16.354353043857735,196.25223652629282,0.0,0.0,0.0,302.8363636363636,302.8363636363636,0.0,0.0,101.76041893955924,0.0,0.0,0.0,116.29762164521057,0.0,0.0,0.0,4009.304267731041,245.46760822843106,1933.8541267064656,0.0,0.0,0.0,7168.0,7168.0,6066312.533333333,41411.79604578564,40672.29968782518,0.0,0.0,0.0,0.0,25120.286275365477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204683.8140955706,0.0,804443.2544217686,0.0,0.0,0.0,0.0,0.0,0.0,372192.99509001634,0.0,148877.19803600654,1042140.3862520457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17595118.157813936,0.0,0.0,0.0,0.0,24257058.133333333,7822901247.999997,4597687.396279396,10727937.257985257,0.0,0.0,0.0,12111707.251040218,12111707.251040218,0.0,0.0,0.0,60973447.457124144,486492530.80779934,0.0,0.0,97298506.16155986,1270187771.3454542,0.0,635093885.6727271,0.0,121946894.91424829,121946894.91424829,1552451720.5333328,776225860.2666664,776225860.2666664,1463362738.9709792,1585309633.8852274,0.0,2560884793.1992135,1707256528.7994757,0.0,5853450955.883917,10731326752.453846,0.0,15609202549.023777,0.0,0.0,0.0,19511503186.27972,15609202549.023777,0.0,7804601274.5118885
2019-07,0.0,0.0,0.0,47150.0,202686059540.9563,9.781208053691275,4.4248322147651,4.4248322147651,21.658389261744965,14.438926174496643,16.30201342281879,15.836241610738254,0.0,67.51359084406295,69.49928469241773,0.0,0.0,63.60026183722453,25.44010473488981,196.25223652629282,0.0,0.0,0.0,302.8363636363636,302.8363636363636,302.8363636363636,0.0,218.05804058476983,0.0,0.0,261.66964870172376,290.74405411302644,0.0,0.0,0.0,3845.6591955787535,409.1126803807185,4182.126032779496,0.0,0.0,0.0,11264.0,11264.0,6067336.533333333,14050.430801248698,14050.430801248698,5915.970863683662,0.0,0.0,0.0,35354.476980144005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227012.95745145102,0.0,912733.6925170067,0.0,0.0,0.0,0.0,0.0,0.0,372192.99509001634,0.0,372192.99509001634,1414333.381342062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26141318.405894995,0.0,0.0,0.0,0.0,18192793.6,14863512371.199995,0.0,16858187.11969112,0.0,0.0,0.0,16148943.001386957,0.0,0.0,0.0,34297564.19463233,118136054.44817802,486492530.80779934,0.0,0.0,194597012.32311973,635093885.6727271,0.0,0.0,0.0,304867237.2856207,304867237.2856207,2328677580.799999,776225860.2666664,776225860.2666664,975575159.3139861,1097522054.2282343,0.0,0.0,0.0,0.0,8048495064.3403845,12194689491.424826,0.0,18535928026.965736,0.0,0.0,0.0,56583359240.21119,50729908284.32728,0.0,0.0
2019-08,0.0,0.0,0.0,46125.0,171265454878.21646,7.685234899328858,2.561744966442953,3.0275167785234895,20.261073825503352,7.918120805369127,9.315436241610737,8.383892617449664,0.0,39.71387696709585,41.69957081545064,0.0,0.0,50.88020946977962,23.622954396683397,168.9949814531966,0.0,0.0,0.0,302.8363636363636,302.8363636363636,0.0,0.0,43.61160811695396,0.0,0.0,174.44643246781584,174.44643246781584,0.0,0.0,245.46760822843106,4009.304267731041,245.46760822843106,2248.2719060730306,0.0,0.0,0.0,6144.0,6144.0,6066312.533333333,12571.438085327782,12571.438085327782,1478.9927159209155,0.0,0.0,0.0,25120.286275365477,0.0,0.0,0.0,0.0,0.0,3902315523.351515,0.0,212126.86188086407,0.0,758033.0666666665,0.0,0.0,0.0,0.0,0.0,0.0,297754.39607201307,0.0,148877.19803600654,1414333.381342062,297721.9114117391,0.0,0.0,0.0,0.0,0.0,0.0,18097835.819465768,0.0,0.0,0.0,0.0,24257058.133333333,14081222246.399996,3065124.9308529305,13793062.188838188,0.0,0.0,0.0,8074471.500693479,12111707.251040218,0.0,0.0,0.0,99081852.11782673,486492530.80779934,0.0,0.0,97298506.16155986,635093885.6727271,0.0,635093885.6727271,0.0,213407066.09993452,213407066.09993452,2328677580.799999,776225860.2666664,388112930.1333332,1219468949.1424825,1219468949.1424825,0.0,2926725477.9419584,1951150318.6279721,0.0,5853450955.883917,7316813694.854896,0.0,19023715606.622726,3902300637.2559443,7804601274.5118885,2926725477.9419584,23413803823.535667,23413803823.535667,0.0,0.0
2019-09,0.0,0.0,0.0,45100.0,202690097516.90167,9.548322147651005,3.9590604026845635,3.9590604026845635,21.658389261744965,9.781208053691275,11.644295302013422,10.712751677852347,0.0,61.55650929899856,63.542203147353355,0.0,0.0,58.148810822605284,36.343006764128305,163.54353043857736,0.0,0.0,0.0,302.8363636363636,302.8363636363636,0.0,0.0,174.44643246781584,0.0,0.0,174.44643246781584,174.44643246781584,0.0,0.0,327.29014430457477,4009.304267731041,0.0,4182.126032779496,0.0,0.0,0.0,10240.0,10240.0,6067336.533333333,73949.63579604578,72470.64308012486,3697.481789802289,0.0,0.0,0.0,38145.619899629055,0.0,0.0,14886.09557058695,0.0,0.0,0.0,0.0,189797.71852498365,0.0,1036494.1931972788,0.0,0.0,0.0,0.0,0.0,0.0,446631.5941080196,0.0,372192.99509001634,1414333.381342062,357266.29369408684,0.0,0.0,0.0,0.0,0.0,0.0,28654906.714154128,0.0,0.0,0.0,0.0,24257058.133333333,32073895116.799988,0.0,70497873.40961741,0.0,0.0,0.0,20186178.751733698,0.0,22865042.796421554,0.0,0.0,110514373.51603751,681089543.1309191,0.0,0.0,97298506.16155986,635093885.6727271,0.0,635093885.6727271,0.0,304867237.2856207,304867237.2856207,2328677580.799999,776225860.2666664,0.0,1097522054.2282343,1097522054.2282343,609734474.5712413,6950973010.112151,4633982006.741434,0.0,5121769586.398427,12682477071.08182,0.0,26340529301.477623,7804601274.5118885,6829026115.197903,0.0,35120705735.3035,33169555416.675526,0.0,0.0
2019-10,0.0,1.0,0.0,41000.0,237930929954.9986,8.151006711409394,2.561744966442953,3.4932885906040263,30.740939597315432,10.712751677852347,10.246979865771811,10.246979865771811,0.0,57.58512160228898,51.6280400572246,0.0,0.0,50.88020946977962,23.622954396683397,152.64062840933886,0.0,0.0,0.0,302.8363636363636,302.8363636363636,0.0,0.0,0.0,0.0,0.0,145.37202705651322,232.59524329042114,0.0,0.0,327.29014430457477,3436.546515198035,327.29014430457477,3867.7082534129313,0.0,0.0,0.0,10240.0,10240.0,6066312.533333333,14789.927159209155,14050.430801248698,3697.481789802289,0.0,0.0,0.0,42797.524765437476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208405.33798821733,0.0,943673.8176870747,0.0,0.0,0.0,0.0,0.0,0.0,521070.1931260229,148877.19803600654,297754.39607201307,1637649.1783960718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23627730.09763586,0.0,0.0,0.0,0.0,24257058.133333333,29727024742.39999,0.0,153256246.54264653,0.0,0.0,0.0,0.0,16148943.001386957,0.0,0.0,0.0,110514373.51603751,583791036.9693592,0.0,0.0,194597012.32311973,635093885.6727271,0.0,635093885.6727271,0.0,243893789.82849658,243893789.82849658,2328677580.799999,776225860.2666664,388112930.1333332,1951150318.6279721,2073097213.5422204,0.0,4755928901.655683,3170619267.770455,0.0,0.0,19023715606.622726,0.0,22926016243.878674,5853450955.883917,0.0,0.0,52681058602.955246,58534509558.839165,0.0,0.0
2019-11,0.0,0.0,1.0,50225.0,179780672327.30002,7.685234899328858,3.726174496644295,3.726174496644295,30.740939597315432,11.178523489932886,11.644295302013422,11.644295302013422,0.0,51.6280400572246,51.6280400572246,0.0,0.0,70.86886319005019,34.52585642592189,174.44643246781584,0.0,0.0,0.0,302.8363636363636,302.8363636363636,302.8363636363636,0.0,145.37202705651322,87.22321623390792,0.0,319.81845952432906,232.59524329042114,0.0,0.0,409.1126803807185,3600.1915873503226,327.29014430457477,3867.7082534129313,0.0,0.0,0.0,10240.0,10240.0,6066312.533333333,12571.438085327782,12571.438085327782,3697.481789802289,0.0,0.0,0.0,40006.38184595243,0.0,0.0,13025.333624263581,0.0,0.0,6829052165.865151,0.0,234456.0052367445,0.0,835383.3795918366,0.0,0.0,0.0,0.0,0.0,0.0,669947.3911620295,0.0,297754.39607201307,1563210.5793780687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19605988.804421246,0.0,0.0,0.0,0.0,24257058.133333333,32856185241.59999,0.0,131800372.02667601,0.0,0.0,0.0,16148943.001386957,0.0,0.0,0.0,26675883.262491815,110514373.51603751,583791036.9693592,0.0,0.0,194597012.32311973,1270187771.3454542,0.0,635093885.6727271,0.0,0.0,0.0,2328677580.799999,776225860.2666664,388112930.1333332,1463362738.9709792,1463362738.9709792,0.0,4755928901.655683,3170619267.770455,0.0,9511857803.311365,16584777708.337763,0.0,19999290765.936714,5853450955.883917,5853450955.883917,6829026115.197903,68290261151.97903,70241411470.607,0.0,0.0
2019-12,0.0,0.0,0.0,94300.0,175961901937.0116,9.315436241610737,4.191946308724832,4.4248322147651,29.343624161073826,9.315436241610737,10.712751677852347,10.246979865771811,0.0,49.64234620886981,47.65665236051502,0.0,0.0,85.40606589570152,27.25725507309623,163.54353043857736,0.0,0.0,0.0,302.8363636363636,302.8363636363636,0.0,0.0,116.29762164521057,0.0,0.0,174.44643246781584,145.37202705651322,0.0,0.0,327.29014430457477,3682.014123426466,0.0,2842.632379237093,0.0,0.0,0.0,7168.0,7168.0,6066312.533333333,44369.78147762747,45848.77419354838,3697.481789802289,0.0,0.0,0.0,36284.85795330569,0.0,0.0,0.0,0.0,0.0,4877894404.189393,0.0,249342.10080733147,0.0,819913.3170068025,61880.250340136045,0.0,0.0,74430.47785293477,0.0,0.0,446631.5941080196,0.0,297754.39607201307,1935403.574468085,297721.9114117391,0.0,0.0,0.0,0.0,0.0,0.0,21114141.78937673,0.0,0.0,0.0,0.0,30321322.666666664,19557253119.999992,0.0,49041998.89364689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87649330.71961595,583791036.9693592,0.0,0.0,194597012.32311973,1270187771.3454542,0.0,635093885.6727271,0.0,152433618.64281034,152433618.64281034,2328677580.799999,1552451720.5333328,388112930.1333332,1463362738.9709792,1097522054.2282343,609734474.5712413,3292566162.684703,2195044108.4564686,0.0,6585132325.369406,18048140447.308743,0.0,13658052230.395805,9755751593.13986,7804601274.5118885,5853450955.883917,56583359240.21119,62436810196.09511,0.0,0.0
2020-01,0.0,1.0,1.0,42025.0,167446685226.7258,8.151006711409394,3.0275167785234895,3.0275167785234895,28.644966442953013,9.315436241610737,10.246979865771811,10.246979865771811,0.0,53.613733905579394,53.613733905579394,0.0,0.0,58.148810822605284,25.44010473488981,163.54353043857736,0.0,0.0,0.0,302.8363636363636,302.8363636363636,0.0,0.0,145.37202705651322,0.0,0.0,174.44643246781584,174.44643246781584,0.0,0.0,0.0,4091.1268038071844,245.46760822843106,2760.8098431609496,0.0,0.0,0.0,6144.0,6144.0,6066312.533333333,14789.927159209155,14050.430801248698,2957.985431841831,0.0,0.0,0.0,42797.524765437476,0.0,0.0,14886.09557058695,0.0,0.0,0.0,0.0,193519.2424176304,0.0,819913.3170068025,0.0,0.0,0.0,0.0,0.0,0.0,446631.5941080196,0.0,297754.39607201307,1637649.1783960718,297721.9114117391,0.0,0.0,0.0,0.0,0.0,0.0,20108706.466073073,0.0,0.0,0.0,0.0,24257058.133333333,14081222246.399996,0.0,21455874.515970513,0.0,0.0,0.0,8074471.500693479,12111707.251040218,0.0,0.0,15243361.864281036,91460171.18568622,486492530.80779934,0.0,0.0,194597012.32311973,635093885.6727271,0.0,635093885.6727271,0.0,243893789.82849658,243893789.82849658,2328677580.799999,776225860.2666664,388112930.1333332,1219468949.1424825,1097522054.2282343,0.0,2195044108.4564686,1463362738.9709792,0.0,5853450955.883917,12194689491.424826,2438937898.284965,16096990128.68077,18535928026.965736,18535928026.965736,3902300637.2559443,48778757965.6993,48778757965.6993,0.0,0.0
2020-02,0.0,0.0,0.0,39975.0,202691630079.36713,10.712751677852347,3.260402684563758,3.0275167785234895,29.343624161073826,10.246979865771811,10.712751677852347,10.712751677852347,0.0,57.58512160228898,55.59942775393419,0.0,0.0,45.42875845516038,23.622954396683397,185.34933449705434,0.0,0.0,0.0,302.8363636363636,302.8363636363636,0.0,0.0,203.5208378791185,0.0,0.0,145.37202705651322,174.44643246781584,0.0,0.0,409.1126803807185,5563.932453177771,490.9352164568621,3984.005875058142,0.0,0.0,0.0,8192.0,7168.0,6066312.533333333,17008.416233090527,16268.919875130072,2957.985431841831,0.0,0.0,0.0,44658.28671176085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208405.33798821733,0.0,912733.6925170067,0.0,0.0,0.0,0.0,0.0,0.0,595508.7921440261,0.0,223315.7970540098,2605350.9656301145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28654906.714154128,0.0,0.0,0.0,0.0,24257058.133333333,10952061747.199997,4597687.396279396,13793062.188838188,0.0,0.0,0.0,8074471.500693479,8074471.500693479,15243361.864281036,0.0,0.0,106703533.04996726,583791036.9693592,0.0,0.0,194597012.32311973,635093885.6727271,0.0,635093885.6727271,0.0,304867237.2856207,304867237.2856207,3104903441.0666656,776225860.2666664,388112930.1333332,1463362738.9709792,1463362738.9709792,0.0,4755928901.655683,3170619267.770455,0.0,3658406847.4274473,12194689491.424826,0.0,20487078345.593708,12682477071.08182,16584777708.337763,0.0,40974156691.187416,35120705735.3035,0.0,0.0
2020-03,0.0,1.0,1.0,36900.0,152173466380.23026,8.151006711409394,2.095973154362416,2.095973154362416,18.165100671140937,8.383892617449664,8.383892617449664,8.383892617449664,0.0,39.71387696709585,39.71387696709585,0.0,0.0,39.97730744054113,14.537202705651321,158.09207942395813,0.0,0.0,0.0,302.8363636363636,302.8363636363636,302.8363636363636,0.0,145.37202705651322,43.61160811695396,43.61160811695396,116.29762164521057,116.29762164521057,0.0,0.0,245.46760822843106,3600.1915873503226,245.46760822843106,2842.632379237093,0.0,0.0,0.0,6144.0,6144.0,6066312.533333333,6655.4672216441195,7394.963579604578,1478.9927159209155,0.0,0.0,2791.142919485053,30702.572114335584,0.0,0.0,0.0,0.0,0.0,4877894404.189393,0.0,137696.3840279293,0.0,618802.5034013605,0.0,0.0,0.0,0.0,0.0,0.0,223315.7970540098,0.0,223315.7970540098,2233157.970540098,0.0,0.0,0.0,0.0,335145.10776788456,0.0,335145.10776788456,17595118.157813936,0.0,0.0,0.0,0.0,18192793.6,7040611123.199998,0.0,9195374.792558791,0.0,0.0,0.0,12111707.251040218,8074471.500693479,11432521.398210777,0.0,15243361.864281036,106703533.04996726,583791036.9693592,0.0,0.0,97298506.16155986,635093885.6727271,0.0,635093885.6727271,0.0,213407066.09993452,213407066.09993452,1552451720.5333328,776225860.2666664,0.0,731681369.4854896,975575159.3139861,609734474.5712413,2926725477.9419584,1951150318.6279721,0.0,4390088216.912937,8780176433.825874,0.0,13658052230.395805,5853450955.883917,4877875796.56993,4877875796.56993,23413803823.535667,19511503186.27972,0.0,0.0
2020-04,0.0,1.0,1.0,37925.0,155993769333.68274,8.616778523489932,1.3973154362416107,1.3973154362416107,15.370469798657716,5.589261744966443,5.123489932885906,6.055033557046979,0.0,25.8140200286123,23.82832618025751,0.0,0.0,38.160157102334715,16.354353043857735,136.28627536548112,0.0,0.0,0.0,302.8363636363636,302.8363636363636,302.8363636363636,0.0,43.61160811695396,29.074405411302642,29.074405411302642,116.29762164521057,116.29762164521057,0.0,0.0,245.46760822843106,3191.078906969604,327.29014430457477,1933.8541267064656,232.59524329042114,0.0,0.0,4096.0,4096.0,3033156.2666666666,4436.978147762747,4436.978147762747,0.0,0.0,0.0,0.0,27911.42919485053,0.0,0.0,3721.5238926467373,0.0,0.0,0.0,0.0,100481.14510146194,0.0,433161.7523809523,0.0,0.0,0.0,0.0,0.0,0.0,223315.7970540098,0.0,74438.59901800327,2084280.7725040915,178633.14684704342,0.0,0.0,0.0,0.0,0.0,0.0,11562506.217992019,0.0,0.0,0.0,0.0,12128529.066666666,4693740748.799998,3065124.9308529305,4597687.396279396,0.0,0.0,0.0,12111707.251040218,12111707.251040218,0.0,0.0,7621680.932140518,72405968.85533492,583791036.9693592,0.0,0.0,97298506.16155986,635093885.6727271,635093885.6727271,635093885.6727271,0.0,152433618.64281034,152433618.64281034,1552451720.5333328,776225860.2666664,388112930.1333332,487787579.65699303,487787579.65699303,121946894.91424826,1463362738.9709792,975575159.3139861,0.0,2195044108.4564686,5365663376.226923,0.0,15121414969.366783,2926725477.9419584,2926725477.9419584,1951150318.6279721,9755751593.13986,9755751593.13986,5853450955.883917,5853450955.883917
2020-05,0.0,1.0,1.0,41000.0,148356608691.89304,7.685234899328858,1.164429530201342,1.164429530201342,15.370469798657716,6.055033557046979,6.055033557046979,6.520805369127516,0.0,31.771101573676678,31.771101573676678,0.0,0.0,39.97730744054113,12.720052367444906,141.73772638010038,0.0,0.0,0.0,302.8363636363636,302.8363636363636,302.8363636363636,0.0,0.0,43.61160811695396,29.074405411302642,116.29762164521057,116.29762164521057,0.0,58.148810822605284,245.46760822843106,2945.611298741173,163.64507215228738,1735.7339689851115,0.0,0.0,0.0,5120.0,5120.0,3033156.2666666666,5915.970863683662,5176.474505723205,2957.985431841831,0.0,0.0,0.0,52101.334497054326,0.0,0.0,3721.5238926467373,0.0,0.0,1951157761.6757574,0.0,107924.19288675541,0.0,417691.6897959183,0.0,0.0,0.0,0.0,0.0,0.0,148877.19803600654,0.0,148877.19803600654,2530912.366612111,238177.52912939125,0.0,0.0,0.0,0.0,0.0,0.0,16589682.834510285,335145.10776788456,0.0,0.0,0.0,12128529.066666666,4693740748.799998,1532562.4654264653,4597687.396279396,0.0,0.0,0.0,12111707.251040218,12111707.251040218,7621680.932140518,0.0,7621680.932140518,80027649.78747544,583791036.9693592,0.0,0.0,97298506.16155986,635093885.6727271,0.0,635093885.6727271,0.0,182920342.37137243,182920342.37137243,1552451720.5333328,388112930.1333332,388112930.1333332,487787579.65699303,487787579.65699303,0.0,2195044108.4564686,1463362738.9709792,0.0,4390088216.912937,6829026115.197903,0.0,15609202549.023777,3902300637.2559443,3902300637.2559443,1951150318.6279721,25364954142.16364,27316104460.79161,7804601274.5118885,5853450955.883917
2020-06,0.0,1.0,1.0,45100.0,179782707689.9483,8.8496644295302,1.3973154362416107,1.8630872483221474,20.95973154362416,5.589261744966443,4.657718120805368,5.123489932885906,0.0,41.69957081545064,41.69957081545064,0.0,0.0,45.42875845516038,14.537202705651321,130.83482435086188,0.0,0.0,0.0,302.8363636363636,302.8363636363636,302.8363636363636,0.0,58.148810822605284,29.074405411302642,29.074405411302642,87.22321623390792,87.22321623390792,0.0,58.148810822605284,327.29014430457477,3518.3690512741787,327.29014430457477,2050.1517483516764,0.0,0.0,0.0,6144.0,6144.0,6066312.533333333,4436.978147762747,4436.978147762747,2218.4890738813733,0.0,0.0,0.0,43727.90573859916,0.0,0.0,3721.5238926467373,0.0,0.0,3902315523.351515,0.0,111645.71677940215,0.0,433161.7523809523,0.0,0.0,0.0,0.0,0.0,0.0,223315.7970540098,0.0,148877.19803600654,2679789.564648118,297721.9114117391,0.0,0.0,0.0,167572.55388394228,0.0,0.0,20611424.1277249,0.0,0.0,0.0,0.0,12128529.066666666,5476030873.599998,1532562.4654264653,7662812.327132327,0.0,0.0,0.0,8074471.500693479,12111707.251040218,0.0,0.0,11432521.398210777,80027649.78747544,583791036.9693592,0.0,0.0,97298506.16155986,635093885.6727271,635093885.6727271,635093885.6727271,0.0,182920342.37137243,182920342.37137243,1552451720.5333328,776225860.2666664,388112930.1333332,731681369.4854896,731681369.4854896,0.0,2560884793.1992135,1707256528.7994757,0.0,5853450955.883917,7316813694.854896,975575159.3139861,17072565287.994757,3902300637.2559443,3902300637.2559443,3902300637.2559443,23413803823.535667,23413803823.535667,5853450955.883917,5853450955.883917
2020-07,0.0,1.0,1.0,44075.0,187414299557.82358,7.685234899328858,1.3973154362416107,1.164429530201342,21.658389261744965,6.055033557046979,6.055033557046979,6.520805369127516,0.0,37.72818311874106,35.742489270386265,0.0,0.0,39.97730744054113,19.988653720270566,163.54353043857736,0.0,0.0,0.0,302.8363636363636,302.8363636363636,302.8363636363636,0.0,29.074405411302642,29.074405411302642,29.074405411302642,87.22321623390792,145.37202705651322,0.0,87.22321623390792,327.29014430457477,3600.1915873503226,245.46760822843106,2446.3920637943847,232.59524329042114,0.0,232.59524329042114,5120.0,5120.0,6066312.533333333,5176.474505723205,5176.474505723205,739.4963579604578,0.0,0.0,0.0,49310.19157756927,0.0,0.0,3721.5238926467373,0.0,0.0,4877894404.189393,0.0,126531.8123499891,0.0,464101.87755102036,0.0,0.0,0.0,0.0,0.0,0.0,223315.7970540098,0.0,223315.7970540098,3498614.1538461535,238177.52912939125,0.0,0.0,0.0,0.0,0.0,0.0,21114141.78937673,0.0,0.0,0.0,0.0,18192793.6,5476030873.599998,0.0,7662812.327132327,0.0,0.0,0.0,8074471.500693479,12111707.251040218,11432521.398210777,0.0,7621680.932140518,68595128.38926466,583791036.9693592,0.0,0.0,97298506.16155986,635093885.6727271,0.0,635093885.6727271,0.0,182920342.37137243,182920342.37137243,1552451720.5333328,776225860.2666664,388112930.1333332,731681369.4854896,609734474.5712413,365840684.7427448,2560884793.1992135,1707256528.7994757,0.0,4390088216.912937,6829026115.197903,487787579.65699303,16584777708.337763,3902300637.2559443,2926725477.9419584,4877875796.56993,27316104460.79161,25364954142.16364,5853450955.883917,5853450955.883917
