Month,humanitarian agencies,humanitarian agencies(2),refugee camp,tent,Email,reconstruction,supplies,medical,grant,workshop,rationing,PDS,PDS(2),charity,charity(2),organisation,shelter,refuge,refuge(2),temporary,temporary(2),death,immunisation,protection,faeces,cash assistance,medicine,medicine(2),medicine(3),suffering,pregnant,basket,container,container(2),carton,clothes,emergency,food parcels,money,voucher,dehydration,undernutrition,cash grant,host community,refugee camps,tents,host communities,cash grant(2),army,coping strategies,coping strategies(2),aid,aid(2),relief,outbreak,outbreak(2),relief efforts,disaster,emergency situation,complex humanitarian emergency situation,infectious diseases,epidemic,disease,contagious,donor,donor(2),donor(3),vaccination,campaign,campaign(2),campaign(3),polio,cholera,operation,operation(2),nutrition,malnourishment,malnutrition,humanitarian organisations,humanitarian organisations(2),humanitarian organisations(3)
2023-08,0.0,0,0,0,87324318.95890576,0.0,0.0,52.58329689549628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91452991452992,17.91452991452992,285.43658210947945,0.0,47.57276368491324,0.0,0.0,1120.0000000000005,1120.0000000000005,1184.0000000000005,0.0,448.0000000000002,0.0,384.00000000000017,256.0000000000001,512.0000000000002,896.0000000000005,2844.633679833681,0.0,19438.330145530155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45056.00000000001,0.0,0.0,36864.000000000015,16384.000000000007,32768.00000000001,0.0,0.0,0.0,76147.13321739134,0.0,0.0,0.0,0.0,524288.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14372548.923076931,11226820.92307693,2621440.000000001,0.0,0.0,0.0,0.0,0.0
2023-09,0.0,0,0,0,71421713.62710294,0.0,0.0,44.79317883690424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91452991452992,0.0,309.2229639519361,0.0,71.35914552736986,0.0,0.0,1024.0000000000005,1024.0000000000005,992.0000000000005,0.0,320.0000000000001,0.0,0.0,0.0,512.0000000000002,512.0000000000002,1896.4224532224541,0.0,13749.062785862792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43008.00000000001,0.0,0.0,36864.000000000015,12288.000000000005,32768.00000000001,0.0,0.0,0.0,76147.13321739134,0.0,0.0,0.0,0.0,557056.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13848260.923076931,11226820.92307693,2097152.000000001,0.0,0.0,0.0,0.0,0.0
2023-10,0.0,0,0,0,70651472.52148962,0.0,0.0,40.89811980760822,0.0,0.0,0.0,0.0,6.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91452991452992,309.2229639519361,0.0,0.0,0.0,0.0,960.0000000000005,960.0000000000005,928.0000000000005,0.0,512.0000000000002,0.0,0.0,0.0,384.00000000000017,384.00000000000017,2370.5280665280675,474.10561330561353,12326.745945945951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51200.000000000015,0.0,0.0,61440.000000000015,20480.000000000007,0.0,0.0,0.0,0.0,50764.75547826089,0.0,0.0,0.0,0.0,491520.00000000023,0.0,0.0,0.0,0.0,0.0,262144.0000000002,262144.0000000002,262144.0000000002,0.0,0.0,14372548.923076931,11226820.92307693,1572864.0000000007,0.0,0.0,0.0,0.0,0.0
2023-11,0.0,0,0,0,80853678.50156067,0.0,0.0,40.89811980760822,0.0,0.0,0.0,8.000000000000002,8.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,35.82905982905984,17.91452991452992,380.5821094793059,0.0,47.57276368491324,0.0,0.0,896.0000000000005,864.0000000000003,832.0000000000003,0.0,384.00000000000017,0.0,0.0,0.0,512.0000000000002,512.0000000000002,1896.4224532224541,0.0,11378.534719334724,2996.211226611228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45056.00000000001,0.0,0.0,49152.000000000015,20480.000000000007,49152.000000000015,0.0,0.0,0.0,76147.13321739134,0.0,0.0,0.0,0.0,425984.0000000002,0.0,0.0,0.0,0.0,0.0,393216.00000000023,0.0,0.0,0.0,0.0,14372548.923076931,11226820.92307693,1572864.0000000007,0.0,0.0,0.0,0.0,0.0
2023-12,0.0,0,0,0,65550838.18467018,0.0,0.0,44.79317883690424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.3684913217626,0.0,0.0,0.0,0.0,896.0000000000005,960.0000000000005,928.0000000000005,0.0,448.0000000000002,0.0,0.0,0.0,384.00000000000017,512.0000000000002,2844.633679833681,0.0,13274.957172557179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90112.00000000001,0.0,0.0,49152.000000000015,16384.000000000007,0.0,0.0,0.0,0.0,50764.75547826089,0.0,0.0,0.0,0.0,360448.0000000002,0.0,0.0,0.0,0.0,0.0,393216.00000000023,0.0,262144.0000000002,0.0,0.0,13848260.923076931,11226820.92307693,1572864.0000000007,1048576.0000000005,0.0,0.0,0.0,0.0
2024-01,0.0,0,0,3,73586903.81654403,0.0,0.0,54.53082641014429,0.0,4.000000000000001,0.0,6.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.871794871794876,309.2229639519361,0.0,47.57276368491324,0.0,0.0,928.0000000000005,928.0000000000005,928.0000000000005,0.0,384.00000000000017,0.0,0.0,0.0,384.00000000000017,384.00000000000017,2370.5280665280675,0.0,14697.27401247402,0.0,0.0,0.0,0.0,0.0,2048.000000000001,0.0,0.0,0.0,81920.00000000001,0.0,0.0,0.0,12288.000000000005,32768.00000000001,0.0,0.0,0.0,50764.75547826089,0.0,0.0,0.0,0.0,425984.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13323972.923076931,11226820.92307693,1572864.0000000007,0.0,0.0,0.0,0.0,0.0
2024-02,0.0,0,0,0,73586903.81654403,0.0,0.0,66.21600349803235,1.9475295146480105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.871794871794876,285.43658210947945,0.0,47.57276368491324,0.0,0.0,896.0000000000005,896.0000000000005,928.0000000000005,0.0,576.0000000000002,0.0,0.0,0.0,384.00000000000017,0.0,2370.5280665280675,0.0,10430.323492723497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57344.000000000015,0.0,0.0,49152.000000000015,16384.000000000007,0.0,0.0,0.0,0.0,50764.75547826089,0.0,0.0,0.0,0.0,262144.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13323972.923076931,11226820.92307693,2097152.000000001,0.0,0.0,0.0,0.0,0.0
2024-03,0.0,0,0,0,80827796.28429687,0.0,0.0,44.79317883690424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.2229639519361,0.0,47.57276368491324,0.0,0.0,832.0000000000003,800.0000000000003,800.0000000000003,0.0,448.0000000000002,0.0,0.0,0.0,384.00000000000017,512.0000000000002,2370.5280665280675,0.0,11378.534719334724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47104.00000000001,0.0,0.0,73728.00000000003,28672.000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360448.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,393216.00000000023,0.0,0.0,0.0,13848260.923076931,11226820.92307693,1572864.0000000007,0.0,0.0,0.0,0.0,0.0
2024-04,0.0,0,0,0,56914531.484741196,0.0,0.0,35.055531263664186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.2229639519361,0.0,47.57276368491324,0.0,0.0,832.0000000000003,864.0000000000003,768.0000000000003,0.0,384.00000000000017,0.0,0.0,0.0,512.0000000000002,384.00000000000017,2370.5280665280675,0.0,12326.745945945951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45056.00000000001,0.0,0.0,36864.000000000015,12288.000000000005,0.0,0.0,0.0,0.0,101529.51095652179,0.0,0.0,0.0,0.0,327680.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14372548.923076931,11226820.92307693,0.0,0.0,0.0,0.0,0.0,0.0
2024-05,0.0,0,0,0,68486280.38451904,0.0,0.0,40.89811980760822,0.0,0.0,4.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91452991452992,26.871794871794876,333.0093457943927,0.0,0.0,0.0,0.0,800.0000000000003,736.0000000000003,768.0000000000003,0.0,448.0000000000002,0.0,0.0,0.0,512.0000000000002,384.00000000000017,1896.4224532224541,0.0,11852.640332640338,0.0,0.0,0.0,0.0,3072.0000000000014,0.0,0.0,0.0,0.0,43008.00000000001,0.0,0.0,49152.000000000015,16384.000000000007,24576.000000000007,24576.000000000007,0.0,0.0,76147.13321739134,0.0,0.0,0.0,0.0,262144.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13848260.923076931,11226820.92307693,2097152.000000001,0.0,0.0,0.0,0.0,0.0
2024-06,0.0,0,0,0,61219981.75264521,0.0,0.0,33.108001749016175,1.9475295146480105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.43658210947945,0.0,0.0,0.0,0.0,768.0000000000003,736.0000000000003,736.0000000000003,0.0,448.0000000000002,0.0,0.0,0.0,512.0000000000002,0.0,1896.4224532224541,0.0,11378.534719334724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38912.00000000001,0.0,0.0,49152.000000000015,16384.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196608.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,393216.00000000023,393216.00000000023,0.0,0.0,13848260.923076931,11226820.92307693,1572864.0000000007,0.0,0.0,0.0,0.0,0.0
2024-07,0.0,0,0,0,62015163.874031134,0.0,0.0,37.0030607783122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.6502002670228,0.0,0.0,0.0,0.0,640.0000000000002,640.0000000000002,608.0000000000002,0.0,576.0000000000002,0.0,0.0,0.0,384.00000000000017,0.0,1896.4224532224541,0.0,12326.745945945951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45056.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327680.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13848260.923076931,11226820.92307693,0.0,0.0,0.0,0.0,0.0,0.0
2024-08,0.0,0,0,0,71421713.62710294,0.0,0.0,37.0030607783122,0.0,0.0,0.0,0.0,6.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,17.91452991452992,0.0,261.6502002670228,0.0,47.57276368491324,0.0,0.0,608.0000000000002,608.0000000000002,576.0000000000002,0.0,384.00000000000017,0.0,0.0,0.0,0.0,0.0,2844.633679833681,0.0,16119.59085239086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86016.00000000001,0.0,0.0,49152.000000000015,20480.000000000007,24576.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196608.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13848260.923076931,11226820.92307693,1572864.0000000007,0.0,0.0,0.0,0.0,0.0
2024-09,0.0,0,0,0,71421713.62710294,0.0,0.0,37.0030607783122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.000000000000002,0.0,0.0,0.0,26.871794871794876,17.91452991452992,309.2229639519361,0.0,0.0,0.0,0.0,832.0000000000003,832.0000000000003,832.0000000000003,0.0,512.0000000000002,0.0,0.0,0.0,512.0000000000002,384.00000000000017,1422.3168399168405,0.0,12800.851559251565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57344.000000000015,0.0,0.0,73728.00000000003,32768.000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327680.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14372548.923076931,11226820.92307693,2621440.000000001,0.0,0.0,0.0,0.0,0.0
2024-10,0.0,0,0,0,71421713.62710294,0.0,0.0,46.74070835155225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.871794871794876,17.91452991452992,237.8638184245662,0.0,47.57276368491324,0.0,0.0,800.0000000000003,800.0000000000003,832.0000000000003,0.0,384.00000000000017,0.0,0.0,0.0,512.0000000000002,512.0000000000002,2370.5280665280675,0.0,11852.640332640338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51200.000000000015,0.0,0.0,73728.00000000003,24576.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393216.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13323972.923076931,11226820.92307693,1048576.0000000005,0.0,0.0,0.0,0.0,0.0
2024-11,0.0,0,0,0,77892354.08444801,0.0,0.0,42.84564932225623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.000000000000004,0.0,0.0,0.0,0.0,285.43658210947945,0.0,47.57276368491324,0.0,0.0,800.0000000000003,768.0000000000003,832.0000000000003,0.0,448.0000000000002,0.0,0.0,0.0,512.0000000000002,512.0000000000002,1422.3168399168405,0.0,11852.640332640338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73728.00000000001,0.0,0.0,98304.00000000003,24576.00000000001,0.0,0.0,0.0,0.0,50764.75547826089,0.0,0.0,0.0,0.0,393216.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,393216.00000000023,0.0,0.0,0.0,13848260.923076931,11226820.92307693,2097152.000000001,0.0,0.0,0.0,0.0,0.0
2024-12,0.0,0,0,0,73586903.81654403,0.0,0.0,44.79317883690424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.871794871794876,214.07743658210958,0.0,47.57276368491324,0.0,0.0,736.0000000000003,800.0000000000003,768.0000000000003,0.0,448.0000000000002,0.0,0.0,0.0,512.0000000000002,512.0000000000002,1422.3168399168405,0.0,10904.42910602911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69632.00000000001,0.0,0.0,86016.00000000003,20480.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229376.00000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13323972.923076931,11226820.92307693,1572864.0000000007,0.0,0.0,0.0,0.0,0.0
2025-01,0.0,0,0,0,71421722.5843679,0.0,0.0,68.16353301268036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.82905982905984,17.91452991452992,261.6502002670228,0.0,0.0,0.0,0.0,736.0000000000003,736.0000000000003,736.0000000000003,0.0,576.0000000000002,0.0,576.0000000000002,384.00000000000017,0.0,384.00000000000017,1422.3168399168405,0.0,10904.42910602911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51200.000000000015,0.0,0.0,36864.000000000015,20480.000000000007,0.0,0.0,0.0,0.0,50764.75547826089,0.0,0.0,0.0,0.0,229376.00000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13848260.923076931,11226820.92307693,3670016.000000002,0.0,0.0,0.0,0.0,0.0
2025-02,0.0,0,0,0,68486271.42725408,0.0,0.0,40.89811980760822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.871794871794876,35.82905982905984,285.43658210947945,0.0,0.0,0.0,0.0,832.0000000000003,800.0000000000003,800.0000000000003,0.0,448.0000000000002,0.0,0.0,0.0,0.0,640.0000000000002,1422.3168399168405,0.0,9482.11226611227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36864.00000000001,0.0,0.0,61440.000000000015,20480.000000000007,0.0,0.0,0.0,0.0,50764.75547826089,0.0,0.0,0.0,0.0,327680.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14372548.923076931,11226820.92307693,2097152.000000001,0.0,0.0,0.0,0.0,0.0
2025-03,0.0,0,0,0,61245364.13038434,0.0,0.0,37.0030607783122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.8638184245662,0.0,0.0,0.0,0.0,896.0000000000005,736.0000000000003,768.0000000000003,0.0,448.0000000000002,0.0,0.0,0.0,0.0,0.0,1422.3168399168405,0.0,9482.11226611227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40960.00000000001,0.0,0.0,0.0,16384.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98304.00000000004,229376.00000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12799684.92307693,11226820.92307693,0.0,0.0,0.0,0.0,0.0,0.0
2025-04,0.0,0,0,0,68486280.38451904,0.0,0.0,35.055531263664186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.8638184245662,0.0,47.57276368491324,0.0,0.0,768.0000000000003,800.0000000000003,768.0000000000003,0.0,448.0000000000002,0.0,0.0,0.0,384.00000000000017,0.0,1896.4224532224541,0.0,10430.323492723497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40960.00000000001,0.0,0.0,49152.000000000015,16384.000000000007,24576.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229376.00000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05,0.0,0,0,0,59079732.57897675,0.0,0.0,37.0030607783122,0.0,0.0,0.0,8.000000000000002,8.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0093457943927,0.0,0.0,0.0,0.0,768.0000000000003,800.0000000000003,800.0000000000003,0.0,448.0000000000002,0.0,0.0,0.0,512.0000000000002,384.00000000000017,948.2112266112271,0.0,8533.901039501043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47104.00000000001,0.0,0.0,49152.000000000015,16384.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327680.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14896836.923076931,11226820.92307693,2097152.000000001,0.0,0.0,0.0,0.0,0.0
2025-06,0.0,0,0,0,75752570.05912791,0.0,0.0,33.108001749016175,0.0,6.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.29105473965296,0.0,0.0,0.0,0.0,704.0000000000003,704.0000000000003,704.0000000000003,0.0,512.0000000000002,0.0,0.0,0.0,640.0000000000002,0.0,948.2112266112271,0.0,9956.217879417884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36864.00000000001,0.0,0.0,73728.00000000003,20480.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327680.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11226820.92307693,0.0,0.0,0.0,0.0,0.0,0.0
2025-07,0.0,0,0,0,64180806.330233194,0.0,0.0,31.160472234368168,1.9475295146480105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.8638184245662,0.0,47.57276368491324,0.0,0.0,768.0000000000003,768.0000000000003,704.0000000000003,0.0,512.0000000000002,0.0,0.0,0.0,384.00000000000017,384.00000000000017,948.2112266112271,0.0,9482.11226611227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45056.00000000001,0.0,0.0,36864.000000000015,12288.000000000005,24576.000000000007,0.0,0.0,0.0,50764.75547826089,0.0,0.0,0.0,0.0,229376.00000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0000000002,0.0,0.0,14372548.923076931,11226820.92307693,1572864.0000000007,0.0,0.0,0.0,0.0,0.0
2025-08,0.0,0,0,0,66320614.14193514,0.0,0.0,38.95059029296021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47863247863248,261.6502002670228,0.0,47.57276368491324,0.0,0.0,864.0000000000003,864.0000000000003,864.0000000000003,0.0,576.0000000000002,0.0,0.0,0.0,64.00000000000003,64.00000000000003,1422.3168399168405,0.0,9482.11226611227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49152.000000000015,0.0,0.0,6144.000000000002,2048.000000000001,32768.00000000001,0.0,0.0,0.0,12691.188869565223,0.0,0.0,0.0,0.0,327680.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13848260.923076931,11226820.92307693,2097152.000000001,0.0,0.0,0.0,0.0,0.0
2025-09,0.0,0,0,1,64180332.22461989,0.0,0.0,33.108001749016175,0.9737647573240052,2.0000000000000004,0.0,2.0000000000000004,2.0000000000000004,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,0.0,0.0,17.91452991452992,17.91452991452992,261.6502002670228,0.0,47.57276368491324,0.0,0.0,768.0000000000003,768.0000000000003,800.0000000000003,32.000000000000014,448.0000000000002,64.00000000000003,192.00000000000009,128.00000000000006,256.0000000000001,256.0000000000001,1422.3168399168405,0.0,7585.6898128898165,749.052806652807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53248.000000000015,0.0,0.0,53248.000000000015,20480.000000000007,24576.000000000007,0.0,0.0,0.0,50764.75547826089,0.0,0.0,0.0,16384.000000000007,294912.0000000001,16384.000000000007,65536.00000000004,65536.00000000004,65536.00000000004,196608.00000000012,262144.0000000002,262144.0000000002,262144.0000000002,11226820.92307693,11226820.92307693,13848260.923076931,11226820.92307693,1572864.0000000007,0.0,0.0,0.0,0.0,0.0
