Month,Kurd,Faili Kurd,Fayli Kurd,Christian,Email,elderly,elderly(2),pilgrim,pilgrims,sectarian,discrimination,marginalisation,threat,threats,harassment,identity,priest,priest(2),priest(3),persecution,civilian,civilian(2),sheikh,ayatollah,imam,tribe,clan,clan(2),teacher,lawyer,businessman,professor,officer,officers,judge,judge(2),ethnic,ethnic(2),sunni,shia,minister,employee,employee(2),worker,Yezidi,Turkmen,Shabak,doctor,nurse,nurse(2),engineer,director,journalist,human rights,children,child,security guard,security guard(2),Mandean,Armenian,Chaldeans,Chaldeans(2),Syriacs,Assyrian,Circassian,Baha'i,Roma,Roma(2),Marsh Arabs,Jews,Sabeans,Gypsy,Black Iraqis,religion,sect,minorit,shrine,mosque,temple,procession,funeral,funeral(2),church,men,women,young men,shias,alawi,alawi(2),shiite
2021-10,0,0,0,8614.821763602253,234780157.60145724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.1035483151083,0.0,0.0,0.0,0.0,0.0,2763.4682080924863,552.6936416184973,0.0,276.34682080924864,2432.5427359964297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584.7998214684226,0.0,0.0,0.0,0.0,0.0,0.0,115838.59406403365,15016.114045337696,15016.114045337696,15016.114045337696,30032.2280906754,0.0,0.0,354874.0375981962,615361.0726256983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603301.3648267009,754126.706033376,0.0,0.0,0.0,0.0,0.0,4195240.019638474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64943127.111929975,121227170.60893595,0.0,0.0,0.0,0.0,0.0
2021-11,0,0,0,0.0,296251805.04532874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,464.1035483151083,0.0,0.0,0.0,0.0,0.0,2348.9479768786136,0.0,0.0,0.0,1920.428475786655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072.685561258648,0.0,0.0,0.0,105112.79831736386,23596.75064267352,21451.591493339565,10725.795746669783,38612.86468801123,0.0,0.0,350583.7192995283,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754126.706033376,754126.706033376,0.0,0.0,0.0,0.0,0.0,2622025.0122740464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73602210.72685397,129886254.22385995,0.0,0.0,0.0,0.0,0.0
2021-12,0,0,0,0.0,221222438.58945918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,512.1142602097747,0.0,0.0,0.0,0.0,0.0,2763.4682080924863,552.6936416184973,0.0,0.0,2688.599866101317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5633.256862307521,0.0,2560.5713010488735,0.0,0.0,0.0,0.0,100822.48001869596,23596.75064267352,21451.591493339565,0.0,0.0,0.0,0.0,346293.4010008604,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055777.3884467266,1055777.3884467266,0.0,0.0,0.0,0.0,0.0,3146430.0147288553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69272668.91939197,95249919.76416397,0.0,0.0,0.0,0.0,0.0
2022-01,0,0,0,0.0,260298391.64390025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,336.0749832626646,0.0,0.0,0.0,0.0,0.0,3177.9884393063594,0.0,0.0,0.0,1664.3713456817677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584.7998214684226,2560.5713010488735,2048.4570408390987,2048.4570408390987,0.0,0.0,0.0,117983.75321336761,17161.273194671652,19306.43234400561,15016.114045337696,21451.59149333957,0.0,0.0,342003.0827021925,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754126.706033376,904952.0472400513,0.0,0.0,0.0,0.0,0.0,2097620.009819237,0.0,0.0,0.0,3670835.0171836647,0.0,0.0,0.0,0.0,0.0,60613585.304467976,95249919.76416397,0.0,0.0,0.0,0.0,0.0
2022-02,0,0,0,0.0,296251747.18974185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,416.0928364204419,0.0,0.0,0.0,173.56676079064138,0.0,2901.641618497111,0.0,0.0,276.34682080924864,1792.3999107342113,0.0,512.1142602097747,512.1142602097747,0.0,0.0,0.0,0.0,9730.170943985719,1536.342780629324,2048.4570408390987,2048.4570408390987,0.0,0.0,0.0,115838.59406403365,23596.75064267352,23596.75064267352,15016.114045337696,38612.86468801123,0.0,0.0,350583.7192995283,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603301.3648267009,603301.3648267009,0.0,0.0,0.0,0.0,0.0,4457442.520865879,0.0,0.0,0.0,0.0,3294964.453376957,0.0,0.0,0.0,0.0,73602210.72685397,86590836.14923997,0.0,0.0,0.0,0.0,0.0
2022-03,0,0,0,8615.821763602253,324175504.34025204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.000000000000004,36.0,24.0,24.0,0.0,0.0,0.0,496.1106895782192,0.0,173.56676079064138,0.0,0.0,0.0,3316.161849710984,276.34682080924864,0.0,414.520231213873,2176.4856058915425,0.0,512.1142602097747,512.1142602097747,0.0,0.0,0.0,0.0,6657.485382727071,2560.5713010488735,1536.342780629324,2048.4570408390987,0.0,0.0,0.0,130854.70810937135,21451.591493339565,23596.75064267352,19306.43234400561,42903.18298667914,0.0,0.0,354874.0375981962,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452476.02362002566,301650.68241335044,0.0,0.0,0.0,0.0,0.0,3933037.5184110696,0.0,0.0,0.0,4719645.022093283,0.0,0.0,0.0,0.0,8659083.614923997,73602210.72685397,147204421.45370793,0.0,0.0,0.0,0.0,0.0
2022-04,0,0,0,0.0,361830328.7568861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,224.0499888417764,0.0,173.56676079064138,0.0,0.0,0.0,2763.4682080924863,0.0,0.0,276.34682080924864,1792.3999107342113,0.0,384.085695157331,384.085695157331,0.0,0.0,0.0,0.0,9730.170943985719,1536.342780629324,1536.342780629324,1536.342780629324,0.0,0.0,0.0,113693.4349146997,21451.591493339565,21451.591493339565,12870.95489600374,30032.2280906754,0.0,0.0,350583.7192995283,615361.0726256983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904952.0472400513,904952.0472400513,0.0,0.0,0.0,0.0,0.0,3670835.0171836647,0.0,0.0,0.0,2622025.0122740464,3294964.453376957,0.0,0.0,0.0,8659083.614923997,73602210.72685397,73602210.72685397,0.0,0.0,0.0,0.0,0.0
2022-05,0,0,0,4308.410881801126,362935085.71879315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.05713010488734,0.0,115.71117386042759,0.0,0.0,0.0,3039.815028901735,276.34682080924864,0.0,414.520231213873,1920.428475786655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5633.256862307521,1024.2285204195493,0.0,2560.5713010488735,0.0,0.0,0.0,158741.7770507128,19306.43234400561,21451.591493339565,15016.114045337696,30032.2280906754,0.0,0.0,354874.0375981962,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754126.706033376,754126.706033376,0.0,0.0,0.0,0.0,0.0,2884227.513501451,0.0,0.0,0.0,2097620.009819237,3294964.453376957,0.0,0.0,0.0,0.0,51954501.68954398,90920377.95670196,4329541.807461998,0.0,0.0,0.0,0.0
2022-06,0,0,0,4308.410881801126,346213921.1622808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,352.0785538942201,0.0,115.71117386042759,0.0,0.0,0.0,4007.028901734105,276.34682080924864,0.0,276.34682080924864,2048.4570408390987,0.0,768.171390314662,768.171390314662,0.0,0.0,0.0,0.0,5633.256862307521,1536.342780629324,1536.342780629324,2048.4570408390987,0.0,0.0,0.0,122274.07151203552,21451.591493339565,21451.591493339565,12870.95489600374,30032.2280906754,0.0,0.0,354874.0375981962,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301650.68241335044,0.0,0.0,0.0,0.0,0.0,0.0,3408632.5159562603,0.0,0.0,0.0,2097620.009819237,3294964.453376957,0.0,0.0,0.0,4329541.807461998,56284043.49700598,108238545.18654996,0.0,0.0,0.0,0.0,0.0
2022-07,0,0,0,4309.410881801126,299057973.0224414,3.0006694934166482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,256.05713010488734,0.0,115.71117386042759,0.0,0.0,0.0,2487.1213872832377,276.34682080924864,0.0,276.34682080924864,2176.4856058915425,0.0,384.085695157331,384.085695157331,0.0,1024.2285204195493,0.0,0.0,7169.599642936845,1536.342780629324,1536.342780629324,2560.5713010488735,0.0,0.0,0.0,137290.18555737322,23596.75064267352,15016.114045337696,17161.273194671652,34322.54638934331,0.0,0.0,333422.4461048566,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055777.3884467266,1206602.7296534018,0.0,0.0,0.0,0.0,0.0,3670835.0171836647,0.0,0.0,0.0,3146430.0147288553,5491607.422294929,0.0,0.0,0.0,0.0,69272668.91939197,116897628.80147396,0.0,0.0,0.0,0.0,0.0
2022-08,0,0,0,4309.410881801126,329341873.4089749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.08926578888645,0.0,115.71117386042759,0.0,0.0,115.71117386042759,2901.641618497111,276.34682080924864,0.0,414.520231213873,1664.3713456817677,0.0,384.085695157331,384.085695157331,0.0,0.0,0.0,0.0,4609.028341887972,2560.5713010488735,0.0,2560.5713010488735,0.0,0.0,0.0,122274.07151203552,19306.43234400561,21451.591493339565,12870.95489600374,25741.909792007486,0.0,0.0,342003.0827021925,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2714856.141720154,2564030.800513479,0.0,0.0,0.0,0.0,0.0,3408632.5159562603,0.0,0.0,0.0,1573215.0073644277,5491607.422294929,0.0,0.0,0.0,8659083.614923997,64943127.111929975,99579461.57162596,0.0,0.0,0.0,0.0,0.0
2022-09,0,0,0,4308.410881801126,420138530.65624344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.000000000000004,0.0,0.0,0.0,0.0,0.0,48.01071189466637,816.1821022093284,0.0,115.71117386042759,0.0,0.0,0.0,2763.4682080924863,0.0,0.0,414.520231213873,1536.342780629324,0.0,384.085695157331,384.085695157331,768.171390314662,0.0,0.0,0.0,6145.371122517296,1536.342780629324,2048.4570408390987,2560.5713010488735,0.0,0.0,0.0,113693.4349146997,10725.795746669783,12870.95489600374,15016.114045337696,34322.54638934331,0.0,0.0,354874.0375981962,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960729.4356867778,1960729.4356867778,0.0,0.0,0.0,0.0,0.0,3670835.0171836647,0.0,0.0,0.0,1573215.0073644277,13179857.813507829,0.0,0.0,0.0,8659083.614923997,56284043.49700598,147204421.45370793,0.0,0.0,0.0,0.0,0.0
2022-10,0,0,0,4309.410881801126,368409135.3238289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0013389868332965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.1463958937738,0.0,115.71117386042759,0.0,0.0,0.0,2487.1213872832377,276.34682080924864,0.0,276.34682080924864,1792.3999107342113,0.0,384.085695157331,384.085695157331,0.0,0.0,0.0,0.0,7681.71390314662,0.0,0.0,1536.342780629324,0.0,0.0,0.0,115838.59406403365,17161.273194671652,15016.114045337696,15016.114045337696,30032.2280906754,0.0,0.0,337712.7644035246,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960729.4356867778,1960729.4356867778,0.0,0.0,0.0,0.0,0.0,3933037.5184110696,0.0,0.0,0.0,2622025.0122740464,6589928.906753914,0.0,0.0,0.0,0.0,73602210.72685397,155863505.06863195,0.0,0.0,0.0,0.0,0.0
2022-11,0,0,0,4309.410881801126,391828987.8035848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0785538942201,0.0,0.0,0.0,0.0,0.0,2487.1213872832377,276.34682080924864,0.0,276.34682080924864,1664.3713456817677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5633.256862307521,1024.2285204195493,1024.2285204195493,1536.342780629324,0.0,0.0,0.0,94387.00257069408,12870.95489600374,12870.95489600374,8580.636597335826,21451.59149333957,0.0,8580.636597335828,333422.4461048566,307680.53631284914,0.0,153840.26815642457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055777.3884467266,1055777.3884467266,0.0,0.0,0.0,0.0,0.0,5244050.024548093,0.0,0.0,0.0,1573215.0073644277,4393285.937835943,0.0,0.0,0.0,4329541.807461998,69272668.91939197,103909003.37908795,0.0,0.0,0.0,0.0,0.0
2022-12,0,0,0,4309.410881801126,257781059.010363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,224.0499888417764,0.0,0.0,0.0,0.0,0.0,2763.4682080924863,138.17341040462432,0.0,276.34682080924864,1664.3713456817677,0.0,0.0,0.0,512.1142602097747,768.171390314662,0.0,0.0,5633.256862307521,0.0,0.0,1536.342780629324,0.0,0.0,0.0,102967.63916802991,15016.114045337696,15016.114045337696,10725.795746669783,17161.273194671656,0.0,0.0,346293.4010008604,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452476.02362002566,452476.02362002566,0.0,0.0,0.0,0.0,0.0,6817265.0319125205,0.0,0.0,0.0,3146430.0147288553,4393285.937835943,0.0,0.0,0.0,0.0,56284043.49700598,90920377.95670196,0.0,0.0,0.0,0.0,0.0
2023-01,0,0,0,0.0,243110110.3881048,0.0,3.0006694934166482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.0428475786655,0.0,0.0,0.0,0.0,0.0,3039.815028901735,138.17341040462432,0.0,276.34682080924864,2304.514170943986,0.0,384.085695157331,384.085695157331,0.0,0.0,0.0,0.0,6145.371122517296,0.0,1024.2285204195493,1536.342780629324,0.0,0.0,0.0,96532.16172002805,17161.273194671652,19306.43234400561,15016.114045337696,17161.273194671656,0.0,0.0,350583.7192995283,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2413205.4593068035,2413205.4593068035,0.0,0.0,0.0,0.0,0.0,3670835.0171836647,0.0,0.0,0.0,2097620.009819237,4393285.937835943,0.0,0.0,0.0,0.0,60613585.304467976,108238545.18654996,0.0,0.0,0.0,0.0,0.0
2023-02,0,0,0,0.0,266418750.18891037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0535594733319,0.0,115.71117386042759,0.0,0.0,115.71117386042759,2625.2947976878622,0.0,0.0,276.34682080924864,2048.4570408390987,384.085695157331,0.0,0.0,0.0,0.0,1024.2285204195493,0.0,6145.371122517296,0.0,0.0,1536.342780629324,0.0,0.0,0.0,111548.27576536575,17161.273194671652,17161.273194671652,17161.273194671652,12870.954896003743,0.0,0.0,337712.7644035246,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2262380.118100128,2111554.776893453,0.0,0.0,0.0,786607.5036822138,0.0,3146430.0147288553,0.0,0.0,0.0,3146430.0147288553,3294964.453376957,0.0,0.0,0.0,0.0,60613585.304467976,129886254.22385995,0.0,0.0,0.0,0.0,0.0
2023-03,0,0,0,0.0,276065486.40630186,0.0,0.0,0.0,3.0006694934166482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0607007364428,0.0,115.71117386042759,0.0,0.0,0.0,2487.1213872832377,138.17341040462432,0.0,414.520231213873,2048.4570408390987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.914081678197,2560.5713010488735,1536.342780629324,1536.342780629324,0.0,0.0,0.0,105112.79831736386,15016.114045337696,17161.273194671652,15016.114045337696,30032.2280906754,0.0,8580.636597335828,346293.4010008604,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2262380.118100128,2262380.118100128,0.0,0.0,0.0,0.0,0.0,2884227.513501451,0.0,0.0,0.0,2097620.009819237,4393285.937835943,0.0,0.0,0.0,4329541.807461998,60613585.304467976,86590836.14923997,0.0,0.0,0.0,0.0,0.0
2023-04,0,3,0,4308.410881801126,292786650.9628142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0535594733319,0.0,0.0,0.0,0.0,0.0,3177.9884393063594,138.17341040462432,0.0,0.0,1664.3713456817677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4609.028341887972,0.0,0.0,0.0,0.0,0.0,0.0,94387.00257069408,12870.95489600374,10725.795746669783,10725.795746669783,21451.59149333957,0.0,0.0,337712.7644035246,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3167332.1653401796,3167332.1653401796,0.0,0.0,0.0,0.0,0.0,3670835.0171836647,0.0,0.0,0.0,2622025.0122740464,2196642.9689179715,0.0,0.0,0.0,0.0,77931752.53431597,82261294.34177797,0.0,0.0,0.0,0.0,0.0
2023-05,0,0,0,4309.410881801126,346213921.1622808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0607007364428,0.0,57.855586930213796,0.0,0.0,0.0,2763.4682080924863,0.0,0.0,276.34682080924864,1920.428475786655,0.0,512.1142602097747,512.1142602097747,0.0,1280.2856505244367,0.0,0.0,4096.914081678197,0.0,0.0,2560.5713010488735,0.0,0.0,0.0,109403.11661603178,21451.591493339565,17161.273194671652,15016.114045337696,38612.86468801123,0.0,0.0,342003.0827021925,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4223109.553786906,4072284.212580231,0.0,0.0,0.0,0.0,0.0,3670835.0171836647,0.0,0.0,0.0,0.0,3294964.453376957,0.0,0.0,0.0,8659083.614923997,56284043.49700598,77931752.53431597,0.0,0.0,0.0,0.0,0.0
2023-06,0,0,0,8614.821763602253,327132359.48516095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,320.0714126311092,0.0,0.0,0.0,0.0,0.0,2763.4682080924863,138.17341040462432,0.0,414.520231213873,2688.599866101317,0.0,512.1142602097747,512.1142602097747,0.0,0.0,0.0,0.0,7681.71390314662,1536.342780629324,0.0,2048.4570408390987,0.0,0.0,0.0,102967.63916802991,17161.273194671652,17161.273194671652,10725.795746669783,25741.909792007486,0.0,0.0,350583.7192995283,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809904.0944801026,1809904.0944801026,0.0,0.0,0.0,0.0,0.0,3670835.0171836647,0.0,0.0,0.0,0.0,5491607.422294929,0.0,0.0,0.0,8659083.614923997,56284043.49700598,95249919.76416397,0.0,0.0,0.0,0.0,0.0
2023-07,0,0,0,4309.410881801126,290577137.0390003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,304.0678419995537,0.0,0.0,0.0,57.855586930213796,0.0,2348.9479768786136,138.17341040462432,0.0,276.34682080924864,1536.342780629324,0.0,384.085695157331,384.085695157331,0.0,0.0,0.0,0.0,4609.028341887972,1024.2285204195493,1536.342780629324,2048.4570408390987,0.0,0.0,0.0,113693.4349146997,23596.75064267352,21451.591493339565,17161.273194671652,17161.273194671656,0.0,0.0,337712.7644035246,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754126.706033376,603301.3648267009,0.0,0.0,0.0,0.0,0.0,3146430.0147288553,0.0,0.0,0.0,1573215.0073644277,3294964.453376957,0.0,0.0,0.0,8659083.614923997,69272668.91939197,186170297.72086594,0.0,0.0,0.0,0.0,0.0
2023-08,0,0,0,4308.410881801126,346213921.1622808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,432.0964070519974,0.0,0.0,0.0,0.0,0.0,2487.1213872832377,0.0,0.0,276.34682080924864,1536.342780629324,0.0,384.085695157331,384.085695157331,0.0,0.0,0.0,0.0,5633.256862307521,0.0,0.0,0.0,0.0,0.0,0.0,105112.79831736386,23596.75064267352,21451.591493339565,12870.95489600374,17161.273194671656,0.0,0.0,354874.0375981962,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809904.0944801026,1960729.4356867778,0.0,0.0,0.0,0.0,0.0,3408632.5159562603,0.0,0.0,0.0,1573215.0073644277,4393285.937835943,0.0,0.0,0.0,0.0,60613585.304467976,168852130.49101794,0.0,0.0,0.0,0.0,0.0
2023-09,0,0,0,4308.410881801126,277170243.3682089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.085695157331,0.0,57.855586930213796,0.0,57.855586930213796,0.0,2487.1213872832377,0.0,0.0,276.34682080924864,1920.428475786655,0.0,256.05713010488734,256.05713010488734,0.0,0.0,0.0,0.0,4096.914081678197,0.0,1024.2285204195493,1536.342780629324,0.0,0.0,0.0,122274.07151203552,17161.273194671652,17161.273194671652,10725.795746669783,30032.2280906754,0.0,0.0,346293.4010008604,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2262380.118100128,2262380.118100128,0.0,0.0,0.0,0.0,0.0,2622025.0122740464,0.0,0.0,0.0,1048810.0049096185,3294964.453376957,0.0,0.0,0.0,0.0,47624959.882081985,95249919.76416397,0.0,0.0,0.0,0.0,0.0
2023-10,0,0,0,4308.410881801126,270899117.337579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,496.1106895782192,0.0,57.855586930213796,0.0,0.0,0.0,2348.9479768786136,0.0,0.0,276.34682080924864,1536.342780629324,0.0,256.05713010488734,256.05713010488734,0.0,0.0,0.0,0.0,3584.7998214684226,1024.2285204195493,1024.2285204195493,1536.342780629324,0.0,0.0,0.0,87951.52512269221,19306.43234400561,21451.591493339565,8580.636597335826,21451.59149333957,0.0,0.0,333422.4461048566,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2262380.118100128,2111554.776893453,0.0,0.0,0.0,0.0,0.0,3670835.0171836647,0.0,0.0,0.0,3146430.0147288553,4393285.937835943,0.0,0.0,0.0,4329541.807461998,51954501.68954398,95249919.76416397,0.0,0.0,0.0,0.0,0.0
2023-11,0,0,0,4308.410881801126,315929824.74675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0785538942201,0.0,115.71117386042759,0.0,115.71117386042759,57.855586930213796,2625.2947976878622,0.0,0.0,276.34682080924864,2048.4570408390987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4609.028341887972,1536.342780629324,1536.342780629324,2560.5713010488735,0.0,0.0,0.0,98677.320869362,12870.95489600374,10725.795746669783,10725.795746669783,25741.909792007486,0.0,0.0,333422.4461048566,307680.53631284914,153840.26815642457,153840.26815642457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508253.412066752,1508253.412066752,0.0,0.0,0.0,0.0,0.0,3146430.0147288553,0.0,0.0,0.0,0.0,3294964.453376957,0.0,0.0,0.0,0.0,77931752.53431597,95249919.76416397,0.0,0.0,0.0,0.0,0.0
2023-12,0,0,0,0.0,249389847.24049824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.08926578888645,0.0,0.0,0.0,0.0,0.0,2763.4682080924863,0.0,0.0,414.520231213873,2048.4570408390987,0.0,0.0,0.0,512.1142602097747,0.0,0.0,0.0,6657.485382727071,0.0,0.0,2048.4570408390987,0.0,0.0,0.0,96532.16172002805,12870.95489600374,12870.95489600374,12870.95489600374,25741.909792007486,0.0,0.0,337712.7644035246,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960729.4356867778,1809904.0944801026,0.0,0.0,0.0,0.0,0.0,2622025.0122740464,0.0,0.0,0.0,2097620.009819237,3294964.453376957,0.0,0.0,0.0,0.0,69272668.91939197,142874879.64624596,0.0,0.0,0.0,0.0,0.0
2024-01,0,0,0,4309.410881801126,283441565.42783606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,208.04641821022096,0.0,57.855586930213796,0.0,0.0,0.0,2348.9479768786136,0.0,0.0,276.34682080924864,2688.599866101317,0.0,256.05713010488734,256.05713010488734,0.0,0.0,0.0,0.0,12290.742245034591,1024.2285204195493,0.0,2048.4570408390987,0.0,0.0,0.0,83661.20682402431,15016.114045337696,12870.95489600374,15016.114045337696,21451.59149333957,0.0,0.0,342003.0827021925,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111554.776893453,2262380.118100128,0.0,0.0,0.0,0.0,0.0,2622025.0122740464,0.0,0.0,0.0,2097620.009819237,0.0,0.0,0.0,0.0,4329541.807461998,64943127.111929975,86590836.14923997,0.0,0.0,0.0,0.0,0.0
2024-02,0,0,0,0.0,288875864.19720507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0499888417764,0.0,115.71117386042759,0.0,0.0,0.0,2210.774566473989,0.0,0.0,276.34682080924864,1792.3999107342113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.914081678197,1536.342780629324,1536.342780629324,3072.685561258648,0.0,0.0,0.0,100822.48001869596,12870.95489600374,15016.114045337696,8580.636597335826,21451.59149333957,0.0,0.0,342003.0827021925,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564030.800513479,2865681.4829268293,0.0,0.0,0.0,0.0,0.0,2359822.5110466415,0.0,0.0,0.0,1573215.0073644277,4393285.937835943,0.0,0.0,0.0,0.0,64943127.111929975,90920377.95670196,0.0,0.0,0.0,0.0,0.0
