Month,inadequate,adequate,availability,lack,Email,returnee,exile,civil war,violence,Email_file1,conflict,fight,killing,battle,Email_file2,massacre,massacre(2),injury,butchery,Email_file3,explosion,car bomb,corpse,abduction,Email_file4,ambush,suicide,suicide bomber,suicide bomber(2),Email_file5,rape,persecution,assassination,terror,Email_file6,militia,military base,attack,assault,Email_file7,gang,gang(2),crime,theft,Email_file8,clash,fighter,mortar,rocket,Email_file9,siege,siege(2),blockade,shelling,Email_file10,food scarcity,food shortage,eviction,nutrition,Email_file11,shelling_file12,shelling(2),shells,shells(2),Email_file12,shells_file13,force,bomb,warring,Email_file13,gun,soldiers,rebel,unrest,Email_file14,unrest_file15,troubled,insurgent,dead,Email_file15,revolutionary,killed,crisis,victim,Email_file16,arrest,detention,detainee,prisoner,Email_file17,detention centre,indiscriminate,checkpoint,operation,Email_file18,operation_file19,torture,elements,execute,Email_file19,execute_file20,withdrawal,feud,weapons,Email_file20,kidnapping,body,ransom,ammunition,Email_file21,resource,shortage,education,health,Email_file22,martyr,martyred,roadside bomb,injured,Email_file23,rounds,patrol,victim_file24,target,Email_file24,scared,stressed,stressed(2),hiding,Email_file25,scare,cry,cry(2),violent,Email_file26,infection,virus,contaminated,death,Email_file27,protection,neglect,Email_file28,employment,health care,necessary care,scattered,Email_file29,homeless,IDPs,IDPs(2),flee,Email_file30,displacement,refugee,displace,displace(2),Email_file31,migration,evacuate,release,eviction_file32,Email_file32,relocation,expel,expel(2),deport,Email_file33,move,run away from,returnee_file34,returnee(2),Email_file34,disease,failure,dropout,dropout(2),Email_file35
2021-05,0,0,0.0,0.0,0.5,0,0,0.0,0,18,0.0,13,0,7,33,0.0,0.0,0.0,0,14,0,0,0,0,33,0,0,0,0,33,15,0,0.0,0,33,0.0,0,6,0.0,20,0,5,10,0.0,33,0,0,0.0,6,9,0.0,0.0,0,0,33,0,0,0,0,33,0.0,0,0,0,33,0,28,0,0,33,0.5,0.0,0.0,0.0,1,0,0,0,15,28,0,0,5,0,33,0.0,0,0,0.0,14,0,0,0.0,5,33,5,0.0,0.0,0,33,0,0.0,0,0,33,0,49,0,0,33,0.0,0,14,9,12,0,0,0,0,33,0,0.0,0.0,0.0,14,0.0,0,0,0,33,0,1.0,0.0,0.0,5,2,3.0,0,11,14,0,0,33,0.0,0,0,0.0,14,0,0,0,0,33,0,0,0,0,33,0.0,0,19,0,33,0,0,0,0,4,18,0,0,0,13,9,0.0,0,0,33
2021-06,0,0,0.0,0.0,0.5,0,0,0.0,0,23,0.0,9,0,0,43,0.0,0.0,2.0,0,18,0,0,0,0,43,0,7,0,0,43,20,0,0.0,0,43,6.0,0,5,0.0,25,6,6,12,0.0,43,2,0,0.0,2,12,0.0,0.0,0,0,43,0,0,0,0,43,0.0,0,0,0,43,0,22,0,0,43,0.5,0.0,0.0,0.0,1,0,0,0,10,36,0,0,0,0,43,0.0,0,0,0.0,18,0,0,0.0,7,43,7,5.0,9.0,0,43,0,0.0,0,0,43,0,54,0,0,43,0.0,0,19,8,15,0,0,0,0,43,0,0.0,0.0,0.0,18,0.0,0,0,0,43,0,0.0,0.0,0.0,6,2,5.0,0,8,18,0,0,43,0.0,0,0,0.0,18,0,0,0,0,43,0,0,0,5,43,0.0,0,18,0,43,0,0,0,0,5,15,0,0,0,16,10,0.0,0,0,43
2021-07,0,0,0.0,0.0,0.5,0,0,0.0,0,17,4.0,14,4,5,30,0.0,0.0,2.0,0,13,0,0,0,0,30,0,7,0,0,30,16,0,0.0,0,30,5.0,0,5,0.0,18,0,4,14,0.0,30,1,2,0.0,2,9,0.0,0.0,0,0,30,0,0,0,0,30,0.0,0,0,0,30,0,28,0,0,30,0.5,0.0,0.0,0.0,1,0,0,0,9,25,0,0,0,0,30,0.0,0,0,0.0,13,0,4,0.0,4,30,4,0.0,7.0,0,30,0,0.0,0,0,30,0,45,0,0,30,0.0,0,15,8,11,0,0,0,0,30,0,0.0,0.0,0.0,13,0.0,0,0,0,30,0,0.0,0.0,0.0,5,2,4.0,0,9,13,0,0,30,0.0,0,0,0.0,13,0,0,0,0,30,0,0,0,0,30,0.0,0,28,0,30,0,0,0,0,4,12,0,0,0,12,9,0.0,0,0,30
2021-08,0,0,0.0,0.0,0.5,0,0,0.0,0,18,0.0,11,0,0,32,0.0,0.0,2.0,0,14,0,0,0,0,32,0,16,0,0,32,14,0,0.0,0,32,3.0,0,5,0.0,19,6,6,12,4.0,32,2,1,0.0,4,9,0.0,0.0,0,0,32,0,0,0,6,32,0.0,0,0,0,32,0,50,0,0,32,0.5,0.0,0.0,0.0,1,0,0,0,8,27,0,0,0,0,32,0.0,0,0,0.0,13,0,0,0.0,7,32,7,0.0,6.0,0,32,0,0.0,0,0,32,0,44,0,0,32,0.0,0,19,11,11,0,0,0,0,32,0,0.0,0.0,2.0,13,0.0,0,0,0,32,0,1.0,1.0,0.0,5,3,4.0,0,8,13,0,0,32,0.0,0,0,0.0,14,0,0,0,0,32,0,0,0,0,32,0.0,0,24,0,32,0,0,0,0,4,14,0,0,0,12,13,4.0,0,0,32
2021-09,0,0,0.0,0.0,0.5,0,0,0.0,0,15,5.0,8,0,5,28,0.0,0.0,2.0,0,12,0,0,0,0,28,0,0,0,0,28,18,0,0.0,0,28,7.0,0,6,0.0,17,5,5,12,0.0,28,2,2,0.0,0,8,0.0,0.0,0,0,28,0,0,0,7,28,0.0,0,0,0,28,0,28,0,0,28,0.5,0.0,0.0,0.0,1,0,0,0,7,24,0,0,5,0,28,0.0,0,0,0.0,12,0,0,0.0,6,28,6,5.0,0.0,0,28,0,0.0,0,0,28,0,34,0,0,28,0.0,0,19,11,10,0,0,0,0,28,0,2.0,0.0,0.0,12,0.0,0,0,0,28,0,0.0,0.0,0.0,4,3,3.0,0,9,12,5,0,28,0.0,0,0,0.0,12,0,0,0,0,28,0,0,0,0,28,0.0,0,24,0,28,0,0,0,0,3,15,0,0,0,11,10,0.0,0,0,28
2021-10,0,0,0.0,0.0,0.5,0,0,0.0,0,15,0.0,6,0,4,28,0.0,0.0,3.0,0,12,0,0,0,0,28,0,0,0,0,28,18,0,0.0,0,28,4.0,0,3,0.0,17,0,0,13,0.0,28,2,1,0.0,2,8,0.0,0.0,0,0,28,0,0,0,0,28,0.0,0,0,0,28,0,19,4,0,28,0.5,0.0,0.0,0.0,1,0,0,0,8,23,0,6,0,0,28,0.0,0,0,0.0,12,0,0,0.0,8,28,8,0.0,6.0,0,28,0,0.0,0,0,28,0,43,0,0,28,0.0,0,18,9,10,0,0,0,0,28,0,0.0,0.0,0.0,12,0.0,0,0,0,28,0,0.0,0.0,0.0,4,2,6.0,0,8,12,0,0,28,0.0,0,0,0.0,12,0,0,0,0,28,0,0,0,0,28,0.0,0,28,0,28,0,0,0,0,3,14,0,0,0,11,16,6.0,0,0,28
2021-11,0,0,0.0,0.0,0.5,0,0,0.0,0,19,8.0,9,0,5,35,0.0,0.0,2.0,0,15,0,0,0,0,35,5,0,0,0,35,16,0,0.0,0,35,0.0,0,5,0.0,21,0,7,10,0.0,35,2,2,0.0,2,10,0.0,0.0,0,0,35,0,0,0,0,35,0.0,0,0,0,35,0,19,0,0,35,0.5,0.0,0.0,0.0,1,0,0,0,6,29,0,0,5,0,35,0.0,0,0,0.0,14,0,0,0.0,9,35,9,0.0,9.0,0,35,0,0.0,0,0,35,0,44,0,0,35,0.0,0,19,9,12,0,0,0,0,35,0,0.0,0.0,0.0,15,0.0,0,0,0,35,0,0.0,0.0,0.0,5,0,5.0,0,5,14,0,0,35,0.0,0,0,0.0,15,0,0,0,0,35,0,0,0,0,35,0.0,0,26,0,35,0,0,0,0,4,14,0,0,0,13,19,0.0,0,0,35
2021-12,0,0,0.0,0.0,0.5,0,0,0.0,0,14,0.0,12,0,6,27,0.0,0.0,0.0,0,11,0,0,0,0,27,0,0,0,0,27,16,0,0.0,0,27,0.0,0,0,0.0,16,0,0,13,0.0,27,2,0,0.0,0,8,0.0,0.0,0,0,27,0,0,0,0,27,0.0,0,0,0,27,0,22,0,0,27,0.5,0.0,0.0,0.0,1,0,0,0,9,22,0,0,0,0,27,0.0,0,0,0.0,11,0,0,0.0,8,27,8,0.0,5.0,0,27,0,0.0,0,0,27,0,40,0,0,27,2.0,0,49,11,9,0,0,0,0,27,0,0.0,0.0,0.0,11,0.0,0,0,0,27,0,0.0,0.0,0.0,4,4,5.0,0,9,11,0,0,27,0.0,0,0,0.0,11,0,0,0,0,27,0,0,0,0,27,0.0,0,37,0,27,0,0,0,0,3,16,0,0,0,10,14,0.0,0,0,27
2022-01,0,0,0.0,0.0,0.5,0,0,0.0,0,17,4.0,7,0,6,31,0.0,0.0,0.0,0,13,0,0,0,0,31,0,0,0,0,31,20,0,0.0,0,31,4.0,0,6,0.0,18,5,5,10,0.0,31,2,1,0.0,3,9,0.0,0.0,0,0,31,0,0,0,5,31,0.0,0,0,0,31,0,20,0,0,31,0.5,0.0,0.0,0.0,1,0,0,0,11,26,5,0,0,0,31,0.0,0,0,0.0,13,0,0,0.0,4,31,4,0.0,8.0,0,31,0,0.0,0,0,31,0,40,0,0,31,1.0,0,39,8,11,0,0,0,0,31,0,0.0,0.0,0.0,13,0.0,0,0,0,31,0,1.0,1.0,0.0,5,2,6.0,0,8,13,0,0,31,0.0,0,0,0.0,13,0,0,0,0,31,0,0,0,0,31,5.0,0,30,0,31,0,0,0,0,4,16,0,0,0,12,14,4.0,0,0,31
2022-02,0,0,0.0,0.0,0.5,0,0,0.0,2,19,5.0,8,0,7,35,0.0,0.0,0.0,0,15,0,0,0,0,35,0,4,0,0,35,24,0,0.0,0,35,3.0,0,5,0.0,21,5,6,11,0.0,35,1,1,0.0,1,10,0.0,0.0,0,0,35,0,0,0,4,35,0.0,0,0,0,35,0,25,0,0,35,0.5,0.0,0.0,0.0,1,0,0,0,16,29,0,0,0,0,35,0.0,0,0,0.0,15,0,0,3.0,6,35,6,0.0,8.0,0,35,0,0.0,0,0,35,0,39,0,0,35,1.0,0,57,9,12,0,0,0,0,35,0,0.0,0.0,2.0,15,0.0,0,0,0,35,0,1.0,1.0,0.0,5,2,3.0,0,9,15,0,0,35,0.0,0,0,0.0,15,0,0,0,0,35,0,0,0,0,35,6.0,0,25,0,35,0,0,0,0,4,15,0,0,0,14,13,5.0,0,0,35
2022-03,0,0,0.0,0.5,0.5,0,0,0.0,2,21,4.0,8,2,6,38,0.0,0.0,2.0,0,16,0,0,0,0,38,0,4,0,0,38,20,0,0.0,0,38,5.0,0,6,0.0,23,4,4,9,2.0,38,1,2,0.0,2,11,0.0,0.0,0,0,38,0,0,0,4,38,0.0,0,0,0,38,0,23,2,0,38,0.5,0.0,0.0,0.0,1,0,0,0,10,32,0,0,6,0,38,1.0,0,0,0.0,16,0,0,0.0,5,38,5,0.0,9.0,0,38,0,0.0,0,0,38,0,44,0,0,38,1.0,0,23,11,13,0,0,0,0,38,0,0.0,0.0,1.0,16,0.0,0,0,0,38,0,1.0,1.0,0.0,6,3,5.0,0,10,16,5,0,38,1.0,1,0,0.0,16,0,0,0,0,38,0,0,0,0,38,3.0,0,32,0,38,0,0,0,0,5,17,0,0,0,15,15,4.0,0,0,38
2022-04,0,0,0.0,0.0,0.5,0,0,0.0,2,23,0.0,12,0,7,42,0.0,0.0,1.0,0,18,0,0,0,0,42,0,0,0,0,42,17,0,0.0,0,42,5.0,0,9,0.0,25,5,3,10,0.0,42,2,1,0.0,3,12,0.0,0.0,0,0,42,0,0,0,6,42,0.0,0,0,0,42,0,18,0,0,42,0.5,0.0,0.0,0.0,1,0,0,0,9,35,0,0,3,0,42,0.0,0,0,0.0,17,0,0,0.0,3,42,3,0.0,7.0,0,42,0,0.0,0,0,42,0,43,0,0,42,0.0,0,20,12,15,0,0,0,0,42,0,0.0,0.0,1.0,17,0.0,0,0,0,42,0,1.0,1.0,0.0,6,1,3.0,0,9,17,3,0,42,0.0,2,0,0.0,18,0,0,0,0,42,0,0,0,0,42,3.0,0,38,0,42,0,0,0,0,5,15,0,0,0,16,14,0.0,0,0,42
2022-05,0,0,0.0,0.0,0.5,0,0,0.0,2,23,0.0,10,3,5,43,0.0,0.0,1.0,0,18,0,0,0,0,43,0,4,0,0,43,21,0,0.0,0,43,5.0,0,7,0.0,25,8,6,10,0.0,43,2,1,0.0,3,12,0.0,0.0,0,0,43,0,0,0,4,43,0.0,0,0,0,43,0,24,0,0,43,0.5,0.0,0.0,0.0,1,0,0,0,11,36,0,0,0,0,43,0.0,0,0,0.0,18,0,0,0.0,5,43,5,0.0,6.0,0,43,0,0.0,0,0,43,0,43,0,0,43,0.0,0,17,9,15,0,0,0,0,43,0,0.0,0.0,0.0,18,0.0,0,0,0,43,0,0.5,0.5,0.0,6,2,2.0,0,10,18,3,0,43,1.0,0,0,0.0,18,0,0,0,0,43,0,0,0,0,43,0.0,0,28,0,43,0,0,0,0,5,14,0,0,0,16,11,3.0,0,0,43
2022-06,0,0,0.0,0.0,0.5,0,0,0.0,2,22,6.0,10,0,5,41,0.0,0.0,2.0,0,18,0,0,0,0,41,0,4,0,0,41,17,0,0.0,0,41,2.0,0,4,0.0,24,5,6,10,3.0,41,2,1,0.0,2,12,0.0,0.0,0,0,41,0,0,0,4,41,0.0,0,0,0,41,0,17,0,0,41,1.0,0.0,0.0,0.0,1,0,0,0,8,34,0,0,4,0,41,0.0,0,0,0.0,17,0,0,0.0,8,41,8,0.0,6.0,0,41,0,0.0,0,0,41,0,44,0,0,41,0.0,0,20,9,14,0,0,0,3,41,0,2.0,0.0,1.0,17,0.0,0,0,0,41,0,1.0,1.0,0.0,6,2,5.0,0,11,17,3,0,41,0.0,0,0,0.0,17,0,0,0,0,41,0,0,0,0,41,4.0,0,21,0,41,0,0,0,0,5,15,0,0,0,16,16,6.0,0,0,41
2022-07,0,0,0.0,0.0,0.5,0,0,0.0,0,19,0.0,13,0,6,36,0.0,0.0,1.0,0,15,0,0,0,0,36,0,0,0,0,36,18,0,0.0,0,36,5.0,0,5,0.0,21,4,6,11,0.0,36,1,1,0.0,2,10,0.0,0.0,0,0,36,0,0,0,3,36,0.0,0,0,0,36,0,21,0,0,36,0.5,0.0,0.0,0.0,1,0,0,0,9,30,0,0,4,0,36,0.0,0,0,0.0,15,0,0,0.0,5,36,5,0.0,6.0,0,36,0,0.0,0,0,36,0,46,0,0,35,0.0,0,14,9,12,0,0,0,0,36,0,0.0,0.0,0.0,15,0.0,0,0,0,36,0,1.0,0.0,0.0,5,2,3.0,0,9,15,0,0,36,0.0,0,0,0.0,15,0,0,0,0,36,0,0,0,0,36,0.0,0,27,0,36,0,0,0,0,4,12,0,0,0,14,12,0.0,0,0,36
2022-08,0,0,0.0,0.0,0.5,0,0,0.0,2,21,3.0,9,0,7,38,0.0,0.0,0.0,0,17,0,0,0,0,38,0,4,0,0,38,16,0,0.0,0,38,4.0,0,5,0.0,23,6,5,10,0.0,38,2,2,0.0,2,11,0.0,0.0,0,0,38,0,0,0,4,38,0.0,0,0,0,38,0,23,3,0,38,1.0,0.0,0.0,0.0,1,0,0,0,10,32,0,0,5,0,38,0.0,0,0,0.0,16,0,0,0.0,7,38,7,0.0,10.0,0,38,0,0.0,0,0,38,0,52,0,0,38,0.0,0,16,11,13,0,0,0,3,38,0,0.0,0.0,1.0,16,0.0,0,3,0,38,0,0.5,1.0,0.0,6,2,4.0,0,10,16,4,0,38,0.0,1,0,0.0,16,0,0,0,0,38,0,0,0,0,38,0.0,0,30,0,38,0,0,0,0,5,14,0,0,0,15,12,6.0,0,0,38
2022-09,0,0,0.0,0.0,0.5,0,0,0.0,0,27,3.0,10,0,9,50,0.0,0.0,1.0,0,21,0,0,0,0,50,0,5,0,0,50,15,0,0.0,0,50,5.0,0,4,0.0,29,6,6,11,0.0,50,2,1,0.0,2,14,0.0,0.0,0,0,50,0,0,0,4,50,0.0,0,0,0,50,0,28,0,0,50,0.5,0.0,0.0,0.0,1,0,0,0,8,42,0,0,4,0,50,0.0,0,0,0.0,21,0,0,0.0,8,50,8,0.0,9.0,0,50,0,0.0,0,0,50,0,44,3,0,50,1.0,0,17,8,17,0,3,0,0,50,0,0.0,0.0,1.0,21,0.0,0,0,0,50,0,1.0,1.0,0.0,7,2,3.0,0,10,21,0,0,50,0.0,0,0,0.0,21,0,0,0,0,50,0,0,0,0,50,3.0,0,31,0,50,0,0,0,0,6,12,0,0,0,19,13,0.0,0,0,50
2022-10,0,0,0.0,0.0,0.5,0,0,0.0,0,24,0.0,11,0,6,44,0.0,0.0,1.0,0,19,0,0,0,0,44,0,0,0,0,44,13,0,0.0,0,44,4.0,0,5,0.0,26,6,7,11,4.0,44,3,0,0.0,2,12,0.0,0.0,0,0,44,0,0,0,5,44,0.0,0,0,0,44,0,17,0,0,44,0.5,0.0,0.0,0.0,1,0,0,0,11,37,0,3,4,0,44,0.0,0,0,0.0,18,0,0,0.0,6,44,6,0.0,5.0,0,44,0,0.0,0,0,44,0,45,0,0,44,0.0,0,15,8,15,0,0,0,0,44,0,0.0,0.0,1.0,18,0.0,0,0,0,44,0,1.0,0.5,0.0,7,3,3.0,0,8,18,4,0,44,0.0,1,0,0.0,18,0,0,0,0,44,0,0,0,0,44,3.0,0,25,0,44,0,0,0,0,5,12,0,0,0,17,17,5.0,0,0,44
2022-11,0,0,0.0,0.0,0.5,0,0,0.0,0,25,0.0,8,2,25,46,0.0,0.0,3.0,0,20,0,0,0,0,46,0,0,0,0,46,9,0,0.0,0,46,3.0,0,3,0.0,27,6,6,7,0.0,46,1,1,0.0,2,13,0.0,0.0,0,0,46,0,0,0,4,46,0.0,0,0,0,46,0,18,0,0,46,0.5,0.0,0.0,0.0,1,0,0,0,11,39,0,3,5,0,46,0.0,0,0,0.0,19,0,0,0.0,4,46,4,0.0,6.0,0,46,0,0.0,0,0,46,0,43,0,0,46,0.0,0,65,8,16,0,0,0,0,46,0,0.0,0.0,1.0,19,0.0,0,0,0,46,0,0.5,0.5,0.0,7,2,3.0,0,6,19,0,0,46,0.0,0,0,0.0,19,0,0,0,0,46,0,0,0,0,46,0.0,0,18,0,46,0,0,0,0,5,12,0,0,0,18,12,5.0,0,0,46
2022-12,0,0,0.0,0.0,0.5,0,0,0.0,2,17,0.0,11,3,17,31,0.0,0.0,1.0,0,13,0,0,0,0,31,0,0,0,0,31,10,0,0.0,0,31,3.0,0,3,0.0,18,5,4,11,0.0,31,1,1,0.0,2,9,0.0,0.0,0,0,31,0,0,0,2,31,0.0,0,0,0,31,0,17,0,0,31,0.5,0.0,0.0,0.0,1,0,0,0,10,26,0,4,0,0,31,0.0,0,0,0.0,13,0,0,0.0,5,31,5,0.0,5.0,0,31,0,0.0,0,0,31,0,39,0,0,31,1.0,0,28,8,11,0,0,0,0,31,1,0.0,0.0,0.0,13,0.0,0,0,0,31,0,1.0,1.0,0.0,5,2,2.0,0,9,13,3,0,31,0.0,0,0,0.0,13,0,0,0,0,31,0,0,0,0,31,0.0,0,21,0,31,0,0,0,0,4,12,0,0,0,12,11,4.0,0,0,31
2023-01,0,0,0.0,0.5,0.5,0,0,0.0,0,16,0.0,8,4,7,29,0.0,0.0,1.0,0,13,0,0,0,0,29,0,3,0,0,29,9,0,0.0,0,29,3.0,0,5,0.0,17,5,6,7,0.0,29,1,1,0.0,3,8,0.0,0.0,0,0,29,0,0,0,4,29,0.0,0,0,0,29,0,16,0,0,29,0.5,0.0,0.0,0.0,1,0,0,0,12,24,0,8,0,0,29,0.0,0,0,0.0,12,0,0,0.0,8,29,8,0.0,5.0,0,29,0,0.0,0,0,29,0,41,0,0,29,2.0,0,24,8,10,0,0,0,0,29,0,1.0,0.0,2.0,12,0.0,0,0,0,29,0,1.0,0.5,0.0,4,2,3.0,0,8,12,3,0,29,0.0,0,0,0.0,12,0,0,0,0,29,0,0,0,0,29,4.0,0,21,0,29,0,0,0,0,3,14,0,0,0,11,14,0.0,0,0,29
2023-02,0,0,0.0,0.0,0.5,0,0,0.0,2,17,0.0,10,0,7,32,0.0,0.0,2.0,0,14,0,0,0,0,32,0,0,0,0,32,12,0,0.0,0,32,3.0,0,2,0.0,19,4,4,9,0.0,32,2,1,0.0,2,9,0.0,0.0,0,0,32,0,0,0,6,32,0.0,0,0,0,32,0,15,0,0,32,0.5,0.0,0.0,0.0,1,0,0,0,11,26,0,0,0,0,32,0.0,0,0,0.0,13,0,0,0.0,5,32,5,0.0,4.0,0,32,0,0.0,0,0,32,0,38,0,0,31,0.0,0,43,9,11,0,0,0,0,32,0,0.0,0.0,1.0,13,0.0,0,0,0,32,0,1.0,1.0,0.0,5,2,3.0,0,7,13,0,0,32,0.0,0,0,0.0,13,0,0,0,0,32,0,0,0,0,32,3.0,0,20,0,32,0,0,0,0,4,12,0,0,0,12,11,3.0,0,0,32
2023-03,0,0,0.0,0.0,0.5,0,0,0.0,1,18,0.0,8,3,6,33,0.0,0.0,2.0,0,14,0,0,0,0,33,0,3,0,0,33,8,0,0.0,0,33,4.0,0,5,0.0,19,7,5,7,0.0,33,1,1,0.0,2,9,0.0,0.0,0,0,33,0,0,0,3,33,0.0,0,0,0,33,0,14,0,0,33,0.5,0.0,0.0,0.0,1,0,0,0,12,27,0,2,3,0,33,0.0,0,0,0.0,13,0,0,0.0,6,33,6,0.0,7.0,0,33,0,0.0,0,0,33,0,36,0,0,32,0.0,0,18,8,11,0,0,0,0,33,0,0.0,0.0,1.0,13,0.0,0,0,0,33,0,1.0,1.0,0.0,5,2,4.0,0,7,13,0,0,33,1.0,1,0,0.0,14,2,0,0,0,33,0,0,0,0,33,0.0,0,22,0,33,0,0,0,0,4,12,0,0,0,13,19,4.0,0,0,33
2023-04,0,0,0.0,0.0,0.5,0,0,0.0,0,19,0.0,10,0,10,35,0.0,0.0,2.0,0,15,0,0,0,0,35,0,3,0,0,35,7,0,0.0,0,35,5.0,0,4,0.0,20,6,7,9,0.0,35,0,1,0.0,2,10,0.0,0.0,0,0,35,0,0,0,3,35,0.0,0,0,0,35,0,14,0,0,35,0.5,0.0,0.0,0.0,1,0,0,0,15,29,0,3,0,0,35,0.0,0,0,0.0,14,0,0,0.0,6,35,6,0.0,5.0,0,35,0,0.0,0,0,35,0,37,0,0,35,0.0,0,15,7,12,0,0,0,0,35,0,0.0,0.0,1.0,14,0.0,0,0,0,35,0,1.0,1.0,0.0,5,1,2.0,0,9,14,0,0,35,1.0,0,0,0.0,14,0,0,0,0,35,0,0,0,0,35,0.0,0,26,0,35,0,0,0,0,4,12,0,0,0,13,9,3.0,0,0,35
2023-05,0,0,0.0,0.0,0.5,0,0,0.0,1,22,4.0,9,3,6,41,0.0,0.0,1.0,0,18,0,0,0,0,41,0,0,0,0,41,8,0,0.0,0,41,3.0,0,6,0.0,24,6,5,8,0.0,41,1,1,0.0,2,12,0.0,0.0,0,0,41,0,0,0,3,41,0.0,0,0,0,41,0,15,0,0,41,0.5,0.0,0.0,0.0,1,0,0,0,15,34,0,3,0,0,41,0.0,0,0,0.0,17,0,0,0.0,6,41,6,0.0,5.0,0,41,0,3.0,0,0,41,0,45,0,0,41,1.0,0,20,10,14,0,0,0,3,41,0,0.0,0.0,1.0,17,0.0,0,0,0,41,0,1.0,1.0,0.0,6,2,3.0,0,10,17,3,0,41,0.0,1,0,0.0,17,0,0,0,0,41,0,0,0,0,41,4.0,0,23,0,41,0,0,0,0,5,9,0,0,0,16,16,3.0,0,0,41
2023-06,0,0,0.0,0.0,0.5,0,0,0.0,2,21,0.0,9,0,8,38,0.0,0.0,2.0,0,17,3,0,0,0,38,0,4,0,0,38,12,0,0.0,0,38,5.0,0,6,0.0,23,4,4,8,0.0,38,2,2,0.0,2,11,0.0,0.0,0,0,38,0,0,0,5,38,0.0,0,0,0,38,0,16,0,0,38,0.5,0.0,0.0,0.0,1,0,0,0,12,32,0,0,0,0,38,0.0,0,0,0.0,16,0,0,0.0,9,38,9,0.0,3.0,0,38,0,0.0,0,0,38,0,41,0,0,38,0.0,0,15,9,13,0,0,0,0,38,0,0.0,0.0,2.0,16,0.0,0,0,0,38,0,1.0,1.0,0.0,6,3,3.0,0,13,16,3,0,38,0.0,0,0,0.0,16,0,0,0,0,38,0,0,0,0,38,5.0,0,34,0,38,0,0,0,0,5,11,0,0,0,15,16,5.0,0,0,38
2023-07,0,0,0.0,0.0,0.5,0,0,0.0,0,19,3.0,11,0,7,34,0.0,0.0,2.0,0,15,0,0,0,0,34,0,5,0,0,34,11,0,0.0,0,34,4.0,0,4,0.0,20,4,6,9,0.0,34,1,1,0.0,3,10,0.0,0.0,0,0,34,0,0,0,5,34,0.0,0,0,0,34,0,16,4,0,34,0.5,0.0,0.0,0.0,1,0,0,0,13,29,0,0,0,0,34,0.0,0,0,0.0,14,0,0,0.0,7,34,7,2.0,5.0,0,34,0,0.0,0,0,34,0,40,3,0,34,1.0,0,76,7,12,0,0,0,0,34,0,0.0,0.0,0.0,14,0.0,0,0,0,34,0,1.0,1.0,0.0,5,2,3.0,0,10,14,3,0,34,0.0,0,0,0.0,14,0,0,0,0,34,0,0,0,0,34,0.0,0,36,0,34,0,0,0,0,4,12,0,0,0,13,10,0.0,0,0,34
2023-08,0,0,0.0,0.0,0.5,0,0,0.0,0,22,0.0,9,0,6,41,0.0,0.0,1.0,0,18,0,0,0,0,41,0,0,0,0,41,8,0,0.0,0,41,3.0,0,5,0.0,24,6,7,10,0.0,41,1,1,0.0,2,12,0.0,0.0,0,0,41,0,0,0,5,41,0.0,0,0,0,41,0,34,0,0,41,0.5,0.0,0.0,0.0,1,0,0,0,15,35,0,0,0,0,41,0.0,0,0,0.0,17,0,0,0.0,6,41,6,0.0,6.0,0,41,0,0.0,0,0,41,0,38,0,0,41,0.0,0,36,9,14,0,0,0,0,41,0,0.0,0.0,0.0,17,0.0,0,0,0,41,0,1.0,1.0,0.0,6,3,5.0,0,7,17,3,0,41,0.0,0,0,0.0,17,0,0,0,0,41,0,0,0,0,41,0.0,0,35,0,41,0,0,0,0,5,12,0,0,0,16,16,3.0,0,0,41
2023-09,0,0,0.0,0.0,0.5,0,0,0.0,2,18,0.0,7,0,5,33,0.0,0.0,0.0,0,14,0,0,0,0,33,0,0,0,0,33,9,0,0.0,0,33,3.0,0,4,0.0,19,5,5,8,3.0,33,1,1,0.0,2,9,0.0,3.0,0,0,33,0,0,0,4,33,0.0,0,0,0,33,0,12,0,0,33,0.5,0.0,0.0,0.0,1,0,0,0,11,27,0,0,3,0,33,0.0,0,0,0.0,13,0,0,0.0,5,33,5,0.0,5.0,0,33,0,0.0,0,0,33,0,37,0,0,33,1.0,1,25,8,11,0,0,0,0,33,0,0.0,0.0,0.0,14,0.0,0,0,0,33,0,1.0,1.0,0.0,5,2,3.0,0,8,13,5,0,33,0.0,0,0,0.0,14,0,0,0,0,33,0,0,0,0,33,5.0,0,35,0,33,0,0,0,0,4,13,0,0,0,13,17,3.0,0,0,33
2023-10,0,0,0.0,0.0,0.5,0,0,0.0,2,18,3.0,10,0,6,32,0.0,0.0,1.0,0,14,0,0,0,0,32,0,2,0,0,32,6,0,0.0,0,32,2.0,0,4,0.0,19,3,3,8,2.0,32,1,1,0.0,2,9,0.0,0.0,0,0,32,0,0,0,3,32,0.0,0,0,0,32,0,15,0,0,32,0.5,0.0,0.0,0.0,1,0,0,0,10,27,0,3,0,0,32,0.0,0,0,0.0,13,0,0,0.0,6,32,6,0.0,4.0,0,32,0,0.0,0,0,32,0,38,0,0,32,0.0,0,15,8,11,0,0,0,0,32,0,0.0,0.0,1.0,13,0.0,0,0,0,32,0,1.0,1.0,0.0,5,2,3.0,0,8,13,0,0,32,0.0,0,0,0.0,13,0,0,0,0,32,0,0,0,0,32,0.0,0,30,0,32,0,0,0,0,4,12,0,0,0,12,15,0.0,0,0,32
