Month,inadequate,adequate,availability,lack,Email,returnee,exile,civil war,violence,conflict,fight,killing,battle,massacre,massacre(2),injury,butchery,explosion,car bomb,corpse,abduction,ambush,suicide,suicide bomber,suicide bomber(2),rape,persecution,assassination,terror,militia,military base,attack,assault,gang,gang(2),crime,theft,clash,fighter,mortar,rocket,siege,siege(2),blockade,shelling,food scarcity,food shortage,eviction,nutrition,shelling(2),shells,shells(2),force,bomb,warring,gun,soldiers,rebel,unrest,troubled,insurgent,dead,revolutionary,killed,crisis,victim,arrest,detention,detainee,prisoner,detention centre,indiscriminate,checkpoint,operation,torture,elements,execute,withdrawal,feud,weapons,kidnapping,body,ransom,ammunition,resource,shortage,education,health,martyr,martyred,roadside bomb,injured,rounds,patrol,target,scared,stressed,stressed(2),hiding,scare,cry,cry(2),violent,infection,virus,contaminated,death,protection,neglect,employment,health care,necessary care,scattered,homeless,IDPs,IDPs(2),flee,displacement,refugee,displace,displace(2),migration,evacuate,release,relocation,expel,expel(2),deport,move,run away from,returnee(2),disease,failure,dropout,dropout(2)
2019-07,0,0,0.0,0.0,22721004996.109207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396946564885496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.845532105972156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.898967220475964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.4319712617864,0.0,0.0,1745.8360655737697,0.0,0.0,0.0,0.0,0.0,3198.592652185571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673916.2606741568,0.0,0.0,0.0,0.0,4064916.730077118,841017.2544987141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18986185.680087037,0.0,18986185.680087037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426218128.6106867,0.0,0.0,0.0,0.0,4937088642.755088,0.0,0.0,0.0,0.0,0.0,0.0
2019-08,0,0,0.0,0.0,23980466405.276443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21912887292321,0.0,0.0,0.0,10.123193916349804,0.0,0.0,0.0,0.0,0.0,26.898967220475964,0.0,42.22680412371132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.5339021104617,0.0,0.0,1745.8360655737697,0.0,0.0,0.0,0.0,0.0,3198.592652185571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612651.1460674152,0.0,0.0,0.0,0.0,1962373.5938303329,841017.2544987141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11391711.408052221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576648056.355635,0.0,0.0,0.0,0.0,5976475725.44037,0.0,0.0,3209171791.8922296,0.0,0.0,0.0
2019-09,0,0,0.0,0.0,14354624411.975843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.845532105972156,0.0,0.0,0.0,0.0,0.0,0.0,8.857794676806078,0.0,0.0,37.359676695105506,0.0,0.0,0.0,0.0,31.67010309278349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.4319712617864,0.0,0.0,1745.8360655737697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4590.757072294564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588145.1002247187,0.0,0.0,0.0,0.0,2382882.22107969,911102.0257069402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11391711.408052221,13290329.976060925,0.0,13290329.976060925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601719710.9797931,0.0,0.0,0.0,0.0,6236322496.11169,0.0,0.0,3209171791.8922296,0.0,0.0,0.0
2019-10,0,0,0.0,0.0,17312816961.63382,0.0,0.0,0.0,0.0,0.0,0.420296362819937,0.0,0.3035473731477323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.834306241580595,0.0,0.0,0.0,0.0,0.0,11.38859315589353,0.0,0.0,0.0,23.910193084867522,0.0,42.22680412371132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.32644813650643,0.0,0.0,0.0,1864.9950606196667,0.0,0.0,1745.8360655737697,0.0,0.0,0.0,0.0,0.0,2970.12174845803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539133.0085393254,0.0,0.0,0.0,0.0,1822204.0514138804,700847.7120822617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9493092.840043519,0.0,13290329.976060925,23504676.210148163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300859855.48989654,0.0,1378941004.3286924,0.0,0.0,0.0,0.0,6236322496.11169,0.0,0.0,3610318265.8787584,0.0,0.0,0.0
2019-11,0,0,0.0,0.0,18323854500.405483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46070947462954,0.0,0.0,0.0,0.0,0.0,11.38859315589353,0.0,0.0,0.0,20.92141894925908,0.0,31.67010309278349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.635832959137,0.0,0.0,1745.8360655737697,0.0,0.0,0.0,0.0,0.0,3884.0053633681932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563639.054382022,0.0,0.0,0.0,0.0,1682034.5089974282,1191441.110539845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15188948.54406963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852436257.2213734,0.0,0.0,0.0,0.0,3637854789.3984857,0.0,0.0,2406878843.9191723,0.0,0.0,0.0
2019-12,0,0,0.0,0.0,16550769335.363558,0.0,0.0,0.0,0.0,0.0,0.3035473731477323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.087112707678486,0.0,0.0,0.0,7.592395437262352,0.0,0.0,0.0,0.0,0.0,25.40458015267174,0.0,42.22680412371132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.4319712617864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.238133547867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45907.57072294563,0.0,0.0,0.0,0.0,0.0,79573.12258643909,0.0,637157.1919101119,0.0,0.0,0.0,0.0,5957205.552699225,700847.7120822617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9493092.840043519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526504747.10731894,0.0,0.0,0.0,0.0,5456782184.097729,0.0,0.0,2206305606.9259076,0.0,0.0,0.0
2020-01,0,0,0.0,0.0,13846287177.918379,0.0,0.0,0.0,0.0,0.0,0.23349797934440944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.845532105972156,0.0,0.0,0.0,0.0,0.0,7.592395437262352,0.0,0.0,0.0,29.887741356084405,0.0,0.0,0.0,0.0,52.783505154639144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1578.0727436012564,0.0,0.0,1745.8360655737697,0.0,0.0,0.0,0.0,0.0,2056.238133547867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502373.93977528054,134783.25213483136,0.0,0.0,0.0,3083729.9331619516,770932.4832904879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18986185.680087037,0.0,11391711.408052221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401146473.9865287,0.0,0.0,0.0,0.0,6756016037.45433,0.0,0.0,3610318265.8787584,0.0,0.0,0.0
2020-02,0,0,0.0,0.0,17561736549.049595,0.0,0.0,0.0,0.0,0.0,0.2801975752132913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21912887292321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.887741356084405,0.0,31.67010309278349,0.0,0.0,31.67010309278349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.7911989223162,0.0,0.0,1745.8360655737697,0.0,1745.8360655737697,0.0,0.0,0.0,0.0,0.0,0.0,3825.630893578804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490120.9168539322,0.0,0.0,0.0,0.0,1752119.2802056542,911102.0257069402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28479278.520130556,0.0,20884804.24809574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250716546.24158043,0.0,501433092.48316085,0.0,0.0,0.0,0.0,5196935413.426408,0.0,0.0,3008598554.8989654,0.0,0.0,0.0
2020-03,0,0,0.0,0.0,16550699249.32695,0.0,0.0,0.0,0.0,0.0,0.2568477772788504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.471935339021101,0.0,0.0,0.0,0.0,0.0,7.592395437262352,0.0,0.0,0.0,22.415806017063304,0.0,42.22680412371132,0.0,0.0,31.67010309278349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.5339021104617,0.0,0.0,1745.8360655737697,0.0,0.0,0.0,0.0,0.0,3655.5344596406526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600398.1231460669,0.0,0.0,0.0,0.0,1822204.0514138804,981186.7969151664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9493092.840043519,104424021.2404787,0.0,49364082.768226296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476361437.8590028,0.0,0.0,0.0,0.0,4417395101.412447,0.0,0.0,5415477398.818137,0.0,0.0,0.0
2020-04,0,0,0.0,0.0,16797053225.927567,0.0,0.0,0.0,0.0,0.0,0.2568477772788504,0.0,0.18679838347552755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.603951504265826,0.0,0.0,0.0,12.653992395437255,0.0,8.857794676806078,0.0,0.0,0.0,37.359676695105506,0.0,84.45360824742264,31.67010309278349,0.0,42.22680412371132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.228109564436,0.0,0.0,1745.8360655737697,0.0,1745.8360655737697,0.0,0.0,0.0,4340.947170823275,0.0,0.0,3825.630893578804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36726.05657835651,0.0,0.0,0.0,0.0,0.0,0.0,612651.1460674152,0.0,0.0,0.0,0.0,911102.0257069402,911102.0257069402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129106062.62459184,0.0,115815732.64853092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877507911.8455315,0.0,0.0,0.0,0.0,4937088642.755088,0.0,0.0,4212037976.8585515,0.0,0.0,0.0
2020-05,0,0,0.0,0.0,15788651382.720856,0.0,0.0,0.0,0.0,0.0,0.23349797934440944,0.0,0.2101481814099685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.977548271216881,0.0,0.0,0.0,0.0,0.0,10.123193916349804,0.0,0.0,0.0,34.37090255949706,0.0,0.0,0.0,0.0,63.34020618556698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.048495734171,0.0,0.0,1745.8360655737697,0.0,0.0,0.0,0.0,0.0,2970.12174845803,0.0,3825.630893578804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563639.054382022,0.0,0.0,0.0,0.0,3924747.1876606657,841017.2544987141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47465464.20021759,0.0,72147505.58433074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651863020.2281091,0.0,0.0,0.0,0.0,2858314477.3845243,0.0,0.0,3008598554.8989654,0.0,0.0,0.0
2020-06,0,0,0.0,0.0,24226750525.576756,0.0,0.0,0.0,0.0,0.0,0.3502469690166142,0.0,0.18679838347552755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24158060170633,0.0,0.0,7.845532105972156,0.0,0.0,0.0,7.592395437262352,0.0,12.653992395437255,0.0,0.0,10.46070947462954,49.314773237539264,0.0,31.67010309278349,21.11340206185566,0.0,42.22680412371132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2438.839694656487,0.0,0.0,1745.8360655737697,0.0,1745.8360655737697,0.0,0.0,0.0,4112.476267095734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673916.2606741568,0.0,0.0,0.0,0.0,2593136.5347043686,770932.4832904879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7594474.272034815,26580659.95212185,0.0,45566845.632208884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601719710.9797931,0.0,0.0,0.0,0.0,5196935413.426408,0.0,0.0,2607452080.9124365,0.0,0.0,0.0
2020-07,0,0,0.0,0.0,26176611088.219822,0.0,0.0,0.0,0.0642504118616145,0.0,0.3035473731477323,0.0,0.23349797934440944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.845532105972156,0.0,0.0,0.0,8.857794676806078,0.0,6.3269961977186275,0.0,8.96632240682532,8.96632240682532,32.87651549169284,0.0,42.22680412371132,0.0,0.0,42.22680412371132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.276605298607,0.0,0.0,1745.8360655737697,0.0,0.0,0.0,0.0,0.0,2970.12174845803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32135.299506061943,0.0,21423.533004041295,0.0,0.0,0.0,0.0,0.0,686169.283595505,0.0,0.0,0.0,0.0,1682034.5089974282,841017.2544987141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2635695.564954681,2635695.564954681,0.0,0.0,18986185.680087037,0.0,28479278.520130556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576648056.355635,0.0,0.0,0.0,0.0,5456782184.097729,0.0,0.0,3209171791.8922296,0.0,0.0,0.0
2020-08,0,0,0.0,0.0,20013868522.113533,0.0,0.0,0.0,0.0,0.0,0.3035473731477323,0.0,0.1634485855410866,0.0,0.0,0.0,0.0,0.840592725639874,0.0,0.0,0.0,0.0,1.4943870678042201,0.0,0.0,8.592725639874265,0.0,0.0,0.0,6.3269961977186275,0.0,10.123193916349804,0.0,0.0,0.0,35.86528962730128,17.93264481365064,31.67010309278349,21.11340206185566,0.0,42.22680412371132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2247.558149977547,0.0,0.0,1745.8360655737697,0.0,0.0,0.0,0.0,0.0,3427.063555913112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833205.5586516848,0.0,0.0,0.0,0.0,1611949.737789202,700847.7120822617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13290329.976060925,0.0,28479278.520130556,9401870.484059265,0.0,22489758.934479043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200573236.99326435,0.0,601719710.9797931,0.0,0.0,0.0,0.0,4417395101.412447,0.0,0.0,3409745028.8854938,0.0,0.0,0.0
2020-09,0,0,0.0,0.0,21536133629.259926,0.0,0.0,0.0,0.0,0.0,0.3735967669510551,0.0,0.18679838347552755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4943870678042201,0.0,0.0,8.21912887292321,0.0,0.0,0.0,5.061596958174902,0.0,7.592395437262352,0.0,14.943870678042202,0.0,31.382128423888624,0.0,31.67010309278349,31.67010309278349,0.0,31.67010309278349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.68567579703632,0.0,0.0,0.0,1817.1746744499317,0.0,0.0,1745.8360655737697,0.0,0.0,0.0,0.0,0.0,3427.063555913112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33665.55186349346,0.0,0.0,0.0,0.0,0.0,722928.35235955,0.0,0.0,0.0,0.0,1611949.737789202,770932.4832904879,0.0,0.0,0.0,0.0,0.0,707363.701621621,707363.701621621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11391711.408052221,0.0,15188948.54406963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225644891.6174224,0.0,626791365.6039511,0.0,0.0,0.0,0.0,3897701560.069806,0.0,0.0,3409745028.8854938,0.0,0.0,0.0
2020-10,0,0,0.0,0.0,21535897841.337967,0.0,0.0,0.0,0.0,0.1634485855410866,0.420296362819937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.393354288280182,0.0,0.0,0.0,0.0,0.0,7.592395437262352,0.0,0.0,0.0,28.393354288280182,10.46070947462954,42.22680412371132,0.0,0.0,21.11340206185566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.68567579703632,0.0,0.0,0.0,1338.9708127525812,0.0,0.0,1745.8360655737697,0.0,0.0,0.0,0.0,0.0,3198.592652185571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32135.299506061943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637157.1919101119,0.0,0.0,0.0,0.0,1682034.5089974282,770932.4832904879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5695855.7040261105,7594474.272034815,0.0,17087567.11207833,0.0,0.0,22489758.934479043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476361437.8590028,0.0,0.0,0.0,0.0,3637854789.3984857,0.0,0.0,2005732369.9326434,0.0,0.0,0.0
2020-11,0,0,0.0,0.0,14354624411.997261,0.0,0.0,0.0,0.0642504118616145,0.0,0.3035473731477323,0.0,0.1634485855410866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.603951504265826,0.0,0.0,0.0,0.0,0.0,8.857794676806078,0.0,0.0,0.0,25.40458015267174,0.0,31.67010309278349,21.11340206185566,0.0,21.11340206185566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.64077233947009,0.0,0.0,0.0,1004.228109564436,430.3834755276154,0.0,3491.6721311475394,0.0,0.0,0.0,0.0,0.0,1827.7672298203263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22953.785361472816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649410.2148314602,0.0,0.0,0.0,0.0,1541864.9665809758,911102.0257069402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2635695.564954681,0.0,0.0,5695855.7040261105,13290329.976060925,0.0,22783422.816104442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551576401.7314769,0.0,0.0,0.0,0.0,3897701560.069806,0.0,0.0,3409745028.8854938,0.0,0.0,0.0
2020-12,0,0,0.0,0.0,18323854500.405483,0.0,0.0,0.0,0.0,0.0,0.2568477772788504,0.0,0.0,0.0,0.0,0.32550860719874797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23035473731477,0.0,0.0,0.0,6.3269961977186275,0.0,8.857794676806078,0.0,11.955096542433761,0.0,23.910193084867522,0.0,21.11340206185566,21.11340206185566,0.0,31.67010309278349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.4319712617864,0.0,0.0,1745.8360655737697,0.0,0.0,0.0,0.0,0.0,1827.7672298203263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637157.1919101119,0.0,0.0,0.0,0.0,1611949.737789202,911102.0257069402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175233.8105074079,0.0,0.0,0.0,0.0,0.0,5695855.7040261105,9493092.840043519,0.0,20884804.24809574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125358273.12079021,0.0,501433092.48316085,0.0,0.0,0.0,0.0,3637854789.3984857,0.0,0.0,4212037976.8585515,0.0,0.0,0.0
2021-01,0,0,0.0,0.0,14354624411.997261,0.0,0.0,0.0,0.0,0.1634485855410866,0.2801975752132913,0.0,0.14009878760664565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6537943421643464,0.0,1.120790300853165,0.0,0.0,5.977548271216881,0.0,0.0,0.0,5.061596958174902,0.0,7.592395437262352,0.0,0.0,8.96632240682532,29.887741356084405,0.0,21.11340206185566,21.11340206185566,0.0,21.11340206185566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.59586888190385,0.0,0.0,0.0,1243.3300404131112,239.10193084867524,0.0,1745.8360655737697,0.0,0.0,0.0,0.0,0.0,2056.238133547867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42847.06600808259,0.0,0.0,0.0,588145.1002247187,0.0,0.0,0.0,0.0,2873475.619537273,700847.7120822617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2635695.564954681,2635695.564954681,0.0,3797237.1360174073,9493092.840043519,0.0,15188948.54406963,9401870.484059265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752149638.7247413,0.0,0.0,0.0,0.0,3637854789.3984857,0.0,0.0,3409745028.8854938,0.0,0.0,0.0
2021-02,0,0,0.0,0.0,12830388748.400175,0.0,0.0,0.0,0.0642504118616145,0.0,0.1634485855410866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.977548271216881,0.0,0.0,0.0,6.3269961977186275,0.0,10.123193916349804,0.0,0.0,0.0,25.40458015267174,0.0,0.0,0.0,0.0,31.67010309278349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.73057925460256,0.0,0.0,0.0,1434.6115850920514,0.0,0.0,1745.8360655737697,0.0,0.0,0.0,0.0,0.0,2513.1799410029485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27544.542433767383,0.0,24484.03771890434,0.0,0.0,0.0,0.0,0.0,698422.3065168534,0.0,0.0,0.0,0.0,2032458.365038559,770932.4832904879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2635695.564954681,0.0,5695855.7040261105,11391711.408052221,0.0,17087567.11207833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551576401.7314769,0.0,0.0,0.0,0.0,4677241872.083767,0.0,0.0,3409745028.8854938,0.0,0.0,0.0
2021-03,0,0,0.0,0.0,16042431859.617771,0.0,0.0,0.0,0.0,0.0,0.2568477772788504,0.0,0.18679838347552755,0.0,0.0,0.32550860719874797,0.0,0.0,0.0,0.0,0.0,0.0,1.120790300853165,0.0,0.0,4.48316120341266,0.0,0.0,0.0,5.061596958174902,0.0,10.123193916349804,0.0,0.0,0.0,13.449483610237982,0.0,0.0,31.67010309278349,0.0,31.67010309278349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.77548271216881,0.0,0.0,0.0,1291.1504265828462,0.0,0.0,1745.8360655737697,0.0,0.0,0.0,0.0,0.0,2284.709037275408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32135.299506061943,0.0,18363.028289178255,0.0,0.0,0.0,0.0,0.0,526879.9856179771,0.0,0.0,140169.54241645234,0.0,1611949.737789202,770932.4832904879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2635695.564954681,2635695.564954681,0.0,3797237.1360174073,11391711.408052221,0.0,17087567.11207833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150429927.74494827,651863020.2281091,0.0,0.0,0.0,0.0,4157548330.7411265,0.0,0.0,3409745028.8854938,0.0,0.0,0.0
