Month,অর্থনীতি,রেমিট্যান্স,নিষেধাজ্ঞা,সরবরাহ,Email,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,Email_file1,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,Email_file2,ঋণ_file3,দেনা,গবাদি পশু,ঋণসমূহ,Email_file3,ঋণসমূহ_file4,দেনাসমূহ,দুর্নীতি,ঘুষ,Email_file4,চুক্তি,পাচার,পাচারকারী,ব্যবসা,Email_file5,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,Email_file6,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,Email_file7,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,Email_file8,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,Email_file9,টাকা,Email_file10,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,Email_file11,নিষেধাজ্ঞা_file12,চাকরি,রোজগার,কর্মসংস্থান,Email_file12,বাধা,বিধিনিষেধ,নিষেধাজ্ঞা_file13,বেকারত্ব,Email_file13,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,Email_file14,কর,করসমূহ,পণ্য,দ্রব্য,Email_file15,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,Email_file16,নিষেধাজ্ঞা_file17,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,Email_file17,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,Email_file18
2022-12,2,0.0,0.0,0.0,18,0,0,0,0,8,0,0,1.0,0.5,4,1.0,0.0,0.0,0,11,0,0,0.5,0.0,1,0.5,0.0,0.0,0.5,5,0,0,0,0.5,1,0.0,0.0,0.0,0,11,0,0,0,1,11,0,1.0,1.0,0,11,21,11,0.5,1.0,0.0,0.0,11,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0,5,0.0,11,1.0,0,0.5,0.5,1,0,0,0,0.0,11,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,4
2023-01,3,0.0,0.0,0.0,21,0,0,0,0,9,0,0,1.0,0.5,4,1.0,0.0,0.0,0,12,0,0,0.0,0.0,2,1.0,0.0,0.0,1.0,5,0,0,0,0.5,1,0.0,0.0,0.0,0,12,0,0,0,2,12,0,0.0,0.5,0,12,23,12,0.0,1.0,0.0,0.0,12,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0,6,0.0,12,1.0,0,0.5,0.0,1,0,0,0,0.0,12,0.0,0.0,0,0.0,1.0,0.0,0.5,0.0,0.0,4
2023-02,5,0.0,0.0,0.0,24,0,0,0,0,10,0,0,1.0,0.5,5,1.0,0.0,0.0,0,14,0,0,0.0,0.0,2,0.5,0.0,0.0,1.0,6,0,0,0,0.5,1,1.0,0.0,0.0,0,14,0,0,0,2,14,0,1.0,1.0,0,14,23,14,0.0,1.0,0.0,1.0,14,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,7,0.0,14,2.0,0,0.5,0.0,1,0,0,0,0.0,14,0.0,0.0,0,0.0,1.0,0.0,0.5,0.0,0.0,5
2023-03,2,0.0,0.0,0.0,23,0,0,0,0,10,0,0,1.0,0.5,5,1.0,0.0,0.0,0,13,0,0,0.0,0.0,2,0.5,0.0,0.5,1.0,6,0,0,0,0.5,1,0.0,0.0,0.0,0,13,0,0,0,1,13,0,0.5,1.0,0,13,25,13,0.0,1.0,0.0,0.0,13,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0,8,0.0,13,2.0,0,0.5,0.0,1,0,0,0,0.0,13,0.0,0.0,0,0.0,1.0,0.5,0.5,0.0,0.5,5
2023-04,1,0.0,0.0,0.0,20,0,0,0,0,8,0,0,1.0,0.5,4,1.0,0.0,0.0,0,11,0,0,0.5,0.0,1,0.5,0.0,0.0,1.0,5,0,0,0,0.5,1,0.0,0.0,0.0,0,11,0,0,0,2,11,0,0.0,1.0,0,11,27,11,0.0,1.0,0.0,0.0,11,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,1.0,0,6,0.0,11,1.0,0,0.5,0.0,1,0,0,0,0.0,11,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,4
2023-05,5,0.0,0.0,0.0,29,0,0,0,0,12,0,0,1.0,0.5,6,1.0,0.0,0.0,0,16,0,0,0.0,0.0,2,0.5,0.0,0.0,1.0,7,0,0,0,0.5,2,0.5,0.0,0.0,0,16,0,0,0,2,16,0,0.0,1.0,0,16,25,16,0.0,1.0,0.0,0.0,16,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0,7,0.0,16,1.0,0,0.5,0.5,2,0,0,0,0.0,16,0.0,0.5,0,0.5,1.0,0.0,0.5,0.0,0.5,5
2023-06,5,0.0,0.0,0.0,29,0,0,0,0,12,0,0,1.0,0.5,6,1.0,0.0,0.0,0,16,0,0,0.5,0.0,2,0.5,0.0,0.0,1.0,7,0,0,0,0.5,2,1.0,0.0,0.0,0,16,0,0,0,2,16,0,0.0,1.0,0,16,29,16,0.0,1.0,0.0,1.0,16,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0,8,0.0,16,2.0,0,0.5,0.5,2,0,0,0,0.0,16,0.0,0.0,0,0.5,1.0,0.5,0.5,0.0,0.5,5
2023-07,3,0.0,0.0,0.0,23,0,0,0,0,9,0,0,1.0,0.5,5,1.0,0.0,0.0,0,13,0,0,0.5,0.0,2,0.5,0.0,0.0,1.0,6,0,0,0,0.5,1,0.0,0.0,0.0,0,13,0,0,0,2,13,0,0.0,1.0,0,13,30,13,0.0,1.0,0.0,1.0,13,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0,7,0.0,13,1.0,0,0.5,0.0,1,0,0,0,0.5,13,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,4
2023-08,4,0.0,0.0,0.0,26,0,0,0,0,11,0,0,1.0,0.5,6,1.0,0.0,0.0,0,15,0,0,0.5,0.0,2,0.5,0.0,0.0,1.0,7,0,0,0,0.5,1,1.0,0.0,0.0,0,15,0,0,0,3,15,0,0.5,1.0,0,15,27,15,0.0,1.0,0.0,0.0,15,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0,6,0.0,15,1.0,0,0.5,0.5,2,0,0,0,0.0,15,0.0,0.0,0,0.5,1.0,0.5,0.5,0.0,0.0,5
2023-09,9,0.0,0.0,0.0,26,0,0,0,0,11,0,0,1.0,0.5,5,1.0,0.0,0.0,0,15,0,0,0.5,0.0,2,0.5,0.0,0.0,1.0,6,0,0,0,0.5,1,0.5,0.0,0.0,0,15,0,0,0,2,15,0,0.0,1.0,0,15,24,15,0.0,1.0,0.0,1.0,15,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0,7,0.0,15,1.0,0,0.5,0.5,2,0,0,0,0.0,15,0.5,0.0,0,0.0,1.0,0.5,0.5,0.5,0.0,5
2023-10,4,1.0,0.0,0.0,24,0,0,0,0,10,0,0,1.0,0.5,5,1.0,0.0,0.0,0,13,0,0,0.5,0.0,2,0.5,0.0,0.0,1.0,6,0,0,0,0.5,1,0.0,0.0,0.0,0,13,0,0,0,2,13,0,0.5,1.0,0,13,22,13,0.0,1.0,0.0,0.5,13,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0,6,0.0,13,2.0,0,0.5,0.5,1,0,0,0,0.0,13,0.0,0.0,0,0.0,1.0,0.5,0.5,0.0,0.0,4
2023-11,4,1.0,0.0,1.0,25,0,0,0,0,11,0,0,1.0,0.5,5,1.0,0.0,0.0,0,15,0,0,0.5,0.0,2,0.5,0.0,0.0,1.0,6,0,0,0,0.5,1,0.5,0.0,0.0,0,15,0,0,0,2,15,0,0.0,2.0,0,15,25,15,0.0,1.0,0.0,0.5,15,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0,7,0.0,15,2.0,0,0.5,0.5,2,0,0,0,0.0,15,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,5
2023-12,3,0.0,0.0,0.0,20,0,0,0,0,9,0,0,1.0,0.5,4,1.0,0.0,0.0,0,12,0,0,0.5,0.0,2,0.5,0.0,0.0,1.0,5,0,0,0,0.5,1,0.5,0.0,0.0,0,12,0,0,0,2,12,0,0.0,1.0,0,12,24,12,0.0,1.0,0.0,0.0,12,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0,7,0.0,12,1.0,0,0.5,0.0,1,0,0,0,0.0,12,0.0,0.0,0,0.5,1.0,0.0,0.5,0.0,0.0,4
2024-01,3,0.0,0.0,0.0,21,0,0,0,0,9,0,0,1.0,0.5,4,1.0,0.0,0.0,0,12,0,0,0.5,0.0,2,0.5,0.5,0.0,1.0,5,0,0,0,0.5,1,0.0,0.0,0.0,0,12,0,0,0,2,12,0,0.5,1.0,0,12,24,12,0.0,0.0,0.0,0.0,12,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.5,0,7,0.0,12,1.0,0,0.5,0.5,1,0,0,0,0.0,12,0.0,0.0,0,0.5,1.0,0.0,0.5,0.0,0.0,4
2024-02,3,0.0,0.0,0.0,24,0,0,0,0,10,0,0,1.0,0.5,5,1.0,0.0,0.0,0,13,0,0,0.0,0.0,2,0.5,0.0,0.0,1.0,6,0,0,0,0.5,1,0.0,0.0,0.0,0,13,0,0,0,2,13,0,1.0,1.0,0,13,23,13,0.0,1.0,0.0,1.0,13,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0,7,0.0,13,1.0,0,0.5,0.0,1,0,0,0,0.0,13,0.0,0.0,0,0.0,1.0,0.5,0.5,0.0,0.0,4
2024-03,5,0.0,0.0,0.0,22,0,0,0,0,9,0,0,1.0,0.5,4,1.0,0.0,0.0,0,12,0,0,0.5,0.0,2,0.5,0.0,0.0,1.0,5,0,0,0,0.5,1,0.0,0.0,0.0,0,12,0,0,0,2,12,0,0.0,1.0,0,12,26,12,0.0,0.5,0.0,0.0,12,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0,7,0.0,12,1.0,0,0.5,0.0,1,0,0,0,0.0,12,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.5,4
2024-04,2,0.0,0.0,0.0,20,0,0,0,0,8,0,0,1.0,0.5,4,1.0,0.0,0.0,0,11,0,0,0.0,0.0,1,0.5,0.0,0.0,1.0,5,0,0,0,0.5,1,0.0,0.0,0.0,0,11,0,0,0,2,11,0,0.0,1.0,0,11,25,11,0.0,1.0,0.0,0.0,11,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,7,0.0,11,1.0,0,0.5,0.0,1,0,0,0,0.0,11,0.0,0.0,0,0.0,1.0,0.5,0.0,0.0,0.0,4
2024-05,3,0.0,0.0,1.0,21,0,0,0,0,9,0,0,1.0,0.5,4,1.0,0.0,0.0,0,12,0,0,0.5,0.0,2,0.5,0.0,0.0,0.5,5,0,0,0,0.5,1,0.0,0.0,0.0,0,12,0,0,0,3,12,0,0.0,1.0,0,12,22,12,0.0,1.0,0.0,0.5,12,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,7,0.0,12,1.0,0,0.5,0.5,1,0,0,0,0.0,12,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,4
2024-06,2,1.0,0.0,0.0,18,0,0,0,0,8,0,0,1.0,0.5,4,1.0,0.0,0.0,0,10,0,0,0.0,0.0,1,0.5,0.0,0.0,1.0,4,0,0,0,0.5,1,0.0,0.0,0.0,0,10,0,0,0,2,10,0,0.0,1.0,0,10,24,10,0.0,1.0,0.0,1.0,10,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0,7,0.0,10,1.0,0,0.5,0.0,1,0,0,0,0.0,10,0.0,0.0,0,0.0,0.5,0.0,0.0,0.0,0.0,3
2024-07,3,1.0,0.0,0.0,21,0,0,0,0,9,0,0,1.0,0.5,4,1.0,0.0,0.0,0,12,0,0,0.5,0.0,2,0.5,0.0,0.0,1.0,5,0,0,0,0.5,1,0.0,0.0,0.0,0,12,0,0,0,2,12,0,0.0,1.0,0,12,22,12,0.0,1.0,0.0,1.0,12,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0,6,0.0,12,1.0,0,0.5,0.0,1,0,0,0,0.0,12,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.5,4
2024-08,2,1.0,0.0,0.0,20,0,0,0,0,8,0,0,1.0,0.5,4,1.0,0.0,0.0,0,12,0,0,0.5,0.0,1,1.0,0.5,0.0,1.0,5,0,0,0,0.5,1,0.0,0.0,0.0,0,12,0,0,0,2,12,0,0.0,1.0,0,12,28,12,0.0,1.0,0.0,0.0,12,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0,8,0.0,12,1.0,0,0.5,0.0,1,0,0,0,0.0,12,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,4
2024-09,3,0.0,0.0,0.0,23,0,0,0,0,9,0,0,1.0,0.5,5,1.0,0.0,0.0,0,13,0,0,0.5,0.0,2,0.5,0.5,0.0,1.0,6,0,0,0,0.5,1,0.5,0.0,0.0,0,13,0,0,0,3,13,0,0.0,1.0,0,13,27,13,0.0,1.0,0.0,0.5,13,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,1.0,0,7,0.0,13,1.0,0,0.5,0.0,1,0,0,0,0.0,13,0.0,0.0,0,0.0,1.0,0.5,0.5,0.0,0.0,4
2024-10,4,0.0,0.0,0.0,21,0,0,0,0,9,0,0,1.0,0.5,5,1.0,0.0,0.0,0,12,0,0,0.5,0.0,2,0.5,0.0,0.0,1.0,5,0,0,0,0.5,1,0.0,0.0,0.0,0,12,0,0,0,2,12,0,0.0,2.0,0,12,26,12,0.0,1.0,0.0,1.0,12,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0,8,0.0,12,2.0,0,0.5,0.5,1,0,0,0,0.0,12,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,4
2024-11,4,0.0,0.0,0.0,22,0,0,0,0,9,0,0,1.0,1.0,5,1.0,0.0,0.0,0,13,0,0,0.5,0.0,2,0.5,0.0,0.0,1.0,6,0,0,0,0.5,1,0.5,0.0,0.0,0,13,0,0,0,3,13,0,0.5,1.0,0,13,25,13,0.0,2.0,0.0,0.0,13,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0,8,0.0,13,3.0,0,0.5,0.5,1,0,0,0,0.0,13,0.0,0.0,0,0.0,1.0,0.5,0.5,0.5,0.0,4
2024-12,3,0.0,1.0,0.0,22,0,0,0,0,9,0,0,1.0,0.5,5,1.0,0.0,0.0,0,12,0,0,0.5,0.0,2,0.5,0.0,0.0,1.0,5,0,0,0,0.5,1,0.0,0.0,0.0,0,12,0,0,0,2,12,0,0.5,2.0,0,12,24,12,0.0,2.0,0.0,0.5,12,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0,7,0.0,12,1.0,0,0.5,0.5,1,0,0,0,0.0,12,0.0,0.0,0,0.5,1.0,0.5,0.5,0.0,0.5,4
2025-01,3,0.0,0.0,0.0,24,0,0,0,0,10,0,0,1.0,0.5,5,1.0,0.0,0.0,0,14,0,0,0.0,0.0,2,0.5,0.0,0.0,1.0,6,0,0,0,0.5,1,0.5,0.0,0.0,0,14,0,0,0,2,14,0,0.0,1.0,0,14,24,14,0.0,0.5,0.0,0.0,14,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0,7,0.0,14,1.0,0,0.5,0.0,2,0,0,0,0.0,14,0.0,0.0,0,0.0,1.0,0.5,0.5,0.0,0.0,5
2025-02,4,0.0,0.0,0.0,19,0,0,0,0,8,0,0,1.0,0.5,4,1.0,0.0,0.0,0,10,0,0,0.5,0.0,1,0.5,0.0,0.0,1.0,4,0,0,0,0.5,1,0.0,0.0,0.0,0,10,0,0,0,2,10,0,1.0,1.0,0,10,24,10,0.0,1.0,0.0,0.0,10,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0,8,0.0,10,2.0,0,0.5,0.0,1,0,0,0,0.0,10,0.0,0.0,0,0.0,0.5,0.5,0.5,0.0,0.5,3
2025-03,1,0.0,0.0,0.0,19,0,0,0,0,8,0,0,1.0,0.5,4,1.0,0.5,0.0,0,11,0,0,0.0,0.0,1,0.0,0.0,0.0,1.0,5,0,0,0,0.5,1,0.0,0.0,0.0,0,11,0,0,0,2,11,0,0.0,1.0,0,11,29,11,0.0,0.5,0.5,0.0,11,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,8,0.0,11,1.0,0,0.5,0.0,1,0,0,0,0.0,11,0.0,0.0,0,0.5,1.0,0.0,0.0,0.0,0.0,4
2025-04,3,0.0,1.0,0.0,19,0,0,0,0,8,0,0,1.0,0.5,4,1.0,0.0,0.0,0,11,0,0,0.5,0.0,1,0.5,0.0,0.0,1.0,5,0,0,0,0.5,1,0.0,0.0,1.0,0,11,0,0,0,2,11,0,0.0,1.0,0,11,24,11,0.0,1.0,0.0,0.0,11,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0,7,0.0,11,1.0,0,0.5,0.0,1,0,0,0,0.0,11,0.0,0.0,0,0.0,0.5,0.0,0.0,0.0,0.5,4
2025-05,3,0.0,0.0,0.0,20,0,0,0,0,8,0,0,1.0,0.5,4,1.0,0.0,0.0,0,11,0,0,0.5,0.0,1,0.5,0.0,0.0,0.5,5,0,0,0,0.5,1,0.0,0.0,0.0,0,11,0,0,0,2,11,0,0.5,1.0,0,11,25,11,0.0,1.0,0.0,0.5,11,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0,8,0.0,11,1.0,0,0.5,0.5,1,0,0,0,0.0,11,0.0,0.0,0,0.5,1.0,0.5,0.5,0.0,0.5,4
2025-06,2,0.0,0.0,0.0,21,0,0,0,0,9,0,0,1.0,0.5,4,0.5,0.0,0.0,0,12,0,0,0.5,0.0,2,0.5,0.0,0.0,0.5,5,0,0,0,0.5,1,1.0,0.0,0.0,0,12,0,0,0,2,12,0,0.0,1.0,0,12,28,12,0.0,1.0,0.0,0.0,12,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0,7,0.0,12,1.0,0,0.5,0.0,1,0,0,0,0.0,12,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.5,4
2025-07,6,0.0,0.0,0.0,20,0,0,0,0,8,0,0,1.0,0.5,4,1.0,0.0,0.0,0,11,0,0,0.5,0.0,1,0.5,0.0,0.0,1.0,5,0,0,0,0.5,1,0.0,0.0,0.5,0,11,0,0,0,2,11,0,0.5,2.0,0,11,31,11,0.0,1.0,0.0,1.0,11,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0,9,0.0,11,2.0,0,0.5,0.0,1,0,0,0,0.0,11,0.0,0.0,0,0.5,1.0,0.5,0.5,0.0,0.5,4
2025-08,5,0.0,0.0,0.0,19,0,0,0,0,8,0,0,1.0,0.5,4,1.0,0.0,0.0,0,11,0,0,0.5,0.0,1,0.5,0.0,0.0,1.0,5,0,0,0,0.5,1,0.0,0.0,0.0,0,11,0,0,0,3,11,0,0.5,1.0,0,11,31,11,0.0,1.0,0.0,0.5,11,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0,9,0.0,11,2.0,0,0.5,0.5,1,0,0,0,0.0,11,0.0,0.0,0,0.0,0.5,0.0,0.5,0.0,0.5,4
2025-09,3,0.5,0.5,0.5,18,0,0,0,0,7,0,0,1.0,0.5,4,1.0,0.5,0.5,0,10,0,0,0.5,0.5,1,0.5,0.5,0.0,1.0,4,0,0,0,0.5,1,0.5,0.0,0.5,0,10,0,0,0,2,10,0,0.5,1.0,0,10,33,10,0.0,1.0,0.5,0.5,10,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0,8,0.5,10,2.0,0,0.5,0.5,1,0,0,0,0.0,10,0.5,0.0,0,0.5,0.5,0.5,0.5,0.0,0.5,3
