Month,অর্থনীতি,রেমিট্যান্স,নিষেধাজ্ঞা,সরবরাহ,Email,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,দেনা,গবাদি পশু,ঋণসমূহ,দেনাসমূহ,দুর্নীতি,ঘুষ,চুক্তি,পাচার,পাচারকারী,ব্যবসা,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,টাকা,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,চাকরি,রোজগার,কর্মসংস্থান,বাধা,বিধিনিষেধ,বেকারত্ব,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,কর,করসমূহ,পণ্য,দ্রব্য,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী
2022-09,4,1.0,0.0,0.0,8269417.970443489,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,3.5272094035698736,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,451.4828036569439,0.0,21671.17457553331,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,0.0,60779.838827838845,0.0,0.0,14447.449717022206,0.0,86684.69830213324,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10,4,0.0,0.0,0.0,8193559.149423782,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,225.74140182847194,0.0,21671.17457553331,0.0,1805.9312146277757,0.0,902.9656073138879,30389.919413919422,0.0,0.0,60779.838827838845,0.0,0.0,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11,6,0.0,0.0,0.0,8269304.852598371,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,56.435350457117984,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,225.74140182847194,451.4828036569439,0.0,18962.277753591647,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,0.0,60779.838827838845,0.0,0.0,14447.449717022206,0.0,86684.69830213324,7223.724858511103,270904.4244897959,0.0,135452.21224489796,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,972477.4212454215,0.0,0.0,0.0,0.0
2022-12,2,0.0,0.0,0.0,6005165.281037692,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,32.603621730382294,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.74140182847194,0.0,451.4828036569439,451.4828036569439,0.0,18962.277753591647,902.9656073138879,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,30389.919413919422,60779.838827838845,0.0,0.0,14447.449717022206,0.0,72237.24858511103,0.0,270904.4244897959,0.0,135452.21224489796,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01,3,0.0,0.0,0.0,6081023.1020574,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,225.74140182847194,0.0,20768.20896821942,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,30389.919413919422,60779.838827838845,0.0,0.0,14447.449717022206,0.0,86684.69830213324,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222,0.0,0.0
2023-02,5,0.0,0.0,0.0,6925765.730131559,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,0.0,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,112.87070091423597,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,451.4828036569439,451.4828036569439,0.0,20768.20896821942,0.0,1805.9312146277757,0.0,1805.9312146277757,30389.919413919422,0.0,0.0,0.0,0.0,0.0,14447.449717022206,0.0,101132.14801915544,0.0,541808.8489795919,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222,0.0,0.0
2023-03,2,0.0,0.0,0.0,6850021.4353992995,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,0.0,0.0,32.603621730382294,0.0,32.603621730382294,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.74140182847194,0.0,225.74140182847194,451.4828036569439,0.0,22574.140182847197,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,30389.919413919422,60779.838827838845,0.0,0.0,14447.449717022206,0.0,115579.59773617765,0.0,541808.8489795919,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222,346587.906005222,0.0,346587.906005222
2023-04,1,0.0,0.0,0.0,6005167.281037692,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,451.4828036569439,0.0,24380.07139747497,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,0.0,60779.838827838845,0.0,60779.838827838845,14447.449717022206,0.0,86684.69830213324,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05,5,0.0,0.0,0.0,7348817.521349622,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,0.0,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,56.435350457117984,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,451.4828036569439,0.0,22574.140182847197,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,30389.919413919422,60779.838827838845,0.0,0.0,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,135452.21224489796,0.0,0.0,0.0,0.0,972477.4212454215,0.0,972477.4212454215,0.0,346587.906005222,0.0,346587.906005222
2023-06,5,0.0,0.0,0.0,7348817.521349622,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,112.87070091423597,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,451.4828036569439,0.0,26186.002612102748,0.0,1805.9312146277757,0.0,1805.9312146277757,30389.919413919422,0.0,30389.919413919422,60779.838827838845,0.0,0.0,14447.449717022206,0.0,115579.59773617765,0.0,541808.8489795919,0.0,135452.21224489796,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,972477.4212454215,346587.906005222,346587.906005222,0.0,346587.906005222
2023-07,3,0.0,0.0,0.0,6156843.214946525,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,451.4828036569439,0.0,27088.968219416634,0.0,1805.9312146277757,0.0,1805.9312146277757,30389.919413919422,0.0,30389.919413919422,60779.838827838845,0.0,0.0,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,28894.89943404441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08,4,0.0,0.0,0.0,7272492.67595281,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,112.87070091423597,0.0,0.0,0.0,0.0,0.0,0.0,677.2242054854158,0.0,225.74140182847194,451.4828036569439,0.0,24380.07139747497,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,30389.919413919422,60779.838827838845,0.0,0.0,14447.449717022206,0.0,86684.69830213324,0.0,270904.4244897959,0.0,135452.21224489796,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,972477.4212454215,346587.906005222,346587.906005222,0.0,0.0
2023-09,9,0.0,1063647.1794871797,0.0,7272417.857795944,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,56.435350457117984,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,451.4828036569439,0.0,21671.17457553331,0.0,1805.9312146277757,0.0,1805.9312146277757,30389.919413919422,0.0,30389.919413919422,0.0,0.0,0.0,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222,346587.906005222,346587.906005222,0.0
2023-10,4,1.0,0.0,0.0,6156846.623388855,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,225.74140182847194,451.4828036569439,0.0,19865.243360905533,0.0,1805.9312146277757,0.0,902.9656073138879,30389.919413919422,0.0,30389.919413919422,60779.838827838845,0.0,0.0,14447.449717022206,0.0,86684.69830213324,0.0,541808.8489795919,0.0,135452.21224489796,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222,346587.906005222,0.0,0.0
2023-11,4,1.0,0.0,1.0,7272416.857795944,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,56.435350457117984,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,902.9656073138877,0.0,22574.140182847197,0.0,1805.9312146277757,0.0,902.9656073138879,30389.919413919422,0.0,30389.919413919422,60779.838827838845,0.0,0.0,14447.449717022206,0.0,101132.14801915544,0.0,541808.8489795919,0.0,135452.21224489796,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12,3,0.0,0.0,0.0,6081022.1020574,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,56.435350457117984,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,451.4828036569439,0.0,21671.17457553331,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,30389.919413919422,0.0,0.0,0.0,7223.724858511103,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972477.4212454215,0.0,346587.906005222,0.0,0.0
2024-01,3,0.0,0.0,0.0,6081023.1020574,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,32.603621730382294,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,225.74140182847194,451.4828036569439,0.0,21671.17457553331,0.0,0.0,0.0,0.0,30389.919413919422,0.0,30389.919413919422,60779.838827838845,0.0,0.0,7223.724858511103,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,972477.4212454215,0.0,346587.906005222,0.0,0.0
2024-02,3,0.0,0.0,0.0,6156846.623388855,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,0.0,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,451.4828036569439,451.4828036569439,0.0,20768.20896821942,0.0,1805.9312146277757,0.0,1805.9312146277757,30389.919413919422,0.0,30389.919413919422,60779.838827838845,0.0,0.0,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222,346587.906005222,0.0,0.0
2024-03,5,0.0,0.0,0.0,6081024.1020574,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,451.4828036569439,0.0,23477.105790161084,0.0,902.9656073138879,0.0,0.0,30389.919413919422,0.0,0.0,60779.838827838845,0.0,0.0,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222
2024-04,2,0.0,0.0,0.0,6005167.281037692,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,0.0,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,451.4828036569439,0.0,22574.140182847197,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222,0.0,0.0,0.0
2024-05,3,0.0,0.0,1.0,6081023.1020574,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,32.603621730382294,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.2242054854158,0.0,0.0,451.4828036569439,0.0,19865.243360905533,0.0,1805.9312146277757,0.0,902.9656073138879,30389.919413919422,0.0,30389.919413919422,0.0,0.0,0.0,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06,2,1.0,0.0,0.0,4172533.7875643484,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,0.0,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,451.4828036569439,0.0,21671.17457553331,0.0,1805.9312146277757,0.0,1805.9312146277757,30389.919413919422,0.0,30389.919413919422,0.0,0.0,60779.838827838845,7223.724858511103,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07,3,1.0,0.0,0.0,6081023.1020574,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,451.4828036569439,0.0,19865.243360905533,0.0,1805.9312146277757,0.0,1805.9312146277757,30389.919413919422,0.0,0.0,0.0,0.0,60779.838827838845,0.0,0.0,86684.69830213324,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222
2024-08,2,1.0,0.0,0.0,6080910.575769952,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,65.20724346076459,32.603621730382294,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,451.4828036569439,0.0,25283.03700478886,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,0.0,60779.838827838845,0.0,0.0,14447.449717022206,0.0,115579.59773617765,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09,3,0.0,0.0,0.0,6156843.214946525,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,32.603621730382294,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,56.435350457117984,0.0,0.0,0.0,0.0,0.0,0.0,677.2242054854158,0.0,0.0,451.4828036569439,0.0,24380.07139747497,0.0,1805.9312146277757,0.0,902.9656073138879,30389.919413919422,0.0,0.0,60779.838827838845,0.0,60779.838827838845,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222,346587.906005222,0.0,0.0
2024-10,4,0.0,0.0,0.0,6081032.712970804,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,902.9656073138877,0.0,23477.105790161084,0.0,1805.9312146277757,0.0,1805.9312146277757,30389.919413919422,0.0,0.0,60779.838827838845,0.0,0.0,14447.449717022206,0.0,115579.59773617765,0.0,541808.8489795919,0.0,135452.21224489796,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11,4,0.0,0.0,0.0,6156842.214946525,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,16.665332211647456,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,56.435350457117984,0.0,0.0,0.0,0.0,0.0,0.0,677.2242054854158,0.0,225.74140182847194,451.4828036569439,0.0,22574.140182847197,0.0,3611.8624292555514,0.0,0.0,30389.919413919422,0.0,30389.919413919422,60779.838827838845,0.0,0.0,14447.449717022206,0.0,115579.59773617765,0.0,812713.2734693878,0.0,135452.21224489796,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222,346587.906005222,346587.906005222,0.0
2024-12,3,0.0,1.0,0.0,6081033.712970804,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,225.74140182847194,902.9656073138877,0.0,21671.17457553331,0.0,3611.8624292555514,0.0,902.9656073138879,30389.919413919422,0.0,30389.919413919422,60779.838827838845,0.0,0.0,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,972477.4212454215,346587.906005222,346587.906005222,0.0,346587.906005222
2025-01,3,0.0,0.0,0.0,7196670.154621355,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,0.0,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,56.435350457117984,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,451.4828036569439,0.0,21671.17457553331,0.0,902.9656073138879,0.0,0.0,30389.919413919422,0.0,0.0,60779.838827838845,0.0,0.0,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222,346587.906005222,0.0,0.0
2025-02,4,0.0,0.0,0.0,4172534.7875643484,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,451.4828036569439,451.4828036569439,0.0,21671.17457553331,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,0.0,60779.838827838845,0.0,0.0,14447.449717022206,0.0,115579.59773617765,0.0,541808.8489795919,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222,346587.906005222,0.0,346587.906005222
2025-03,1,0.0,0.0,0.0,6005166.281037692,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,3.5272094035698736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,451.4828036569439,0.0,26186.002612102748,0.0,902.9656073138879,902.9656073138879,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,14447.449717022206,0.0,115579.59773617765,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972477.4212454215,0.0,0.0,0.0,0.0
2025-04,3,0.0,1.0,0.0,4941519.101550512,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,112.87070091423597,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,451.4828036569439,0.0,21671.17457553331,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,30389.919413919422,60779.838827838845,0.0,0.0,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222
2025-05,3,0.0,0.0,0.0,6005167.281037692,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,32.603621730382294,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,225.74140182847194,451.4828036569439,0.0,22574.140182847197,0.0,1805.9312146277757,0.0,902.9656073138879,30389.919413919422,0.0,30389.919413919422,60779.838827838845,0.0,0.0,14447.449717022206,0.0,115579.59773617765,0.0,270904.4244897959,0.0,135452.21224489796,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,972477.4212454215,346587.906005222,346587.906005222,0.0,346587.906005222
2025-06,2,0.0,0.0,0.0,6081023.1020574,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,8.332666105823728,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,32.603621730382294,0.0,0.0,0.0,288.0711111111111,112.87070091423597,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,451.4828036569439,0.0,25283.03700478886,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,0.0,60779.838827838845,0.0,0.0,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222
2025-07,6,0.0,0.0,0.0,6005167.281037692,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,56.435350457117984,0.0,0.0,0.0,0.0,451.4828036569439,0.0,225.74140182847194,902.9656073138877,0.0,27991.933826730525,0.0,1805.9312146277757,0.0,1805.9312146277757,30389.919413919422,0.0,0.0,60779.838827838845,0.0,0.0,14447.449717022206,0.0,130027.04745319985,0.0,541808.8489795919,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972477.4212454215,346587.906005222,346587.906005222,0.0,346587.906005222
2025-08,5,0.0,0.0,0.0,4941519.101550512,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.2242054854158,0.0,225.74140182847194,451.4828036569439,0.0,27991.933826730525,0.0,1805.9312146277757,0.0,902.9656073138879,30389.919413919422,0.0,30389.919413919422,60779.838827838845,0.0,0.0,7223.724858511103,0.0,130027.04745319985,0.0,541808.8489795919,0.0,135452.21224489796,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222,0.0,346587.906005222
