Month,infrastructure,military,military(2),school,Email,police,airport,airport(2),army,road,road(2),road(3),sewage,system,system(2),regime,bakery,public,square,park,housing complex,housing complex(2),housing complex(3),building,building(2),electricity,funding,recruitment,capacity,capacity(2),traffic,traffic(2),overcrowding,damage,broken,open,close,project,wait,delay,delay(2),hospital,hospital(2),bridge,primary,primary(2),secondary,tertiary,neglect,settlement,shop,resettlement,slum,removal,gentrification,interruption,pharmacy,sewerage,hotel,polling station,office,directorate,sanitation,suburb,suburb(2),suburbs,suburbs(2),insurance,power station,energy,fire,mall,inadequate,improvement,polling centre,housing,drinking water,salon,service,communications,power lines,liquor store,checkpoint,bus,university,taxi,unit,housing unit,housing crisis,crowd,clean,dirty,failure,rebuilding,equipment,treatment,internet,phone line,electricity generator,generator,college,nursery,dam,desalination,factory,factory(2),market,station,cafe,restaurant,restaurant(2),compound,port,port(2),pipeline,border,ministry,houses,house,clinic,clinic(2),pharmacy(2),court,court(2),prison,prison(2)
2018-09,0.0,0.5,0.0,15770.09333333333,57712658205.23566,3.041358293426208,2.389638659120592,2.606878537222464,5.605106656312877,5.735632183908045,5.735632183908045,5.735632183908045,0.0,20.813347236704903,20.813347236704903,0.0,0.0,20.85502829777971,15.641271223334785,62.56508489333913,0.0,0.0,0.0,41.71005659555942,41.71005659555942,20.85502829777971,0.0,111.22681758815847,0.0,0.0,94.60182670945444,94.60182670945444,0.0,0.0,379.3124381392279,1643.6872319366541,168.58330583965684,1977.2336701045872,0.0,0.0,0.0,6174.293333333332,5961.386666666665,1900513.0988021768,14810.898550724636,14810.898550724636,2468.483091787439,0.0,0.0,0.0,19575.919895515886,0.0,0.0,14343.185964912276,0.0,0.0,3538574886.6042905,0.0,179980.5393505778,0.0,291986.28571428556,0.0,0.0,0.0,0.0,0.0,0.0,151634.29984544043,0.0,202179.06646058723,202179.06646058723,327024.63999999984,0.0,0.0,0.0,0.0,0.0,0.0,8310713.059832292,0.0,0.0,0.0,0.0,7596942.635208707,9850047157.589228,0.0,9139553.257641917,0.0,0.0,0.0,9111700.896821937,5467020.538093163,0.0,0.0,0.0,51958608.43444526,331557654.81188095,0.0,0.0,41444706.85148512,246230317.1764704,0.0,0.0,0.0,347018892.601036,347018892.601036,1554966911.7877269,444276260.51077914,222138130.25538957,1246039930.6418595,1246039930.6418595,623019965.3209298,1869059895.9627893,1246039930.6418595,0.0,3626185306.54709,5289211946.456068,0.0,10842884490.234938,2359040925.3758926,2359040925.3758926,2359040925.3758926,13062534405.683926,14928610749.353058,0.0,0.0
2018-10,0.0,0.5,0.0,16409.81333333333,60841851399.71651,3.041358293426208,3.2585981715280803,3.041358293426208,5.605106656312877,6.2570532915360495,6.2570532915360495,6.2570532915360495,0.0,21.854014598540147,21.854014598540147,0.0,0.0,24.330866347409664,13.903352198519809,57.351327818894205,0.0,0.0,0.0,48.66173269481933,55.613408794079234,20.85502829777971,0.0,97.32346538963866,27.806704397039617,0.0,63.06788447296963,0.0,0.0,0.0,0.0,1264.3747937974263,168.58330583965684,2203.109141256613,0.0,0.0,0.0,6813.013333333332,6387.199999999999,3800174.570937687,4936.966183574878,4936.966183574878,2468.483091787439,0.0,0.0,1779.6290814105353,22245.36351763169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166481.9988992845,0.0,340650.6666666665,0.0,0.0,0.0,0.0,0.0,0.0,151634.29984544043,0.0,101089.53323029361,202179.06646058723,327024.63999999984,0.0,0.0,0.0,355461.5652173911,0.0,0.0,8766298.10467339,0.0,0.0,0.0,0.0,11395413.952813061,9626009791.675037,0.0,27418659.77292575,0.0,0.0,0.0,5467020.538093163,3644680.358728775,0.0,0.0,12989652.108611315,51958608.43444526,331557654.81188095,0.0,0.0,82889413.70297024,246230317.1764704,0.0,246230317.1764704,0.0,173509446.300518,173509446.300518,2221381302.553896,444276260.51077914,222138130.25538957,1246039930.6418595,1246039930.6418595,0.0,1869059895.9627893,1246039930.6418595,0.0,5136685834.511753,4760290751.810461,0.0,12429648074.171759,3538561388.063839,4718081850.751785,0.0,18660763436.691322,20526839780.360455,0.0,3732152687.3382645
2018-11,0.0,1.0,1.0,16409.81333333333,64905820863.20589,3.693077927731824,2.17239878101872,2.389638659120592,7.299668505874501,7.2998955067920575,6.778474399164053,7.2998955067920575,0.0,21.854014598540147,21.854014598540147,0.0,0.0,22.59294732259469,12.165433173704832,78.20635611667393,0.0,0.0,0.0,41.71005659555942,41.71005659555942,0.0,0.0,166.8402263822377,27.806704397039617,41.71005659555942,110.36879782769685,141.90274006418167,63.06788447296963,0.0,168.58330583965684,1264.3747937974263,0.0,1793.5040254124758,0.0,0.0,0.0,5748.48,5535.573333333333,1900087.2854688435,4936.966183574878,4936.966183574878,0.0,0.0,0.0,0.0,24024.992599042227,0.0,0.0,14343.185964912276,0.0,0.0,2359049924.40286,0.0,157482.9719317556,0.0,340650.6666666665,0.0,0.0,0.0,0.0,0.0,0.0,252723.83307573403,0.0,202179.06646058723,353813.36630602763,327024.63999999984,0.0,0.0,0.0,0.0,0.0,0.0,6688619.839715315,0.0,0.0,0.0,0.0,9496178.294010885,7387535368.191921,4569776.628820959,9139553.257641917,0.0,0.0,0.0,5467020.538093163,7289360.71745755,12989652.108611315,0.0,0.0,45463782.380139604,248668241.1089107,0.0,0.0,82889413.70297024,246230317.1764704,0.0,0.0,0.0,173509446.300518,173509446.300518,1999243172.2985063,444276260.51077914,222138130.25538957,1246039930.6418595,1246039930.6418595,0.0,1869059895.9627893,1246039930.6418595,0.0,3361724709.2242866,2909066570.550837,0.0,11900726879.526152,3538561388.063839,3538561388.063839,2359040925.3758926,22392916124.029587,22392916124.029587,0.0,0.0
2018-12,0.0,0.0,0.0,19393.506666666664,47529359717.447205,3.041358293426208,2.824118415324336,2.824118415324336,7.603849735400633,4.692789968652037,4.692789968652037,5.214211076280041,0.0,19.772679874869656,19.772679874869656,0.0,0.0,26.068785372224642,10.427514148889856,78.20635611667393,0.0,0.0,0.0,27.806704397039617,27.806704397039617,0.0,0.0,69.51676099259905,0.0,0.0,63.06788447296963,94.60182670945444,0.0,0.0,0.0,1306.5206202573406,126.43747937974263,1651.9202071802786,0.0,0.0,0.0,4896.853333333333,4896.853333333333,3800174.570937687,9873.932367149757,9873.932367149757,2468.483091787439,0.0,0.0,0.0,16016.661732694818,0.0,0.0,14343.185964912276,0.0,0.0,0.0,0.0,170981.51238304892,0.0,437979.4285714284,24332.190476190466,0.0,0.0,0.0,0.0,0.0,252723.83307573403,0.0,151634.29984544043,252723.83307573403,327024.63999999984,0.0,0.0,0.0,0.0,0.0,0.0,8538505.58225284,0.0,0.0,0.0,0.0,9496178.294010885,5373098310.622997,0.0,9139553.257641917,0.0,0.0,0.0,5467020.538093163,3644680.358728775,0.0,0.0,0.0,38968956.32583395,331557654.81188095,0.0,0.0,82889413.70297024,246230317.1764704,0.0,246230317.1764704,0.0,173509446.300518,173509446.300518,1777105042.0431166,444276260.51077914,222138130.25538957,1246039930.6418595,1246039930.6418595,0.0,3738119791.9255786,2492079861.283719,0.0,3361724709.2242866,2380145375.9052305,1057842389.2912135,10313963295.589333,2359040925.3758926,0.0,0.0,18660763436.691322,20526839780.360455,0.0,0.0
2019-01,0.0,1.0,1.0,15983.999999999998,51112493902.01648,3.2585981715280803,2.606878537222464,2.389638659120592,8.342510721130509,5.214211076280041,5.214211076280041,5.214211076280041,0.0,23.935349322210637,23.935349322210637,0.0,0.0,22.59294732259469,13.903352198519809,67.77884196778407,0.0,0.0,0.0,34.75838049629952,27.806704397039617,13.903352198519809,0.0,69.51676099259905,0.0,0.0,63.06788447296963,78.83485559121203,0.0,0.0,168.58330583965684,1896.5621906961394,126.43747937974263,2019.3794965645016,0.0,0.0,0.0,5322.666666666666,5748.48,1900087.2854688435,4936.966183574878,4936.966183574878,2468.483091787439,0.0,0.0,0.0,16906.476273400083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161982.48541552003,0.0,340650.6666666665,0.0,0.0,0.0,0.0,0.0,0.0,202179.06646058723,0.0,101089.53323029361,252723.83307573403,327024.63999999984,0.0,0.0,0.0,0.0,0.0,0.0,8310713.059832292,0.0,0.0,0.0,0.0,9496178.294010885,6269247774.279764,4569776.628820959,9139553.257641917,0.0,0.0,0.0,5467020.538093163,5467020.538093163,0.0,0.0,0.0,45463782.380139604,331557654.81188095,0.0,0.0,41444706.85148512,246230317.1764704,0.0,0.0,0.0,173509446.300518,0.0,2887795693.3200645,444276260.51077914,222138130.25538957,1246039930.6418595,1246039930.6418595,0.0,1869059895.9627893,1246039930.6418595,0.0,2832803514.57868,4760290751.810461,0.0,10578423892.912136,0.0,2359040925.3758926,0.0,24258992467.69872,24258992467.69872,0.0,0.0
2019-02,0.0,1.0,1.0,14065.839999999998,74758804977.87674,3.693077927731824,3.693077927731824,3.475838049629952,7.082428627772629,5.735632183908045,6.2570532915360495,5.735632183908045,0.0,24.97601668404588,26.016684045881128,0.0,0.0,20.85502829777971,12.165433173704832,88.63387026556377,0.0,0.0,0.0,41.71005659555942,41.71005659555942,20.85502829777971,0.0,125.13016978667828,27.806704397039617,0.0,94.60182670945444,94.60182670945444,0.0,0.0,295.0207852193995,1517.2497525569115,337.1666116793137,2428.9846124086384,0.0,0.0,0.0,6600.106666666666,6813.013333333332,1900513.0988021768,4936.966183574878,4936.966183574878,2468.483091787439,0.0,0.0,0.0,19575.919895515886,0.0,0.0,0.0,0.0,0.0,2359049924.40286,0.0,188979.56631810672,0.0,340650.6666666665,0.0,0.0,0.0,0.0,0.0,0.0,252723.83307573403,0.0,151634.29984544043,454902.8995363213,327024.63999999984,0.0,0.0,0.0,0.0,0.0,0.0,8310713.059832292,0.0,0.0,0.0,0.0,11395413.952813061,5373098310.622997,4569776.628820959,9139553.257641917,0.0,0.0,0.0,0.0,5467020.538093163,6494826.054305658,0.0,0.0,45463782.380139604,248668241.1089107,0.0,0.0,41444706.85148512,246230317.1764704,0.0,0.0,0.0,173509446.300518,173509446.300518,1999243172.2985063,444276260.51077914,222138130.25538957,1246039930.6418595,1246039930.6418595,0.0,1869059895.9627893,1246039930.6418595,0.0,3361724709.2242866,4231369557.164854,0.0,13223029866.14017,3538561388.063839,2359040925.3758926,2359040925.3758926,18660763436.691322,18660763436.691322,0.0,0.0
2019-03,0.0,0.0,0.0,14491.653333333332,71975613280.4801,2.824118415324336,3.475838049629952,3.2585981715280803,6.343767642042753,5.214211076280041,5.214211076280041,5.735632183908045,0.0,20.813347236704903,19.772679874869656,0.0,0.0,24.330866347409664,12.165433173704832,78.20635611667393,0.0,0.0,0.0,41.71005659555942,41.71005659555942,13.903352198519809,0.0,139.0335219851981,41.71005659555942,55.613408794079234,110.36879782769685,94.60182670945444,0.0,0.0,210.72913229957106,1432.9580996370833,168.58330583965684,1793.5040254124758,0.0,0.0,0.0,7025.919999999999,6813.013333333332,1900300.1921355103,4936.966183574878,4936.966183574878,2468.483091787439,0.0,0.0,0.0,18686.10535481062,0.0,0.0,14343.185964912276,0.0,0.0,2359049924.40286,0.0,170981.51238304892,0.0,340650.6666666665,0.0,0.0,0.0,0.0,0.0,0.0,202179.06646058723,0.0,151634.29984544043,454902.8995363213,327024.63999999984,0.0,0.0,0.0,355461.5652173911,0.0,0.0,8766298.10467339,0.0,0.0,0.0,0.0,9496178.294010885,4700986212.880423,0.0,9139553.257641917,0.0,0.0,0.0,5467020.538093163,0.0,0.0,0.0,6494826.054305658,45463782.380139604,248668241.1089107,0.0,0.0,41444706.85148512,246230317.1764704,0.0,246230317.1764704,0.0,347018892.601036,347018892.601036,1999243172.2985063,444276260.51077914,222138130.25538957,1246039930.6418595,2492079861.283719,0.0,1869059895.9627893,1246039930.6418595,0.0,2568342917.2558765,3702448362.519247,0.0,10313963295.589333,2359040925.3758926,2359040925.3758926,0.0,16794687093.02219,16794687093.02219,0.0,0.0
2019-04,0.0,0.5,1.0,14278.746666666664,79093014234.32025,3.2585981715280803,3.041358293426208,3.041358293426208,5.605106656312877,5.735632183908045,5.214211076280041,5.214211076280041,0.0,24.97601668404588,24.97601668404588,0.0,0.0,24.330866347409664,10.427514148889856,57.351327818894205,0.0,0.0,0.0,48.66173269481933,48.66173269481933,13.903352198519809,0.0,83.42011319111884,27.806704397039617,41.71005659555942,94.60182670945444,94.60182670945444,0.0,0.0,337.1666116793137,1306.5206202573406,168.58330583965684,1793.5040254124758,0.0,0.0,0.0,6813.013333333332,6813.013333333332,1900513.0988021768,4936.966183574878,4936.966183574878,2468.483091787439,0.0,0.0,0.0,20465.734436221155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148483.9449642267,0.0,340650.6666666665,0.0,0.0,0.0,0.0,0.0,0.0,252723.83307573403,0.0,151634.29984544043,454902.8995363213,327024.63999999984,0.0,0.0,0.0,355461.5652173911,0.0,0.0,8994090.627093937,0.0,0.0,0.0,0.0,9496178.294010885,5821173042.451382,4569776.628820959,9139553.257641917,0.0,0.0,0.0,7289360.71745755,5467020.538093163,0.0,0.0,6494826.054305658,45463782.380139604,248668241.1089107,0.0,0.0,82889413.70297024,246230317.1764704,0.0,246230317.1764704,0.0,173509446.300518,173509446.300518,1777105042.0431166,444276260.51077914,222138130.25538957,1246039930.6418595,1246039930.6418595,0.0,1869059895.9627893,1246039930.6418595,0.0,5401146431.834557,3702448362.519247,0.0,11636266282.203348,2359040925.3758926,2359040925.3758926,0.0,16794687093.02219,18660763436.691322,0.0,0.0
2019-05,0.0,0.5,0.5,15770.09333333333,94341495825.23862,3.9103178058336963,3.041358293426208,3.041358293426208,5.605106656312877,4.692789968652037,5.214211076280041,5.735632183908045,0.0,23.935349322210637,22.894681960375394,0.0,0.0,19.117109272964736,6.951676099259904,52.137570744449285,0.0,0.0,0.0,41.71005659555942,34.75838049629952,20.85502829777971,0.0,83.42011319111884,41.71005659555942,0.0,63.06788447296963,63.06788447296963,0.0,0.0,0.0,1601.54140547674,126.43747937974263,1793.5040254124758,0.0,0.0,0.0,5535.573333333333,5535.573333333333,1900087.2854688435,19747.864734299514,19747.864734299514,2468.483091787439,0.0,0.0,0.0,16906.476273400083,0.0,0.0,14343.185964912276,0.0,0.0,2359049924.40286,0.0,121486.86406164002,0.0,340650.6666666665,0.0,0.0,0.0,0.0,0.0,0.0,151634.29984544043,0.0,151634.29984544043,454902.8995363213,327024.63999999984,0.0,0.0,0.0,0.0,0.0,0.0,8082920.537411743,0.0,0.0,0.0,0.0,7596942.635208707,6715423270.449346,0.0,9139553.257641917,0.0,0.0,0.0,5467020.538093163,5467020.538093163,0.0,0.0,0.0,38968956.32583395,248668241.1089107,0.0,0.0,82889413.70297024,246230317.1764704,0.0,246230317.1764704,0.0,173509446.300518,173509446.300518,1777105042.0431166,444276260.51077914,222138130.25538957,1246039930.6418595,1246039930.6418595,0.0,1869059895.9627893,1246039930.6418595,0.0,3361724709.2242866,4231369557.164854,0.0,8727199711.652512,0.0,0.0,0.0,14928610749.353058,18660763436.691322,0.0,0.0
2019-06,0.0,0.0,0.0,12573.493333333332,73843740514.78668,4.34479756203744,3.041358293426208,3.2585981715280803,7.082428627772629,6.2570532915360495,6.2570532915360495,6.2570532915360495,0.0,20.813347236704903,20.813347236704903,0.0,0.0,19.117109272964736,10.427514148889856,72.99259904222899,0.0,0.0,0.0,20.85502829777971,0.0,0.0,0.0,83.42011319111884,0.0,0.0,94.60182670945444,94.60182670945444,0.0,0.0,126.43747937974263,1601.54140547674,0.0,1158.0234384163127,0.0,0.0,0.0,6174.293333333332,6174.293333333332,3800387.477604354,4936.966183574878,4936.966183574878,2468.483091787439,0.0,0.0,0.0,13347.218110579015,0.0,0.0,14343.185964912276,0.0,0.0,1179524962.20143,0.0,152983.45844799114,0.0,389315.04761904746,0.0,0.0,0.0,0.0,0.0,0.0,202179.06646058723,0.0,151634.29984544043,404358.13292117446,327024.63999999984,0.0,0.0,0.0,0.0,0.0,0.0,8082920.537411743,0.0,0.0,0.0,0.0,9496178.294010885,4030773350.7966495,0.0,4569776.628820959,0.0,0.0,0.0,5467020.538093163,3644680.358728775,0.0,0.0,0.0,32474130.27152829,248668241.1089107,0.0,0.0,41444706.85148512,246230317.1764704,0.0,0.0,0.0,173509446.300518,173509446.300518,1332828781.5323374,444276260.51077914,222138130.25538957,1246039930.6418595,1246039930.6418595,0.0,1869059895.9627893,1246039930.6418595,0.0,2832803514.57868,2909066570.550837,0.0,9256120906.298119,0.0,0.0,1179520462.6879463,11196458062.014793,11196458062.014793,0.0,0.0
2019-07,0.0,0.0,0.0,13426.119999999999,77913489315.82674,3.2585981715280803,3.2585981715280803,3.2585981715280803,4.649205792481129,5.735632183908045,5.735632183908045,5.735632183908045,0.0,22.894681960375394,22.894681960375394,0.0,0.0,22.59294732259469,15.641271223334785,78.20635611667393,0.0,0.0,0.0,34.75838049629952,34.75838049629952,13.903352198519809,41.71005659555942,111.22681758815847,0.0,0.0,63.06788447296963,47.30091335472722,0.0,0.0,210.72913229957106,1348.6664467172548,168.58330583965684,1835.64985187239,0.0,0.0,0.0,7238.826666666666,7238.826666666666,1900513.0988021768,4936.966183574878,4936.966183574878,2468.483091787439,0.0,0.0,0.0,16906.476273400083,0.0,0.0,14343.185964912276,0.0,0.0,2359049924.40286,0.0,179980.5393505778,0.0,389315.04761904746,0.0,0.0,0.0,0.0,0.0,0.0,252723.83307573403,0.0,151634.29984544043,505447.66615146806,327024.63999999984,0.0,0.0,0.0,355461.5652173911,0.0,355461.5652173911,8766298.10467339,0.0,0.0,0.0,0.0,11395413.952813061,6715423270.449346,4569776.628820959,9139553.257641917,0.0,0.0,0.0,5467020.538093163,3644680.358728775,6494826.054305658,0.0,6494826.054305658,45463782.380139604,248668241.1089107,0.0,0.0,82889413.70297024,246230317.1764704,0.0,0.0,0.0,347018892.601036,347018892.601036,1777105042.0431166,444276260.51077914,222138130.25538957,2492079861.283719,2492079861.283719,0.0,1869059895.9627893,1246039930.6418595,0.0,5401146431.834557,3702448362.519247,793381791.9684101,11371805684.880545,2359040925.3758926,2359040925.3758926,2359040925.3758926,18660763436.691322,18660763436.691322,0.0,0.0
2019-08,0.0,1.0,0.5,14491.653333333332,72240088926.63362,3.2585981715280803,3.2585981715280803,3.475838049629952,5.387866778211005,7.2998955067920575,6.778474399164053,6.778474399164053,0.0,19.772679874869656,19.772679874869656,0.0,0.0,19.117109272964736,15.641271223334785,83.42011319111884,0.0,0.0,0.0,27.806704397039617,34.75838049629952,27.806704397039617,0.0,97.32346538963866,27.806704397039617,27.806704397039617,110.36879782769685,110.36879782769685,0.0,0.0,210.72913229957106,1643.6872319366541,168.58330583965684,1581.12829806418,0.0,0.0,0.0,7238.826666666666,7238.826666666666,1900513.0988021768,4936.966183574878,4936.966183574878,2468.483091787439,0.0,0.0,0.0,18686.10535481062,0.0,0.0,0.0,0.0,0.0,2359049924.40286,0.0,175481.02586681338,0.0,437979.4285714284,0.0,0.0,0.0,0.0,0.0,0.0,252723.83307573403,0.0,151634.29984544043,606537.1993817617,327024.63999999984,0.0,0.0,0.0,355461.5652173911,355461.5652173911,0.0,8538505.58225284,0.0,0.0,0.0,0.0,11395413.952813061,7385636132.533118,0.0,9139553.257641917,0.0,0.0,0.0,5467020.538093163,0.0,0.0,0.0,6494826.054305658,51958608.43444526,248668241.1089107,0.0,0.0,82889413.70297024,246230317.1764704,0.0,246230317.1764704,0.0,173509446.300518,173509446.300518,1554966911.7877269,444276260.51077914,444276260.51077914,2492079861.283719,2492079861.283719,0.0,1869059895.9627893,1246039930.6418595,0.0,3361724709.2242866,3702448362.519247,1057842389.2912135,14016411658.10858,2359040925.3758926,2359040925.3758926,2359040925.3758926,18660763436.691322,18660763436.691322,0.0,0.0
2019-09,0.0,0.5,0.5,14705.559999999998,68921465261.2531,3.693077927731824,3.2585981715280803,3.475838049629952,5.909287885839008,7.2998955067920575,6.778474399164053,7.2998955067920575,0.0,22.894681960375394,21.854014598540147,0.0,0.0,20.85502829777971,13.903352198519809,78.20635611667393,0.0,0.0,0.0,41.71005659555942,48.66173269481933,20.85502829777971,0.0,97.32346538963866,0.0,0.0,94.60182670945444,110.36879782769685,0.0,0.0,210.72913229957106,1685.8330583965685,168.58330583965684,1948.5875874484027,0.0,0.0,0.0,7451.733333333333,7451.733333333333,1900300.1921355103,14810.898550724636,14810.898550724636,2468.483091787439,0.0,0.0,0.0,20465.734436221155,0.0,0.0,14343.185964912276,0.0,0.0,2359049924.40286,0.0,152983.45844799114,0.0,437979.4285714284,24332.190476190466,0.0,0.0,0.0,0.0,0.0,202179.06646058723,0.0,151634.29984544043,505447.66615146806,327024.63999999984,0.0,0.0,0.0,355461.5652173911,0.0,0.0,10388391.324790364,0.0,0.0,0.0,0.0,11395413.952813061,10522159255.331802,4569776.628820959,18279106.515283834,0.0,0.0,0.0,3644680.358728775,3644680.358728775,6494826.054305658,0.0,0.0,38968956.32583395,248668241.1089107,0.0,0.0,82889413.70297024,246230317.1764704,0.0,246230317.1764704,0.0,347018892.601036,347018892.601036,1554966911.7877269,666414390.7661687,222138130.25538957,2492079861.283719,2492079861.283719,0.0,1869059895.9627893,1246039930.6418595,0.0,5401146431.834557,3437987765.196444,793381791.9684101,11371805684.880545,2359040925.3758926,2359040925.3758926,2359040925.3758926,13062534405.683926,11196458062.014793,0.0,0.0
2019-10,0.0,0.5,0.5,14065.839999999998,71704657641.0253,3.9103178058336963,3.2585981715280803,3.475838049629952,7.082428627772629,6.2570532915360495,6.2570532915360495,6.778474399164053,0.0,20.813347236704903,20.813347236704903,0.0,0.0,19.117109272964736,13.903352198519809,72.99259904222899,0.0,6.951676099259904,0.0,34.75838049629952,41.71005659555942,13.903352198519809,0.0,69.51676099259905,27.806704397039617,0.0,110.36879782769685,110.36879782769685,0.0,0.0,210.72913229957106,1348.6664467172548,168.58330583965684,1609.7743807203642,0.0,0.0,0.0,6600.106666666666,6600.106666666666,1900726.0054688435,4936.966183574878,4936.966183574878,2468.483091787439,0.0,0.0,0.0,18686.10535481062,0.0,0.0,14343.185964912276,0.0,0.0,2359049924.40286,0.0,179980.5393505778,0.0,389315.04761904746,0.0,0.0,0.0,0.0,0.0,0.0,202179.06646058723,0.0,151634.29984544043,505447.66615146806,327024.63999999984,0.0,0.0,0.0,0.0,0.0,355461.5652173911,10160598.802369814,0.0,0.0,0.0,0.0,13294649.611615237,9401972425.760845,0.0,36558213.03056767,0.0,0.0,0.0,3644680.358728775,3644680.358728775,6494826.054305658,0.0,0.0,38968956.32583395,248668241.1089107,0.0,0.0,82889413.70297024,246230317.1764704,246230317.1764704,246230317.1764704,0.0,347018892.601036,347018892.601036,1554966911.7877269,444276260.51077914,222138130.25538957,2492079861.283719,2492079861.283719,0.0,1869059895.9627893,1246039930.6418595,0.0,3626185306.54709,3173527167.8736405,793381791.9684101,12165187476.848955,2359040925.3758926,2359040925.3758926,2359040925.3758926,18660763436.691322,16794687093.02219,0.0,0.0
2019-11,0.0,0.5,0.5,14917.466666666665,71711137148.75519,3.2585981715280803,3.041358293426208,3.041358293426208,6.343767642042753,7.2998955067920575,6.778474399164053,6.778474399164053,0.0,22.894681960375394,22.894681960375394,0.0,0.0,27.806704397039617,15.641271223334785,62.56508489333913,0.0,0.0,0.0,34.75838049629952,34.75838049629952,13.903352198519809,0.0,69.51676099259905,41.71005659555942,27.806704397039617,110.36879782769685,110.36879782769685,0.0,0.0,252.87495875948525,1264.3747937974263,126.43747937974263,1864.2959345285744,0.0,212.37572734829592,0.0,6387.199999999999,6600.106666666666,1900087.2854688435,4936.966183574878,4936.966183574878,2468.483091787439,0.0,0.0,0.0,20465.734436221155,0.0,0.0,14343.185964912276,0.0,0.0,2359049924.40286,0.0,152983.45844799114,0.0,389315.04761904746,0.0,0.0,0.0,0.0,0.0,0.0,252723.83307573403,0.0,151634.29984544043,555992.4327666148,327024.63999999984,0.0,0.0,0.0,355461.5652173911,0.0,0.0,8766298.10467339,0.0,0.0,0.0,0.0,9496178.294010885,8057748230.275695,4569776.628820959,9139553.257641917,0.0,0.0,0.0,5467020.538093163,3644680.358728775,6494826.054305658,0.0,6494826.054305658,38968956.32583395,248668241.1089107,0.0,0.0,82889413.70297024,246230317.1764704,0.0,246230317.1764704,0.0,347018892.601036,347018892.601036,1554966911.7877269,444276260.51077914,222138130.25538957,2492079861.283719,2492079861.283719,0.0,1869059895.9627893,1246039930.6418595,0.0,3097264111.901483,2380145375.9052305,1057842389.2912135,11107345087.557741,2359040925.3758926,2359040925.3758926,2359040925.3758926,27991145155.036983,26125068811.36785,0.0,0.0
2019-12,0.0,0.5,1.0,19606.41333333333,54706667513.69125,3.041358293426208,3.041358293426208,3.041358293426208,6.343767642042753,6.2570532915360495,6.2570532915360495,6.2570532915360495,0.0,23.935349322210637,22.894681960375394,0.0,0.0,22.59294732259469,12.165433173704832,83.42011319111884,0.0,0.0,0.0,41.71005659555942,41.71005659555942,13.903352198519809,0.0,69.51676099259905,0.0,41.71005659555942,94.60182670945444,94.60182670945444,0.0,0.0,252.87495875948525,1390.812273177169,126.43747937974263,1454.6908186844373,0.0,0.0,0.0,5961.386666666665,5961.386666666665,1900300.1921355103,14810.898550724636,14810.898550724636,2468.483091787439,0.0,0.0,0.0,20465.734436221155,0.0,0.0,14343.185964912276,0.0,0.0,1179524962.20143,0.0,175481.02586681338,0.0,389315.04761904746,24332.190476190466,0.0,0.0,0.0,0.0,0.0,252723.83307573403,0.0,101089.53323029361,657081.9659969085,327024.63999999984,0.0,0.0,0.0,0.0,0.0,355461.5652173911,8766298.10467339,0.0,0.0,0.0,0.0,11395413.952813061,6715423270.449346,0.0,9139553.257641917,0.0,0.0,0.0,7289360.71745755,5467020.538093163,0.0,0.0,12989652.108611315,32474130.27152829,248668241.1089107,0.0,0.0,82889413.70297024,246230317.1764704,0.0,246230317.1764704,0.0,347018892.601036,347018892.601036,1554966911.7877269,444276260.51077914,222138130.25538957,2492079861.283719,2492079861.283719,0.0,1869059895.9627893,1246039930.6418595,0.0,3097264111.901483,5024751349.133265,793381791.9684101,10049502698.26653,2359040925.3758926,3538561388.063839,2359040925.3758926,24258992467.69872,26125068811.36785,0.0,0.0
2020-01,0.0,1.0,0.5,15130.373333333331,65646447485.64899,3.693077927731824,3.9103178058336963,3.693077927731824,6.343767642042753,6.2570532915360495,6.2570532915360495,5.735632183908045,0.0,18.732012513034412,18.732012513034412,0.0,0.0,20.85502829777971,13.903352198519809,72.99259904222899,0.0,6.951676099259904,0.0,41.71005659555942,41.71005659555942,20.85502829777971,0.0,111.22681758815847,27.806704397039617,0.0,47.30091335472722,47.30091335472722,0.0,47.30091335472722,168.58330583965684,1685.8330583965685,126.43747937974263,1200.169264876227,0.0,0.0,0.0,5535.573333333333,5535.573333333333,1900087.2854688435,4936.966183574878,4936.966183574878,2468.483091787439,0.0,0.0,0.0,19575.919895515886,0.0,0.0,14343.185964912276,0.0,0.0,2359049924.40286,0.0,139484.9179966978,0.0,389315.04761904746,0.0,0.0,0.0,0.0,0.0,0.0,202179.06646058723,0.0,151634.29984544043,707626.7326120553,327024.63999999984,0.0,0.0,0.0,355461.5652173911,0.0,0.0,8310713.059832292,0.0,0.0,0.0,0.0,11395413.952813061,7387535368.191921,4569776.628820959,4569776.628820959,0.0,0.0,0.0,5467020.538093163,5467020.538093163,6494826.054305658,0.0,6494826.054305658,38968956.32583395,248668241.1089107,0.0,0.0,82889413.70297024,246230317.1764704,0.0,246230317.1764704,0.0,347018892.601036,347018892.601036,1554966911.7877269,444276260.51077914,222138130.25538957,2492079861.283719,2492079861.283719,0.0,1869059895.9627893,1246039930.6418595,0.0,3097264111.901483,3702448362.519247,1057842389.2912135,10313963295.589333,4718081850.751785,4718081850.751785,2359040925.3758926,20526839780.360455,24258992467.69872,1866076343.6691322,3732152687.3382645
