Month,ethnic,ethnic(2),sunni,shia,Email,temple,procession,funeral,funeral(2),Email_file1,church,men,women,young men,Email_file2,elderly,elderly(2),pilgrim,pilgrims,Email_file3,sectarian,discrimination,marginalisation,threat,Email_file4,threats,harassment,identity,priest,Email_file5,priest_file6,priest(2),priest(3),persecution,Email_file6,civilian,civilian(2),sheikh,ayatollah,Email_file7,imam,tribe,clan,clan(2),Email_file8,teacher,lawyer,businessman,professor,Email_file9,officer,officers,judge,judge(2),Email_file10,shias,alawi,alawi(2),shiite,Email_file11,minister,employee,employee(2),worker,Email_file12,doctor,nurse,nurse(2),engineer,Email_file13,director,journalist,human rights,children,Email_file14,children_file15,child,security guard,security guard(2),Email_file15,factory,guard,racism,Email_file16,Kurd,Faili Kurd,Fayli Kurd,Christian,Email_file17,Christian_file18,Yezidi,Turkmen,Shabak,Email_file18,Mandean,Armenian,Chaldeans,Chaldeans(2),Email_file19,Syriacs,Assyrian,Circassian,Baha'i,Email_file20,Roma,Roma(2),Marsh Arabs,Jews,Email_file21,Sabeans,Gypsy,Black Iraqis,religion,Email_file22,sect,minorit,shrine,mosque,Email_file23
2020-08,0.0,0.0,0.0,0.0,23,3,0,0.0,0.0,34,1.0,17,19,0.0,20,0.0,0.0,0.0,0,34,0,0.0,0,0.0,4,0.0,0.0,0,0.0,34,0.0,0.0,0.0,0,32,0.0,0.0,9,0,27,4,0.0,2,2,34,20,2,0.0,5,34,9,0.0,4,4,33,0,0,0,0,44,6,0,0,3,34,45,4,5,3,34,4,0.0,0.0,9,34,5,8,0.0,0.0,17,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,9,0,0.0,0,0,34,0,0,0,0,34,4,5,0,0.0,34,0,0.0,0,1.0,2,0.0,0,0.0,1.0,12
2020-09,1.0,0.0,0.0,0.0,23,4,0,0.0,0.0,35,1.0,13,22,0.0,21,0.0,0.0,0.0,0,35,0,0.0,0,0.0,4,0.0,0.0,2,0.0,35,0.0,0.0,0.0,0,34,0.0,0.0,10,0,28,3,0.0,0,0,35,24,3,0.0,4,35,9,0.0,5,5,33,0,0,0,0,46,10,3,3,3,35,42,4,5,5,35,5,0.0,0.0,10,35,5,8,0.0,0.0,18,0.5,0.5,0.0,2,0.0,0,0,0.5,0.5,1.0,0.0,0,0,9,0,0.0,0,0,35,0,0,0,0,35,6,6,0,0.0,35,0,0.0,0,0.5,2,0.0,0,0.0,1.0,12
2020-10,0.0,0.0,1.0,0.0,23,4,0,0.0,0.0,34,1.0,17,19,0.0,20,0.0,0.0,0.0,0,34,0,0.0,0,0.0,4,0.0,0.0,3,0.0,34,0.0,0.0,0.0,0,34,0.0,0.0,9,0,28,4,0.0,0,0,34,24,3,0.0,3,34,9,0.0,2,2,33,0,0,0,0,47,6,3,3,2,34,40,3,4,6,34,4,0.0,0.0,9,34,5,7,0.0,0.0,18,0.5,0.5,0.0,2,0.0,0,0,0.5,0.5,1.0,0.0,0,0,9,0,0.0,0,0,34,0,0,0,0,34,3,2,0,0.0,34,0,0.0,0,1.0,2,0.0,0,0.0,1.0,12
2020-11,0.0,0.0,0.0,0.0,20,3,0,0.0,0.0,30,2.0,19,22,0.0,18,0.0,0.0,0.0,0,30,0,0.5,0,0.0,4,0.0,0.0,2,0.0,30,0.0,0.0,0.0,0,28,0.0,0.0,6,0,24,3,0.0,0,0,30,28,3,0.0,4,30,8,0.0,2,2,28,0,0,0,0,39,8,3,3,3,30,38,3,3,4,30,4,0.0,0.0,14,30,7,6,0.0,0.0,15,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,8,0,0.0,0,0,30,0,0,0,0,30,2,3,0,0.0,30,0,0.5,0,1.0,1,0.0,0,0.0,1.0,10
2020-12,1.0,0.0,0.0,0.0,22,3,0,0.0,0.0,33,0.0,18,22,0.0,19,0.0,0.0,0.0,0,33,0,0.0,0,0.5,4,0.0,0.0,3,0.0,33,0.0,0.0,0.0,0,31,0.0,0.0,9,0,26,5,0.0,0,0,33,27,4,0.0,4,33,7,0.0,3,3,31,0,0,0,0,44,6,2,2,3,33,37,5,5,6,33,8,0.0,3.0,9,33,5,8,0.0,0.0,17,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,9,0,0.0,0,0,33,0,0,0,0,33,2,2,0,0.0,33,0,0.0,0,1.0,2,0.0,0,0.0,1.0,11
2021-01,0.0,1.0,0.0,0.0,18,4,0,0.0,0.0,28,1.0,17,23,0.0,16,0.0,0.0,0.0,0,28,0,0.0,0,0.0,3,0.0,0.0,3,0.0,28,0.0,0.0,0.0,0,26,0.0,0.0,6,0,22,5,0.0,0,0,28,22,0,0.0,5,28,9,0.0,2,2,26,0,0,0,0,37,6,2,2,0,28,39,4,4,4,28,5,0.0,2.0,11,28,6,7,0.0,0.0,14,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,0.5,0.0,0,0,7,0,0.0,0,0,28,0,0,0,0,28,2,3,0,0.0,28,0,0.0,0,1.0,1,0.0,0,0.0,1.0,10
2021-02,0.0,0.0,0.0,0.0,19,2,0,0.0,0.0,29,1.0,18,19,0.0,17,0.0,0.0,0.0,0,29,0,0.0,0,0.0,4,0.0,0.0,2,2.0,29,0.0,0.0,0.0,0,26,0.0,0.0,10,0,23,4,0.0,0,0,29,22,3,0.0,3,29,9,2.0,2,2,28,0,0,0,0,36,9,3,3,3,29,38,5,5,5,29,5,0.0,0.0,11,29,6,5,0.0,0.0,15,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,0.5,0.0,0,0,8,0,0.0,0,0,29,0,0,0,0,29,6,5,0,0.0,29,0,0.0,0,0.5,1,0.0,0,0.0,0.0,10
2021-03,2.0,2.0,0.0,0.0,19,4,0,0.0,0.0,29,0.0,17,23,0.0,17,1.0,1.0,0.0,0,29,0,0.0,0,0.0,4,0.0,0.0,2,0.0,29,0.0,0.0,0.0,0,26,0.0,0.0,13,0,23,6,0.0,0,0,29,24,4,0.0,4,29,8,0.0,3,3,28,0,0,0,0,37,9,3,3,4,29,40,5,4,5,29,6,0.0,0.0,12,29,6,8,0.0,0.0,15,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,0.5,0.0,0,0,8,0,0.0,0,0,29,0,0,0,0,29,2,3,0,0.0,29,0,0.0,0,1.0,1,0.0,0,0.0,1.0,10
2021-04,3.0,3.0,1.0,0.0,16,3,0,0.0,0.0,24,1.0,13,19,0.0,14,0.0,0.0,0.0,0,24,0,0.5,0,0.0,3,0.0,0.0,3,0.0,24,0.0,0.0,0.0,0,23,0.0,0.0,7,0,19,4,0.0,2,2,24,19,3,0.0,2,24,7,0.0,3,3,23,0,0,0,0,31,9,2,2,0,24,35,4,4,4,24,3,0.0,0.0,10,24,5,7,0.0,0.0,12,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,6,0,0.0,0,0,24,0,0,0,0,24,5,5,0,0.0,24,0,0.5,0,1.0,1,0.0,0,0.0,1.0,8
2021-05,0.0,0.0,0.0,0.0,17,3,0,0.0,0.0,25,2.0,17,19,0.0,15,0.0,0.0,0.0,0,25,0,0.0,0,0.0,3,0.0,0.0,0,0.0,25,0.0,0.0,0.0,0,23,0.0,0.0,8,0,20,4,0.0,0,0,25,21,4,0.0,3,25,7,0.0,3,3,24,0,0,0,0,33,11,3,3,3,25,33,5,5,4,25,4,2.0,0.0,9,25,5,7,0.0,0.0,13,0.5,0.5,0.5,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,7,0,0.0,0,0,25,0,0,0,0,25,4,4,0,2.0,25,0,0.0,0,1.0,1,0.0,0,0.0,3.0,9
2021-06,0.0,0.0,0.0,0.0,19,3,0,0.0,0.0,29,1.0,14,21,0.0,17,0.0,0.0,0.0,0,29,0,0.0,0,0.0,3,0.0,0.0,2,0.0,29,0.0,0.0,0.0,0,26,0.0,0.0,5,0,23,3,0.0,0,0,29,25,4,0.0,4,29,8,0.0,2,2,27,0,0,0,0,37,8,3,3,2,29,36,4,4,5,29,3,0.0,0.0,9,29,5,7,0.0,0.0,15,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,2.0,0.0,0,0,8,0,0.0,0,0,29,0,0,0,0,29,2,2,0,0.0,29,0,0.0,0,1.0,1,0.0,0,0.0,1.0,10
2021-07,0.0,1.0,0.0,0.0,15,5,0,0.0,0.0,23,1.0,15,23,0.0,14,0.0,0.0,0.0,0,23,0,0.0,0,0.0,3,0.0,0.0,2,0.0,23,0.0,0.0,0.0,0,21,0.0,0.0,7,0,19,2,0.0,0,0,23,20,4,1.0,3,23,7,0.0,4,4,22,0,0,0,0,30,10,2,2,3,23,34,5,5,5,23,3,0.0,0.0,9,23,5,8,0.0,0.0,12,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,6,0,0.0,0,0,23,0,0,0,0,23,3,3,0,0.0,23,0,0.0,0,1.0,1,0.0,0,0.0,1.0,8
2021-08,0.0,0.0,0.0,0.0,17,3,0,2.0,2.0,25,1.0,15,20,0.0,15,0.0,0.0,0.0,0,25,0,0.0,0,0.0,3,0.0,0.0,2,0.0,25,0.0,0.0,0.0,0,23,0.0,0.0,8,0,20,3,0.0,0,0,25,26,3,0.0,3,25,7,1.0,2,2,24,0,0,0,0,32,6,3,3,1,25,41,5,5,3,25,5,0.0,0.0,9,25,4,6,0.0,1.0,13,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,7,0,0.0,0,0,25,0,0,0,0,25,3,3,0,0.0,25,0,0.0,0,1.0,1,0.0,0,0.0,1.0,9
2021-09,0.0,0.0,0.0,0.0,16,3,0,0.0,0.0,24,1.0,15,20,0.0,14,0.0,0.0,0.0,0,24,0,0.0,0,0.0,3,0.0,0.0,2,0.0,24,0.0,0.0,0.0,0,23,0.0,0.0,12,0,19,2,0.0,0,0,24,29,2,0.0,3,24,8,0.0,2,2,23,0,0,0,0,31,7,3,3,3,24,41,4,4,5,24,5,0.0,2.0,10,24,5,7,0.0,0.0,12,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,0.5,0.0,0,0,7,0,0.0,0,0,24,0,0,0,0,24,2,2,0,0.0,24,0,0.0,0,0.5,1,0.0,0,0.0,1.0,8
2021-10,0.0,0.0,0.0,0.0,16,2,0,2.0,2.0,23,1.0,15,20,0.0,14,0.0,0.0,0.0,0,23,0,0.0,0,0.0,3,0.0,0.0,0,0.0,23,0.0,0.0,0.0,0,21,0.0,0.0,12,0,19,2,0.0,0,0,23,27,2,0.0,3,23,7,0.0,2,2,22,0,0,0,0,29,5,3,3,3,23,41,4,4,4,23,4,0.0,0.0,8,23,4,5,0.0,0.0,12,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,0.5,0.0,0,0,6,0,0.0,0,0,23,0,0,0,0,23,3,4,0,0.0,23,0,0.0,0,0.5,1,0.0,0,0.0,1.0,8
2021-11,0.0,0.0,0.0,0.0,18,2,0,0.0,0.0,26,2.0,16,24,0.0,16,1.0,1.0,0.0,0,26,0,0.0,0,0.5,3,0.0,0.0,2,0.0,26,0.0,0.0,0.0,0,24,0.0,0.0,8,0,21,2,0.0,0,0,26,31,2,1.0,2,26,6,0.0,2,2,25,0,0,0,0,35,5,2,2,3,26,38,5,5,4,26,3,0.0,0.0,9,26,5,5,0.0,0.0,13,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,0.5,0.0,0,0,7,0,0.0,0,0,26,0,0,0,0,26,3,3,0,0.0,26,0,0.0,0,0.5,1,0.0,0,0.0,1.0,9
2021-12,0.0,0.0,1.0,0.0,15,3,0,0.0,0.0,23,2.0,17,21,0.0,13,2.0,2.0,0.0,0,23,0,0.0,0,0.0,3,0.0,0.0,2,0.0,23,0.0,0.0,0.0,0,20,0.0,0.0,7,0,18,2,0.0,0,0,23,30,5,0.0,4,23,7,1.0,2,2,22,0,0,0,0,29,5,2,2,2,23,40,6,6,5,23,3,0.0,2.0,8,23,4,5,0.0,1.0,12,0.5,0.5,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,6,0,0.0,0,0,23,0,0,0,0,23,3,3,0,0.0,23,0,0.0,0,0.5,1,0.0,0,0.0,1.0,8
2022-01,0.0,0.0,1.0,0.0,16,4,0,0.0,0.0,24,0.0,15,20,0.0,14,0.0,0.0,0.0,0,24,0,0.0,0,0.0,3,0.0,0.0,2,0.0,24,0.0,0.0,0.0,0,22,0.0,0.0,6,0,19,2,0.0,2,2,24,27,2,1.0,4,24,9,0.0,2,2,23,0,0,0,0,32,8,3,3,4,24,41,7,7,3,24,5,0.0,0.0,11,24,6,7,0.0,0.0,12,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,7,0,0.0,0,0,24,0,0,0,0,24,3,4,0,0.0,24,0,0.0,0,0.5,1,0.0,0,0.0,1.0,8
2022-02,0.0,0.0,1.0,0.0,17,2,0,0.0,0.0,26,1.0,14,19,0.0,15,0.0,0.0,0.0,0,26,0,0.0,0,0.0,3,0.0,0.0,2,0.0,26,0.0,0.0,0.0,0,24,0.0,0.0,5,0,21,2,0.0,1,1,26,28,2,0.0,5,26,7,0.0,3,3,25,0,0,0,0,33,9,2,2,5,26,46,6,6,4,26,5,1.0,1.0,10,26,5,6,0.0,0.0,13,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,7,0,0.0,0,0,26,0,0,0,0,26,3,3,0,1.0,26,0,0.0,0,1.0,1,0.0,0,0.0,1.0,9
2022-03,1.0,1.0,1.0,0.0,18,3,0,1.0,1.0,27,1.0,15,28,0.0,16,1.0,1.0,0.0,0,27,0,0.5,0,0.5,3,0.0,0.0,2,0.0,27,0.0,0.0,0.0,0,25,0.0,0.0,9,0,22,3,1.0,2,2,27,30,2,1.0,5,27,8,1.0,3,3,26,0,0,0,0,36,9,2,2,3,27,44,7,7,4,27,4,1.0,1.0,13,27,6,8,0.0,0.0,14,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,7,0,0.0,0,0,27,0,0,0,0,27,2,2,0,0.0,27,0,0.0,0,0.5,1,0.0,0,0.0,1.0,10
2022-04,1.0,1.0,1.0,0.0,18,3,0,0.0,0.0,27,1.0,15,17,0.0,16,0.0,0.0,0.0,0,27,0,0.5,0,0.0,3,0.0,0.0,2,0.0,27,0.0,0.0,0.0,0,25,0.0,0.0,6,0,22,3,1.0,2,2,27,27,2,0.0,4,27,7,1.0,2,2,26,0,0,0,0,36,11,2,2,3,27,38,4,4,5,27,4,0.0,0.0,11,27,6,6,0.0,0.0,14,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,7,0,0.0,0,0,27,0,0,0,0,27,4,4,0,0.0,27,0,0.0,0,1.0,1,0.0,0,0.0,1.0,10
2022-05,1.0,1.0,0.0,0.0,19,4,0,0.0,0.0,28,1.0,15,18,0.0,17,1.0,1.0,0.0,0,28,0,0.5,0,0.0,3,0.0,0.0,1,0.0,28,0.0,0.0,0.0,0,26,0.0,0.0,7,0,22,2,1.0,1,1,28,34,2,0.0,3,28,7,1.0,2,2,27,0,0,0,0,36,6,1,1,3,28,53,6,6,4,28,5,2.0,1.0,10,28,5,6,0.0,0.0,14,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.5,0,0,7,0,0.0,0,0,28,0,0,0,0,28,6,6,0,0.0,28,0,0.0,0,0.5,1,0.0,0,0.0,1.0,10
2022-06,0.0,0.0,0.0,0.0,20,4,0,1.0,1.0,31,2.0,14,19,0.0,18,0.0,0.0,0.0,0,31,0,0.5,0,0.5,4,0.0,0.0,1,0.0,31,1.0,1.0,1.0,0,28,0.0,0.0,9,0,25,2,0.0,2,2,31,33,2,1.0,4,31,8,0.0,1,1,29,0,0,0,0,40,7,2,2,3,31,42,5,5,4,31,5,0.0,1.0,10,31,5,6,0.0,0.0,16,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,8,0,0.0,0,0,31,0,0,0,0,31,2,2,0,0.0,31,0,0.0,0,0.5,2,0.0,0,0.0,1.0,11
2022-07,0.0,0.0,0.0,0.0,18,5,0,0.0,0.0,27,1.0,15,21,0.0,16,0.0,0.0,0.0,0,27,0,0.0,0,0.0,3,0.0,0.0,2,0.0,27,0.0,0.0,0.0,0,25,0.0,0.0,7,0,22,3,1.0,3,3,27,26,2,1.0,3,27,6,0.0,1,1,26,0,0,0,0,35,8,2,2,3,27,43,4,4,6,27,3,0.0,0.0,9,27,5,6,0.0,0.0,14,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,7,0,0.0,0,0,27,0,0,0,0,27,8,8,0,0.0,27,0,0.0,0,1.0,1,0.0,0,0.0,1.0,9
2022-08,1.0,1.0,0.5,0.0,19,5,0,0.0,0.0,29,1.0,14,21,0.0,17,1.0,1.0,0.0,0,29,0,0.0,0,0.5,4,1.0,1.0,1,0.0,29,0.0,0.0,0.0,0,28,0.0,0.0,9,0,23,2,2.0,2,2,29,29,2,0.0,3,29,7,0.0,2,2,28,0,0,0,0,39,8,2,2,4,29,44,4,4,6,29,4,0.0,1.0,9,29,5,6,0.0,0.0,15,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,0.5,0.0,0,0,8,0,0.0,0,0,29,0,0,0,0,29,13,14,0,0.0,29,0,0.0,0,0.5,1,0.0,0,0.0,1.0,10
2022-09,1.0,1.0,0.0,0.0,23,7,0,1.0,1.0,35,1.0,16,25,0.0,21,2.0,2.0,0.0,0,35,0,0.5,0,0.0,4,0.0,0.0,2,0.0,35,0.0,0.0,0.0,0,32,0.0,0.0,19,0,28,2,0.0,1,1,35,30,2,1.0,4,35,7,1.0,2,2,33,0,0,0,0,45,8,3,3,4,35,42,4,4,4,35,4,0.0,1.0,13,35,6,7,0.0,0.0,18,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,9,0,0.0,0,0,35,0,0,0,0,35,11,11,0,0.0,35,0,0.0,0,1.0,2,0.0,0,0.5,1.0,12
2022-10,1.0,1.0,1.0,0.0,21,5,0,0.0,0.0,31,1.0,14,32,0.0,19,1.0,1.0,0.0,0,31,0,0.0,0,0.5,4,0.0,0.0,2,0.0,31,0.0,0.0,0.0,0,29,0.0,0.0,17,0,25,2,0.0,2,2,31,26,2,0.0,3,31,8,0.0,2,2,30,0,0,0,0,41,7,3,3,4,31,43,5,5,4,31,3,0.0,0.0,10,31,5,6,0.0,0.0,16,0.5,0.5,0.5,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,8,0,0.0,0,0,31,0,0,0,0,31,14,12,0,0.0,31,0,0.0,0,1.0,2,0.0,0,0.0,1.0,11
2022-11,1.0,1.0,0.0,0.0,21,2,0,1.0,1.0,31,2.0,14,18,0.5,18,1.0,1.0,0.0,0,31,0,0.5,0,0.0,4,0.0,0.0,2,0.0,31,0.0,0.0,0.0,0,28,0.0,0.0,5,0,25,1,1.0,0,0,31,26,2,1.0,3,31,7,0.0,2,2,30,0,0,0,0,40,7,2,2,4,31,35,4,4,4,31,2,0.0,1.0,11,31,6,7,0.0,0.0,16,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,8,0,0.0,0,0,31,0,0,0,0,31,6,6,0,0.0,31,0,0.0,0,1.0,2,0.0,0,0.0,1.0,11
2022-12,1.0,0.0,0.0,0.0,12,3,0,0.0,0.0,18,1.0,13,19,0.0,11,1.0,1.0,0.0,0,18,0,0.0,0,0.5,2,0.0,0.0,2,0.0,18,1.0,1.0,1.0,0,17,0.0,0.0,6,0,15,2,0.0,1,1,18,23,2,1.0,2,18,5,0.0,1,1,18,0,0,0,0,24,5,2,2,4,18,35,4,4,4,18,4,0.0,1.0,10,18,5,6,0.0,0.0,9,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,5,0,0.0,0,0,18,0,0,0,0,18,3,3,0,0.0,18,0,0.0,0,1.0,1,0.0,0,0.0,1.0,6
2023-01,0.0,1.0,0.0,0.0,14,4,0,0.0,0.0,21,1.0,15,21,0.0,13,1.0,1.0,0.0,0,21,0,0.5,0,0.0,3,0.0,0.0,2,0.0,21,1.0,1.0,1.0,0,20,0.0,1.0,6,0,17,1,0.0,1,1,21,27,2,0.0,3,21,8,1.0,2,2,20,0,0,0,0,28,6,2,2,6,21,37,5,4,5,21,4,0.0,0.0,11,21,6,6,1.0,0.0,11,0.5,0.5,0.5,1,0.0,0,0,0.5,0.5,0.5,0.0,0,0,6,0,0.0,0,0,21,0,0,0,0,21,15,15,0,0.0,21,0,0.0,0,0.5,1,0.0,0,0.0,1.0,7
2023-02,0.0,1.0,0.0,0.0,16,3,0,0.0,0.0,24,1.0,15,26,1.0,14,1.0,1.0,0.0,0,24,0,0.0,0,0.0,3,0.0,0.0,2,0.0,24,1.0,1.0,1.0,0,22,0.0,0.0,6,0,19,1,0.0,1,1,24,27,1,1.0,3,24,7,0.0,2,2,23,0,0,0,0,31,6,2,2,4,24,42,5,6,4,24,3,0.0,0.0,12,24,6,6,0.5,0.0,12,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,6,0,0.0,0,0,24,0,0,0,0,24,18,18,0,0.0,24,0,0.0,0,0.5,1,0.0,0,0.0,1.0,8
2023-03,0.0,1.0,1.0,0.0,16,3,0,0.0,0.0,23,1.0,15,18,0.0,14,1.0,1.0,0.0,0,23,0,0.5,0,0.0,3,0.0,0.0,2,0.0,23,0.0,0.0,0.0,0,22,0.0,0.0,7,0,19,2,0.0,1,1,23,24,1,1.0,3,23,7,1.0,2,2,22,0,0,0,0,31,6,3,3,5,23,36,4,4,4,23,4,0.0,1.0,11,23,6,6,0.0,0.0,12,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,6,0,0.0,0,0,23,0,0,0,0,23,14,14,0,0.0,23,0,0.0,0,0.5,1,0.0,0,0.0,1.0,8
2023-04,0.0,0.0,0.0,0.0,13,3,0,0.0,0.0,20,1.0,17,15,0.5,12,1.0,1.0,0.0,0,20,0,0.0,0,0.5,2,0.0,0.0,2,0.0,20,0.0,0.0,0.0,0,19,0.0,0.0,5,0,16,2,1.0,1,1,20,28,1,0.0,3,20,5,0.0,2,2,19,0,0,0,0,26,5,1,1,5,20,34,3,4,3,20,2,0.0,0.0,9,20,5,5,0.0,0.0,10,0.5,0.5,0.5,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,5,0,0.0,0,0,20,0,0,0,0,20,18,18,0,0.0,20,0,0.0,0,0.5,1,0.0,0,0.0,1.0,7
2023-05,1.0,1.0,1.0,0.0,19,2,0,0.0,0.0,29,0.5,15,17,0.0,17,1.0,1.0,0.0,1,29,0,0.0,0,0.0,3,0.0,0.0,2,0.0,29,0.0,0.0,0.0,0,26,0.0,0.0,8,0,23,2,1.0,1,1,29,26,1,1.0,5,29,8,0.0,2,2,27,0,0,0,0,37,6,2,2,5,29,40,5,5,4,29,3,0.0,1.0,12,29,6,6,0.0,0.0,15,0.5,0.5,0.5,1,0.0,0,0,0.5,0.5,0.5,0.0,0,0,8,0,0.0,0,0,29,0,0,0,0,29,22,22,0,0.0,29,0,0.0,0,1.0,1,0.0,0,0.0,1.0,10
2023-06,0.0,0.0,0.5,0.0,19,3,0,0.0,0.0,29,1.0,15,19,0.0,17,0.0,0.0,0.0,0,29,0,0.0,0,0.5,4,0.0,0.0,4,1.0,29,0.0,0.0,0.0,0,27,0.0,0.0,6,0,23,1,1.0,1,1,29,26,1,0.0,3,29,9,0.0,2,2,27,0,0,0,0,38,8,2,2,7,29,38,5,4,4,29,4,1.0,1.0,11,29,5,6,0.0,0.0,15,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,8,0,0.0,0,0,29,0,0,0,0,29,8,8,0,0.0,29,0,0.0,0,0.5,1,0.0,0,0.0,1.0,10
2023-07,1.0,1.0,0.0,0.0,15,3,0,0.0,0.0,23,1.0,15,32,0.0,13,1.0,1.0,0.0,0,23,0,0.0,0,0.0,3,0.0,1.0,2,0.0,23,0.0,0.0,0.0,0,21,0.0,0.0,6,0,18,2,1.0,1,1,23,26,2,0.0,3,23,7,1.0,1,1,21,0,0,0,0,29,6,2,2,6,23,42,4,4,4,23,3,1.0,1.0,10,23,5,6,0.0,0.0,11,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,6,0,0.0,0,0,23,0,0,0,0,23,4,4,0,0.0,23,0,0.5,0,0.5,1,0.0,0,0.0,1.0,8
2023-08,0.0,0.5,0.0,0.0,18,3,1,0.0,0.0,26,1.0,14,28,0.0,16,1.0,1.0,0.0,0,26,0,0.5,0,0.0,3,0.0,0.0,2,0.0,26,0.0,0.0,0.0,0,25,0.0,0.0,9,0,21,2,1.0,1,1,26,28,1,1.0,4,26,6,0.0,2,2,25,0,0,0,0,35,6,1,1,7,26,42,5,5,4,26,4,0.0,1.0,12,26,6,7,0.0,0.5,13,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,7,0,0.0,0,0,26,0,0,0,0,26,9,9,0,0.0,26,0,0.0,0,0.5,1,0.0,0,0.0,1.0,9
2023-09,0.5,1.0,0.0,0.0,17,3,0,0.0,0.0,26,0.0,14,21,0.0,15,1.0,1.0,0.0,0,26,0,0.0,0,0.0,3,0.0,0.0,1,0.0,26,0.0,0.0,0.0,0,23,0.0,0.0,8,0,21,1,1.0,1,1,26,25,1,1.0,3,26,6,0.0,1,1,24,0,0,0,0,33,6,2,2,5,26,37,4,4,4,26,4,0.0,1.0,12,26,6,6,0.0,0.0,13,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,7,0,0.0,0,0,26,0,0,0,0,26,12,12,0,0.0,26,0,0.0,0,0.5,1,0.0,0,0.0,1.0,9
2023-10,1.0,0.5,0.0,0.0,16,3,0,0.0,0.0,24,1.0,14,21,0.0,14,1.0,1.0,0.0,0,24,0,0.5,0,0.0,3,0.0,0.0,1,0.0,24,0.0,0.0,0.0,0,22,0.0,0.0,9,0,19,3,1.0,1,1,24,24,1,1.0,2,24,5,0.0,1,1,22,0,0,0,0,31,4,2,2,4,24,36,5,5,3,24,3,0.0,1.0,10,24,5,5,0.0,0.0,12,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,6,0,0.0,0,0,24,0,0,0,0,24,11,11,0,2.0,24,0,0.0,0,1.0,1,0.0,0,0.0,1.0,8
2023-11,0.5,0.5,0.5,0.0,17,3,0,0.0,0.0,25,1.0,16,20,0.0,15,1.0,1.0,0.0,0,25,0,0.5,0,0.0,3,0.0,0.0,2,0.0,25,0.0,0.0,0.0,0,23,0.0,0.0,7,0,20,2,1.0,1,1,25,24,1,1.0,3,25,6,0.0,1,1,24,0,0,0,0,34,5,2,2,5,25,35,4,4,4,25,4,0.0,1.0,12,25,6,6,1.0,0.5,13,0.5,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,7,0,0.0,0,0,25,0,0,0,0,25,6,6,0,1.0,25,0,0.0,0,0.5,1,0.0,0,0.0,1.0,9
