Month,ethnic,ethnic(2),sunni,shia,Email,temple,procession,funeral,funeral(2),church,men,women,young men,elderly,elderly(2),pilgrim,pilgrims,sectarian,discrimination,marginalisation,threat,threats,harassment,identity,priest,priest(2),priest(3),persecution,civilian,civilian(2),sheikh,ayatollah,imam,tribe,clan,clan(2),teacher,lawyer,businessman,professor,officer,officers,judge,judge(2),shias,alawi,alawi(2),shiite,minister,employee,employee(2),worker,doctor,nurse,nurse(2),engineer,director,journalist,human rights,children,child,security guard,security guard(2),factory,guard,racism,Kurd,Faili Kurd,Fayli Kurd,Christian,Yezidi,Turkmen,Shabak,Mandean,Armenian,Chaldeans,Chaldeans(2),Syriacs,Assyrian,Circassian,Baha'i,Roma,Roma(2),Marsh Arabs,Jews,Sabeans,Gypsy,Black Iraqis,religion,sect,minorit,shrine,mosque
2018-03,0.0,0.0,0.0,0.0,204124608.92676073,4.0009871668311945,0.0,0.0,0.0,0.0,38.39030505641453,70.0058503969912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.06221127194317,0.0,853.7546284867932,0.0,0.0,0.0,6830.037027894345,0.0,0.0,853.7546284867931,4660.407359419536,0.0,2150.957242809017,2150.957242809017,0.0,0.0,0.0,0.0,6828.351431391901,0.0,0.0,0.0,98328.26061204336,32776.086870681116,30044.74629812436,19119.38400789732,38238.76801579464,0.0,0.0,199518.68072101852,171338.43444605698,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,0.0
2018-04,0.0,0.0,0.0,0.0,192344535.29258233,0.0,0.0,0.0,0.0,0.0,38.39030505641453,74.52235687421646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.5466584539574,0.0,0.0,0.0,0.0,0.0,6317.784250802269,0.0,0.0,0.0,3584.928738015028,0.0,2150.957242809017,2150.957242809017,0.0,0.0,0.0,0.0,9559.692003948661,0.0,0.0,0.0,101059.60118460012,19119.38400789732,19119.38400789732,19119.38400789732,27313.4057255676,0.0,0.0,156250.6518348073,171338.43444605698,0.0,0.0,560374.2784810122,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8390678.238894366,9789124.612043425,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,0.0
2018-05,0.0,0.0,0.0,0.0,137254466.76579726,5.334649555774925,0.0,0.0,0.0,0.0,33.8737985791893,60.97283744254073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.5466584539574,0.0,0.0,0.0,0.0,0.0,7000.787953591703,0.0,0.0,853.7546284867931,3226.4358642135253,0.0,1792.464369007514,1792.464369007514,0.0,0.0,0.0,0.0,8194.02171767028,0.0,0.0,0.0,81940.2171767028,21850.72458045408,19119.38400789732,0.0,27313.4057255676,0.0,0.0,220935.98502677563,171338.43444605698,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,16063797.885187794
2018-06,0.0,0.0,0.0,0.0,138489000.7333877,0.0,0.0,3.334155972359328,3.334155972359328,0.0,36.132051817801916,54.19807772670288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.5466584539574,0.0,0.0,0.0,0.0,0.0,4268.773142433965,0.0,0.0,0.0,2867.9429904120225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19119.384007897323,0.0,0.0,0.0,90134.23889437308,13656.7028627838,13656.7028627838,0.0,32776.086870681116,0.0,0.0,194055.99957590498,192755.73875181412,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29667563.89528793,0.0,0.0,0.0,16063797.885187794
2018-07,0.0,0.0,0.0,0.0,192344637.8813253,3.334155972359328,0.0,0.0,0.0,0.0,36.132051817801916,67.7475971583786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68773142433965,0.0,0.0,0.0,0.0,0.0,0.0,213.03110563597158,0.0,0.0,0.0,0.0,0.0,8025.293507775855,0.0,0.0,0.0,3943.421611816531,0.0,1433.9714952060112,1433.9714952060112,0.0,0.0,0.0,0.0,13656.702862783803,0.0,0.0,0.0,109253.6229022704,10925.36229022704,19119.38400789732,0.0,21850.72458045408,0.0,0.0,134833.34752905017,214173.04305757122,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29667563.89528793,0.0,0.0,0.0,0.0
2018-08,0.0,0.0,0.0,0.0,193600610.85285136,2.6673247778874627,0.0,0.0,0.0,0.0,47.42331801086502,72.26410363560383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.6088697259006,0.0,0.0,0.0,0.0,0.0,7683.791656381138,0.0,0.0,853.7546284867931,3943.421611816531,0.0,1433.9714952060112,1433.9714952060112,0.0,0.0,0.0,0.0,13656.702862783803,0.0,0.0,0.0,106522.28232971363,21850.72458045408,21850.72458045408,0.0,32776.086870681116,0.0,0.0,188593.31843079146,192755.73875181412,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,16063797.885187794
2018-09,0.0,0.0,0.0,0.0,138491222.53788877,3.334155972359328,0.0,0.0,0.0,4.5165064772252395,38.39030505641453,56.456330965315495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.5777640899289,0.0,512.2527770920759,0.0,0.0,0.0,9049.799061960006,0.0,0.0,1024.5055541841516,2867.9429904120225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17753.713721618944,10925.362290227042,10925.362290227042,0.0,109253.6229022704,16388.043435340558,16388.043435340558,10925.36229022704,32776.086870681116,0.0,21850.72458045408,129370.66638393665,149921.13014029985,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,1637801.901862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,16063797.885187794
2018-10,0.0,0.0,0.0,0.0,150595201.9066732,5.334649555774925,0.0,0.0,0.0,0.0,33.8737985791893,70.0058503969912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.8355404989219,0.0,0.0,0.0,0.0,0.0,7000.787953591703,683.0037027894344,0.0,0.0,3584.928738015028,0.0,1433.9714952060112,1433.9714952060112,0.0,0.0,0.0,0.0,13656.702862783803,5462.681145113521,5462.681145113521,6828.351431391901,95596.9200394866,19119.38400789732,24582.06515301084,10925.36229022704,49164.13030602168,0.0,0.0,134833.34752905017,192755.73875181412,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,8031898.942593897
2018-11,0.0,0.0,0.0,0.0,192017988.58589065,0.0,0.0,4.66781836130306,4.66781836130306,4.5165064772252395,42.906811533639775,79.03886335144169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0933169079148,0.0,341.5018513947173,341.5018513947173,0.0,0.0,5293.278696618117,0.0,0.0,853.7546284867931,3584.928738015028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8194.02171767028,0.0,0.0,0.0,103790.94175715688,19119.38400789732,16388.043435340558,13656.7028627838,38238.76801579464,0.0,0.0,226398.6661718891,171338.43444605698,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3496115.932872652,3496115.932872652,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,8031898.942593897
2018-12,0.0,0.0,0.0,0.0,126406052.05947103,0.0,0.0,0.0,0.0,0.0,45.16506477225239,58.71458420392811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.8666461348935,0.0,0.0,0.0,0.0,0.0,5976.282399407552,683.0037027894344,0.0,853.7546284867931,2509.4501166105197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12291.032576505422,0.0,0.0,0.0,101059.60118460012,16388.043435340558,13656.7028627838,0.0,43701.44916090816,0.0,0.0,194055.99957590498,192755.73875181412,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,0.0
2019-01,0.0,0.0,0.0,0.0,137253903.51063794,4.0009871668311945,0.0,0.0,0.0,0.0,38.39030505641453,58.71458420392811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68773142433965,0.0,0.0,0.0,0.0,0.0,0.0,479.31998768093604,0.0,597.6282399407553,0.0,0.0,0.0,6147.03332510491,0.0,0.0,683.0037027894344,3226.4358642135253,0.0,1792.464369007514,1792.464369007514,0.0,0.0,0.0,0.0,19119.384007897323,6828.351431391901,6828.351431391901,8194.02171767028,101059.60118460012,24582.06515301084,19119.38400789732,10925.36229022704,32776.086870681116,0.0,0.0,194055.99957590498,192755.73875181412,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049093.6874845708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,0.0
2019-02,0.0,0.0,0.0,0.0,201635124.90921992,0.0,0.0,0.0,0.0,0.0,40.64855829502716,63.231090681153354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.8044348629503,0.0,0.0,0.0,0.0,0.0,6830.037027894345,0.0,0.0,0.0,4301.914485618034,0.0,2867.9429904120225,2867.9429904120225,0.0,0.0,0.0,0.0,16388.04343534056,0.0,0.0,6828.351431391901,106522.28232971363,13656.7028627838,13656.7028627838,10925.36229022704,27313.4057255676,0.0,0.0,194055.99957590498,128503.82583454275,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3496115.932872652,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,0.0
2019-03,2.0,0.0,0.0,0.0,202889973.37042728,2.6673247778874627,0.0,0.0,0.0,0.0,36.132051817801916,65.48934391976597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.878542510121452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.6088697259006,0.0,341.5018513947173,0.0,0.0,0.0,5293.278696618117,0.0,0.0,0.0,3584.928738015028,0.0,2867.9429904120225,2867.9429904120225,0.0,0.0,0.0,0.0,17753.713721618944,0.0,0.0,5462.681145113521,98328.26061204336,24582.06515301084,24582.06515301084,10925.36229022704,38238.76801579464,0.0,0.0,220935.98502677563,171338.43444605698,0.0,0.0,560374.2784810122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2796892.7462981218,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,16063797.885187794
2019-04,0.0,0.0,3.0,0.0,215533519.88431245,2.6673247778874627,0.0,0.0,0.0,4.5165064772252395,38.39030505641453,60.97283744254073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.8355404989219,0.0,341.5018513947173,0.0,0.0,0.0,6659.286102196986,0.0,0.0,853.7546284867931,3584.928738015028,0.0,2150.957242809017,2150.957242809017,0.0,0.0,0.0,0.0,12291.032576505422,0.0,0.0,5462.681145113521,87402.89832181632,0.0,10925.36229022704,10925.36229022704,38238.76801579464,0.0,0.0,161713.33297992081,171338.43444605698,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,0.0
2019-05,0.0,0.0,0.0,0.0,250244945.98284197,0.0,0.0,0.0,0.0,0.0,47.42331801086502,54.19807772670288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.31998768093604,0.0,512.2527770920759,0.0,0.0,0.0,8366.795359170572,0.0,0.0,853.7546284867931,4301.914485618034,0.0,1433.9714952060112,1433.9714952060112,0.0,0.0,0.0,0.0,19119.384007897323,5462.681145113521,5462.681145113521,0.0,90134.23889437308,13656.7028627838,16388.043435340558,13656.7028627838,21850.72458045408,0.0,0.0,161713.33297992081,171338.43444605698,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1637801.901862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,16063797.885187794
2019-06,0.0,0.0,0.0,0.0,202867042.7630357,2.6673247778874627,0.0,0.0,0.0,0.0,33.8737985791893,56.456330965315495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.5466584539574,0.0,0.0,0.0,0.0,0.0,4439.5240681313235,853.7546284867931,0.0,512.2527770920758,2509.4501166105197,0.0,1792.464369007514,1792.464369007514,0.0,0.0,0.0,0.0,12291.032576505422,0.0,0.0,6828.351431391901,92865.57946692983,19119.38400789732,19119.38400789732,10925.36229022704,43701.44916090816,0.0,0.0,123907.98523882314,128503.82583454275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,16063797.885187794
2019-07,0.0,0.0,0.0,0.0,215534058.18158874,3.334155972359328,0.0,0.0,0.0,0.0,42.906811533639775,56.456330965315495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.5466584539574,0.0,256.12638854603796,0.0,0.0,0.0,4951.7768452233995,683.0037027894344,0.0,683.0037027894344,3226.4358642135253,0.0,1075.4786214045084,1075.4786214045084,0.0,0.0,0.0,0.0,16388.04343534056,5462.681145113521,5462.681145113521,0.0,106522.28232971363,13656.7028627838,16388.043435340558,13656.7028627838,32776.086870681116,0.0,0.0,253278.6516227598,192755.73875181412,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,0.0
2019-08,0.0,0.0,0.0,0.0,204123508.37432513,3.334155972359328,0.0,0.0,0.0,0.0,45.16506477225239,56.456330965315495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.3510933169076,0.0,256.12638854603796,0.0,0.0,0.0,5122.5277709207585,853.7546284867931,0.0,683.0037027894344,3943.421611816531,0.0,1792.464369007514,1792.464369007514,0.0,0.0,0.0,0.0,19119.384007897323,0.0,0.0,5462.681145113521,101059.60118460012,13656.7028627838,10925.36229022704,13656.7028627838,27313.4057255676,0.0,0.0,161713.33297992081,192755.73875181412,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2796892.7462981218,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,24095696.827781692
2019-09,0.0,0.0,0.0,0.0,202865355.9975577,2.0004935834155972,0.0,0.0,0.0,0.0,38.39030505641453,58.71458420392811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0933169079148,0.0,0.0,0.0,0.0,0.0,8025.293507775855,0.0,0.0,683.0037027894344,3584.928738015028,0.0,2150.957242809017,2150.957242809017,0.0,0.0,0.0,0.0,16388.04343534056,0.0,0.0,0.0,117447.64461994068,16388.043435340558,16388.043435340558,13656.7028627838,43701.44916090816,0.0,0.0,129370.66638393665,171338.43444605698,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,1637801.901862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,16063797.885187794
2019-10,0.0,0.0,0.0,0.0,201633486.05950806,2.0004935834155972,0.0,0.0,0.0,0.0,38.39030505641453,56.456330965315495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01579856825474,0.0,0.0,0.0,0.0,0.0,0.0,585.8355404989219,0.0,0.0,256.12638854603796,0.0,0.0,4781.025919526041,683.0037027894344,0.0,683.0037027894344,5018.900233221039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16388.04343534056,4097.01085883514,4097.01085883514,0.0,103790.94175715688,19119.38400789732,16388.043435340558,10925.36229022704,38238.76801579464,0.0,16388.043435340558,167176.01412503433,192755.73875181412,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,0.0
2019-11,0.0,0.0,0.0,0.0,193601173.1080107,2.0004935834155972,0.0,2.0004935834155972,2.0004935834155972,0.0,42.906811533639775,54.19807772670288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.5777640899289,0.0,0.0,0.0,0.0,0.0,4268.773142433965,0.0,0.0,683.0037027894344,4301.914485618034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10925.362290227042,4097.01085883514,4097.01085883514,5462.681145113521,109253.6229022704,13656.7028627838,13656.7028627838,16388.043435340558,32776.086870681116,0.0,0.0,134833.34752905017,192755.73875181412,0.0,0.0,560374.2784810122,280187.1392405061,0.0,0.0,0.0,0.0,1637801.901862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,8031898.942593897
2019-12,0.0,0.0,0.0,0.0,139744948.7470307,4.0009871668311945,0.0,0.0,0.0,0.0,45.16506477225239,63.231090681153354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.5777640899289,0.0,426.8773142433966,0.0,256.12638854603796,256.12638854603796,4610.274993828682,512.2527770920758,0.0,683.0037027894344,3943.421611816531,0.0,1433.9714952060112,1433.9714952060112,0.0,0.0,0.0,0.0,12291.032576505422,5462.681145113521,5462.681145113521,0.0,98328.26061204336,10925.36229022704,10925.36229022704,13656.7028627838,21850.72458045408,0.0,16388.043435340558,161713.33297992081,171338.43444605698,0.0,0.0,560374.2784810122,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,0.0
2020-01,0.0,0.0,0.0,0.0,159860940.6730619,3.334155972359328,0.0,0.0,0.0,0.0,45.16506477225239,54.19807772670288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01579856825474,0.0,0.0,0.0,0.0,0.0,0.0,532.5777640899289,0.0,426.8773142433966,0.0,0.0,0.0,5122.5277709207585,853.7546284867931,0.0,853.7546284867931,3584.928738015028,0.0,2150.957242809017,2150.957242809017,0.0,0.0,0.0,0.0,12291.032576505422,4097.01085883514,4097.01085883514,4097.01085883514,101059.60118460012,19119.38400789732,19119.38400789732,10925.36229022704,21850.72458045408,0.0,0.0,188593.31843079146,128503.82583454275,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3496115.932872652,3496115.932872652,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,8031898.942593897
2020-02,0.0,0.0,0.0,0.0,202888872.81799167,2.6673247778874627,0.0,0.0,0.0,0.0,42.906811533639775,76.78061011282907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.31998768093604,0.0,341.5018513947173,0.0,0.0,0.0,4951.7768452233995,853.7546284867931,0.0,512.2527770920758,2867.9429904120225,0.0,2150.957242809017,2150.957242809017,0.0,0.0,0.0,0.0,9559.692003948661,2731.3405725567604,2731.3405725567604,0.0,103790.94175715688,13656.7028627838,16388.043435340558,8194.021717670279,32776.086870681116,0.0,0.0,194055.99957590498,149921.13014029985,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,8031898.942593897
2020-03,0.0,0.0,0.0,0.0,202869041.1056214,4.0009871668311945,0.0,0.0,0.0,0.0,33.8737985791893,56.456330965315495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.343865712169826,0.0,0.0,0.0,0.0,0.0,0.0,745.6088697259006,0.0,512.2527770920759,0.0,0.0,0.0,4268.773142433965,341.5018513947172,0.0,512.2527770920758,2509.4501166105197,0.0,1792.464369007514,1792.464369007514,0.0,0.0,0.0,0.0,21850.724580454083,2731.3405725567604,2731.3405725567604,0.0,109253.6229022704,10925.36229022704,16388.043435340558,8194.021717670279,27313.4057255676,0.0,0.0,188593.31843079146,128503.82583454275,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,1637801.901862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097669.5597235914,0.0,0.0,0.0,14833781.947643965,0.0,29667563.89528793,0.0,0.0,0.0,16063797.885187794
2020-04,0.0,0.0,2.0,0.0,192345612.88713485,3.334155972359328,0.0,0.0,0.0,0.0,36.132051817801916,45.16506477225239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68773142433965,0.0,0.0,0.0,0.0,0.0,0.0,426.06221127194317,159.7733292269787,426.8773142433966,0.0,0.0,0.0,3415.0185139471723,0.0,0.0,1024.5055541841516,2509.4501166105197,0.0,2509.4501166105197,2509.4501166105197,0.0,0.0,0.0,0.0,21850.724580454083,0.0,0.0,4097.01085883514,92865.57946692983,16388.043435340558,16388.043435340558,0.0,32776.086870681116,16388.043435340558,0.0,199518.68072101852,149921.13014029985,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29667563.89528793,0.0,0.0,0.0,16063797.885187794
2020-05,0.0,0.0,0.0,0.0,192345612.88713485,0.0,0.0,0.0,0.0,2.2582532386126197,38.39030505641453,49.681571249477635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01579856825474,0.0,0.0,0.0,0.0,0.0,0.0,479.31998768093604,0.0,597.6282399407553,0.0,0.0,0.0,3415.0185139471723,512.2527770920758,0.0,683.0037027894344,2509.4501166105197,0.0,1433.9714952060112,1433.9714952060112,0.0,1614.8918287937734,0.0,0.0,16388.04343534056,4097.01085883514,4097.01085883514,4097.01085883514,81940.2171767028,16388.043435340558,19119.38400789732,10925.36229022704,32776.086870681116,0.0,0.0,199518.68072101852,171338.43444605698,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29667563.89528793,0.0,0.0,0.0,16063797.885187794
2020-06,0.0,0.0,0.0,0.0,226382496.84579805,2.6673247778874627,0.0,0.0,0.0,4.5165064772252395,33.8737985791893,45.16506477225239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01579856825474,0.0,0.0,0.0,0.0,0.0,0.0,479.31998768093604,0.0,341.5018513947173,0.0,256.12638854603796,256.12638854603796,3585.769439644531,0.0,0.0,853.7546284867931,2867.9429904120225,0.0,1433.9714952060112,1433.9714952060112,0.0,0.0,0.0,0.0,12291.032576505422,2731.3405725567604,2731.3405725567604,2731.3405725567604,103790.94175715688,16388.043435340558,13656.7028627838,10925.36229022704,32776.086870681116,0.0,0.0,167176.01412503433,149921.13014029985,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,1637801.901862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398446.3731490609,0.0,0.0,0.0,0.0,0.0,0.0,29667563.89528793,0.0,0.0,0.0,8031898.942593897
