Month,খাদ্যের সংকট,খাদ্যের ঘাটতি,উচ্ছেদ,পুষ্টি,Email,ফিরত ব্যক্তি,নির্বাসন,গৃহযুদ্ধ,সহিংসতা,স্থানান্তর,পালিয়ে যাওয়া,ফিরে আসা ব্যক্তি,প্রত্যাবাসিত,সংঘাত,লড়াই,হত্যা,যুদ্ধ,নরহত্যা,গণহত্যা,আঘাত,হত্যাকাণ্ড,বিস্ফোরণ,গাড়িবোমা,লাশ,অপহরণ,হামলা,আত্মহত্যা,আত্মঘাতী বোমা হামলাকারী,আত্মঘাতী হামলাকারী,ধর্ষণ,নিপীড়ন,সন্ত্রাস,মিলিশিয়া বাহিনী,সামরিক ঘাঁটি,আক্রমণ,আক্রমণ(2),গ্যাং,দল,অপরাধ,চুরি,সংঘর্ষ,যোদ্ধা,মর্টার,রকেট,রোগ,ব্যর্থতা,পড়াশোনা ছেড়ে দেওয়া,পড়ালেখা বন্ধ করা,অবরোধ,জব্দ করা,নাকাবন্দি,শেলিং,বোমাবর্ষণ,গোলাবর্ষণ,শেল,বোমা,গোলা,বাহিনী,সংঘর্ষরত,বন্দুক,সৈনিক,বিদ্রোহী,অস্থিরতা,অস্থির পরিস্থিতি,সমস্যাগ্রস্ত,বিদ্রোহী যোদ্ধা,মৃত,বিপ্লবী,হত্যা হয়েছে,সঙ্কট,ভিকটিম,গ্রেপ্তার,আটক,আটক ব্যক্তি,বন্দী,আটক কেন্দ্র,বাছবিচারহীন,চেকপয়েন্ট,অপারেশন,অভিযান,নির্যাতন,উপাদান,মৃত্যুদণ্ড কার্যকর করা,ফাঁসি,প্রত্যাহার,বিরোধ,অস্ত্র,অপর্যাপ্ত,পর্যাপ্ত,প্রাপ্যতা,অভাব,দেহ,মুক্তিপণ,গোলাবারুদ,শহীদ,শহীদ হয়েছেন,সড়কের পাশের বোমা,আহত,গুলি বা রাউন্ড,টহল,ভুক্তভোগী,লক্ষ্য,ভীত,চাপগ্রস্ত,চিন্তায় আছে,লুকিয়ে থাকা,ভয়,কাঁদা,কান্নাকাটি,হিংস্র,সংক্রমণ,ভাইরাস,দূষিত,মৃত্যু,সুরক্ষা,অবহেলা,সম্পদ,ঘাটতি,শিক্ষা,স্বাস্থ্য,চাকরি,স্বাস্থ্যসেবা,প্রয়োজনীয় যত্ন,বিখণ্ডিত,গৃহহীন,অভ্যন্তরীণ বাস্তুচ্যুত ব্যক্তি,বাস্তুহীন,বাস্তুচ্যুতি,শরণার্থী,বাস্তুচ্যুত,বাস্তুচ্যুত করা,অভিবাসন,অপসারণ করা,মুক্তি,বহিষ্কার,পুনর্বাসন,নিষ্কাশন,চাকুরিচ্যুতি
2023-10,0,0,0.0,0.5,121280629062.37526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411123227917121,7.761177753544166,0.0,0.0,1.411123227917121,0.0,0.0,0.0,2.822246455834242,0.0,5.644492911668485,5.644492911668485,0.0,0.0,33.447495961227794,0.0,0.0,0.0,0.0,22.57797164667394,0.0,0.0,270.9356597600872,45.155943293347875,90.31188658669575,0.0,0.0,0.0,180.6237731733915,1806.237731733915,0.0,0.0,0.0,578.248308967925,0.0,0.0,0.0,0.0,0.0,0.0,2167.4852780806987,0.0,4334.970556161397,0.0,0.0,0.0,2889.980370774264,0.0,0.0,0.0,0.0,11559.921483097056,0.0,0.0,0.0,0.0,0.0,23119.84296619411,0.0,0.0,0.0,0.0,0.0,138719.05779716466,0.0,92479.37186477645,554876.2311886586,0.0,0.0,0.0,184958.7437295529,184958.7437295529,0.0,0.0,0.0,369917.48745910585,739834.9749182118,0.0,0.0,4439009.84950927,0.0,0.0,0.0,0.0,0.0,0.0,5918679.7993456945,0.0,0.0,0.0,0.0,23674719.197382778,0.0,0.0,0.0,0.0,50991702.8866706,0.0,178470960.1033471,306129976.5546417,51021662.75910695,412863090.40887487,0.0,6330567386.269415,825726180.8177497,1515182028.6324978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030364057.2649956,0.0,0.0,3030364057.2649956,0.0
2023-11,0,0,0.0,0.5,121280629062.37526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7055616139585605,2.1166848418756814,5.644492911668484,0.0,1.411123227917121,1.411123227917121,0.0,0.0,0.0,2.822246455834242,0.0,0.0,5.644492911668485,0.0,0.0,33.447495961227794,0.0,0.0,0.0,0.0,22.57797164667394,22.57797164667394,0.0,361.247546346783,180.6237731733915,45.155943293347875,0.0,0.0,0.0,180.6237731733915,1806.237731733915,0.0,0.0,0.0,1445.6207724198125,0.0,0.0,0.0,0.0,0.0,0.0,2167.4852780806987,0.0,10114.931297709927,0.0,0.0,2889.980370774264,2889.980370774264,0.0,0.0,0.0,0.0,11559.921483097056,0.0,0.0,0.0,0.0,0.0,23119.84296619411,0.0,0.0,0.0,0.0,0.0,92479.37186477645,0.0,92479.37186477645,924793.7186477645,0.0,0.0,0.0,184958.7437295529,184958.7437295529,0.0,0.0,0.0,369917.48745910585,739834.9749182118,0.0,0.0,5918679.799345694,0.0,0.0,0.0,0.0,0.0,0.0,5918679.7993456945,0.0,0.0,0.0,0.0,23674719.197382778,0.0,0.0,0.0,0.0,50991702.8866706,0.0,178470960.1033471,408173302.0728556,51021662.75910695,550484120.5451665,0.0,7156293567.087164,1376210301.3629162,1325784275.0534356,0.0,0.0,189397753.57906222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4545546085.897493,0.0,0.0,0.0,0.0
2023-12,0,0,0.0,0.5,115171485231.35281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411123227917121,4.233369683751363,0.0,0.0,1.411123227917121,0.0,0.0,0.0,2.822246455834242,0.0,0.0,0.0,0.0,0.0,33.447495961227794,0.0,0.0,0.0,0.0,22.57797164667394,0.0,0.0,225.7797164667394,45.155943293347875,45.155943293347875,0.0,0.0,0.0,180.6237731733915,1444.990185387132,0.0,0.0,0.0,578.248308967925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4334.970556161397,0.0,0.0,11559.921483097056,2889.980370774264,0.0,0.0,0.0,0.0,11559.921483097056,0.0,0.0,0.0,0.0,0.0,23119.84296619411,0.0,23119.84296619411,0.0,0.0,0.0,92479.37186477645,0.0,92479.37186477645,462396.85932388227,0.0,0.0,184958.7437295529,0.0,184958.7437295529,0.0,0.0,0.0,369917.48745910585,0.0,0.0,0.0,10357689.648854963,0.0,0.0,1479669.9498364234,0.0,0.0,0.0,5918679.7993456945,0.0,0.0,0.0,0.0,11837359.598691389,0.0,0.0,0.0,0.0,50991702.8866706,0.0,152975108.6600118,153064988.27732086,0.0,275242060.27258325,0.0,6192946356.133123,688105150.6814581,1515182028.6324978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030364057.2649956,0.0,0.0,0.0,0.0
2024-01,0,0,0.0,0.5,115171485520.47697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7055616139585605,0.7055616139585605,2.822246455834242,0.0,0.0,1.411123227917121,0.0,0.0,0.0,2.822246455834242,0.0,0.0,5.644492911668485,0.0,0.0,33.447495961227794,0.0,33.447495961227794,0.0,0.0,0.0,0.0,0.0,225.7797164667394,45.155943293347875,45.155943293347875,0.0,0.0,0.0,180.6237731733915,1625.6139585605235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4334.970556161397,0.0,0.0,8669.941112322791,2889.980370774264,0.0,0.0,0.0,0.0,11559.921483097056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23119.84296619411,0.0,0.0,0.0,46239.68593238822,92479.37186477645,92479.37186477645,462396.85932388227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369917.48745910585,739834.9749182118,0.0,0.0,4439009.84950927,0.0,0.0,0.0,0.0,0.0,0.0,2959339.8996728472,0.0,0.0,0.0,0.0,11837359.598691389,0.0,0.0,0.0,0.0,50991702.8866706,0.0,152975108.6600118,255108313.79553473,0.0,275242060.27258325,0.0,7018672536.950872,963347210.9540414,1704579782.21156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030364057.2649956,0.0,0.0,0.0,0.0
2024-02,0,0,0.0,0.5,133284777666.72809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411123227917121,3.527808069792803,0.0,0.0,0.0,0.0,0.0,0.0,2.822246455834242,0.0,0.0,5.644492911668485,0.0,0.0,33.447495961227794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.6237731733915,45.155943293347875,90.31188658669575,0.0,0.0,0.0,180.6237731733915,1444.990185387132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4334.970556161397,0.0,0.0,5779.960741548528,5779.960741548528,0.0,0.0,0.0,0.0,17339.882224645582,0.0,0.0,0.0,0.0,0.0,23119.84296619411,0.0,0.0,0.0,0.0,0.0,138719.05779716466,0.0,0.0,647355.6030534351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369917.48745910585,739834.9749182118,0.0,0.0,13317029.54852781,0.0,0.0,0.0,0.0,0.0,0.0,5918679.7993456945,0.0,0.0,0.0,0.0,23674719.197382778,0.0,0.0,0.0,0.0,50991702.8866706,0.0,178470960.1033471,357151639.31374866,51021662.75910695,275242060.27258325,0.0,6881051506.814581,1238589271.2266245,1515182028.6324978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030364057.2649956,0.0,0.0,0.0,0.0
2024-03,0,0,0.0,0.5,127175633769.81065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7055616139585605,4.938931297709924,0.0,2.822246455834242,1.411123227917121,0.0,0.0,0.0,5.644492911668484,0.0,5.644492911668485,5.644492911668485,0.0,0.0,33.447495961227794,0.0,0.0,0.0,0.0,22.57797164667394,22.57797164667394,0.0,225.7797164667394,45.155943293347875,90.31188658669575,0.0,0.0,0.0,90.31188658669575,1986.8615049073064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5779.96074154853,0.0,0.0,5779.960741548528,5779.960741548528,0.0,0.0,0.0,0.0,11559.921483097056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23119.84296619411,0.0,0.0,0.0,138719.05779716466,0.0,0.0,832314.346782988,0.0,0.0,0.0,0.0,184958.7437295529,0.0,0.0,0.0,369917.48745910585,739834.9749182118,0.0,0.0,5918679.799345694,0.0,0.0,0.0,0.0,0.0,0.0,2959339.8996728472,0.0,0.0,0.0,0.0,11837359.598691389,0.0,0.0,0.0,0.0,50991702.8866706,0.0,178470960.1033471,255108313.79553473,51021662.75910695,412863090.40887487,137621030.13629162,7156293567.087164,1513831331.499208,1515182028.6324978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4545546085.897493,0.0,0.0,0.0,0.0
2024-04,0,0,0.0,0.5,103090819179.69257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411123227917121,3.527808069792803,0.0,0.0,1.411123227917121,0.0,0.0,0.0,2.822246455834242,0.0,11.28898582333697,0.0,0.0,0.0,33.447495961227794,0.0,0.0,0.0,0.0,22.57797164667394,22.57797164667394,0.0,135.4678298800436,45.155943293347875,45.155943293347875,90.31188658669575,0.0,0.0,180.6237731733915,1264.3664122137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5779.96074154853,0.0,0.0,2889.980370774264,2889.980370774264,0.0,0.0,0.0,0.0,11559.921483097056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92479.37186477645,0.0,92479.37186477645,369917.4874591058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739834.9749182118,0.0,0.0,4439009.84950927,0.0,0.0,0.0,0.0,0.0,0.0,2959339.8996728472,0.0,0.0,0.0,0.0,23674719.197382778,0.0,0.0,0.0,0.0,50991702.8866706,0.0,127479257.21667649,153064988.27732086,51021662.75910695,275242060.27258325,0.0,5091978115.04279,963347210.9540414,1325784275.0534356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030364057.2649956,0.0,0.0,0.0,0.0
2024-05,0,0,0.0,0.5,127389772670.16853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411123227917121,3.527808069792803,0.0,0.0,1.411123227917121,0.0,0.0,0.0,2.822246455834242,0.0,5.644492911668485,5.644492911668485,0.0,0.0,33.447495961227794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.9356597600872,90.31188658669575,45.155943293347875,0.0,0.0,0.0,180.6237731733915,1444.990185387132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889.980370774265,0.0,0.0,2889.980370774264,5779.960741548528,0.0,0.0,0.0,0.0,11559.921483097056,0.0,0.0,0.0,0.0,0.0,23119.84296619411,0.0,0.0,0.0,0.0,0.0,46239.68593238822,0.0,0.0,554876.2311886586,0.0,0.0,0.0,0.0,184958.7437295529,0.0,0.0,0.0,369917.48745910585,739834.9749182118,0.0,0.0,4439009.84950927,0.0,0.0,0.0,0.0,0.0,0.0,5918679.7993456945,0.0,0.0,0.0,0.0,23674719.197382778,0.0,0.0,0.0,0.0,50991702.8866706,0.0,152975108.6600118,408173302.0728556,0.0,550484120.5451665,0.0,6881051506.814581,1513831331.499208,1325784275.0534356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030364057.2649956,0.0,0.0,0.0,0.0
2024-06,0,0,0.0,0.5,108985823598.00381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7055616139585605,1.411123227917121,2.1166848418756814,0.0,0.0,1.411123227917121,0.0,0.0,0.0,2.822246455834242,0.0,0.0,5.644492911668485,0.0,0.0,33.447495961227794,0.0,0.0,0.0,0.0,22.57797164667394,22.57797164667394,0.0,451.5594329334788,45.155943293347875,45.155943293347875,0.0,0.0,0.0,180.6237731733915,1083.7426390403489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.9901853871324,0.0,0.0,2889.980370774264,8669.941112322791,0.0,0.0,0.0,0.0,11559.921483097056,0.0,0.0,0.0,0.0,0.0,23119.84296619411,0.0,0.0,0.0,0.0,0.0,92479.37186477645,0.0,92479.37186477645,462396.85932388227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369917.48745910585,739834.9749182118,0.0,0.0,2959339.899672847,0.0,0.0,1479669.9498364234,0.0,0.0,0.0,2959339.8996728472,0.0,0.0,0.0,0.0,11837359.598691389,0.0,0.0,0.0,0.0,25495851.4433353,0.0,152975108.6600118,357151639.31374866,0.0,275242060.27258325,0.0,5229599145.179082,1100968241.090333,1136386521.4743733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030364057.2649956,0.0,0.0,0.0,0.0
2024-07,0,0,0.0,0.5,127175633769.81065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411123227917121,2.822246455834242,0.0,1.411123227917121,1.411123227917121,0.0,0.0,0.0,2.822246455834242,0.0,5.644492911668485,0.0,0.0,0.0,33.447495961227794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.8713195201744,90.31188658669575,90.31188658669575,0.0,0.0,0.0,180.6237731733915,1083.7426390403489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.9901853871324,0.0,0.0,2889.980370774264,5779.960741548528,0.0,0.0,0.0,0.0,11559.921483097056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138719.05779716466,0.0,92479.37186477645,369917.4874591058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369917.48745910585,739834.9749182118,0.0,0.0,7398349.749182117,0.0,0.0,0.0,0.0,0.0,0.0,2959339.8996728472,0.0,0.0,0.0,0.0,11837359.598691389,0.0,0.0,0.0,0.0,25495851.4433353,0.0,127479257.21667649,714303278.6274973,0.0,412863090.40887487,0.0,6743430476.678289,1651452361.6354995,1325784275.0534356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515182028.6324978,0.0,0.0,0.0,0.0
2024-08,0,0,0.0,0.5,127201129688.14899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7055616139585605,3.527808069792803,2.822246455834242,0.0,0.0,1.411123227917121,34.85861918914492,0.0,0.0,2.822246455834242,0.0,11.28898582333697,0.0,0.0,0.0,33.447495961227794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.4034896401309,45.155943293347875,45.155943293347875,0.0,0.0,0.0,90.31188658669575,1264.3664122137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2167.4852780806987,0.0,5779.96074154853,0.0,0.0,2889.980370774264,5779.960741548528,0.0,0.0,0.0,0.0,11559.921483097056,0.0,0.0,0.0,0.0,23119.84296619411,46239.68593238822,0.0,23119.84296619411,0.0,0.0,0.0,46239.68593238822,92479.37186477645,92479.37186477645,184958.7437295529,0.0,554876.2311886586,184958.7437295529,0.0,369917.4874591058,0.0,0.0,0.0,369917.48745910585,739834.9749182118,0.0,0.0,10357689.648854963,0.0,0.0,0.0,0.0,0.0,0.0,2959339.8996728472,0.0,0.0,0.0,0.0,11837359.598691389,0.0,0.0,0.0,0.0,50991702.8866706,0.0,152975108.6600118,153064988.27732086,51021662.75910695,275242060.27258325,0.0,5917704295.860539,550484120.5451665,1515182028.6324978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030364057.2649956,0.0,0.0,0.0,0.0
2024-09,0,0,0.0,0.5,133284777377.60391,0.0,0.0,0.17639040348964014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.822246455834242,3.527808069792803,0.0,0.0,1.411123227917121,0.0,0.0,0.0,0.0,0.0,5.644492911668485,0.0,0.0,0.0,33.447495961227794,0.0,0.0,0.0,0.0,22.57797164667394,0.0,0.0,496.7153762268266,45.155943293347875,90.31188658669575,0.0,0.0,0.0,180.6237731733915,1264.3664122137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13004.911668484192,0.0,0.0,2889.980370774264,2889.980370774264,0.0,0.0,0.0,0.0,11559.921483097056,0.0,0.0,0.0,0.0,0.0,23119.84296619411,0.0,23119.84296619411,0.0,0.0,0.0,46239.68593238822,92479.37186477645,92479.37186477645,369917.4874591058,0.0,184958.7437295529,0.0,0.0,184958.7437295529,0.0,0.0,0.0,369917.48745910585,1479669.9498364236,0.0,0.0,5918679.799345694,0.0,0.0,1479669.9498364234,0.0,0.0,0.0,5918679.7993456945,0.0,0.0,0.0,0.0,23674719.197382778,0.0,0.0,0.0,0.0,25495851.4433353,0.0,178470960.1033471,153064988.27732086,0.0,275242060.27258325,0.0,5504841205.451665,688105150.6814581,1515182028.6324978,0.0,0.0,0.0,378795507.15812445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515182028.6324978,0.0,0.0,0.0,0.0
2024-10,0,0,0.0,0.5,133284777955.85223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411123227917121,3.527808069792803,0.0,1.411123227917121,2.822246455834242,0.0,0.0,0.0,2.822246455834242,0.0,5.644492911668485,0.0,0.0,0.0,33.447495961227794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.4034896401309,90.31188658669575,90.31188658669575,0.0,0.0,0.0,180.6237731733915,1444.990185387132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4334.970556161397,0.0,0.0,2889.980370774264,2889.980370774264,0.0,0.0,0.0,0.0,11559.921483097056,0.0,0.0,0.0,11559.921483097056,23119.84296619411,23119.84296619411,0.0,0.0,0.0,0.0,0.0,92479.37186477645,92479.37186477645,92479.37186477645,462396.85932388227,0.0,184958.7437295529,0.0,0.0,184958.7437295529,0.0,0.0,0.0,369917.48745910585,739834.9749182118,0.0,0.0,7398349.749182117,0.0,0.0,0.0,0.0,0.0,0.0,5918679.7993456945,0.0,0.0,0.0,0.0,23674719.197382778,0.0,0.0,0.0,0.0,50991702.8866706,0.0,152975108.6600118,204086651.0364278,0.0,412863090.40887487,0.0,5091978115.04279,963347210.9540414,1515182028.6324978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515182028.6324978,0.0,0.0,0.0,0.0
2024-11,0,0,0.0,0.5,133284777666.72809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7055616139585605,2.1166848418756814,4.233369683751363,0.0,0.0,1.411123227917121,0.0,0.0,0.0,2.822246455834242,0.0,11.28898582333697,0.0,0.0,0.0,33.447495961227794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.247546346783,90.31188658669575,90.31188658669575,0.0,0.0,0.0,180.6237731733915,1806.237731733915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7224.950926935662,0.0,0.0,8669.941112322791,5779.960741548528,0.0,0.0,0.0,0.0,11559.921483097056,0.0,0.0,0.0,0.0,0.0,23119.84296619411,0.0,0.0,0.0,0.0,0.0,92479.37186477645,0.0,92479.37186477645,739834.9749182116,0.0,0.0,0.0,184958.7437295529,184958.7437295529,0.0,0.0,0.0,369917.48745910585,739834.9749182118,0.0,0.0,8878019.69901854,0.0,0.0,1479669.9498364234,0.0,0.0,0.0,8878019.699018542,0.0,0.0,0.0,0.0,23674719.197382778,0.0,11837359.598691389,0.0,0.0,50991702.8866706,0.0,203966811.5466824,153064988.27732086,51021662.75910695,963347210.9540414,0.0,4954357084.906498,825726180.8177497,1515182028.6324978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030364057.2649956,0.0,0.0,0.0,0.0
2024-12,0,0,0.0,0.5,121280628773.2511,0.0,0.0,0.0,0.0,0.35278080697928027,0.0,0.0,0.0,0.0,0.7055616139585605,1.411123227917121,4.938931297709924,0.0,0.0,1.411123227917121,0.0,0.0,0.0,0.0,0.0,5.644492911668485,0.0,0.0,0.0,33.447495961227794,0.0,0.0,0.0,0.0,22.57797164667394,0.0,45.155943293347875,316.0916030534351,90.31188658669575,90.31188658669575,0.0,0.0,0.0,180.6237731733915,1625.6139585605235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2167.4852780806987,0.0,2889.980370774265,0.0,0.0,11559.921483097056,2889.980370774264,0.0,0.0,0.0,0.0,11559.921483097056,0.0,0.0,0.0,0.0,0.0,23119.84296619411,0.0,0.0,0.0,0.0,0.0,138719.05779716466,92479.37186477645,0.0,647355.6030534351,0.0,0.0,0.0,184958.7437295529,184958.7437295529,0.0,0.0,0.0,369917.48745910585,739834.9749182118,0.0,0.0,13317029.54852781,0.0,0.0,0.0,0.0,0.0,0.0,5918679.7993456945,0.0,0.0,0.0,0.0,23674719.197382778,0.0,0.0,0.0,0.0,50991702.8866706,0.0,152975108.6600118,153064988.27732086,51021662.75910695,550484120.5451665,0.0,4816736054.770206,825726180.8177497,1515182028.6324978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030364057.2649956,0.0,0.0,0.0,0.0
2025-01,0,0,0.0,0.5,127175634125.8298,0.0,0.0,0.0,0.0,0.35278080697928027,0.0,0.0,0.0,0.0,0.0,1.411123227917121,2.822246455834242,0.0,0.0,1.411123227917121,0.0,0.0,0.0,2.822246455834242,0.0,5.644492911668485,0.0,0.0,0.0,33.447495961227794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.247546346783,90.31188658669575,90.31188658669575,0.0,0.0,0.0,90.31188658669575,1444.990185387132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889.980370774265,0.0,0.0,5779.960741548528,8669.941112322791,0.0,0.0,0.0,0.0,17339.882224645582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92479.37186477645,92479.37186477645,92479.37186477645,554876.2311886586,0.0,184958.7437295529,184958.7437295529,0.0,0.0,0.0,0.0,0.0,369917.48745910585,739834.9749182118,0.0,0.0,5918679.799345694,0.0,0.0,0.0,0.0,0.0,0.0,5918679.7993456945,0.0,0.0,0.0,0.0,23674719.197382778,0.0,0.0,0.0,0.0,76487554.3300059,0.0,127479257.21667649,51021662.75910695,51021662.75910695,275242060.27258325,0.0,4816736054.770206,550484120.5451665,1704579782.21156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030364057.2649956,0.0,0.0,0.0,0.0
2025-02,0,0,0.0,0.5,133361294891.80637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411123227917121,3.527808069792803,0.0,0.0,1.411123227917121,0.0,0.0,0.0,5.644492911668484,739837.7971646676,5.644492911668485,0.0,0.0,0.0,66.89499192245559,0.0,0.0,0.0,0.0,22.57797164667394,0.0,0.0,316.0916030534351,45.155943293347875,90.31188658669575,0.0,0.0,90.31188658669575,90.31188658669575,1444.990185387132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4334.970556161397,0.0,0.0,2889.980370774264,2889.980370774264,0.0,0.0,0.0,0.0,17339.882224645582,0.0,0.0,0.0,0.0,0.0,23119.84296619411,0.0,0.0,0.0,0.0,0.0,231198.42966194113,0.0,92479.37186477645,462396.85932388227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739834.9749182117,739834.9749182118,0.0,0.0,11837359.598691387,0.0,0.0,1479669.9498364234,0.0,0.0,0.0,5918679.7993456945,0.0,0.0,0.0,0.0,11837359.598691389,0.0,0.0,0.0,0.0,50991702.8866706,0.0,152975108.6600118,51021662.75910695,0.0,412863090.40887487,0.0,5091978115.04279,688105150.6814581,1325784275.0534356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515182028.6324978,0.0,0.0,0.0,0.0
