Month,police,airport,airport(2),army,Email,road,road(2),road(3),sewage,system,system(2),regime,bakery,public,square,park,housing complex,housing complex(2),housing complex(3),building,building(2),electricity,funding,recruitment,capacity,capacity(2),traffic,traffic(2),overcrowding,damage,broken,open,close,project,wait,delay,delay(2),school,hospital,hospital(2),bridge,primary,primary(2),secondary,tertiary,neglect,settlement,shop,resettlement,slum,removal,gentrification,interruption,pharmacy,sewerage,hotel,polling station,office,directorate,sanitation,suburb,suburb(2),suburbs,suburbs(2),insurance,power station,energy,fire,mall,inadequate,improvement,polling centre,housing,drinking water,salon,service,communications,power lines,liquor store,checkpoint,bus,university,taxi,unit,housing unit,housing crisis,crowd,clean,dirty,failure,rebuilding,equipment,treatment,internet,phone line,electricity generator,generator,college,nursery,dam,desalination,factory,factory(2),market,station,cafe,restaurant,restaurant(2),compound,port,port(2),pipeline,border,ministry,houses,house,clinic,clinic(2),pharmacy(2),court,court(2),prison,prison(2),infrastructure,military,military(2)
2018-08,0.5,0.5,0.5,1.0,26643312218.30928,0.5,0.5,0.5,0.0,2.0,2.0,0.0,0.0,2.0,2.0,22.172413793103452,0.0,0.0,0.0,9.34246575342466,9.34246575342466,0.0,0.0,13.589041095890416,0.0,0.0,23.780821917808225,23.780821917808225,0.0,0.0,92.15300546448091,368.61202185792365,92.15300546448091,652.7504553734066,0.0,0.0,0.0,68330502629.41078,1083.630522088354,1083.630522088354,794235.7811937412,3318.1263275572956,3318.1263275572956,301.64784795975413,0.0,0.0,0.0,1024.0000000000005,0.0,0.0,1376.6530612244906,0.0,0.0,2585.140119760481,0.0,25851.40119760481,0.0,64435.58208955228,0.0,0.0,0.0,0.0,0.0,0.0,32278.0112149533,0.0,32278.0112149533,64556.0224299066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016670.067985796,0.0,0.0,0.0,0.0,1587929.7471264384,1673096458.0709102,1771152.410256412,1771152.410256412,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,0.0,0.0,10233325.037037048,10233325.037037048,96199328.53808121,0.0,0.0,17490787.006923858,128139026.55072479,0.0,64069513.275362395,0.0,128139026.55072479,128139026.55072479,332078604.01877975,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,0.0,745914983.8237313,575062948.4227649,0.0,536870912.0000006,536870912.0000006,0.0,1073741824.0000012,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,0.0,0.0,0.0,4270656160.3622704,4270656160.3622704
2018-09,0.5,0.5,0.5,1.0,26643281530.696888,0.5,0.5,0.5,0.0,2.0,2.0,0.0,2.0,2.0,2.0,20.172413793103452,0.0,0.0,0.0,11.041095890410961,11.041095890410961,3.3972602739726034,0.0,8.49315068493151,5.095890410958906,5.095890410958906,27.17808219178083,27.17808219178083,0.0,10.191780821917812,92.15300546448091,368.61202185792365,92.15300546448091,652.7504553734066,0.0,0.0,0.0,51247877175.23881,1083.630522088354,1083.630522088354,794235.7811937412,2111.534935718279,2111.534935718279,150.82392397987707,0.0,0.0,0.0,2048.000000000001,0.0,0.0,1376.6530612244906,0.0,0.0,1073744409.1401212,0.0,31021.68143712577,0.0,64435.58208955228,0.0,0.0,0.0,0.0,0.0,0.0,32278.0112149533,0.0,32278.0112149533,56486.51962616828,34787.94520547949,0.0,0.0,0.0,0.0,0.0,0.0,1947094.177574837,0.0,0.0,0.0,0.0,1587929.7471264384,2258997804.3451543,0.0,3542304.820512824,0.0,0.0,0.0,2939359.3191489396,0.0,0.0,0.0,10233325.037037048,10233325.037037048,61217754.524233505,0.0,0.0,13118090.255192894,128139026.55072479,0.0,64069513.275362395,0.0,128139026.55072479,128139026.55072479,249058953.01408482,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,0.0,458383509.6123488,287531474.21138245,0.0,680636649.1056918,536870912.0000006,536870912.0000006,1073741824.0000012,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,0.0,0.0,0.0,0.0,0.0
2018-10,0.5,0.5,0.5,1.0,26637402661.234665,0.5,0.5,0.5,0.0,2.0,2.0,0.0,0.0,2.0,2.0,20.172413793103452,0.0,0.0,0.0,9.34246575342466,9.34246575342466,1.6986301369863017,5.095890410958906,10.191780821917812,5.095890410958906,5.095890410958906,13.589041095890416,13.589041095890416,0.0,0.0,92.15300546448091,368.61202185792365,92.15300546448091,652.7504553734066,0.0,0.0,0.0,59789189766.87098,812.7228915662654,1083.630522088354,794235.7811937412,1357.4153158188935,1357.4153158188935,301.64784795975413,0.0,0.0,0.0,2048.000000000001,0.0,0.0,688.3265306122453,0.0,0.0,1073743116.5700612,0.0,23266.261077844327,0.0,42957.05472636819,0.0,0.0,0.0,0.0,0.0,0.0,24208.508411214978,0.0,24208.508411214978,48417.016822429956,27830.35616438359,0.0,0.0,0.0,27830.35616438359,0.0,0.0,1807942.396752919,0.0,0.0,0.0,0.0,1587929.7471264384,2008350921.583943,0.0,7084609.641025648,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,0.0,0.0,10233325.037037048,10233325.037037048,61217754.524233505,0.0,0.0,8745393.503461929,128139026.55072479,0.0,64069513.275362395,0.0,128139026.55072479,128139026.55072479,249058953.01408482,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,824402386.2113831,536870912.0000006,0.0,1073741824.0000012,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,0.0,0.0,0.0,4270656160.3622704,4270656160.3622704
2018-11,0.5,0.5,0.5,1.0,26903278479.42202,0.5,0.5,0.5,0.0,2.0,2.0,0.0,0.0,2.0,2.0,20.172413793103452,0.0,0.0,0.0,10.19178082191781,10.19178082191781,3.3972602739726034,0.0,8.49315068493151,5.095890410958906,5.095890410958906,13.589041095890416,13.589041095890416,0.0,0.0,92.15300546448091,368.61202185792365,92.15300546448091,652.7504553734066,468.4444444444447,0.0,0.0,68330502629.41078,812.7228915662654,812.7228915662654,794235.7811937412,754.1196198993853,754.1196198993853,301.64784795975413,0.0,0.0,0.0,2048.000000000001,0.0,0.0,0.0,0.0,0.0,2585.140119760481,0.0,23266.261077844327,0.0,64435.58208955228,0.0,0.0,0.0,0.0,0.0,0.0,32278.0112149533,0.0,32278.0112149533,56486.51962616828,34787.94520547949,0.0,27830.35616438359,0.0,0.0,0.0,0.0,1849687.9309994944,319791.4074074077,0.0,0.0,0.0,1587929.7471264384,2426625036.1016703,1771152.410256412,10626914.461538473,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,10233325.037037048,0.0,10233325.037037048,10233325.037037048,61217754.524233505,0.0,0.0,8745393.503461929,128139026.55072479,0.0,64069513.275362395,0.0,128139026.55072479,128139026.55072479,249058953.01408482,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,0.0,458383509.6123488,287531474.21138245,0.0,680636649.1056918,536870912.0000006,0.0,1073741824.0000012,1073741824.0000014,1073741824.0000014,0.0,4160749568.000006,4160749568.000006,0.0,0.0,0.0,4270656160.3622704,4270656160.3622704
2018-12,0.5,0.5,0.5,1.0,26637354839.875366,0.5,0.5,0.5,0.0,2.0,2.0,0.0,0.0,2.0,2.0,20.172413793103452,0.0,0.0,0.0,6.794520547945207,6.794520547945207,0.0,0.0,8.49315068493151,0.0,0.0,13.589041095890416,13.589041095890416,0.0,0.0,92.15300546448091,368.61202185792365,92.15300546448091,652.7504553734066,0.0,468.4444444444447,468.4444444444447,93954440946.12254,812.7228915662654,812.7228915662654,794235.7811937412,2111.534935718279,2111.534935718279,603.2956959195083,0.0,0.0,0.0,1024.0000000000005,0.0,0.0,0.0,0.0,0.0,1292.5700598802405,0.0,23266.261077844327,0.0,64435.58208955228,10739.263681592047,0.0,0.0,0.0,0.0,0.0,40347.514018691625,0.0,24208.508411214978,88764.53084112158,27830.35616438359,0.0,0.0,0.0,41745.534246575386,0.0,41745.534246575386,1905348.6433282616,0.0,0.0,0.0,0.0,1587929.7471264384,1170214762.8013613,1771152.410256412,3542304.820512824,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,10233325.037037048,0.0,10233325.037037048,10233325.037037048,61217754.524233505,0.0,0.0,13118090.255192894,128139026.55072479,64069513.275362395,64069513.275362395,0.0,128139026.55072479,128139026.55072479,249058953.01408482,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,0.0,458383509.6123488,287531474.21138245,0.0,680636649.1056918,536870912.0000006,536870912.0000006,1073741824.0000012,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,4160749568.000006,0.0,0.0,4270656160.3622704,4270656160.3622704
2019-01,0.5,0.5,0.5,1.0,24475766858.074154,0.5,0.5,0.5,0.0,1.0,1.0,0.0,2.0,2.0,2.0,20.172413793103452,0.0,0.0,0.0,10.19178082191781,10.19178082191781,1.6986301369863017,0.0,8.49315068493151,3.397260273972604,3.397260273972604,13.589041095890416,13.589041095890416,0.0,6.794520547945208,92.15300546448091,368.61202185792365,92.15300546448091,652.7504553734066,0.0,0.0,0.0,68330502629.41078,812.7228915662654,812.7228915662654,794235.7811937412,1508.2392397987705,1508.2392397987705,301.64784795975413,0.0,0.0,0.0,1024.0000000000005,0.0,0.0,688.3265306122453,0.0,0.0,1073744409.1401212,0.0,23266.261077844327,0.0,64435.58208955228,0.0,0.0,0.0,0.0,0.0,0.0,40347.514018691625,0.0,16139.00560747665,72625.52523364493,13915.178082191795,0.0,0.0,0.0,41745.534246575386,0.0,41745.534246575386,1877518.2871638779,0.0,0.0,0.0,0.0,1587929.7471264384,1004175460.7919714,1771152.410256412,1771152.410256412,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,10233325.037037048,0.0,10233325.037037048,10233325.037037048,61217754.524233505,0.0,0.0,13118090.255192894,128139026.55072479,0.0,64069513.275362395,0.0,128139026.55072479,128139026.55072479,249058953.01408482,83019651.00469494,83019651.00469494,170852035.40096638,170852035.40096638,0.0,458383509.6123488,287531474.21138245,0.0,680636649.1056918,536870912.0000006,536870912.0000006,1073741824.0000012,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,0.0,0.0,0.0,4270656160.3622704,4270656160.3622704
2019-02,0.5,0.5,0.5,1.0,26647794446.775032,0.5,0.5,0.5,0.0,2.0,2.0,0.0,0.0,2.0,2.0,20.172413793103452,0.0,0.0,0.0,9.34246575342466,9.34246575342466,2.5479452054794525,0.0,0.0,8.49315068493151,8.49315068493151,20.383561643835623,20.383561643835623,0.0,0.0,0.0,368.61202185792365,92.15300546448091,652.7504553734066,0.0,0.0,0.0,59789189766.87098,1083.630522088354,1083.630522088354,794235.7811937412,1055.7674678591395,1055.7674678591395,301.64784795975413,0.0,0.0,0.0,1024.0000000000005,0.0,0.0,0.0,0.0,0.0,1073744409.1401212,0.0,25851.40119760481,0.0,64435.58208955228,0.0,0.0,0.0,0.0,0.0,0.0,40347.514018691625,0.0,32278.0112149533,104903.53644859823,27830.35616438359,0.0,20872.767123287693,0.0,0.0,0.0,0.0,1877518.2871638779,0.0,0.0,0.0,0.0,1587929.7471264384,1004175460.7919714,1771152.410256412,1771152.410256412,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,0.0,0.0,10233325.037037048,10233325.037037048,61217754.524233505,0.0,0.0,17490787.006923858,128139026.55072479,64069513.275362395,64069513.275362395,0.0,128139026.55072479,128139026.55072479,332078604.01877975,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,680636649.1056918,536870912.0000006,0.0,1073741824.0000012,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,0.0,0.0,0.0,4270656160.3622704,0.0
2019-03,0.5,0.5,0.5,1.0,36498319673.78803,0.5,0.5,0.5,0.0,2.0,2.0,0.0,0.0,2.0,2.0,20.172413793103452,0.0,0.0,0.0,11.890410958904113,11.890410958904113,2.5479452054794525,0.0,8.49315068493151,0.0,0.0,10.191780821917812,10.191780821917812,0.0,0.0,92.15300546448091,368.61202185792365,92.15300546448091,652.7504553734066,0.0,0.0,0.0,59789189766.87098,1083.630522088354,1083.630522088354,794235.7811937412,1508.2392397987705,1508.2392397987705,0.0,0.0,0.0,0.0,2048.000000000001,0.0,0.0,1376.6530612244906,0.0,0.0,1073744409.1401212,0.0,25851.40119760481,0.0,64435.58208955228,0.0,0.0,0.0,0.0,0.0,0.0,48417.016822429956,0.0,32278.0112149533,137181.54766355152,27830.35616438359,0.0,0.0,0.0,41745.534246575386,0.0,0.0,1988839.7118214122,0.0,0.0,0.0,0.0,1587929.7471264384,919567880.04015,1771152.410256412,1771152.410256412,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,0.0,0.0,10233325.037037048,10233325.037037048,61217754.524233505,0.0,0.0,17490787.006923858,128139026.55072479,0.0,64069513.275362395,0.0,128139026.55072479,128139026.55072479,249058953.01408482,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,680636649.1056918,536870912.0000006,536870912.0000006,1073741824.0000012,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,4160749568.000006,0.0,0.0,4270656160.3622704,4270656160.3622704
2019-04,1.0,0.5,0.5,1.0,35749101584.49173,0.5,0.5,0.5,0.0,2.0,2.0,0.0,0.0,2.0,2.0,20.172413793103452,0.0,0.0,0.0,9.34246575342466,9.34246575342466,2.5479452054794525,0.0,10.191780821917812,0.0,0.0,20.383561643835623,20.383561643835623,0.0,0.0,92.15300546448091,368.61202185792365,92.15300546448091,652.7504553734066,0.0,468.4444444444447,468.4444444444447,51247877175.23881,1083.630522088354,1083.630522088354,794235.7811937412,1508.2392397987705,1508.2392397987705,452.4717719396312,0.0,0.0,0.0,2048.000000000001,0.0,0.0,688.3265306122453,0.0,0.0,1073741824.0000014,0.0,23266.261077844327,0.0,64435.58208955228,0.0,0.0,0.0,0.0,0.0,0.0,24208.508411214978,0.0,32278.0112149533,153320.55327102818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2044500.4241501796,0.0,0.0,0.0,0.0,1587929.7471264384,921155809.7872765,0.0,1771152.410256412,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,0.0,0.0,10233325.037037048,10233325.037037048,61217754.524233505,0.0,0.0,17490787.006923858,128139026.55072479,0.0,64069513.275362395,0.0,128139026.55072479,128139026.55072479,332078604.01877975,83019651.00469494,83019651.00469494,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,824402386.2113831,536870912.0000006,0.0,536870912.0000006,1073741824.0000014,1073741824.0000014,0.0,4160749568.000006,4160749568.000006,0.0,0.0,0.0,4270656160.3622704,4270656160.3622704
2019-05,1.0,0.5,0.5,1.0,36295595215.33595,0.5,0.5,0.5,0.0,2.0,2.0,0.0,0.0,2.0,2.0,11.086206896551726,0.0,0.0,0.0,10.19178082191781,10.19178082191781,4.246575342465754,0.0,10.191780821917812,0.0,0.0,16.98630136986302,16.98630136986302,0.0,0.0,92.15300546448091,368.61202185792365,92.15300546448091,652.7504553734066,0.0,0.0,0.0,51247876904.33118,812.7228915662654,812.7228915662654,794235.7811937412,3318.1263275572956,3318.1263275572956,754.1196198993853,0.0,0.0,0.0,2048.000000000001,0.0,0.0,1376.6530612244906,0.0,0.0,1073744409.1401212,0.0,20681.120958083848,0.0,64435.58208955228,0.0,0.0,0.0,0.0,0.0,0.0,56486.51962616828,0.0,40347.514018691625,153320.55327102818,41745.534246575386,0.0,20872.767123287693,0.0,55660.71232876718,0.0,0.0,2030585.2460679878,319791.4074074077,0.0,0.0,0.0,1587929.7471264384,1004175460.7919714,1771152.410256412,1771152.410256412,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,10233325.037037048,0.0,10233325.037037048,10233325.037037048,65590451.27596447,0.0,0.0,17490787.006923858,128139026.55072479,0.0,64069513.275362395,0.0,128139026.55072479,128139026.55072479,332078604.01877975,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,680636649.1056918,536870912.0000006,0.0,1073741824.0000012,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,0.0,0.0,0.0,4270656160.3622704,4270656160.3622704
2019-06,1.0,0.5,0.5,1.0,24563237865.626194,0.5,0.5,0.5,0.0,2.0,2.0,0.0,0.0,2.0,2.0,20.172413793103452,0.0,0.0,0.0,10.19178082191781,10.19178082191781,0.0,0.0,6.794520547945208,5.095890410958906,5.095890410958906,16.98630136986302,16.98630136986302,0.0,0.0,92.15300546448091,368.61202185792365,92.15300546448091,652.7504553734066,0.0,0.0,0.0,42706564312.699005,812.7228915662654,812.7228915662654,794235.7811937412,3921.4220234768036,3921.4220234768036,301.64784795975413,0.0,0.0,0.0,1024.0000000000005,0.0,0.0,1376.6530612244906,0.0,0.0,1073744409.1401212,0.0,20681.120958083848,0.0,64435.58208955228,0.0,0.0,0.0,0.0,0.0,0.0,32278.0112149533,0.0,32278.0112149533,137181.54766355152,34787.94520547949,0.0,0.0,0.0,0.0,0.0,0.0,1835772.7529173028,0.0,0.0,0.0,0.0,1587929.7471264384,668920997.2789388,1771152.410256412,1771152.410256412,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,0.0,0.0,10233325.037037048,10233325.037037048,61217754.524233505,0.0,0.0,13118090.255192894,128139026.55072479,0.0,64069513.275362395,0.0,128139026.55072479,128139026.55072479,249058953.01408482,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,0.0,458383509.6123488,287531474.21138245,0.0,680636649.1056918,536870912.0000006,536870912.0000006,536870912.0000006,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,0.0,0.0,0.0,4270656160.3622704,4270656160.3622704
2019-07,0.5,0.5,0.5,1.0,35832099994.0399,0.5,0.5,0.5,0.0,2.0,2.0,0.0,0.0,2.0,2.0,20.172413793103452,0.0,0.0,0.0,10.19178082191781,10.19178082191781,3.3972602739726034,0.0,11.890410958904113,8.49315068493151,8.49315068493151,20.383561643835623,20.383561643835623,0.0,0.0,92.15300546448091,368.61202185792365,92.15300546448091,652.7504553734066,0.0,0.0,0.0,51247876633.423546,1083.630522088354,1083.630522088354,794235.7811937412,1206.5913918390165,1206.5913918390165,603.2956959195083,0.0,0.0,0.0,2048.000000000001,0.0,0.0,1376.6530612244906,0.0,0.0,1073744409.1401212,0.0,25851.40119760481,0.0,64435.58208955228,0.0,0.0,0.0,0.0,0.0,0.0,64556.0224299066,0.0,40347.514018691625,145251.05046728987,34787.94520547949,0.0,0.0,0.0,0.0,0.0,55660.71232876718,2072330.780314563,0.0,0.0,0.0,0.0,1587929.7471264384,1254822343.5531826,1771152.410256412,1771152.410256412,0.0,2939359.3191489396,0.0,2939359.3191489396,2939359.3191489396,10233325.037037048,0.0,10233325.037037048,10233325.037037048,61217754.524233505,0.0,0.0,17490787.006923858,128139026.55072479,0.0,64069513.275362395,0.0,128139026.55072479,128139026.55072479,332078604.01877975,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,824402386.2113831,536870912.0000006,536870912.0000006,1073741824.0000012,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,0.0,0.0,0.0,4270656160.3622704,4270656160.3622704
2019-08,0.5,0.5,0.5,1.0,27195258725.04063,0.5,0.5,0.5,0.0,2.0,2.0,0.0,0.0,2.0,2.0,22.172413793103452,0.0,0.0,0.0,11.041095890410961,11.041095890410961,0.0,0.0,11.890410958904113,6.794520547945208,6.794520547945208,30.575342465753437,30.575342465753437,0.0,0.0,92.15300546448091,368.61202185792365,92.15300546448091,652.7504553734066,0.0,0.0,0.0,59789189766.87098,1354.5381526104425,1354.5381526104425,794235.7811937412,1055.7674678591395,1055.7674678591395,603.2956959195083,0.0,0.0,0.0,2048.000000000001,0.0,0.0,1376.6530612244906,0.0,0.0,1073744409.1401212,0.0,23266.261077844327,0.0,64435.58208955228,0.0,0.0,0.0,0.0,0.0,0.0,48417.016822429956,0.0,24208.508411214978,201737.57009345814,34787.94520547949,0.0,0.0,0.0,41745.534246575386,0.0,41745.534246575386,2044500.4241501796,0.0,0.0,0.0,0.0,3175859.494252877,1756116109.0756052,1771152.410256412,1771152.410256412,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,10233325.037037048,0.0,10233325.037037048,10233325.037037048,74335844.7794264,0.0,0.0,17490787.006923858,128139026.55072479,0.0,64069513.275362395,0.0,128139026.55072479,128139026.55072479,332078604.01877975,166039302.00938988,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,824402386.2113831,536870912.0000006,536870912.0000006,1073741824.0000012,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,0.0,0.0,0.0,4270656160.3622704,4270656160.3622704
2019-09,0.5,0.5,0.5,1.0,26901690278.767265,0.5,0.5,0.5,0.0,2.0,2.0,0.0,0.0,2.0,2.0,20.172413793103452,0.0,0.0,0.0,10.19178082191781,10.19178082191781,3.3972602739726034,0.0,6.794520547945208,0.0,0.0,33.97260273972604,33.97260273972604,0.0,0.0,92.15300546448091,368.61202185792365,92.15300546448091,652.7504553734066,0.0,0.0,0.0,51247877175.23881,1354.5381526104425,1354.5381526104425,794235.7811937412,4826.365567356066,4826.365567356066,301.64784795975413,0.0,0.0,0.0,2048.000000000001,0.0,0.0,688.3265306122453,0.0,0.0,1073744409.1401212,0.0,23266.261077844327,0.0,85914.10945273637,10739.263681592047,0.0,0.0,0.0,0.0,0.0,40347.514018691625,0.0,24208.508411214978,193668.06728971982,34787.94520547949,0.0,0.0,0.0,41745.534246575386,0.0,0.0,1988839.7118214122,0.0,0.0,0.0,0.0,1587929.7471264384,2592664338.11106,1771152.410256412,7084609.641025648,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,10233325.037037048,0.0,10233325.037037048,10233325.037037048,61217754.524233505,0.0,0.0,17490787.006923858,128139026.55072479,0.0,64069513.275362395,0.0,128139026.55072479,128139026.55072479,249058953.01408482,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,916767019.2246976,575062948.4227649,0.0,680636649.1056918,536870912.0000006,536870912.0000006,1073741824.0000012,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,0.0,0.0,4270656160.3622704,4270656160.3622704,4270656160.3622704
2019-10,1.0,0.5,0.5,1.0,26911269555.64976,0.5,0.5,0.5,0.0,2.0,2.0,0.0,0.0,2.0,2.0,20.172413793103452,0.0,0.0,0.0,11.890410958904113,11.890410958904113,3.3972602739726034,0.0,10.191780821917812,5.095890410958906,5.095890410958906,20.383561643835623,20.383561643835623,0.0,0.0,92.15300546448091,368.61202185792365,92.15300546448091,652.7504553734066,468.4444444444447,0.0,0.0,51247876904.33118,1083.630522088354,1083.630522088354,794235.7811937412,904.9435438792624,904.9435438792624,301.64784795975413,0.0,0.0,0.0,2048.000000000001,0.0,0.0,1376.6530612244906,0.0,0.0,1073741824.0000014,0.0,25851.40119760481,0.0,85914.10945273637,0.0,0.0,0.0,0.0,0.0,0.0,64556.0224299066,0.0,24208.508411214978,225946.07850467312,34787.94520547949,0.0,0.0,0.0,0.0,0.0,0.0,2072330.780314563,0.0,0.0,0.0,0.0,1587929.7471264384,2426625036.1016703,0.0,14169219.282051297,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,0.0,0.0,10233325.037037048,10233325.037037048,61217754.524233505,0.0,0.0,17490787.006923858,128139026.55072479,0.0,64069513.275362395,0.0,128139026.55072479,128139026.55072479,332078604.01877975,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,916767019.2246976,575062948.4227649,0.0,680636649.1056918,536870912.0000006,0.0,1073741824.0000012,1073741824.0000014,1073741824.0000014,0.0,4160749568.000006,4160749568.000006,0.0,0.0,0.0,4270656160.3622704,4270656160.3622704
2019-11,0.5,0.5,0.5,1.0,26637380043.125076,0.5,0.5,0.5,0.0,2.0,2.0,0.0,0.0,2.0,2.0,11.086206896551726,0.0,0.0,0.0,7.643835616438357,7.643835616438357,1.6986301369863017,0.0,10.191780821917812,8.49315068493151,8.49315068493151,30.575342465753437,30.575342465753437,0.0,6.794520547945208,92.15300546448091,368.61202185792365,92.15300546448091,652.7504553734066,0.0,0.0,0.0,59789189495.96335,1083.630522088354,1083.630522088354,794235.7811937412,904.9435438792624,904.9435438792624,452.4717719396312,0.0,0.0,0.0,2048.000000000001,0.0,0.0,688.3265306122453,0.0,0.0,1073744409.1401212,0.0,23266.261077844327,0.0,64435.58208955228,0.0,0.0,0.0,0.0,0.0,0.0,56486.51962616828,0.0,32278.0112149533,193668.06728971982,13915.178082191795,0.0,0.0,0.0,41745.534246575386,0.0,27830.35616438359,2016670.067985796,0.0,0.0,0.0,0.0,1587929.7471264384,2844899150.619398,1771152.410256412,14169219.282051297,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,10233325.037037048,0.0,10233325.037037048,10233325.037037048,56845057.77250254,0.0,0.0,13118090.255192894,128139026.55072479,0.0,64069513.275362395,0.0,128139026.55072479,128139026.55072479,249058953.01408482,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,824402386.2113831,536870912.0000006,536870912.0000006,1073741824.0000012,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,0.0,0.0,0.0,4270656160.3622704,4270656160.3622704
2019-12,0.5,0.5,0.5,1.0,26344681046.917572,0.5,0.5,0.5,0.0,2.0,2.0,0.0,0.0,2.0,2.0,20.172413793103452,0.0,0.0,0.0,9.34246575342466,9.34246575342466,2.5479452054794525,0.0,11.890410958904113,5.095890410958906,5.095890410958906,20.383561643835623,20.383561643835623,0.0,0.0,92.15300546448091,368.61202185792365,92.15300546448091,560.5974499089256,468.4444444444447,0.0,0.0,85413128354.49039,1083.630522088354,812.7228915662654,794235.7811937412,3318.1263275572956,3318.1263275572956,603.2956959195083,150.82392397987707,0.0,0.0,1024.0000000000005,0.0,0.0,688.3265306122453,0.0,0.0,1073744409.1401212,0.0,25851.40119760481,0.0,64435.58208955228,10739.263681592047,10739.263681592047,0.0,0.0,0.0,0.0,48417.016822429956,0.0,24208.508411214978,242085.08411214975,27830.35616438359,0.0,0.0,0.0,0.0,0.0,0.0,1947094.177574837,0.0,0.0,0.0,0.0,1587929.7471264384,1339429924.3050041,1771152.410256412,3542304.820512824,0.0,0.0,0.0,2939359.3191489396,2939359.3191489396,0.0,0.0,10233325.037037048,10233325.037037048,52472361.02077158,0.0,0.0,13118090.255192894,128139026.55072479,0.0,64069513.275362395,0.0,128139026.55072479,128139026.55072479,249058953.01408482,83019651.00469494,41509825.50234747,170852035.40096638,170852035.40096638,85426017.70048319,458383509.6123488,287531474.21138245,0.0,824402386.2113831,536870912.0000006,536870912.0000006,1073741824.0000012,1073741824.0000014,1073741824.0000014,1073741824.0000014,4160749568.000006,4160749568.000006,0.0,0.0,0.0,4270656160.3622704,4270656160.3622704
