Month,স্পিকার,রাষ্ট্রপতি,সহ-সভাপতি,মুখপাত্র,Email,দমন,নিপীড়ন,অসন্তোষ,ক্ষোভ,দুর্নীতি,স্বজনপ্রীতি,চুক্তি,সমঝোতা,দরকষাকষি,সময়সীমা,শীর্ষ সম্মেলন,দেহরক্ষী,অচলাবস্থা,মতবিরোধ,ভুল বোঝাবুঝি,তদন্ত,নিরাপত্তা ব্যবস্থা,জোট,ঐকমত্য,কঠোর দমন,কঠোর পদক্ষেপ,বিরোধী দল,বৈষম্য,আলোচনা,সরাসরি,পরোক্ষ,নাগরিক সমাজ,সুশীল সমাজ,সুশীল সমাজ(2),পরিচালনালয়,অধিদপ্তর,পরিকল্পনা,সংসদ,সংসদ সদস্য,কর্তৃপক্ষ,স্থানীয়,পরিষদ,মেয়র,সাংসদ,সংবিধান,ইউনিয়ন,ইউনিয়ন(2),সংঘঠন,সংবিধান(2),প্রতিনিধি দল,পরিদর্শক,সমর্থক,কর্মী,আন্দোলনকারী,সহকারী,নীতি,মূলনীতি,অঙ্গীকার,প্রতিশ্রুতি,সংলাপ,ঘোষণা,সমাপ্তি,শ্রমিক ইউনিয়ন,শ্রমিক সংঘটন,বিধিনিষেধ,নিষেধাজ্ঞা,বিধিনিষেধসমূহ,বিক্ষোভকারী,অবস্থান ধর্মঘট,প্রতিবাদকারী,অপরাধ,বয়কট,বর্জন,বর্জন(2),পররাষ্ট্র মন্ত্রণালয়,প্রতিরক্ষা মন্ত্রণালয়,স্বাস্থ্য মন্ত্রণালয়,শিক্ষা মন্ত্রণালয়,প্রতিনিধি,নির্বাচন,নিয়ম,আইন,বাস্তুচ্যুতি ও অভিবাসন মন্ত্রণালয়,অভিবাসন ও প্রবাসী কল্যাণ মন্ত্রণালয়,স্বরাষ্ট্র মন্ত্রণালয়,তেল মন্ত্রণালয়,বিদ্যুৎ,জ্বালানি ও খনিজ সম্পদ মন্ত্রণালয়,বিচার মন্ত্রণালয়,বিচার ও সংসদ বিষয়ক মন্ত্রণালয়,অর্থ মন্ত্রণালয়,বিদ্যুৎ মন্ত্রণালয়,পানি সম্পদ মন্ত্রণালয়,বাণিজ্য মন্ত্রণালয়,শিল্প ও খনিজ মন্ত্রণালয়,শিল্প মন্ত্রণালয় + বিদ্যুৎ,উচ্চশিক্ষা মন্ত্রণালয়,মানবাধিকার মন্ত্রণালয়,মানবাধিকার কমিশন,যোগাযোগ মন্ত্রণালয়,সড়ক পরিবহন ও সেতু মন্ত্রণালয়,নির্মাণ ও গৃহায়ণ মন্ত্রণালয়,গৃহায়ণ ও গণপূর্ত মন্ত্রণালয়,সংস্কৃতি মন্ত্রণালয়,সংস্কৃতি বিষয়ক মন্ত্রণালয়,কুর্দিস্তান আঞ্চলিক সরকার,বিজ্ঞান ও প্রযুক্তি মন্ত্রণালয়,পরিবহন মন্ত্রণালয়,শ্রম ও সমাজকল্যাণ মন্ত্রণালয়,শ্রম ও কর্মসংস্থান মন্ত্রণালয়,সমাজকল্যাণ মন্ত্রণালয়,পরিবেশ মন্ত্রণালয়,পরিবেশ,বন ও জলবায়ু পরিবর্তন মন্ত্রণালয়,পরিকল্পনা মন্ত্রণালয়,দল,নিবন্ধন,নিবন্ধন(2),তালিকা,প্রশাসন,দলসমূহ,দলগুলো,রাজনৈতিক,দায়িত্ব,বিভাগ,বিচারক,নির্বাচনসমূহ,সেনাবাহিনী,রক্ষী,প্রহরী,নিরাপত্তা রক্ষী,সংস্কার,প্রতিবাদ,বিক্ষোভ,প্রদর্শন,আদেশ,সঙ্কল্প,প্রস্তাব,সমাধান,ভোটারগণ,ভোটারবৃন্দ,ভোট,ভোটার,কমিটি,মন্ত্রী,মন্ত্রণালয়,কর্মকর্তা,প্রার্থী,প্রধানমন্ত্রী,প্রদেশ,গভর্নরেট,জেলা,সরকার
2019-05,0.0,0.0,0,0.0,2053297853209.62,0.0,0.0,0.0,0.0,0.06349614395886889,0.0,3306.37535830099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.944862215602,36.93457943925233,0.0,0.0,0.0,0.0,0.0,187.07692307692307,187.07692307692307,187.07692307692307,187.07692307692307,0.0,0.0,17453687182.93881,0.0,0.0,0.0,292.74074074074076,292.74074074074076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2841.887640449438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2163867.311053984,0.0,365816.76836158184,1463267.0734463274,2570057.3811275386,0.0,0.0,0.0,0.0,6612721.83829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17044616.357840613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120333135.44827583,1227212377.764524,1227212377.764524,1499926239.489974,0.0,0.0,0.0,0.0,272713861.7254498,1908997032.0781486,0.0,0.0,1636283170.3526988,0.0,0.0,0.0,1090855446.9017992,0.0,0.0,0.0,0.0,0.0,0.0,21164227872.558598,0.0,0.0,4363421787.607197,34907374300.85757,17453687150.428783,17453687150.428783,178201687703.85294,89100843851.92647,0.0,89100843851.92647,0.0,0.0,488703240212.0059,244351620106.00296
2019-06,0.0,0.0,0,0.0,1301950259487.0156,0.0,0.0,0.0,0.0,0.12699228791773778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.608101290152,36.93457943925233,0.0,0.0,0.0,0.0,0.0,187.07692307692307,187.07692307692307,187.07692307692307,0.0,0.0,0.0,17453687182.93881,0.0,0.0,357.7607921546225,292.74074074074076,292.74074074074076,0.0,65.02005141388175,0.0,0.0,0.0,0.0,0.0,2841.887640449438,2841.887640449438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365816.76836158184,1097450.3050847454,2387148.9969467474,0.0,0.0,0.0,0.0,6612721.83829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6391731.13419023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120333135.44827583,0.0,0.0,120333135.44827583,1022676981.4704368,1022676981.4704368,1295390843.1958866,0.0,0.0,0.0,0.0,0.0,1090855446.9017992,0.0,0.0,1636283170.3526988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5291056968.139649,0.0,0.0,21164227872.558598,0.0,0.0,0.0,26180530725.643173,17453687150.428783,17453687150.428783,178201687703.85294,89100843851.92647,0.0,89100843851.92647,0.0,0.0,349073743008.5757,104722122902.5727
2019-07,0.0,0.0,0,0.0,1452535248693.2466,0.06349614395886889,0.0,0.0,0.0,0.3809768637532134,0.0,3306.3118621570306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.608101290152,36.93457943925233,0.0,0.0,0.0,0.0,0.0,187.07692307692307,187.07692307692307,187.07692307692307,0.0,16.255012853470436,16.255012853470436,26180530774.40821,0.0,0.0,422.7808435685042,292.74074074074076,292.74074074074076,0.0,130.0401028277635,0.0,0.0,0.0,0.0,0.0,2841.887640449438,2841.887640449438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8322.566580976862,0.0,0.0,0.0,0.0,0.0,0.0,1081933.655526992,0.0,365816.76836158184,1463267.0734463274,2570057.3811275386,0.0,0.0,0.0,0.0,6612721.83829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6391731.13419023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120333135.44827583,0.0,0.0,120333135.44827583,613606188.882262,613606188.882262,1499926239.489974,0.0,0.0,0.0,272713861.7254498,136356930.8627249,1636283170.3526988,0.0,0.0,1363569308.627249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10582113936.279299,0.0,0.0,0.0,26180530725.643173,8726843575.214392,17453687150.428783,178201687703.85294,89100843851.92647,0.0,89100843851.92647,0.0,0.0,418888491610.2908,244351620106.00296
2019-08,0.0,0.5,0,0.0,1952994794759.9675,0.0,0.0,0.0,0.0,0.1904884318766067,0.0,3306.37535830099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.608101290152,36.93457943925233,0.0,0.0,0.0,0.0,0.0,187.07692307692307,187.07692307692307,187.07692307692307,0.0,0.0,0.0,26180530774.40821,0.0,0.0,422.7808435685042,292.74074074074076,292.74074074074076,0.0,130.0401028277635,0.0,0.0,0.0,0.0,0.0,2841.887640449438,0.0,0.0,0.0,0.0,0.0,2080.641645244216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2163867.311053984,0.0,182908.38418079092,1463267.0734463274,2570057.3811275386,0.0,0.0,0.0,0.0,6612721.83829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8522308.178920306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120333135.44827583,0.0,0.0,60166567.72413792,1159033912.3331616,1159033912.3331616,1363569308.627249,0.0,0.0,0.0,0.0,0.0,1363569308.627249,0.0,0.0,1090855446.9017992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21164227872.558598,0.0,0.0,0.0,17453687150.428783,0.0,17453687150.428783,178201687703.85294,89100843851.92647,0.0,89100843851.92647,0.0,0.0,418888491610.2908,209444245805.1454
2019-09,0.0,0.5,0,0.0,1892162500579.8496,0.06349614395886889,0.0,0.0,0.0,0.1904884318766067,0.0,3306.3118621570306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.944862215602,36.93457943925233,0.0,0.0,0.0,0.0,0.0,374.15384615384613,187.07692307692307,187.07692307692307,0.0,0.0,0.0,43634217957.34702,0.0,0.0,487.800894982386,585.4814814814815,585.4814814814815,0.0,195.06015424164525,0.0,0.0,0.0,0.0,0.0,2841.887640449438,2841.887640449438,0.0,0.0,0.0,3306.248366013072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365816.76836158184,1463267.0734463274,2570057.3811275386,0.0,0.0,0.0,0.0,6612721.83829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11718173.746015422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120333135.44827583,60166567.72413792,0.0,60166567.72413792,1022676981.4704368,1022676981.4704368,1499926239.489974,68178465.43136245,0.0,0.0,272713861.7254498,136356930.8627249,2454424755.529048,0.0,0.0,1363569308.627249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5291056968.139649,0.0,0.0,21164227872.558598,0.0,0.0,0.0,43634217876.07196,34907374300.85757,26180530725.643173,178201687703.85294,89100843851.92647,0.0,89100843851.92647,0.0,0.0,558517988813.7211,174536871504.28784
2019-10,0.0,0.0,0,0.0,1892162499994.3682,0.06349614395886889,0.0,0.0,0.0,0.06349614395886889,0.0,3306.37535830099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.608101290152,36.93457943925233,0.0,0.0,0.0,0.0,0.0,187.07692307692307,187.07692307692307,187.07692307692307,0.0,0.0,16.255012853470436,34907374365.87762,0.0,0.0,487.800894982386,292.74074074074076,292.74074074074076,0.0,195.06015424164525,0.0,0.0,0.0,130.0401028277635,0.0,2841.887640449438,2841.887640449438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8322.566580976862,0.0,0.0,0.0,0.0,33290.266323907446,0.0,3245800.966580976,0.0,365816.76836158184,1463267.0734463274,2570057.3811275386,0.0,0.0,0.0,0.0,6612721.83829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7457019.656555268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120333135.44827583,0.0,0.0,120333135.44827583,886320050.6077118,886320050.6077118,2795317082.6858606,0.0,0.0,0.0,136356930.8627249,136356930.8627249,2181710893.8035984,0.0,0.0,1363569308.627249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5291056968.139649,0.0,0.0,10582113936.279299,0.0,0.0,4363421787.607197,43634217876.07196,17453687150.428783,26180530725.643173,178201687703.85294,89100843851.92647,0.0,89100843851.92647,0.0,0.0,663240111716.2938,244351620106.00296
2019-11,0.0,0.0,0,0.0,2053297853209.62,0.09524421593830334,0.0,0.0,0.0,0.1904884318766067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.608101290152,36.93457943925233,0.0,0.0,0.0,0.0,0.0,187.07692307692307,187.07692307692307,187.07692307692307,0.0,0.0,16.255012853470436,17453687182.93881,0.0,0.0,422.7808435685042,292.74074074074076,292.74074074074076,0.0,130.0401028277635,0.0,0.0,0.0,0.0,0.0,2841.887640449438,2841.887640449438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16645.133161953723,0.0,1081933.655526992,0.0,182908.38418079092,1463267.0734463274,2935874.1494891206,0.0,0.0,0.0,0.0,6612721.83829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7457019.656555268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120333135.44827583,0.0,0.0,120333135.44827583,409070792.5881747,409070792.5881747,1568104704.9213364,0.0,0.0,0.0,409070792.5881747,136356930.8627249,1908997032.0781486,0.0,0.0,1636283170.3526988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10582113936.279299,0.0,0.0,0.0,17453687150.428783,17453687150.428783,17453687150.428783,178201687703.85294,89100843851.92647,0.0,89100843851.92647,0.0,0.0,558517988813.7211,209444245805.1454
2019-12,0.0,0.5,0,0.0,1452535248693.2466,0.09524421593830334,0.0,0.0,0.0,0.1904884318766067,0.0,3306.3118621570306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.944862215602,36.93457943925233,0.0,0.0,0.0,0.0,0.0,187.07692307692307,187.07692307692307,187.07692307692307,0.0,0.0,16.255012853470436,26180530774.40821,0.0,0.0,422.7808435685042,292.74074074074076,292.74074074074076,0.0,130.0401028277635,0.0,0.0,0.0,0.0,0.0,2841.887640449438,2841.887640449438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8322.566580976862,0.0,0.0,0.0,0.0,0.0,0.0,1081933.655526992,0.0,182908.38418079092,1097450.3050847454,2570057.3811275386,0.0,0.0,0.0,0.0,6612721.83829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8522308.178920306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60166567.72413792,0.0,0.0,60166567.72413792,409070792.5881747,409070792.5881747,2181710893.8035984,0.0,0.0,0.0,272713861.7254498,0.0,1908997032.0781486,0.0,0.0,1908997032.0781486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5291056968.139649,0.0,0.0,10582113936.279299,0.0,0.0,0.0,26180530725.643173,26180530725.643173,26180530725.643173,178201687703.85294,89100843851.92647,0.0,89100843851.92647,0.0,0.0,628332737415.4362,174536871504.28784
2020-01,0.0,0.0,0,0.0,1663830703303.1846,0.06349614395886889,0.0,0.0,0.0,0.5079691516709511,0.0,3306.3118621570306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.944862215602,36.93457943925233,0.0,0.0,0.0,0.0,0.0,187.07692307692307,187.07692307692307,187.07692307692307,0.0,0.0,16.255012853470436,26180530774.40821,0.0,0.0,0.0,292.74074074074076,292.74074074074076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2841.887640449438,2841.887640449438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8322.566580976862,0.0,0.0,0.0,0.0,0.0,0.0,2163867.311053984,0.0,365816.76836158184,1463267.0734463274,2570057.3811275386,0.0,0.0,0.0,0.0,6612721.83829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9587596.701285344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120333135.44827583,0.0,0.0,120333135.44827583,886320050.6077118,886320050.6077118,1908997032.0781486,68178465.43136245,0.0,0.0,272713861.7254498,0.0,1636283170.3526988,0.0,0.0,1636283170.3526988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5291056968.139649,0.0,0.0,10582113936.279299,0.0,0.0,0.0,43634217876.07196,17453687150.428783,17453687150.428783,178201687703.85294,89100843851.92647,0.0,89100843851.92647,0.0,0.0,488703240212.0059,174536871504.28784
2020-02,0.0,0.5,0,0.0,1952994794759.9675,0.09524421593830334,0.0,0.0,0.0,0.44447300771208226,0.0,3306.3118621570306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0318766066838045,3160.944862215602,36.93457943925233,0.0,0.0,0.0,0.0,0.0,187.07692307692307,187.07692307692307,187.07692307692307,0.0,32.51002570694087,32.51002570694087,26180530774.40821,16.255012853470436,0.0,422.7808435685042,292.74074074074076,292.74074074074076,0.0,130.0401028277635,0.0,0.0,0.0,0.0,0.0,2841.887640449438,2841.887640449438,0.0,0.0,0.0,0.0,1040.320822622108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8322.566580976862,0.0,0.0,0.0,0.0,0.0,0.0,1081933.655526992,0.0,365816.76836158184,1463267.0734463274,2570057.3811275386,0.0,0.0,0.0,0.0,6612721.83829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8522308.178920306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120333135.44827583,0.0,0.0,120333135.44827583,1022676981.4704368,1022676981.4704368,1568104704.9213364,68178465.43136245,0.0,0.0,272713861.7254498,136356930.8627249,1908997032.0781486,0.0,0.0,1363569308.627249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21164227872.558598,0.0,0.0,4363421787.607197,34907374300.85757,17453687150.428783,26180530725.643173,178201687703.85294,89100843851.92647,0.0,89100843851.92647,0.0,0.0,488703240212.0059,244351620106.00296
2020-03,0.0,0.0,0,0.0,2103548295332.3994,0.031748071979434446,0.0,0.0,0.0,0.5714652956298201,0.0,3306.3118621570306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.608101290152,36.93457943925233,0.0,0.0,0.0,0.0,0.0,187.07692307692307,187.07692307692307,187.07692307692307,187.07692307692307,0.0,32.51002570694087,34907374365.87762,0.0,0.0,422.7808435685042,292.74074074074076,292.74074074074076,0.0,130.0401028277635,0.0,0.0,0.0,0.0,0.0,2841.887640449438,2841.887640449438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16645.133161953723,0.0,0.0,0.0,0.0,0.0,16645.133161953723,2163867.311053984,0.0,182908.38418079092,1463267.0734463274,2570057.3811275386,0.0,0.0,0.0,0.0,6612721.83829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6391731.13419023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120333135.44827583,0.0,0.0,120333135.44827583,477249258.01953715,477249258.01953715,1636283170.3526988,68178465.43136245,0.0,0.0,136356930.8627249,136356930.8627249,1908997032.0781486,0.0,0.0,1363569308.627249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5291056968.139649,0.0,0.0,10582113936.279299,0.0,0.0,0.0,34907374300.85757,17453687150.428783,17453687150.428783,178201687703.85294,0.0,0.0,89100843851.92647,0.0,0.0,593425363114.5786,209444245805.1454
2020-04,0.0,0.0,0,0.0,2654017105354.0547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.608101290152,36.93457943925233,0.0,0.0,0.0,0.0,0.0,187.07692307692307,187.07692307692307,187.07692307692307,0.0,0.0,0.0,34907374365.87762,0.0,0.0,0.0,292.74074074074076,292.74074074074076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2080.641645244216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16645.133161953723,0.0,0.0,0.0,0.0,0.0,33290.266323907446,0.0,0.0,365816.76836158184,3292350.9152542367,2570057.3811275386,0.0,0.0,0.0,0.0,6612721.83829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6391731.13419023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340892327.15681225,340892327.15681225,1636283170.3526988,204535396.29408735,0.0,0.0,0.0,409070792.5881747,1908997032.0781486,0.0,0.0,1363569308.627249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10582113936.279299,0.0,0.0,0.0,52361061451.28635,17453687150.428783,17453687150.428783,356403375407.7059,0.0,0.0,89100843851.92647,69814748601.71513,0.0,1047221229025.727,244351620106.00296
2020-05,0.0,0.0,0,0.0,2804570605927.347,0.06349614395886889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.944862215602,36.93457943925233,0.0,0.0,0.0,0.0,0.0,187.07692307692307,187.07692307692307,0.0,0.0,0.0,0.0,17453687182.93881,0.0,0.0,0.0,292.74074074074076,292.74074074074076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2841.887640449438,0.0,0.0,0.0,0.0,0.0,2080.641645244216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2163867.311053984,0.0,365816.76836158184,2926534.1468926547,2570057.3811275386,0.0,0.0,0.0,0.0,6612721.83829787,0.0,0.0,0.0,4408481.225531913,0.0,0.0,0.0,0.0,6391731.13419023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34089232.715681225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340892327.15681225,340892327.15681225,1499926239.489974,0.0,0.0,0.0,0.0,272713861.7254498,1908997032.0781486,0.0,0.0,818141585.1763494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10582113936.279299,0.0,0.0,0.0,95995279327.3583,26180530725.643173,26180530725.643173,356403375407.7059,0.0,0.0,89100843851.92647,0.0,0.0,733054860318.0089,314166368707.7181
2020-06,0.5,0.0,0,0.0,2965705854619.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.944862215602,36.93457943925233,0.0,0.0,0.0,0.0,0.0,187.07692307692307,187.07692307692307,187.07692307692307,0.0,0.0,32.51002570694087,34907374365.87762,16.255012853470436,0.0,422.7808435685042,292.74074074074076,292.74074074074076,0.0,130.0401028277635,0.0,0.0,0.0,260.080205655527,0.0,2841.887640449438,2841.887640449438,0.0,0.0,0.0,0.0,1040.320822622108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24967.699742930585,0.0,0.0,0.0,0.0,0.0,0.0,3245800.966580976,0.0,365816.76836158184,1829083.8418079093,2570057.3811275386,0.0,0.0,0.0,0.0,6612721.83829787,0.0,0.0,0.0,4408481.225531913,0.0,0.0,0.0,0.0,10652885.223650383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120333135.44827583,0.0,0.0,0.0,272713861.7254498,272713861.7254498,1568104704.9213364,0.0,0.0,0.0,0.0,0.0,2181710893.8035984,0.0,0.0,1090855446.9017992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9654478755.746845,10582113936.279299,0.0,0.0,0.0,52361061451.28635,17453687150.428783,43634217876.07196,356403375407.7059,89100843851.92647,0.0,89100843851.92647,0.0,0.0,698147486017.1514,174536871504.28784
2020-07,0.0,0.0,0,0.0,3355129646906.211,0.0,0.0,0.0,0.0,0.0,0.0,3306.4388544449484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.944862215602,36.93457943925233,0.0,0.0,0.0,0.0,0.0,187.07692307692307,187.07692307692307,187.07692307692307,0.0,32.51002570694087,16.255012853470436,26180530774.40821,0.0,0.0,357.7607921546225,292.74074074074076,292.74074074074076,0.0,65.02005141388175,0.0,0.0,0.0,0.0,0.0,2841.887640449438,2841.887640449438,0.0,0.0,0.0,0.0,1040.320822622108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8322.566580976862,0.0,0.0,0.0,0.0,0.0,33290.266323907446,0.0,0.0,365816.76836158184,1463267.0734463274,2570057.3811275386,0.0,0.0,0.0,0.0,6612721.83829787,0.0,0.0,0.0,4408481.225531913,0.0,0.0,0.0,0.0,9587596.701285344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120333135.44827583,0.0,0.0,60166567.72413792,340892327.15681225,340892327.15681225,1499926239.489974,136356930.8627249,0.0,0.0,0.0,272713861.7254498,1908997032.0781486,0.0,0.0,818141585.1763494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10582113936.279299,0.0,0.0,0.0,43634217876.07196,26180530725.643173,17453687150.428783,178201687703.85294,89100843851.92647,0.0,89100843851.92647,0.0,0.0,523610614512.8635,174536871504.28784
