Month,পুলিশ,বিমানবন্দর,এয়ারপোর্ট,সেনাবাহিনী,Email,আর্মি,সড়ক,রোড,সড়ক,পয়ঃনিষ্কাশন,ব্যবস্থা,সিস্টেম,শাসনব্যবস্থা,বেকারি,জনসাধারণ,স্কয়ার,উদ্যান,পার্ক,আবাসন কমপ্লেক্স,আবাসিক কমপ্লেক্স,হাউজিং কমপ্লেক্স,ভবন,বিল্ডিং,বিদ্যুৎ,অর্থায়ন,ফান্ডিং,নিয়োগ,সক্ষমতা,সামর্থ,যানজট,ট্রাফিক,অতিরিক্ত ভিড়,ক্ষতি,ভাঙা,খোলা,বন্ধ,প্রকল্প,প্রজেক্ট,অপেক্ষা,বিলম্ব,দেরী,স্কুল,হাসপাতাল,হসপিটাল,সেতু,প্রাথমিক,প্রাইমারী,মাধ্যমিক,তৃতীয়,উচ্চমাধ্যমিক,উপেক্ষা,বসতি,দোকান,পুনর্বাসন,বস্তি,অপসারণ,উন্নয়নজনিত পুনর্বাসন,বিঘ্ন,ঔষধালয়,হোটেল,ভোটকেন্দ্র,অফিস,অধিদপ্তর,স্যানিটেশন,শহরতলি,উপশহর,শহরতলিগুলো,উপশহরগুলো,বীমা,বিদ্যুৎ কেন্দ্র,শক্তি,অগ্নি,বিপণিবিতান,অপর্যাপ্ত,উন্নতি,আবাসন,পানীয় জল,সেলুন,সেবা,সার্ভিস,যোগাযোগ,বিদ্যুৎ লাইন,মদ বিক্রয়কেন্দ্র,ব্রিজ,চেকপয়েন্ট,বাস,বিশ্ববিদ্যালয়,মদের দোকান,ট্যাক্সি,একক,আবাসিক ইউনিট,আবাসন সংকট,ভিড়,পরিষ্কার,নোংরা,ব্যর্থতা,পুনর্গঠন,যন্ত্রপাতি,চিকিৎসা,ইন্টারনেট,টেলিফোন লাইন,বিদ্যুৎ উৎপাদক,জেনারেটর,কলেজ,নার্সারি,বাঁধ,লবণমুক্তকরণ,বিশুদ্ধকরণ,কারখানা,ফ্যাক্টরি,ইউনিভার্সিটি,বাজার,স্টেশন,ক্যাফে,রেস্তোরাঁ,রেস্টুরেন্ট,আঙ্গিনা,বন্দর,পোর্ট,পাইপলাইন,সীমান্ত,বর্ডার,মন্ত্রণালয়,বাড়িগুলো,বাড়ি,চিকিৎসাকেন্দ্র,ক্লিনিক,ফার্মেসি,আদালত,কোর্ট,কারাগার,জেল,অবকাঠামো,সামরিক,মিলিটারি,বিদ্যালয়
2020-10,2,0.0,0.0,1,199471201425.05753,1.4957507082152974,1.4957507082152974,1.4957507082152974,1.4957507082152974,0.0,9.86915887850467,9.86915887850467,0.0,0.0,0.0,1.08586118251928,0.0,6.515167095115681,0.0,0.0,0.0,71.89787234042554,71.89787234042554,71.89787234042554,0.0,0.0,656.7349823321555,0.0,0.0,0.0,0.0,0.0,52.12133676092546,0.0,438.857142857143,438.857142857143,438.857142857143,0.0,0.0,0.0,0.0,1250.9120822622115,1111.9218508997435,0.0,416.9706940874038,3335.7655526992303,0.0,3335.7655526992303,555.9609254498718,0.0,0.0,0.0,2624.6213592233025,0.0,0.0,0.0,0.0,0.0,0.0,8895.374807197948,0.0,53372.2488431877,160116.7465295631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71162.9984575836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410718.19584569766,2065851.2238805986,2065851.2238805986,0.0,0.0,284651.9938303344,0.0,1707911.9629820064,5123735.888946019,0.0,0.0,2846519.938303344,0.0,0.0,0.0,1138607.9753213376,0.0,0.0,0.0,0.0,39370533.5466667,57521883.42857147,0.0,0.0,0.0,129792967.73626384,0.0,0.0,0.0,0.0,0.0,0.0,36435455.2102828,473660917.73367643,109306365.63084841,0.0,0.0,0.0,0.0,437225462.52339363,0.0,0.0,0.0,0.0,3817748707.555558,0.0,3817748707.555558,0.0,0.0,0.0,2331869133.4580994,2331869133.4580994,0.0,2331869133.4580994,0.0,2331869133.4580994,0.0,9327476533.832397
2020-11,2,0.0,0.0,3,190758995043.28146,1.4957507082152974,1.4957507082152974,1.4957507082152974,1.4957507082152974,0.0,9.86915887850467,9.86915887850467,0.0,0.0,0.0,0.0,1.08586118251928,6.515167095115681,0.0,0.0,0.0,0.0,71.89787234042554,71.89787234042554,0.0,0.0,895.5477031802121,0.0,0.0,0.0,34.74755784061697,0.0,52.12133676092546,0.0,438.857142857143,438.857142857143,438.857142857143,0.0,138.99023136246794,0.0,0.0,1945.863239074551,833.9413881748076,0.0,555.9609254498718,3613.746015424166,277.9804627249359,6671.531105398461,7505.472493573268,0.0,0.0,0.0,2624.6213592233025,0.0,0.0,0.0,0.0,0.0,0.0,6671.531105398461,0.0,57819.936246786674,209041.30796915182,0.0,0.0,0.0,0.0,0.0,71162.9984575836,0.0,71162.9984575836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821436.3916913953,2065851.2238805986,8263404.895522394,0.0,0.0,284651.9938303344,0.0,1423259.969151672,4269779.907455016,0.0,0.0,3985127.9136246815,0.0,0.0,0.0,2277215.950642675,0.0,0.0,39370533.5466667,0.0,39370533.5466667,57521883.42857147,0.0,0.0,0.0,129792967.73626384,64896483.86813192,0.0,0.0,0.0,36435455.2102828,0.0,0.0,327919096.8925452,109306365.63084841,0.0,0.0,0.0,0.0,437225462.52339363,0.0,0.0,291483641.6822624,0.0,3817748707.555558,0.0,3817748707.555558,0.0,582967283.3645248,0.0,2331869133.4580994,2331869133.4580994,0.0,5829672833.645248,0.0,4663738266.916199,0.0,18654953067.664795
2020-12,3,0.0,0.0,3,181930928521.0219,1.4957507082152974,1.4957507082152974,1.4957507082152974,1.4957507082152974,0.0,9.86915887850467,9.86915887850467,0.0,0.0,0.0,2.17172236503856,0.0,6.515167095115681,0.0,0.0,0.0,71.89787234042554,71.89787234042554,71.89787234042554,0.0,0.0,597.0318021201414,0.0,0.0,0.0,0.0,0.0,34.74755784061697,0.0,438.857142857143,438.857142857143,438.857142857143,0.0,138.99023136246794,0.0,0.0,2918.794858611827,694.9511568123397,0.0,1250.9120822622115,3057.785089974295,0.0,1945.863239074551,1945.863239074551,0.0,0.0,0.0,2624.6213592233025,0.0,0.0,0.0,0.0,0.0,0.0,11119.218508997435,0.0,53372.2488431877,146773.68431876617,0.0,0.0,0.0,0.0,0.0,35581.4992287918,17790.7496143959,106744.4976863754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821436.3916913953,2065851.2238805986,2065851.2238805986,0.0,0.0,569303.9876606688,0.0,1707911.9629820064,4839083.895115685,0.0,0.0,3415823.9259640127,0.0,0.0,0.0,2277215.950642675,0.0,0.0,0.0,39370533.5466667,39370533.5466667,57521883.42857147,0.0,0.0,0.0,259585935.47252768,64896483.86813192,0.0,0.0,0.0,18217727.6051414,0.0,36435455.2102828,400790007.3131108,109306365.63084841,0.0,0.0,0.0,0.0,437225462.52339363,0.0,0.0,291483641.6822624,0.0,3817748707.555558,0.0,3817748707.555558,0.0,1165934566.7290497,0.0,2331869133.4580994,2331869133.4580994,1165934566.7290497,4663738266.916199,0.0,4663738266.916199,0.0,16323083934.206696
2021-01,4,0.0,0.0,3,164376737233.61948,1.4957507082152974,1.4957507082152974,1.4957507082152974,1.4957507082152974,0.0,9.86915887850467,9.86915887850467,0.0,0.0,0.0,2.17172236503856,0.0,8.68688946015424,0.0,0.0,0.0,71.89787234042554,71.89787234042554,71.89787234042554,0.0,0.0,656.7349823321555,0.0,0.0,0.0,0.0,0.0,34.74755784061697,0.0,438.857142857143,438.857142857143,438.857142857143,69.49511568123397,208.4853470437019,0.0,0.0,2779.804627249359,833.9413881748076,0.0,694.9511568123397,2779.804627249359,0.0,2501.824164524423,1111.9218508997435,0.0,0.0,0.0,2624.6213592233025,0.0,0.0,0.0,0.0,0.0,0.0,11119.218508997435,0.0,53372.2488431877,137878.30951156822,0.0,0.0,0.0,0.0,0.0,17790.7496143959,0.0,53372.2488431877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410718.19584569766,2065851.2238805986,2065851.2238805986,0.0,0.0,284651.9938303344,0.0,1992563.9568123408,5123735.888946019,0.0,0.0,3985127.9136246815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39370533.5466667,57521883.42857147,0.0,0.0,0.0,129792967.73626384,0.0,0.0,0.0,0.0,18217727.6051414,0.0,72870910.4205656,327919096.8925452,72870910.4205656,0.0,0.0,72870910.4205656,0.0,437225462.52339363,0.0,0.0,0.0,1908874353.777779,3817748707.555558,0.0,1908874353.777779,0.0,582967283.3645248,0.0,2331869133.4580994,1165934566.7290497,5829672833.645248,3497803700.187149,0.0,2331869133.4580994,0.0,16323083934.206696
2021-02,3,0.0,0.0,2,160020629760.68094,1.4957507082152974,1.4957507082152974,1.4957507082152974,1.4957507082152974,0.0,9.86915887850467,9.86915887850467,0.0,0.0,0.0,2.17172236503856,0.0,10.858611825192801,0.0,0.0,0.0,71.89787234042554,71.89787234042554,71.89787234042554,0.0,0.0,537.3286219081273,0.0,0.0,0.0,0.0,0.0,34.74755784061697,0.0,438.857142857143,438.857142857143,438.857142857143,0.0,69.49511568123397,0.0,0.0,1806.873007712083,833.9413881748076,138.99023136246794,555.9609254498718,2223.843701799487,0.0,2223.843701799487,833.9413881748076,0.0,0.0,0.0,2624.6213592233025,0.0,0.0,0.0,0.0,0.0,0.0,8895.374807197948,0.0,62267.62365038565,120087.55989717232,0.0,0.0,0.0,0.0,0.0,53372.2488431877,17790.7496143959,71162.9984575836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821436.3916913953,2065851.2238805986,2065851.2238805986,0.0,0.0,284651.9938303344,0.0,1707911.9629820064,7116299.84575836,0.0,0.0,1138607.9753213376,0.0,0.0,0.0,1138607.9753213376,0.0,0.0,0.0,0.0,39370533.5466667,57521883.42857147,0.0,0.0,0.0,259585935.47252768,0.0,0.0,0.0,0.0,0.0,0.0,145741820.8411312,364354552.102828,109306365.63084841,0.0,0.0,0.0,0.0,437225462.52339363,0.0,0.0,291483641.6822624,1908874353.777779,3817748707.555558,0.0,3817748707.555558,0.0,1165934566.7290497,0.0,1165934566.7290497,2331869133.4580994,1165934566.7290497,2331869133.4580994,0.0,4663738266.916199,6995607400.374298,6995607400.374298
2021-03,3,0.0,0.0,1,147490683237.45032,1.4957507082152974,1.4957507082152974,1.4957507082152974,1.4957507082152974,0.0,9.86915887850467,9.86915887850467,0.0,0.0,0.0,1.08586118251928,0.0,8.68688946015424,0.0,0.0,0.0,71.89787234042554,71.89787234042554,71.89787234042554,0.0,0.0,597.0318021201414,0.0,0.0,0.0,0.0,0.0,52.12133676092546,0.0,438.857142857143,438.857142857143,438.857142857143,0.0,69.49511568123397,0.0,0.0,2223.843701799487,833.9413881748076,0.0,555.9609254498718,2501.824164524423,0.0,4169.706940874038,1111.9218508997435,0.0,0.0,0.0,2624.6213592233025,0.0,0.0,0.0,0.0,0.0,0.0,13343.062210796921,0.0,44476.87403598975,151221.37172236515,0.0,0.0,0.0,0.0,0.0,35581.4992287918,17790.7496143959,106744.4976863754,0.0,0.0,0.0,35581.4992287918,0.0,0.0,0.0,821436.3916913953,2065851.2238805986,2065851.2238805986,0.0,0.0,569303.9876606688,0.0,1707911.9629820064,6546995.858097691,0.0,0.0,2277215.950642675,0.0,0.0,0.0,1138607.9753213376,0.0,0.0,0.0,0.0,39370533.5466667,57521883.42857147,0.0,0.0,0.0,129792967.73626384,0.0,64896483.86813192,0.0,0.0,18217727.6051414,0.0,72870910.4205656,327919096.8925452,72870910.4205656,36435455.2102828,0.0,0.0,0.0,437225462.52339363,0.0,0.0,291483641.6822624,0.0,3817748707.555558,0.0,1908874353.777779,0.0,1165934566.7290497,0.0,1165934566.7290497,1165934566.7290497,0.0,2331869133.4580994,0.0,4663738266.916199,0.0,13991214800.748596
2021-04,3,0.0,0.0,1,143134584268.9096,1.4957507082152974,1.4957507082152974,1.4957507082152974,1.4957507082152974,0.0,9.86915887850467,0.0,0.0,0.0,0.0,2.17172236503856,0.0,6.515167095115681,0.0,0.0,0.0,71.89787234042554,0.0,71.89787234042554,0.0,0.0,298.5159010600707,0.0,0.0,0.0,0.0,0.0,34.74755784061697,0.0,438.857142857143,438.857142857143,438.857142857143,69.49511568123397,69.49511568123397,69.49511568123397,0.0,1389.9023136246794,833.9413881748076,0.0,277.9804627249359,1389.9023136246794,0.0,1389.9023136246794,2223.843701799487,0.0,0.0,0.0,2624.6213592233025,0.0,0.0,0.0,0.0,0.0,0.0,4447.687403598974,0.0,31133.811825192824,84506.06066838052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53372.2488431877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821436.3916913953,2065851.2238805986,2065851.2238805986,0.0,0.0,0.0,0.0,1138607.9753213376,5123735.888946019,0.0,0.0,1138607.9753213376,0.0,0.0,0.0,1138607.9753213376,0.0,0.0,0.0,0.0,39370533.5466667,57521883.42857147,0.0,0.0,0.0,129792967.73626384,0.0,0.0,0.0,0.0,18217727.6051414,0.0,72870910.4205656,364354552.102828,36435455.2102828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3817748707.555558,0.0,1908874353.777779,0.0,582967283.3645248,0.0,1165934566.7290497,1165934566.7290497,0.0,2331869133.4580994,0.0,0.0,0.0,9327476533.832397
2021-05,3,0.0,0.0,1,134422383828.61316,0.0,0.0,1.4957507082152974,0.0,0.0,9.86915887850467,9.86915887850467,0.0,0.0,0.0,0.0,0.0,4.34344473007712,0.0,0.0,0.0,71.89787234042554,0.0,71.89787234042554,0.0,0.0,298.5159010600707,0.0,0.0,0.0,0.0,0.0,34.74755784061697,0.0,438.857142857143,438.857142857143,438.857142857143,0.0,69.49511568123397,0.0,0.0,1389.9023136246794,833.9413881748076,0.0,277.9804627249359,1945.863239074551,0.0,1945.863239074551,1111.9218508997435,0.0,0.0,0.0,1312.3106796116513,0.0,0.0,0.0,0.0,0.0,0.0,6671.531105398461,0.0,35581.4992287918,84506.06066838052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71162.9984575836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410718.19584569766,2065851.2238805986,2065851.2238805986,0.0,0.0,0.0,0.0,1423259.969151672,3700475.919794347,0.0,0.0,1138607.9753213376,0.0,0.0,0.0,1138607.9753213376,0.0,0.0,0.0,0.0,39370533.5466667,57521883.42857147,0.0,0.0,0.0,129792967.73626384,0.0,0.0,0.0,0.0,18217727.6051414,0.0,72870910.4205656,400790007.3131108,72870910.4205656,0.0,0.0,72870910.4205656,0.0,437225462.52339363,0.0,0.0,0.0,0.0,3817748707.555558,0.0,3817748707.555558,0.0,582967283.3645248,0.0,0.0,1165934566.7290497,0.0,1165934566.7290497,0.0,4663738266.916199,0.0,11659345667.290497
2021-06,3,0.5,0.0,1,138778482736.45068,0.0,0.0,1.4957507082152974,0.0,0.0,9.86915887850467,9.86915887850467,0.0,0.0,0.0,2.17172236503856,0.0,4.34344473007712,0.0,0.0,0.0,71.89787234042554,0.0,71.89787234042554,0.0,0.0,417.92226148409895,0.0,0.0,0.0,0.0,0.0,52.12133676092546,0.0,438.857142857143,438.857142857143,438.857142857143,0.0,0.0,0.0,0.0,1389.9023136246794,1111.9218508997435,138.99023136246794,416.9706940874038,2779.804627249359,0.0,2223.843701799487,1667.8827763496151,0.0,0.0,0.0,2624.6213592233025,0.0,0.0,0.0,0.0,0.0,0.0,4447.687403598974,0.0,40029.186632390774,115639.87249357335,0.0,0.0,0.0,0.0,0.0,0.0,17790.7496143959,88953.7480719795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410718.19584569766,4131702.447761197,2065851.2238805986,0.0,0.0,284651.9938303344,0.0,1707911.9629820064,4839083.895115685,0.0,0.0,2277215.950642675,0.0,0.0,0.0,1138607.9753213376,0.0,0.0,0.0,0.0,39370533.5466667,57521883.42857147,0.0,0.0,0.0,129792967.73626384,0.0,0.0,0.0,0.0,18217727.6051414,0.0,72870910.4205656,437225462.52339363,72870910.4205656,0.0,0.0,0.0,0.0,218612731.26169682,0.0,0.0,0.0,0.0,3817748707.555558,0.0,3817748707.555558,0.0,1165934566.7290497,0.0,1165934566.7290497,2331869133.4580994,0.0,2331869133.4580994,0.0,2331869133.4580994,0.0,13991214800.748596
2021-07,2,0.0,0.0,1,125709356007.45392,1.4957507082152974,1.4957507082152974,1.4957507082152974,1.4957507082152974,0.0,9.86915887850467,9.86915887850467,0.0,0.0,0.0,2.17172236503856,0.0,4.34344473007712,0.0,0.0,0.0,71.89787234042554,0.0,71.89787234042554,0.0,0.0,298.5159010600707,0.0,0.0,0.0,0.0,0.0,34.74755784061697,0.0,438.857142857143,438.857142857143,438.857142857143,0.0,69.49511568123397,0.0,0.0,972.9316195372755,972.9316195372755,0.0,277.9804627249359,1111.9218508997435,0.0,2223.843701799487,1389.9023136246794,0.0,0.0,0.0,2624.6213592233025,0.0,0.0,0.0,0.0,0.0,0.0,4447.687403598974,0.0,31133.811825192824,97849.12287917745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71162.9984575836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821436.3916913953,2065851.2238805986,2065851.2238805986,0.0,0.0,284651.9938303344,0.0,853955.9814910032,7116299.84575836,0.0,0.0,1138607.9753213376,0.0,0.0,0.0,1138607.9753213376,0.0,0.0,0.0,0.0,39370533.5466667,57521883.42857147,0.0,0.0,0.0,129792967.73626384,0.0,0.0,0.0,0.0,36435455.2102828,0.0,72870910.4205656,255048186.47197962,36435455.2102828,0.0,0.0,0.0,0.0,218612731.26169682,0.0,0.0,0.0,0.0,3817748707.555558,0.0,3817748707.555558,0.0,1165934566.7290497,0.0,0.0,2331869133.4580994,0.0,0.0,0.0,2331869133.4580994,0.0,9327476533.832397
2021-08,3,0.0,0.0,2,125709364572.5549,0.0,1.4957507082152974,1.4957507082152974,1.4957507082152974,0.0,9.86915887850467,9.86915887850467,0.0,0.0,0.0,1.08586118251928,0.0,6.515167095115681,0.0,0.0,0.0,71.89787234042554,71.89787234042554,71.89787234042554,0.0,0.0,656.7349823321555,0.0,0.0,0.0,0.0,0.0,52.12133676092546,0.0,438.857142857143,438.857142857143,438.857142857143,0.0,138.99023136246794,0.0,0.0,1667.8827763496151,1250.9120822622115,138.99023136246794,555.9609254498718,2501.824164524423,0.0,4447.687403598974,3057.785089974295,1312.3106796116513,0.0,0.0,2624.6213592233025,0.0,0.0,0.0,0.0,0.0,0.0,8895.374807197948,0.0,62267.62365038565,137878.30951156822,0.0,0.0,0.0,0.0,0.0,88953.7480719795,17790.7496143959,106744.4976863754,17790.7496143959,0.0,0.0,0.0,0.0,0.0,0.0,821436.3916913953,2065851.2238805986,2065851.2238805986,0.0,0.0,284651.9938303344,0.0,1423259.969151672,5123735.888946019,0.0,0.0,2277215.950642675,0.0,0.0,0.0,1138607.9753213376,0.0,0.0,0.0,0.0,39370533.5466667,57521883.42857147,0.0,0.0,0.0,259585935.47252768,0.0,64896483.86813192,0.0,0.0,18217727.6051414,0.0,109306365.63084841,291483641.6822624,109306365.63084841,0.0,0.0,0.0,0.0,218612731.26169682,0.0,0.0,145741820.8411312,0.0,3817748707.555558,0.0,3817748707.555558,0.0,1165934566.7290497,0.0,2331869133.4580994,2331869133.4580994,0.0,3497803700.187149,0.0,2331869133.4580994,0.0,11659345667.290497
2021-09,5,0.0,0.0,1,121353257099.61638,1.4957507082152974,1.4957507082152974,1.4957507082152974,1.4957507082152974,0.0,9.86915887850467,9.86915887850467,0.0,0.0,0.0,2.17172236503856,0.0,6.515167095115681,0.0,0.0,0.0,71.89787234042554,71.89787234042554,71.89787234042554,0.0,0.0,776.1413427561838,0.0,0.0,0.0,0.0,0.0,34.74755784061697,0.0,438.857142857143,438.857142857143,438.857142857143,0.0,138.99023136246794,0.0,0.0,2501.824164524423,1250.9120822622115,138.99023136246794,416.9706940874038,3335.7655526992303,0.0,5281.628791773782,1667.8827763496151,1312.3106796116513,0.0,1312.3106796116513,2624.6213592233025,0.0,0.0,0.0,0.0,0.0,0.0,11119.218508997435,0.0,71162.9984575836,151221.37172236515,0.0,0.0,0.0,0.0,0.0,71162.9984575836,0.0,88953.7480719795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821436.3916913953,2065851.2238805986,2065851.2238805986,0.0,0.0,569303.9876606688,0.0,1707911.9629820064,7970255.827249363,0.0,0.0,2846519.938303344,0.0,0.0,0.0,2277215.950642675,0.0,0.0,0.0,0.0,39370533.5466667,57521883.42857147,0.0,0.0,0.0,259585935.47252768,0.0,64896483.86813192,0.0,0.0,0.0,0.0,109306365.63084841,327919096.8925452,109306365.63084841,0.0,0.0,0.0,0.0,437225462.52339363,0.0,0.0,145741820.8411312,0.0,3817748707.555558,0.0,3817748707.555558,0.0,582967283.3645248,0.0,2331869133.4580994,2331869133.4580994,0.0,2331869133.4580994,0.0,4663738266.916199,0.0,13991214800.748596
2021-10,3,0.5,0.0,1,108284957680.91006,1.4957507082152974,1.4957507082152974,1.4957507082152974,1.4957507082152974,0.0,9.86915887850467,9.86915887850467,0.0,0.0,0.0,1.08586118251928,0.0,4.34344473007712,0.0,0.0,0.0,71.89787234042554,0.0,71.89787234042554,0.0,0.0,656.7349823321555,0.0,0.0,0.0,17.373778920308485,0.0,34.74755784061697,0.0,438.857142857143,438.857142857143,438.857142857143,0.0,138.99023136246794,0.0,0.0,1806.873007712083,972.9316195372755,0.0,694.9511568123397,2501.824164524423,0.0,3057.785089974295,1945.863239074551,1312.3106796116513,0.0,1312.3106796116513,1312.3106796116513,0.0,0.0,0.0,0.0,0.0,0.0,8895.374807197948,0.0,53372.2488431877,124535.2473007713,0.0,0.0,0.0,0.0,0.0,17790.7496143959,17790.7496143959,88953.7480719795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821436.3916913953,2065851.2238805986,2065851.2238805986,2065851.2238805986,0.0,284651.9938303344,0.0,1992563.9568123408,8254907.821079697,0.0,0.0,2277215.950642675,0.0,0.0,0.0,1138607.9753213376,0.0,0.0,0.0,0.0,39370533.5466667,57521883.42857147,0.0,0.0,0.0,259585935.47252768,0.0,0.0,0.0,0.0,0.0,0.0,72870910.4205656,291483641.6822624,72870910.4205656,0.0,0.0,72870910.4205656,0.0,218612731.26169682,0.0,0.0,145741820.8411312,1908874353.777779,3817748707.555558,0.0,3817748707.555558,0.0,1165934566.7290497,582967283.3645248,2331869133.4580994,2331869133.4580994,0.0,3497803700.187149,0.0,2331869133.4580994,0.0,13991214800.748596
2021-11,3,0.5,0.0,1,116997155567.15749,1.4957507082152974,1.4957507082152974,1.4957507082152974,1.4957507082152974,0.0,9.86915887850467,9.86915887850467,0.0,0.0,0.0,1.08586118251928,0.0,4.34344473007712,0.0,0.0,0.0,71.89787234042554,71.89787234042554,71.89787234042554,0.0,0.0,597.0318021201414,0.0,0.0,0.0,0.0,0.0,34.74755784061697,438.857142857143,438.857142857143,438.857142857143,438.857142857143,69.49511568123397,138.99023136246794,0.0,0.0,2501.824164524423,833.9413881748076,138.99023136246794,416.9706940874038,2501.824164524423,0.0,2501.824164524423,1111.9218508997435,0.0,0.0,0.0,2624.6213592233025,0.0,0.0,0.0,0.0,0.0,0.0,8895.374807197948,0.0,57819.936246786674,160116.7465295631,0.0,0.0,0.0,0.0,0.0,17790.7496143959,17790.7496143959,106744.4976863754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821436.3916913953,2065851.2238805986,2065851.2238805986,0.0,0.0,284651.9938303344,0.0,1992563.9568123408,7116299.84575836,0.0,0.0,2277215.950642675,0.0,0.0,0.0,1138607.9753213376,1138607.9753213376,0.0,0.0,0.0,39370533.5466667,57521883.42857147,0.0,0.0,0.0,259585935.47252768,0.0,0.0,0.0,0.0,0.0,0.0,72870910.4205656,291483641.6822624,109306365.63084841,0.0,0.0,72870910.4205656,0.0,218612731.26169682,0.0,0.0,145741820.8411312,0.0,3817748707.555558,0.0,3817748707.555558,0.0,582967283.3645248,582967283.3645248,1165934566.7290497,2331869133.4580994,1165934566.7290497,5829672833.645248,0.0,2331869133.4580994,0.0,18654953067.664795
2021-12,3,0.5,0.0,2,99403593739.33072,1.4957507082152974,1.4957507082152974,1.4957507082152974,1.4957507082152974,0.0,9.86915887850467,9.86915887850467,0.0,0.0,0.0,2.17172236503856,0.0,6.515167095115681,0.0,0.0,0.0,71.89787234042554,71.89787234042554,71.89787234042554,0.0,0.0,597.0318021201414,0.0,0.0,0.0,0.0,0.0,34.74755784061697,0.0,438.857142857143,438.857142857143,438.857142857143,69.49511568123397,69.49511568123397,0.0,0.0,2779.804627249359,833.9413881748076,138.99023136246794,416.9706940874038,2501.824164524423,0.0,2223.843701799487,1111.9218508997435,0.0,0.0,0.0,2624.6213592233025,0.0,0.0,0.0,0.0,0.0,582969507.2082267,11119.218508997435,0.0,53372.2488431877,137878.30951156822,0.0,0.0,0.0,0.0,0.0,17790.7496143959,17790.7496143959,71162.9984575836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821436.3916913953,2065851.2238805986,2065851.2238805986,0.0,0.0,0.0,0.0,1707911.9629820064,6831647.8519280255,0.0,0.0,1707911.9629820064,0.0,0.0,0.0,1138607.9753213376,1138607.9753213376,0.0,0.0,0.0,39370533.5466667,57521883.42857147,0.0,0.0,0.0,259585935.47252768,0.0,0.0,0.0,0.0,18217727.6051414,0.0,72870910.4205656,291483641.6822624,109306365.63084841,0.0,0.0,0.0,0.0,437225462.52339363,0.0,0.0,145741820.8411312,0.0,3817748707.555558,0.0,3817748707.555558,0.0,582967283.3645248,582967283.3645248,1165934566.7290497,2331869133.4580994,0.0,3497803700.187149,0.0,2331869133.4580994,2331869133.4580994,18654953067.664795
2022-01,3,0.5,0.0,3,116997155567.15749,1.4957507082152974,1.4957507082152974,1.4957507082152974,1.4957507082152974,0.0,9.86915887850467,9.86915887850467,0.0,0.0,0.0,2.17172236503856,0.0,8.68688946015424,0.0,0.0,0.0,71.89787234042554,0.0,71.89787234042554,0.0,0.0,656.7349823321555,0.0,0.0,0.0,17.373778920308485,0.0,34.74755784061697,0.0,438.857142857143,438.857142857143,438.857142857143,0.0,138.99023136246794,0.0,0.0,2501.824164524423,972.9316195372755,138.99023136246794,416.9706940874038,2223.843701799487,0.0,2779.804627249359,833.9413881748076,1312.3106796116513,0.0,0.0,2624.6213592233025,0.0,0.0,0.0,0.0,0.0,0.0,8895.374807197948,0.0,57819.936246786674,124535.2473007713,0.0,0.0,0.0,0.0,0.0,17790.7496143959,0.0,88953.7480719795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821436.3916913953,2065851.2238805986,2065851.2238805986,0.0,0.0,284651.9938303344,0.0,1707911.9629820064,7400951.839588694,0.0,0.0,2277215.950642675,0.0,0.0,0.0,2277215.950642675,0.0,0.0,0.0,0.0,39370533.5466667,57521883.42857147,0.0,0.0,0.0,389378903.2087915,0.0,0.0,0.0,0.0,18217727.6051414,0.0,109306365.63084841,291483641.6822624,109306365.63084841,0.0,0.0,0.0,0.0,218612731.26169682,0.0,0.0,145741820.8411312,0.0,3817748707.555558,0.0,1908874353.777779,0.0,582967283.3645248,0.0,1165934566.7290497,2331869133.4580994,0.0,3497803700.187149,0.0,2331869133.4580994,0.0,16323083934.206696
