Month,স্থানান্তর,পালিয়ে যাওয়া,ফিরে আসা ব্যক্তি,প্রত্যাবাসিত,Email,ফিরত ব্যক্তি,নির্বাসন,গৃহযুদ্ধ,সহিংসতা,সংঘাত,লড়াই,হত্যা,যুদ্ধ,নরহত্যা,গণহত্যা,আঘাত,হত্যাকাণ্ড,বিস্ফোরণ,গাড়িবোমা,লাশ,অপহরণ,হামলা,আত্মহত্যা,আত্মঘাতী বোমা হামলাকারী,আত্মঘাতী হামলাকারী,ধর্ষণ,নিপীড়ন,সন্ত্রাস,মিলিশিয়া বাহিনী,সামরিক ঘাঁটি,আক্রমণ,আক্রমণ(2),গ্যাং,দল,অপরাধ,চুরি,সংঘর্ষ,যোদ্ধা,মর্টার,রকেট,রোগ,ব্যর্থতা,পড়াশোনা ছেড়ে দেওয়া,পড়ালেখা বন্ধ করা,অবরোধ,জব্দ করা,নাকাবন্দি,শেলিং,বোমাবর্ষণ,গোলাবর্ষণ,শেল,বোমা,গোলা,বাহিনী,সংঘর্ষরত,বন্দুক,সৈনিক,বিদ্রোহী,অস্থিরতা,অস্থির পরিস্থিতি,সমস্যাগ্রস্ত,বিদ্রোহী যোদ্ধা,মৃত,বিপ্লবী,হত্যা হয়েছে,সঙ্কট,ভিকটিম,গ্রেপ্তার,আটক,আটক ব্যক্তি,বন্দী,আটক কেন্দ্র,বাছবিচারহীন,চেকপয়েন্ট,অপারেশন,অভিযান,নির্যাতন,উপাদান,মৃত্যুদণ্ড কার্যকর করা,ফাঁসি,প্রত্যাহার,বিরোধ,অস্ত্র,অপর্যাপ্ত,পর্যাপ্ত,প্রাপ্যতা,অভাব,দেহ,মুক্তিপণ,গোলাবারুদ,শহীদ,শহীদ হয়েছেন,সড়কের পাশের বোমা,আহত,গুলি বা রাউন্ড,টহল,ভুক্তভোগী,লক্ষ্য,ভীত,চাপগ্রস্ত,চিন্তায় আছে,লুকিয়ে থাকা,ভয়,কাঁদা,কান্নাকাটি,হিংস্র,সংক্রমণ,ভাইরাস,দূষিত,মৃত্যু,সুরক্ষা,অবহেলা,সম্পদ,ঘাটতি,শিক্ষা,স্বাস্থ্য,চাকরি,স্বাস্থ্যসেবা,প্রয়োজনীয় যত্ন,বিখণ্ডিত,গৃহহীন,অভ্যন্তরীণ বাস্তুচ্যুত ব্যক্তি,বাস্তুহীন,বাস্তুচ্যুতি,শরণার্থী,বাস্তুচ্যুত,বাস্তুচ্যুত করা,অভিবাসন,অপসারণ করা,মুক্তি,বহিষ্কার,পুনর্বাসন,নিষ্কাশন,চাকুরিচ্যুতি,খাদ্যের সংকট,খাদ্যের ঘাটতি,উচ্ছেদ,পুষ্টি
2019-09,0.0,0.0,0,0,51157447465.23513,0.0,0.0,0.0,0.0,0.0,0.0,0.255012853470437,0.6375321336760925,0.0,0.0,0.0,0.0,0.0,0.0,0.510025706940874,0.0,11.146067415730338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32082262210797,0.0,16.32082262210797,0.0,0.0,0.0,337.7021276595745,613.4106280193237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.135593220339,0.0,0.0,522.266323907455,0.0,0.0,0.0,0.0,0.0,7695.515151515152,0.0,0.0,0.0,0.0,0.0,4178.130591259641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33425.04473007713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401100.53676092543,0.0,0.0,669792.2678686413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71737061.51724139,0.0,71737061.51724139,0.0,0.0,45691141.446808524,0.0,1279351960.5106387,68536712.17021279,832149913.6000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273817966.4287918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10,0.0,0.0,0,0,51157447465.23513,0.0,0.0,0.0,0.0,0.0,0.0,1.020051413881748,0.510025706940874,0.0,0.0,0.0,0.0,0.0,0.0,0.510025706940874,0.0,0.0,11.146067415730338,0.0,0.0,2.040102827763496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.481233933161953,8.160411311053984,16.32082262210797,0.0,0.0,0.0,0.0,613.4106280193237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2282.702174197203,0.0,2152.135593220339,0.0,0.0,522.266323907455,0.0,0.0,0.0,0.0,0.0,7695.515151515152,0.0,0.0,0.0,0.0,0.0,4178.130591259641,0.0,0.0,0.0,0.0,0.0,0.0,16712.522365038563,16712.522365038563,50137.56709511569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267400.35784061695,0.0,0.0,669792.2678686413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2139202.862724936,0.0,0.0,0.0,0.0,71737061.51724139,0.0,71737061.51724139,0.0,0.0,45691141.446808524,0.0,1599189950.6382983,45691141.446808524,416074956.80000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547635932.8575836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11,0.0,0.0,0,0,69041463273.42212,0.0,0.0,0.0,0.0,0.0,0.0,0.510025706940874,0.510025706940874,0.0,0.0,0.255012853470437,0.0,0.0,0.0,0.510025706940874,0.0,11.146067415730338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32082262210797,0.0,16.32082262210797,0.0,0.0,0.0,0.0,613.4106280193237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.135593220339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8356.261182519282,0.0,0.0,0.0,0.0,0.0,16712.522365038563,33425.04473007713,33425.04473007713,50137.56709511569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133700.17892030848,0.0,0.0,669792.2678686413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71737061.51724139,0.0,71737061.51724139,0.0,0.0,68536712.17021279,0.0,1119432965.4468088,45691141.446808524,832149913.6000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273817966.4287918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6069241535.088321
2019-12,0.0,0.0,0,0,48538948319.47502,0.0,0.0,0.0,0.0,0.0,0.0,0.3825192802056555,0.3825192802056555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.040102827763496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.160411311053984,8.160411311053984,8.160411311053984,0.0,0.0,0.0,0.0,613.4106280193237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.135593220339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7695.515151515152,2089.0652956298204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8356.261182519282,16712.522365038563,0.0,33425.04473007713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66850.08946015425,267400.35784061695,0.0,0.0,2009376.803605924,0.0,0.0,0.0,0.0,0.0,0.0,534800.7156812339,0.0,0.0,0.0,0.0,2139202.862724936,0.0,0.0,0.0,0.0,71737061.51724139,0.0,71737061.51724139,0.0,0.0,45691141.446808524,0.0,1187969677.6170216,68536712.17021279,416074956.80000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273817966.4287918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01,0.0,0.0,0,0,50642781144.04832,0.0,0.0,0.0,0.0,0.0,0.0,0.255012853470437,0.6375321336760925,0.0,0.0,0.0,0.0,0.0,0.0,0.510025706940874,0.0,11.146067415730338,0.0,0.0,0.0,4.080205655526992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.481233933161953,8.160411311053984,16.32082262210797,0.0,0.0,0.0,337.7021276595745,613.4106280193237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.135593220339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7695.515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4178.130591259641,0.0,0.0,0.0,0.0,0.0,0.0,16712.522365038563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66850.08946015425,267400.35784061695,0.0,0.0,669792.2678686413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2139202.862724936,0.0,0.0,0.0,0.0,71737061.51724139,0.0,71737061.51724139,0.0,0.0,22845570.723404262,0.0,1050896253.2765961,45691141.446808524,416074956.80000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547635932.8575836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6069241535.088321
2020-02,0.0,0.0,0,0,51649937401.920975,0.0,0.0,0.0,0.0,0.0,0.0,0.3825192802056555,0.255012853470437,0.0,0.0,0.0,0.0,0.0,0.0,1.020051413881748,267401.3778920308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32082262210797,8.160411311053984,16.32082262210797,0.0,0.0,0.0,0.0,613.4106280193237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.135593220339,0.0,0.0,0.0,522.266323907455,0.0,0.0,0.0,0.0,7695.515151515152,0.0,0.0,0.0,0.0,0.0,4178.130591259641,0.0,4178.130591259641,0.0,0.0,0.0,8356.261182519282,0.0,0.0,50137.56709511569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267400.35784061695,0.0,0.0,2679169.071474565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4278405.725449872,0.0,0.0,0.0,0.0,71737061.51724139,0.0,71737061.51724139,0.0,0.0,68536712.17021279,0.0,1119432965.4468088,68536712.17021279,416074956.80000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273817966.4287918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03,0.0,0.0,0,0,69556128988.5635,0.0,2109211662.3215666,0.0,0.0,0.0,0.0,0.255012853470437,0.510025706940874,0.0,0.0,0.0,0.0,0.0,0.0,1.530077120822622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.365197215777262,7.365197215777262,0.0,16.32082262210797,16.32082262210797,0.0,0.0,0.0,0.0,0.0,613.4106280193237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.135593220339,0.0,0.0,0.0,522.266323907455,0.0,0.0,0.0,0.0,7695.515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16712.522365038563,33425.04473007713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267400.35784061695,0.0,0.0,669792.2678686413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4278405.725449872,0.0,0.0,0.0,0.0,286948246.06896555,0.0,71737061.51724139,0.0,0.0,22845570.723404262,0.0,1050896253.2765961,68536712.17021279,416074956.80000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547635932.8575836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04,0.0,0.0,0,0,78132673304.22025,0.0,0.0,0.0,0.0,0.0,0.0,0.510025706940874,0.510025706940874,0.0,0.0,0.0,0.0,0.0,0.0,1.020051413881748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32082262210797,32.64164524421594,0.0,0.0,0.0,337.7021276595745,613.4106280193237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.135593220339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7695.515151515152,0.0,0.0,0.0,0.0,0.0,8356.261182519282,0.0,0.0,0.0,0.0,0.0,0.0,33425.04473007713,0.0,50137.56709511569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267400.35784061695,0.0,0.0,669792.2678686413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4278405.725449872,0.0,0.0,0.0,0.0,286948246.06896555,0.0,71737061.51724139,0.0,0.0,0.0,0.0,936668399.6595747,205610136.51063836,416074956.80000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821453899.2863755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05,0.0,0.0,0,0,91815838696.754,0.0,0.0,0.0,0.0,0.0,0.0,0.3825192802056555,0.6375321336760925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32082262210797,0.0,0.0,0.0,337.7021276595745,613.4106280193237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7695.515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50137.56709511569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267400.35784061695,0.0,0.0,669792.2678686413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6417608.588174809,0.0,0.0,0.0,0.0,143474123.03448278,0.0,71737061.51724139,19397433.883449886,0.0,22845570.723404262,0.0,1028050682.5531918,159918995.06382984,416074956.80000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821453899.2863755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06,0.0,0.0,0,0,97560705609.06555,0.0,0.0,0.0,0.0,0.0,0.0,0.510025706940874,0.6375321336760925,0.0,0.0,0.0,0.0,0.0,0.0,1.530077120822622,0.0,0.0,11.146067415730338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.481233933161953,16.32082262210797,0.0,0.0,0.0,0.0,613.4106280193237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.135593220339,0.0,0.0,0.0,0.0,522.266323907455,0.0,0.0,0.0,7695.515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16712.522365038563,0.0,0.0,50137.56709511569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401100.53676092543,0.0,0.0,1339584.5357372826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6417608.588174809,0.0,0.0,0.0,0.0,71737061.51724139,0.0,71737061.51724139,0.0,9698716.941724943,45691141.446808524,0.0,1210815248.340426,205610136.51063836,416074956.80000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547635932.8575836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07,0.0,0.0,0,0,99602480392.76186,0.0,0.0,0.0,0.0,0.0,0.0,0.255012853470437,0.510025706940874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32082262210797,8.160411311053984,16.32082262210797,0.0,0.0,0.0,337.7021276595745,613.4106280193237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2413.2687551740664,0.0,2152.135593220339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7695.515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33425.04473007713,0.0,66850.08946015425,0.0,0.0,0.0,0.0,66850.08946015425,0.0,0.0,0.0,0.0,401100.53676092543,0.0,0.0,669792.2678686413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71737061.51724139,0.0,71737061.51724139,0.0,9698716.941724943,22845570.723404262,0.0,1210815248.340426,182764565.7872341,416074956.80000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273817966.4287918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08,0.0,0.0,0,0,99077446168.41089,0.0,0.0,0.0,0.0,0.0,0.0,0.6375321336760925,0.6375321336760925,0.0,0.0,0.255012853470437,0.0,0.0,0.0,1.020051413881748,0.0,11.146067415730338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32082262210797,0.0,0.0,0.0,337.7021276595745,613.4106280193237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.135593220339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7695.515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25068.783547557847,0.0,16712.522365038563,50137.56709511569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401100.53676092543,0.0,0.0,1339584.5357372826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71737061.51724139,0.0,71737061.51724139,0.0,0.0,68536712.17021279,0.0,890977258.2127662,91382282.89361705,416074956.80000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547635932.8575836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09,0.0,0.0,0,0,99110660255.70908,0.0,0.0,0.0,0.0,0.0,0.0,0.255012853470437,0.510025706940874,0.0,0.0,0.0,0.0,0.0,0.0,0.510025706940874,0.0,0.0,0.0,0.0,0.0,2.040102827763496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32082262210797,16.32082262210797,0.0,0.0,0.0,0.0,337.7021276595745,613.4106280193237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.135593220339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7695.515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25068.783547557847,0.0,16712.522365038563,66850.08946015425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267400.35784061695,0.0,0.0,1339584.5357372826,0.0,0.0,0.0,0.0,0.0,0.0,534800.7156812339,0.0,0.0,0.0,0.0,4278405.725449872,0.0,0.0,0.0,0.0,71737061.51724139,0.0,71737061.51724139,19397433.883449886,0.0,45691141.446808524,0.0,1028050682.5531918,114227853.6170213,416074956.80000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547635932.8575836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10,0.0,0.0,0,0,97560705609.06555,0.0,0.0,0.0,0.0,0.0,0.0,0.255012853470437,0.510025706940874,0.0,0.0,0.0,0.0,0.0,0.0,0.510025706940874,0.0,0.0,11.146067415730338,0.0,0.0,14.280719794344472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.481233933161953,0.0,16.32082262210797,0.0,0.0,0.0,337.7021276595745,613.4106280193237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.135593220339,0.0,0.0,522.266323907455,522.266323907455,0.0,0.0,0.0,0.0,7695.515151515152,0.0,0.0,0.0,0.0,0.0,4178.130591259641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50137.56709511569,66850.08946015425,0.0,66850.08946015425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133700.17892030848,0.0,0.0,1339584.5357372826,0.0,0.0,0.0,0.0,0.0,0.0,534800.7156812339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71737061.51724139,0.0,71737061.51724139,0.0,9698716.941724943,68536712.17021279,0.0,1279351960.5106387,68536712.17021279,416074956.80000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547635932.8575836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6069241535.088321
2020-11,0.0,0.0,0,0,92345495149.42502,0.0,0.0,0.06375321336760925,0.06375321336760925,0.0,0.0,0.510025706940874,0.6375321336760925,0.0,0.0,0.0,0.0,0.0,0.0,0.510025706940874,0.0,0.0,0.0,0.0,0.0,2.040102827763496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32082262210797,0.0,8.160411311053984,0.0,0.0,0.0,0.0,613.4106280193237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.135593220339,0.0,0.0,1566.798971722365,0.0,0.0,0.0,0.0,0.0,7695.515151515152,0.0,0.0,0.0,0.0,0.0,8356.261182519282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33425.04473007713,150412.70128534708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133700.1789203085,267400.35784061695,0.0,0.0,1339584.5357372826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2139202.862724936,0.0,0.0,0.0,0.0,71737061.51724139,0.0,71737061.51724139,0.0,9698716.941724943,68536712.17021279,0.0,2284557072.3404264,137073424.34042558,416074956.80000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821453899.2863755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6069241535.088321
2020-12,0.0,0.0,0,0,79162020118.16812,0.0,0.0,0.0,0.06375321336760925,0.0,0.0,0.3825192802056555,0.6375321336760925,0.0,0.0,0.0,0.0,0.0,0.0,1.020051413881748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.481233933161953,0.0,16.32082262210797,0.0,0.0,0.0,337.7021276595745,613.4106280193237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.135593220339,0.0,0.0,1566.798971722365,0.0,0.0,0.0,0.0,0.0,7695.515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25068.783547557847,0.0,16712.522365038563,116987.65655526995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401100.53676092543,0.0,0.0,4018753.607211848,0.0,0.0,0.0,0.0,0.0,0.0,1069601.4313624678,0.0,0.0,0.0,0.0,4278405.725449872,0.0,0.0,0.0,0.0,71737061.51724139,0.0,71737061.51724139,0.0,0.0,45691141.446808524,0.0,1462116526.2978728,137073424.34042558,416074956.80000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095271865.7151673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6069241535.088321
2021-01,0.0,0.0,0,0,76298448539.05112,0.0,0.0,0.0,0.0,0.0,0.0,0.3825192802056555,0.3825192802056555,0.0,0.0,0.0,0.0,0.0,0.0,1.020051413881748,0.0,0.0,0.0,0.0,0.0,4.080205655526992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.481233933161953,0.0,16.32082262210797,0.0,0.0,0.0,0.0,613.4106280193237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.135593220339,0.0,0.0,1044.53264781491,1044.53264781491,0.0,0.0,0.0,0.0,7695.515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16712.522365038563,0.0,0.0,83562.61182519281,0.0,0.0,33425.04473007713,0.0,0.0,0.0,0.0,0.0,0.0,267400.35784061695,0.0,0.0,669792.2678686413,0.0,0.0,0.0,0.0,0.0,0.0,1069601.4313624678,0.0,0.0,0.0,0.0,4278405.725449872,0.0,0.0,0.0,0.0,71737061.51724139,0.0,71737061.51724139,0.0,0.0,68536712.17021279,0.0,1210815248.340426,91382282.89361705,416074956.80000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3011997630.71671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6069241535.088321
2021-02,0.0,0.0,0,0,71588205077.61021,0.0,0.0,0.0,0.0,0.0,0.0,0.510025706940874,0.3825192802056555,0.0,0.0,0.0,0.0,0.0,0.0,0.510025706940874,0.0,0.0,0.0,0.0,0.0,2.040102827763496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32082262210797,0.0,16.32082262210797,0.0,0.0,0.0,0.0,613.4106280193237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.135593220339,0.0,0.0,522.266323907455,522.266323907455,0.0,0.0,0.0,0.0,7695.515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16712.522365038563,16712.522365038563,16712.522365038563,66850.08946015425,0.0,0.0,0.0,0.0,33425.04473007713,0.0,0.0,0.0,133700.1789203085,267400.35784061695,0.0,0.0,2009376.803605924,0.0,0.0,0.0,0.0,0.0,0.0,534800.7156812339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71737061.51724139,0.0,71737061.51724139,223070489.6596737,9698716.941724943,159918995.06382984,0.0,1142278536.1702132,114227853.6170213,416074956.80000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547635932.8575836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03,0.0,0.0,0,0,70567902579.36652,0.0,0.0,0.0,0.0,0.0,0.1275064267352185,0.255012853470437,0.765038560411311,0.0,0.765038560411311,0.255012853470437,0.0,0.0,0.0,0.510025706940874,0.0,0.0,0.0,0.0,0.0,2.040102827763496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32082262210797,0.0,16.32082262210797,0.0,0.0,0.0,337.7021276595745,613.4106280193237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.135593220339,0.0,0.0,1044.53264781491,0.0,0.0,0.0,0.0,0.0,7695.515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25068.783547557847,0.0,16712.522365038563,83562.61182519281,0.0,0.0,0.0,0.0,33425.04473007713,0.0,0.0,0.0,0.0,133700.17892030848,0.0,0.0,1339584.5357372826,0.0,0.0,0.0,0.0,0.0,0.0,534800.7156812339,0.0,0.0,0.0,0.0,2139202.862724936,0.0,0.0,0.0,0.0,71737061.51724139,0.0,71737061.51724139,126083320.24242426,9698716.941724943,45691141.446808524,0.0,1896182370.0425537,91382282.89361705,416074956.80000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821453899.2863755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
