Month,পোলিও,কলেরা,অপারেশন,অভিযান,Email,অস্ত্রোপচার,পুষ্টি,অপুষ্টি,পুষ্টিহীনতা,পুনর্গঠন,সরবরাহ,চিকিৎসা,অনুদান,কারিগরি প্রশিক্ষণ,রেশনিং,পিডিএস,রেশন বিতরণ পদ্ধতি,দান সংস্থা,মানবিক দান সংস্থা,সংগঠন,আশ্রয়,পানাহ,অস্থায়ী,স্বল্পমেয়াদি,মৃত্যু,টিকাদান,সুরক্ষা,মল,নগদ সহায়তা,ঔষধ,ঔষধ(2),ওষুধ,কষ্ট,গর্ভবতী,ঝুড়ি,ধারক,জার,বাক্স,প্যাকেট,পোশাক,মানবিক সংস্থাসমূহ,এনজিও সংস্থা,আন্তর্জাতিক এনজিও,মানবিক সংস্থাগুলি,জরুরি অবস্থা,খাবারের প্যাকেট,অর্থ,ভাউচার,কুপন,জলশূন্যতা,নগদ অনুদান,আর্থিক সহায়তা,সেনাবাহিনী,শরণার্থী শিবির,তাঁবু,স্বাগতিক সম্প্রদায়,শরণার্থী শিবিরসমূহ,স্বাগতিক সম্প্রদায়সমূহ,মোকাবেলার কৌশল,মানিয়ে নেবার কৌশল,সহায়তা,জরুরি সহায়তা,ত্রাণ সহায়তা,ত্রাণ,প্রাদুর্ভাব,সংক্রমণের বিস্তার,সংক্রামক রোগ,মহামারি,রোগ,সংক্রামক,দাতা,সংস্থা,দাতা ব্যক্তি,টিকা কার্যক্রম,ক্যাম্পেইন,প্রচারাভিযান,ত্রাণ কার্যক্রম,দুর্যোগ,জরুরি পরিস্থিতি,জটিল মানবিক জরুরি পরিস্থিতি
2020-04,0.0,2.0,0,5338955.717277488,79254347.12309389,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.7039627039627,0.0,0.0,0.0,0.0,1408.0,1408.0,512.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,101656.22300745979,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295919.9535693558,0.0,0.0,0.0,756483.7982195846,1512967.5964391693,756483.7982195846,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05,0.0,0.0,0,0.0,83630259.03170213,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.4335664335664,0.0,72.54079254079254,0.0,0.0,1216.0,1280.0,384.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95400.45543776995,0.0,0.0,0.0,0.0,0.0,12288.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98304.00000000003,0.0,0.0,147959.9767846779,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06,0.0,0.0,2,0.0,89371867.24599528,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.97435897435895,0.0,0.0,0.0,0.0,1152.0,1152.0,448.0,344.34301521438454,688.6860304287691,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,100092.28111503733,0.0,0.0,0.0,0.0,0.0,16384.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2020-07,0.0,0.0,0,5338955.717277488,95107029.87696958,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,217.6223776223776,0.0,0.0,0.0,0.0,960.0,960.0,320.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,87580.74597565766,0.0,0.0,0.0,0.0,0.0,12288.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08,0.0,0.0,3,0.0,93598308.18941343,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,217.6223776223776,0.0,0.0,0.0,0.0,832.0,896.0,256.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,84452.86219081275,0.0,0.0,0.0,0.0,0.0,36864.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,2097152.0000000005,0.0,0.0
2020-09,0.0,0.0,3,0.0,93748557.06451723,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,217.6223776223776,0.0,72.54079254079254,0.0,0.0,896.0,896.0,320.0,344.34301521438454,688.6860304287691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87580.74597565766,0.0,0.0,0.0,0.0,0.0,24576.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10,0.0,0.0,0,0.0,89370392.52798614,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,181.35198135198135,0.0,0.0,0.0,0.0,896.0,896.0,384.0,344.34301521438454,344.34301521438454,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,95400.45543776995,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756483.7982195846,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11,0.0,0.0,0,0.0,86503988.33891276,0.0,3.0,0.0,0.0,34.57777777777778,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,108.8111888111888,0.0,0.0,0.0,0.0,896.0,896.0,256.0,344.34301521438454,688.6860304287691,0.0,0.0,0.0,0.0,0.0,1460.175953079179,0.0,0.0,0.0,0.0,0.0,0.0,101656.22300745979,0.0,0.0,0.0,0.0,0.0,40960.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12,0.0,0.0,3,0.0,82122262.3005727,0.0,4.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.62616822429907,0.0,0.0,0.0,0.0,181.35198135198135,0.0,0.0,0.0,0.0,768.0,768.0,320.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,0.0,0.0,1460.175953079179,0.0,0.0,0.0,0.0,0.0,0.0,109475.93246957209,0.0,0.0,0.0,0.0,0.0,40960.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2021-01,0.0,0.0,2,0.0,76161233.46479926,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,253.89277389277387,0.0,0.0,0.0,0.0,704.0,768.0,320.0,344.34301521438454,344.34301521438454,0.0,0.0,0.0,0.0,0.0,1460.175953079179,0.0,0.0,0.0,0.0,0.0,0.0,104784.10679230471,0.0,0.0,0.0,0.0,0.0,36864.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,786432.0000000002,0.0,0.0,0.0,0.0,0.0,2097152.0000000005,0.0,0.0
2021-02,0.0,0.0,2,5338954.717277488,74802775.194403,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.62616822429907,0.0,0.0,0.0,0.0,181.35198135198135,0.0,834.2191142191142,0.0,0.0,896.0,896.0,192.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,104784.10679230471,0.0,0.0,0.0,0.0,0.0,24576.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,786432.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03,0.0,0.0,3,0.0,71934792.52138112,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,181.35198135198135,0.0,471.5151515151515,36.27039627039627,0.0,896.0,896.0,320.0,344.34301521438454,688.6860304287691,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,92272.57165292503,0.0,0.0,0.0,0.0,0.0,16384.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98304.00000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,2097152.0000000005,0.0,0.0
2021-04,0.0,0.0,1,0.0,70573259.320687,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,217.6223776223776,0.0,253.89277389277387,0.0,0.0,896.0,960.0,384.0,344.34301521438454,688.6860304287691,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,95400.45543776995,0.0,0.0,0.0,0.0,0.0,12288.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2021-05,0.0,0.0,2,0.0,67706151.90352714,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,217.6223776223776,0.0,217.6223776223776,0.0,0.0,832.0,768.0,320.0,344.34301521438454,688.6860304287691,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,100092.28111503733,1563.9418924224583,0.0,0.0,0.0,0.0,16384.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06,0.0,0.0,2,5338954.717277488,69066877.34390232,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,217.6223776223776,0.0,181.35198135198135,0.0,0.0,1152.0,1152.0,320.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,101656.22300745979,0.0,0.0,0.0,0.0,0.0,8192.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756483.7982195846,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07,0.0,0.0,1,0.0,52648821.87100727,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,16.0,0.0,0.0,253.89277389277387,0.0,2248.7645687645686,0.0,0.0,1088.0,1088.0,384.0,344.34301521438454,344.34301521438454,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,92272.57165292503,0.0,0.0,0.0,0.0,0.0,12288.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,756483.7982195846,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2021-08,0.0,0.0,2,5338954.717277488,52648821.87100727,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,87.25233644859814,0.0,0.0,16.0,0.0,290.16317016317015,0.0,3627.039627039627,0.0,0.0,1088.0,1152.0,256.0,344.34301521438454,688.6860304287691,344.34301521438454,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,114167.75814683945,0.0,0.0,0.0,0.0,0.0,24576.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09,0.0,0.0,2,0.0,51288799.65871858,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,58.16822429906543,0.0,0.0,0.0,0.0,181.35198135198135,0.0,2430.11655011655,0.0,0.0,1024.0,1024.0,384.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,104784.10679230471,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73979.98839233896,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2021-10,0.0,0.0,2,0.0,46912199.06407991,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.084112149532714,0.0,0.0,0.0,0.0,217.6223776223776,0.0,1378.2750582750582,0.0,0.0,960.0,960.0,320.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,104784.10679230471,0.0,0.0,0.0,0.0,0.0,12288.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756483.7982195846,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2021-11,0.0,0.0,1,0.0,49780906.69352847,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.084112149532714,0.0,0.0,16.0,0.0,217.6223776223776,0.0,1342.004662004662,0.0,0.0,960.0,1024.0,320.0,344.34301521438454,688.6860304287691,0.0,0.0,0.0,0.0,0.0,1460.175953079179,0.0,0.0,0.0,0.0,0.0,0.0,106348.04868472717,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756483.7982195846,0.0,0.0,262144.00000000006,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2021-12,0.0,0.0,1,0.0,44045745.755172685,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,181.35198135198135,0.0,761.6783216783216,0.0,0.0,832.0,896.0,320.0,688.6860304287691,688.6860304287691,0.0,0.0,730.0879765395895,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,104784.10679230471,0.0,0.0,0.0,0.0,0.0,24576.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756483.7982195846,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01,0.0,0.0,2,0.0,49779342.75163606,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,181.35198135198135,262180.27039627044,2139.9533799533797,0.0,0.0,1024.0,960.0,384.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,117295.64193168437,0.0,0.0,0.0,0.0,0.0,45056.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,786432.0000000002,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2022-02,0.0,0.0,1,0.0,48420869.93918371,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,4.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,16.0,0.0,217.6223776223776,0.0,1668.4382284382284,0.0,0.0,1088.0,1024.0,384.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,0.0,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,121987.46760895175,781.9709462112291,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,786432.0000000002,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2022-03,0.0,0.0,3,5338954.717277488,70573259.320687,0.0,2.0,0.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,16.0,0.0,253.89277389277387,0.0,870.4895104895104,36.27039627039627,0.0,1216.0,1216.0,448.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,136062.94464075388,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2022-04,0.0,0.0,2,5338954.717277488,52648821.87100727,0.0,1.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,34.57777777777778,0.0,4.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,16.0,0.0,181.35198135198135,0.0,398.97435897435895,0.0,0.0,1024.0,1024.0,384.0,688.6860304287691,688.6860304287691,0.0,0.0,730.0879765395895,0.0,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,132935.06085590896,0.0,0.0,0.0,0.0,0.0,24576.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,262144.00000000006,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2022-05,0.0,0.0,2,5338954.717277488,51288785.1166625,0.0,1.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,16.0,0.0,217.6223776223776,0.0,290.16317016317015,0.0,0.0,1088.0,1088.0,384.0,688.6860304287691,688.6860304287691,344.34301521438454,0.0,0.0,0.0,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,120423.52571652929,0.0,0.0,0.0,0.0,0.0,16384.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,73979.98839233896,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,2097152.0000000005,0.0,0.0
2022-06,0.0,0.0,3,5338954.217277488,54007280.14140354,0.0,1.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,16.0,0.0,217.6223776223776,0.0,616.5967365967366,18.135198135198134,0.0,1152.0,1152.0,384.0,688.6860304287691,688.6860304287691,0.0,344.34301521438454,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,131371.1189634865,0.0,0.0,0.0,0.0,0.0,28672.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,73979.98839233896,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,3145728.000000001,0.0,0.0
2022-07,0.0,0.0,2,5338954.217277488,44045745.755172685,0.0,1.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,7.271028037383179,23.27102803738318,0.0,0.0,0.0,181.35198135198135,0.0,435.2447552447552,0.0,0.0,1280.0,1280.0,448.0,688.6860304287691,688.6860304287691,0.0,0.0,730.0879765395895,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,114167.75814683945,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2022-08,0.0,0.0,2,5338954.717277488,54007280.14140354,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,23.27102803738318,0.0,16.0,0.0,253.89277389277387,0.0,580.3263403263403,18.135198135198134,0.0,1152.0,1152.0,448.0,688.6860304287691,688.6860304287691,0.0,0.0,730.0879765395895,730.0879765395895,730.0879765395895,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,121987.46760895175,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2022-09,0.0,0.0,2,5338954.717277488,69066877.34390232,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,16.0,0.0,253.89277389277387,0.0,544.055944055944,18.135198135198134,0.0,1216.0,1280.0,448.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,139190.8284255988,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98304.00000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2022-10,0.0,0.0,4,5338954.717277488,51288799.65871858,0.0,1.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,15.271028037383179,0.0,16.0,0.0,253.89277389277387,0.0,870.4895104895104,0.0,0.0,1280.0,1280.0,448.0,688.6860304287691,688.6860304287691,344.34301521438454,0.0,730.0879765395895,730.0879765395895,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,140754.77031802124,0.0,0.0,0.0,0.0,0.0,16384.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2022-11,0.0,0.0,2,5338954.717277488,54007280.14140354,0.0,1.0,0.0,0.0,0.0,34.57777777777778,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,16.0,0.0,217.6223776223776,0.0,362.7039627039627,18.135198135198134,0.0,1088.0,1088.0,512.0,688.6860304287691,688.6860304287691,344.34301521438454,0.0,730.0879765395895,0.0,730.0879765395895,1460.175953079179,0.0,0.0,0.0,0.0,0.0,0.0,136062.94464075388,781.9709462112291,0.0,0.0,0.0,0.0,16384.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,262144.00000000006,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2022-12,0.0,0.0,3,5338954.717277488,40949557.166580215,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,23.27102803738318,0.0,16.0,0.0,181.35198135198135,0.0,253.89277389277387,0.0,0.0,1024.0,1024.0,384.0,688.6860304287691,688.6860304287691,344.34301521438454,0.0,0.0,0.0,0.0,1460.175953079179,0.0,0.0,0.0,0.0,0.0,0.0,126679.29328621912,0.0,0.0,0.0,0.0,0.0,40960.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,262144.00000000006,524288.0000000001,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2023-01,0.0,0.0,2,5338954.717277488,42459702.75969316,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,16.0,0.0,217.6223776223776,0.0,290.16317016317015,0.0,0.0,1152.0,1152.0,448.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,126679.29328621912,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,524288.0000000001,0.0,0.0
