Month,পোলিও,কলেরা,অপারেশন,অভিযান,Email,অস্ত্রোপচার,পুষ্টি,অপুষ্টি,পুষ্টিহীনতা,Email_file1,পুনর্গঠন,সরবরাহ,চিকিৎসা,অনুদান,Email_file2,কারিগরি প্রশিক্ষণ,রেশনিং,পিডিএস,রেশন বিতরণ পদ্ধতি,Email_file3,দান সংস্থা,মানবিক দান সংস্থা,সংগঠন,আশ্রয়,Email_file4,পানাহ,আশ্রয়_file5,অস্থায়ী,স্বল্পমেয়াদি,Email_file5,মৃত্যু,টিকাদান,সুরক্ষা,মল,Email_file6,নগদ সহায়তা,ঔষধ,ঔষধ(2),ওষুধ,Email_file7,কষ্ট,গর্ভবতী,ঝুড়ি,ধারক,Email_file8,জার,বাক্স,প্যাকেট,পোশাক,Email_file9,মানবিক সংস্থাসমূহ,এনজিও সংস্থা,আন্তর্জাতিক এনজিও,মানবিক সংস্থাগুলি,Email_file10,জরুরি অবস্থা,খাবারের প্যাকেট,অর্থ,ভাউচার,Email_file11,কুপন,জলশূন্যতা,পুষ্টিহীনতা_file12,নগদ অনুদান,Email_file12,নগদ সহায়তা_file13,আর্থিক সহায়তা,সেনাবাহিনী,Email_file13,এনজিও সংস্থা_file14,আন্তর্জাতিক এনজিও_file14,শরণার্থী শিবির,তাঁবু,Email_file14,স্বাগতিক সম্প্রদায়,শরণার্থী শিবিরসমূহ,তাঁবু_file15,স্বাগতিক সম্প্রদায়সমূহ,Email_file15,মোকাবেলার কৌশল,মানিয়ে নেবার কৌশল,সহায়তা,জরুরি সহায়তা,Email_file16,ত্রাণ সহায়তা,ত্রাণ,প্রাদুর্ভাব,সংক্রমণের বিস্তার,Email_file17,সংক্রামক রোগ,মহামারি,রোগ,সংক্রামক,Email_file18,দাতা,সংস্থা,দাতা ব্যক্তি,টিকাদান_file19,Email_file19,টিকা কার্যক্রম,অভিযান_file20,ক্যাম্পেইন,প্রচারাভিযান,Email_file20,ত্রাণ কার্যক্রম,দুর্যোগ,জরুরি পরিস্থিতি,জটিল মানবিক জরুরি পরিস্থিতি,Email_file21
2020-11,0.0,0.0,0,0.0,41,0,3,0.0,0,41,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,41,0,0.0,1.0,0.0,23,0,0.0,0.0,0,41,3,0.0,0,0.0,37,0,14,14,4,41,0.5,1.0,0.0,0.0,8,0.0,0.0,0.0,1.0,7,0,0,0,0,41,0.0,0,65,0.0,27,0.0,0,0,0,41,0,0.0,10,41,0,0,0,0,41,0,0,0,0,3,0,0,1.0,0,41,0.0,0.0,0,0,18,0.0,0.0,1.0,0.0,4,0.0,2,0,0.0,41,0.0,0.0,0.0,0,2,0,0.0,0,0,41
2020-12,0.0,0.0,3,0.0,39,0,4,0.0,0,39,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,39,0,0.0,3.0,0.0,21,0,0.0,0.0,0,39,5,0.0,0,0.0,34,0,12,12,5,39,1.0,1.0,0.0,0.0,7,0.0,0.0,0.0,1.0,7,0,0,0,0,39,0.0,0,70,0.0,25,0.0,0,0,0,39,0,0.0,10,39,0,0,0,0,39,0,0,0,0,3,0,0,0.0,0,39,0.0,0.0,0,0,17,0.0,0.0,1.0,0.0,3,0.0,2,0,0.0,39,0.0,0.0,0.0,0,2,0,1.0,0,0,39
2021-01,0.0,0.0,2,0.0,35,0,1,0.0,0,35,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,35,0,0.0,1.0,0.0,19,0,0.0,0.0,0,35,7,0.0,0,0.0,31,0,11,12,5,35,0.5,0.5,0.0,0.0,6,0.0,0.0,0.0,1.0,6,0,0,0,0,35,0.0,0,67,0.0,23,0.0,0,0,0,35,0,0.0,9,35,0,0,0,0,35,0,0,0,0,2,0,0,0.0,0,35,0.0,0.0,0,0,15,0.0,0.0,1.0,0.0,3,0.0,3,0,0.0,35,0.0,0.0,0.0,0,2,0,2.0,0,0,35
2021-02,0.0,0.0,2,1.0,34,0,0,0.0,0,34,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,34,0,0.0,3.0,0.0,19,0,0.0,0.0,0,34,5,0.0,23,0.0,30,0,14,14,3,34,1.0,1.0,0.0,0.0,6,0.0,0.0,0.0,0.5,6,0,0,0,0,34,0.0,0,67,0.0,23,0.0,0,0,0,34,0,0.0,6,34,0,0,0,0,34,0,0,0,0,2,0,0,0.0,0,34,0.0,0.0,0,0,15,0.0,0.0,1.0,0.0,3,0.0,3,0,0.0,34,0.0,0.5,0.0,0,2,0,0.0,0,0,34
2021-03,0.0,0.0,3,0.0,32,0,0,0.0,0,32,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0,32,0,0.0,1.0,0.0,18,0,0.0,0.0,0,32,5,0.0,13,1.0,29,0,14,14,5,32,0.5,1.0,0.0,0.0,6,0.0,0.0,0.0,0.5,6,0,0,0,0,32,0.0,0,59,0.0,21,0.0,0,0,0,32,0,0.0,4,32,0,0,0,0,32,0,0,0,0,2,0,0,3.0,0,32,0.0,0.0,0,0,14,0.0,0.0,1.0,0.0,3,0.0,2,0,0.0,32,0.0,0.0,0.0,0,2,0,2.0,0,0,32
2021-04,0.0,0.0,1,0.0,31,0,0,0.0,0,31,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,31,0,0.0,1.0,0.0,17,0,0.0,0.0,0,31,6,0.0,7,0.0,27,0,14,15,6,31,0.5,1.0,0.0,0.0,6,0.0,0.0,0.0,0.5,5,0,0,0,0,31,0.0,0,61,0.0,20,0.0,0,0,0,31,0,0.0,3,31,0,0,0,0,31,0,0,0,0,2,0,0,2.0,0,31,0.0,0.0,0,0,14,0.0,0.0,1.0,0.0,3,0.0,2,0,0.0,31,0.0,0.0,0.0,0,2,0,1.0,0,0,31
2021-05,0.0,0.0,2,0.0,29,0,0,0.0,0,29,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0,29,0,0.0,1.0,0.0,16,0,0.0,0.0,0,29,6,0.0,6,0.0,26,0,13,12,5,29,0.5,1.0,0.0,0.0,5,0.0,0.0,0.0,0.5,5,0,0,0,0,29,0.0,0,64,1.0,19,0.0,0,0,0,29,0,0.0,4,29,0,0,0,0,29,0,0,0,0,2,0,0,2.0,0,29,0.0,0.0,0,0,13,0.0,0.0,1.0,0.0,3,0.0,2,0,0.0,29,0.0,0.0,0.0,0,2,0,0.0,0,0,29
2021-06,0.0,0.0,2,1.0,30,0,0,0.0,0,30,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,30,0,0.0,1.0,0.0,17,0,0.0,0.0,0,30,6,0.0,5,0.0,27,0,18,18,5,30,1.0,1.0,0.0,0.0,6,0.0,0.0,0.0,0.5,5,0,0,0,0,30,0.0,0,65,0.0,20,0.0,0,0,0,30,0,0.0,2,30,0,0,0,0,30,0,0,0,0,2,0,0,1.0,0,30,0.0,0.0,0,0,13,0.0,0.0,0.5,0.0,3,0.0,2,0,0.0,30,0.0,0.5,0.0,0,2,0,0.0,0,0,30
2021-07,0.0,0.0,1,0.0,27,0,0,0.0,0,27,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0,27,0,0.0,1.0,0.0,15,1,0.0,0.0,0,27,7,0.0,62,0.0,24,0,17,17,6,27,0.5,0.5,0.0,0.0,5,0.0,0.0,0.0,0.5,5,0,0,0,0,27,0.0,0,59,0.0,18,0.0,0,0,0,27,0,0.0,3,27,0,0,0,0,27,0,0,0,0,2,0,0,0.0,0,27,0.0,0.0,0,0,12,0.0,0.0,1.0,0.5,2,0.0,2,0,0.0,27,0.0,0.0,0.0,0,1,0,1.0,0,0,27
2021-08,0.0,0.0,2,1.0,27,0,1,0.0,0,27,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0,27,0,0.0,6.0,0.0,15,0,0.0,1.0,0,27,8,0.0,100,0.0,24,0,17,18,4,27,0.5,1.0,0.5,0.0,5,0.0,0.0,0.0,0.5,5,0,0,0,0,27,0.0,0,73,0.0,18,0.0,0,0,0,27,0,0.0,6,27,0,0,0,0,27,0,0,0,0,2,0,0,1.0,0,27,0.0,0.0,0,0,12,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,27,0.0,0.5,0.0,0,1,0,0.0,0,0,27
2021-09,0.0,0.0,2,0.0,26,0,0,0.0,0,26,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0,26,0,0.0,4.0,0.0,15,0,0.0,0.0,0,26,5,0.0,67,0.0,23,0,16,16,6,26,1.0,1.0,0.0,0.0,5,0.0,0.0,0.0,0.5,5,0,0,0,0,26,0.0,0,67,0.0,17,0.0,0,0,0,26,0,0.0,5,26,0,0,0,0,26,0,0,0,0,2,0,0,0.0,0,26,0.0,0.5,0,0,12,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,26,0.0,0.0,0.0,0,1,0,1.0,0,0,26
2021-10,0.0,0.0,2,0.0,23,0,1,0.0,0,23,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,23,0,0.0,2.0,0.0,13,0,0.0,0.0,0,23,6,0.0,38,0.0,20,0,15,15,5,23,1.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.5,4,0,0,0,0,23,0.0,0,67,0.0,15,0.0,0,0,0,23,0,0.0,3,23,0,0,0,0,23,0,0,0,0,2,0,0,0.0,0,23,0.0,0.0,0,0,10,0.0,0.0,0.5,0.0,2,0.0,2,0,0.0,23,0.0,0.0,0.0,0,1,0,1.0,0,0,23
2021-11,0.0,0.0,1,0.0,25,0,1,0.0,0,25,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,25,0,0.0,2.0,0.0,14,0,0.0,1.0,0,25,6,0.0,37,0.0,22,0,15,16,5,25,0.5,1.0,0.0,0.0,5,0.0,0.0,0.0,1.0,4,0,0,0,0,25,0.0,0,68,0.0,17,0.0,0,0,0,25,0,0.0,5,25,0,0,0,0,25,0,0,0,0,2,0,0,0.0,0,25,0.0,0.0,0,0,11,0.0,0.0,0.5,0.0,2,0.0,1,0,0.0,25,0.0,0.0,0.0,0,1,0,1.0,0,0,25
2021-12,0.0,0.0,1,0.0,21,0,1,0.0,0,21,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,21,0,0.0,1.0,0.0,12,0,0.0,0.0,0,21,5,0.0,21,0.0,19,0,13,14,5,21,1.0,1.0,0.0,0.0,4,0.5,0.0,0.0,0.5,4,0,0,0,0,21,0.0,0,67,0.0,14,0.0,0,0,0,21,0,0.0,6,21,0,0,0,0,21,0,0,0,0,2,0,0,1.0,0,21,0.0,0.0,0,0,9,0.0,0.0,0.5,0.0,2,0.0,2,0,0.0,21,0.0,0.0,0.0,0,1,0,0.0,0,0,21
2022-01,0.0,0.0,2,0.0,25,0,1,0.0,0,25,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0,25,0,0.0,1.0,0.0,14,0,0.0,0.0,0,25,5,1.0,59,0.0,22,0,16,15,6,25,1.0,1.0,0.0,0.0,5,0.0,0.0,0.0,0.5,4,0,0,0,0,25,0.0,0,75,0.0,16,0.0,0,0,0,25,0,0.0,11,25,0,0,0,0,25,0,0,0,0,2,0,0,1.0,0,25,0.0,0.0,0,0,11,0.0,0.0,1.0,0.0,2,0.0,3,0,1.0,25,0.0,0.0,0.0,0,1,0,1.0,0,0,25
2022-02,0.0,0.0,1,0.0,24,0,1,0.0,0,24,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0,24,0,0.0,1.0,0.0,13,0,0.0,1.0,0,24,6,0.0,46,0.0,21,0,17,16,6,24,1.0,1.0,0.0,0.0,5,0.0,0.0,0.5,0.5,4,0,0,0,0,24,0.0,0,78,0.5,16,0.0,0,0,0,24,0,0.0,5,24,0,0,0,0,24,0,0,0,0,2,0,0,1.0,0,24,0.0,0.0,0,0,11,0.0,0.0,1.0,0.0,2,0.0,3,0,0.0,24,0.0,0.0,0.0,0,1,0,1.0,0,0,24
2022-03,0.0,0.0,3,1.0,31,0,2,0.0,0,31,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0,31,0,0.0,1.0,0.0,17,0,0.0,1.0,0,31,7,0.0,24,1.0,27,0,19,19,7,31,1.0,1.0,0.0,0.0,6,0.0,0.0,0.0,0.5,5,0,0,0,0,31,0.0,0,87,0.0,20,0.0,0,0,0,31,0,0.0,5,31,0,0,0,0,31,0,0,0,0,2,0,0,1.0,0,31,0.0,0.0,0,0,14,0.0,0.0,1.0,0.0,3,0.0,2,0,0.0,31,0.0,0.5,0.0,0,2,0,1.0,0,0,31
2022-04,0.0,0.0,2,1.0,27,0,1,0.0,0,27,0.0,0.5,0.5,0.5,1.0,0.0,1.0,0.0,0,27,0,0.0,1.0,0.0,15,0,0.0,1.0,0,27,5,0.0,11,0.0,24,0,16,16,6,27,1.0,1.0,0.0,0.0,5,0.5,0.0,0.5,0.5,5,0,0,0,0,27,0.0,0,85,0.0,18,0.0,0,0,0,27,0,0.0,6,27,0,0,0,0,27,0,0,0,0,2,0,0,1.0,0,27,0.0,0.0,0,0,12,0.0,0.0,1.0,0.0,2,1.0,2,0,0.0,27,0.0,0.5,0.0,0,1,0,1.0,0,0,27
2022-05,0.0,0.0,2,1.0,26,0,1,0.0,0,26,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0,26,0,0.0,1.0,0.0,14,0,0.0,1.0,0,26,6,0.0,8,0.0,23,0,17,17,6,26,1.0,1.0,0.5,0.0,5,0.0,0.0,0.5,0.5,5,0,0,0,0,26,0.0,0,77,0.0,17,0.0,0,0,0,26,0,0.0,4,26,0,0,0,0,26,0,0,0,0,2,0,0,1.0,0,26,0.0,0.5,0,0,12,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,26,0.0,0.5,0.0,0,1,0,2.0,0,0,26
2022-06,0.0,0.0,3,0.5,28,0,1,0.0,0,28,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0,28,0,0.0,1.0,0.0,15,0,0.0,1.0,0,28,6,0.0,17,0.5,25,0,18,18,6,28,1.0,1.0,0.0,0.5,5,0.0,0.0,0.0,0.5,5,0,0,0,0,28,0.0,0,84,0.0,18,0.0,0,0,0,28,0,0.0,7,28,0,0,0,0,28,0,0,0,0,2,0,0,1.0,0,28,0.0,0.5,0,0,12,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,28,0.0,0.5,0.0,0,1,0,3.0,0,0,28
2022-07,0.0,0.0,2,0.5,21,0,1,0.0,0,21,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0,21,0,0.0,0.5,0.5,12,0,1.0,0.0,0,21,5,0.0,12,0.0,19,0,20,20,7,21,1.0,1.0,0.0,0.0,4,0.5,0.0,0.0,0.5,4,0,0,0,0,21,0.0,0,73,0.0,14,0.0,0,0,0,21,0,0.0,5,21,0,0,0,0,21,0,0,0,0,2,0,0,1.0,0,21,0.0,0.0,0,0,9,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,21,0.0,0.5,0.0,0,1,0,1.0,0,0,21
2022-08,0.0,0.0,2,1.0,28,0,1,0.0,0,28,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,28,0,0.0,1.0,0.5,15,0,1.0,1.0,0,28,7,0.0,16,0.5,25,0,18,18,7,28,1.0,1.0,0.0,0.0,5,0.5,0.5,0.5,0.5,5,0,0,0,0,28,0.0,0,78,0.0,18,0.0,0,0,0,28,0,0.0,5,28,0,0,0,0,28,0,0,0,0,2,0,0,1.0,0,28,0.0,0.0,0,0,12,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,28,0.0,0.5,0.0,0,1,0,1.0,0,0,28
2022-09,0.0,0.0,2,1.0,30,0,1,0.0,0,30,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,30,0,0.0,1.0,0.0,17,0,0.0,1.0,0,30,7,0.0,15,0.5,27,0,19,20,7,30,1.0,1.0,0.0,0.0,6,0.0,0.0,0.0,0.5,5,0,0,0,0,30,0.0,0,89,0.0,20,0.0,0,0,0,30,0,0.0,5,30,0,0,0,0,30,0,0,0,0,2,0,0,3.0,0,30,0.0,0.0,0,0,13,0.0,0.0,1.0,0.0,3,0.0,2,0,0.0,30,0.0,0.5,0.0,0,2,0,1.0,0,0,30
2022-10,0.0,0.0,4,1.0,26,0,1,0.0,0,26,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0,26,0,0.0,1.0,0.5,15,0,0.5,1.0,0,26,7,0.0,24,0.0,23,0,20,20,7,26,1.0,1.0,0.5,0.0,5,0.5,0.5,0.0,0.5,5,0,0,0,0,26,0.0,0,90,0.0,17,0.0,0,0,0,26,0,0.0,4,26,0,0,0,0,26,0,0,0,0,2,0,0,1.0,0,26,0.0,0.0,0,0,12,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,26,0.0,0.5,0.0,0,1,0,1.0,0,0,26
2022-11,0.0,0.0,2,1.0,28,0,1,0.0,0,28,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0,28,0,0.0,1.0,0.0,15,0,0.0,1.0,0,28,6,0.0,10,0.5,25,0,17,17,8,28,1.0,1.0,0.5,0.0,5,0.5,0.0,0.5,1.0,5,0,0,0,0,28,0.0,0,87,0.5,18,0.0,0,0,0,28,0,0.0,4,28,0,0,0,0,28,0,0,0,0,2,0,0,1.0,0,28,0.0,0.0,0,0,12,0.0,0.0,1.0,0.0,2,1.0,2,0,0.0,28,0.0,0.5,0.0,0,1,0,1.0,0,0,28
2022-12,0.0,0.0,3,1.0,19,0,1,0.0,0,19,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,19,0,0.0,1.0,0.5,10,0,1.0,1.0,0,19,5,0.0,7,0.0,17,0,16,16,6,19,1.0,1.0,0.5,0.0,3,0.0,0.0,0.0,1.0,3,0,0,0,0,19,0.0,0,81,0.0,12,0.0,0,0,0,19,0,0.0,10,19,0,0,0,0,19,0,0,0,0,1,0,0,1.0,0,19,0.0,0.0,0,0,8,0.0,0.0,1.0,0.0,2,1.0,2,0,0.0,19,0.0,0.5,0.0,0,1,0,1.0,0,0,19
2023-01,0.0,0.0,2,1.0,20,0,1,0.0,0,20,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,20,0,0.0,1.0,0.0,11,0,0.0,1.0,0,20,6,0.0,8,0.0,18,0,18,18,7,20,1.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.5,4,0,0,0,0,20,0.0,0,81,0.0,13,0.0,0,0,0,20,0,0.0,5,20,0,0,0,0,20,0,0,0,0,1,0,0,2.0,0,20,0.0,0.0,0,0,9,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,20,0.0,0.5,0.0,0,1,0,0.5,0,0,20
2023-02,0.0,0.0,2,1.0,23,0,2,1.0,0,23,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0,23,0,0.0,1.0,0.0,13,0,0.0,1.0,0,23,6,0.0,13,0.0,21,0,20,20,9,23,1.0,1.0,0.5,0.0,4,0.0,0.5,0.5,0.5,4,0,0,0,0,23,0.0,0,84,0.0,15,0.0,0,0,0,23,0,0.0,6,23,0,0,0,0,23,0,0,0,0,2,0,0,4.0,0,23,0.0,0.0,0,0,10,0.0,0.0,1.0,0.0,2,0.0,3,0,0.0,23,0.0,0.5,0.5,0,1,0,1.0,0,0,23
2023-03,0.0,0.0,3,1.0,25,0,2,0.0,0,25,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,25,0,0.0,1.0,0.0,14,0,0.0,1.0,0,25,6,0.0,6,0.5,22,0,23,23,8,25,1.0,1.0,0.5,0.0,5,0.0,0.0,0.5,0.5,4,0,0,0,0,25,0.0,0,91,0.0,17,0.0,0,0,0,25,0,0.0,5,25,0,0,0,0,25,0,0,0,0,2,0,0,4.0,0,25,0.0,0.0,0,0,11,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,25,0.0,0.5,0.0,0,1,0,1.0,0,0,25
2023-04,0.0,0.0,2,0.0,20,0,1,0.0,0,20,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,20,0,0.0,1.0,0.0,11,0,0.0,0.0,0,20,5,0.0,3,0.5,18,0,22,22,9,20,1.0,1.0,0.0,0.0,4,0.0,0.0,0.5,0.5,4,0,0,0,0,20,0.0,0,81,0.0,13,0.0,0,0,0,20,0,0.0,3,20,0,0,0,0,20,0,0,0,0,1,0,0,2.0,0,20,0.0,0.0,0,0,9,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,20,0.0,0.0,0.0,0,1,0,1.0,0,0,20
2023-05,0.0,0.0,3,1.0,25,0,2,0.0,0,25,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0,25,0,0.0,1.0,0.0,14,0,0.0,1.0,0,25,7,0.0,4,0.5,22,0,22,22,9,25,1.0,1.0,0.5,0.0,5,0.5,0.0,0.0,1.0,4,0,0,0,0,25,0.0,0,100,0.0,17,0.0,0,0,0,25,0,0.0,3,25,0,0,0,0,25,0,0,0,0,2,0,0,1.0,0,25,0.0,0.5,0,0,11,0.0,0.0,1.0,0.5,2,0.0,3,0,0.0,25,0.0,0.5,0.0,0,1,0,2.0,0,0,25
2023-06,0.5,0.0,2,0.0,26,0,3,0.5,0,26,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0,26,0,0.0,1.0,0.0,14,0,0.0,1.0,0,26,6,0.0,7,0.0,23,0,21,21,10,26,1.0,1.0,0.0,0.0,5,0.0,0.5,0.5,0.5,5,0,0,0,0,26,0.0,0,93,0.0,17,0.0,0,0,0,26,0,0.0,3,26,0,0,0,0,26,0,0,0,0,2,0,0,2.0,0,26,0.0,0.0,0,0,12,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,26,0.0,0.0,0.5,0,1,0,1.0,0,0,26
2023-07,0.0,0.0,2,1.0,23,0,1,0.0,0,23,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,23,0,0.0,1.0,0.0,12,0,0.0,0.0,0,23,6,0.0,6,0.0,20,0,25,25,11,23,1.0,1.0,0.5,0.0,4,0.0,0.0,0.5,0.5,4,0,0,0,0,23,0.0,0,78,0.0,15,0.0,0,0,0,23,0,0.0,5,23,0,0,0,0,23,0,0,0,0,2,0,0,1.0,0,23,0.0,0.0,0,0,10,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,23,0.0,0.5,0.0,0,1,0,0.5,0,0,23
2023-08,0.0,0.0,2,1.0,27,0,1,0.0,0,27,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0,27,0,0.0,1.0,0.0,15,0,0.0,1.0,0,27,8,0.0,9,0.0,24,0,27,27,13,27,1.0,1.0,0.5,0.0,5,0.0,0.0,0.5,0.5,5,0,0,0,0,27,0.0,0,100,0.0,18,0.0,0,0,0,27,0,0.0,4,27,0,0,0,0,27,0,0,0,0,2,0,0,3.0,0,27,0.0,0.0,0,0,12,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,27,0.0,0.5,0.0,0,1,0,1.0,0,0,27
2023-09,0.0,0.0,3,1.0,23,0,2,0.0,0,23,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0,23,0,0.0,2.0,0.0,13,0,0.0,0.5,0,23,6,0.0,4,1.0,20,0,22,22,13,23,0.5,1.0,0.0,0.0,4,0.0,0.0,0.0,0.5,4,0,0,0,0,23,0.0,0,83,0.0,15,0.0,0,0,0,23,0,0.0,5,23,0,0,0,0,23,0,0,0,0,2,0,0,2.0,0,23,0.0,0.0,0,0,10,0.0,0.0,1.0,0.0,2,0.5,2,0,0.0,23,0.0,0.5,0.0,0,1,0,1.0,0,0,23
2023-10,0.0,0.0,3,1.0,22,0,1,0.0,0,22,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0,22,0,0.0,1.0,0.5,12,0,0.5,1.0,0,22,6,0.0,4,0.5,19,0,24,24,10,22,0.5,1.0,0.5,0.0,4,0.0,0.0,0.5,0.5,4,0,0,0,0,22,0.0,0,85,0.0,14,0.0,0,0,0,22,0,0.0,5,22,0,0,0,0,22,0,0,0,0,2,0,0,1.0,0,22,0.0,0.0,0,0,10,0.0,0.0,1.0,0.0,2,0.0,3,0,0.0,22,0.0,0.5,0.0,0,1,0,1.0,0,0,22
2023-11,0.0,0.5,2,0.0,24,0,1,0.0,0,24,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0,24,0,0.0,1.0,0.5,13,0,0.5,1.0,0,24,6,0.0,9,0.0,21,0,24,24,12,24,1.0,1.0,0.5,0.0,5,0.5,0.0,0.5,1.0,4,0,0,0,0,24,0.0,0,91,0.0,16,0.0,0,0,0,24,0,0.0,4,24,0,0,0,0,24,0,0,0,0,2,0,0,2.0,0,24,0.0,0.0,0,0,11,0.0,0.0,1.0,0.0,2,0.5,2,0,0.0,24,0.0,0.0,0.0,0,1,0,3.0,1,0,24
2023-12,0.0,0.0,2,1.0,23,0,2,0.0,0,23,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0,23,0,0.0,1.0,0.0,12,0,0.0,0.5,0,23,6,0.0,3,1.0,20,0,23,24,12,23,1.0,1.0,0.5,0.0,4,0.0,0.0,0.0,1.0,4,0,0,0,0,23,0.0,0,90,0.0,15,0.0,0,0,0,23,0,0.0,11,23,0,0,0,0,23,0,0,0,0,2,0,0,1.0,0,23,0.0,0.0,0,0,10,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,23,0.0,0.5,0.0,0,1,0,1.0,0,0,23
2024-01,0.0,0.0,2,0.0,21,0,1,0.0,0,21,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0,21,0,0.0,1.0,0.0,11,0,0.0,1.0,0,21,6,0.0,6,0.0,18,0,21,21,11,21,0.5,1.0,0.5,0.0,4,0.5,0.5,0.5,0.5,4,0,0,0,0,21,0.0,0,84,0.0,14,0.0,0,0,0,21,0,0.0,9,21,0,0,0,0,21,0,0,0,0,1,0,0,2.0,0,21,0.0,0.0,0,0,9,0.0,0.0,1.0,0.0,2,0.0,3,0,0.0,21,0.0,0.0,0.0,0,1,0,1.0,0,0,21
2024-02,0.0,1.0,3,1.0,24,0,2,0.0,0,24,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0,24,0,0.0,1.0,0.0,13,0,0.0,0.0,0,24,6,0.0,7,0.0,21,0,22,22,11,24,0.5,1.0,0.5,0.0,4,0.0,0.0,0.0,0.5,4,0,0,0,0,24,0.0,0,78,0.5,16,0.0,0,0,0,24,0,0.0,5,24,0,0,0,0,24,0,0,0,0,2,0,0,3.0,0,24,0.0,0.0,0,0,11,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,24,0.0,0.5,0.0,0,1,0,1.0,0,0,24
2024-03,0.0,0.0,2,1.0,23,0,2,0.0,0,23,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0,23,0,0.0,1.0,0.0,13,0,0.0,1.0,0,23,6,0.0,5,0.0,20,0,24,24,12,23,1.0,1.0,0.5,0.0,4,0.5,0.0,0.5,0.5,4,0,0,0,0,23,0.0,0,73,0.0,15,0.0,0,0,0,23,0,0.0,5,23,0,0,0,0,23,0,0,0,0,2,0,0,2.0,0,23,0.0,0.5,0,0,10,0.0,0.0,1.0,0.0,2,0.0,3,0,0.0,23,0.0,0.5,0.0,0,1,0,1.0,0,0,23
