Month,কুর্দি,ফাইলি কুর্দি,ফাইলি কুর্দি(2),খ্রিষ্টান,Email,গির্জা,পুরুষ,নারী,যুবক,Email_file1,প্রবীণ,বয়স্ক,তীর্থযাত্রী,তীর্থযাত্রীরা,Email_file2,সাম্প্রদায়িক,বৈষম্য,প্রান্তিককরণ,হুমকি,Email_file3,হুমকিগুলো,হয়রানি,পরিচয়,যাজক,Email_file4,পুরোহিত,পাদ্রী,ইমাম,নির্যাতন,Email_file5,বেসামরিক নাগরিক,বেসামরিক,শেখ,আয়াতুল্লাহ,Email_file6,ইমাম_file7,গোষ্ঠী,কুল,বংশ,Email_file7,শিক্ষক,আইনজীবী,ব্যবসায়ী,অধ্যাপক,Email_file8,কর্মকর্তা,কর্মকর্তারা,বিচারক,ম্যাজিস্ট্রেট,Email_file9,মন্ত্রী,কর্মচারী,কর্মী,শ্রমিক,Email_file10,জাতিগত,নৃগোষ্ঠীগত,সুন্নি,শিয়া,Email_file11,চিকিৎসক,নার্স,সেবিকা,প্রকৌশলী,Email_file12,পরিচালক,সাংবাদিক,মানবাধিকার,শিশু,Email_file13,শিশুসমূহ,শিশু_file14,নিরাপত্তারক্ষী,সিকিউরিটি গার্ড,Email_file14,কারখানা,প্রহরী,জাতিগত বিদ্বেষ,Email_file15,খ্রিস্টান ধর্মাবলম্বী,ইয়াজিদি,তুর্কমেন,শাবাক,Email_file16,মন্দেয়ান,আর্মেনীয়,খালদীয়,ক্যালডীয়,Email_file17,সিরিয়াক,আসিরিয়ান,সার্কাসিয়ান,বাহাই,Email_file18,রোমা,রোমানি জনগোষ্ঠী,মার্শ আরব,ইহুদি,Email_file19,সাবিয়ান,যাযাবর,কৃষ্ণাঙ্গ ইরাকি,ধর্ম,Email_file20,উপদল,সংখ্যালঘু,মাজার,মসজিদ,Email_file21,মন্দির,শোভাযাত্রা,শেষকৃত্য,অন্ত্যেষ্টিক্রিয়া,Email_file22,শিয়ারা,আলাউই,আলাবি,শিয়ারা(2),Email_file23
2022-04,0.0,0,0,0.0,59,0.0,0.5,0.5,0.5,2,0.0,3,0,0,59,0.0,0.5,0,0.0,1.0,0.0,0.0,2,0,11,0.0,0.0,6,1,59,0,0.5,0.5,0.0,1,6,0.5,2,2,59,33,0.5,1,2,59,3,0.0,1.0,2,59,3,1,1,2,59,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,3,15,0,3,0.0,0.0,15,2,0.0,0,59,0,0,0,0,59,0.0,0.0,0,0,18,0,0.0,0,0.0,59,0.0,0.0,0.0,0.5,1.0,0,0.0,0,4,21,0.0,0.0,0.5,0.5,1.0,3,1.0,0,0,59,0.0,0,0,0.0,3
2022-05,0.0,0,0,0.5,64,0.0,0.5,0.5,0.5,2,0.0,4,0,0,64,0.0,0.5,0,0.0,1.0,0.0,0.0,2,0,12,0.0,0.0,6,2,64,0,0.5,0.5,0.0,2,6,1.0,2,1,64,25,1.0,1,2,64,3,0.0,1.0,1,64,4,3,1,2,64,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,3,16,0,3,0.0,0.5,16,1,0.0,0,64,0,0,0,0,64,0.0,0.0,0,0,20,0,0.0,0,0.0,64,0.0,0.0,0.0,0.5,1.0,0,0.0,0,4,23,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,64,0.0,0,0,0.0,3
2022-06,0.0,0,0,1.0,70,0.0,0.5,0.5,0.5,2,0.0,4,0,0,70,0.0,0.5,0,0.5,1.0,0.0,0.0,2,0,13,0.0,0.0,5,2,70,0,0.5,1.0,0.0,2,5,1.0,2,1,70,27,1.0,1,2,70,4,0.0,0.5,1,70,5,2,2,1,70,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,3,18,0,3,0.0,0.5,18,1,0.0,0,70,0,0,0,0,70,0.0,0.0,0,0,21,0,0.0,0,0.0,70,0.0,0.0,0.0,0.5,1.0,0,0.0,0,4,26,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,70,0.0,0,0,0.0,3
2022-07,0.0,0,0,0.0,54,0.0,0.5,0.5,0.5,2,0.0,3,0,0,54,0.5,0.0,0,0.5,1.0,0.0,0.0,2,0,10,0.0,0.0,4,1,54,0,0.5,0.5,0.0,1,4,1.0,1,1,54,16,1.0,1,2,54,3,0.0,0.5,1,54,4,2,1,1,54,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,3,14,0,3,0.0,0.0,14,1,0.0,0,54,0,0,0,0,54,0.0,0.0,0,0,16,0,0.0,0,0.0,54,0.0,0.0,0.0,0.5,1.0,0,0.0,0,4,20,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,54,0.0,0,0,0.0,3
2022-08,0.0,0,0,0.0,62,0.0,0.5,0.5,0.5,2,0.0,3,0,0,62,0.0,0.5,0,0.5,1.0,0.0,0.5,2,0,11,0.0,0.0,9,2,62,0,0.5,1.0,0.0,2,9,1.0,1,1,62,15,1.0,1,3,62,4,0.0,0.0,1,62,5,2,2,2,62,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,3,15,0,3,0.0,0.5,15,1,0.5,0,62,0,0,0,0,62,0.0,0.0,0,0,19,0,0.0,0,0.0,62,0.0,0.0,0.0,0.5,1.0,0,0.0,0,4,22,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,62,0.0,0,0,0.0,3
2022-09,0.0,0,0,0.0,66,0.0,0.5,1.0,0.5,2,1.0,4,0,0,66,0.0,0.5,0,0.5,1.0,0.0,0.0,2,0,12,0.0,0.0,6,2,66,0,0.5,3.0,0.0,2,6,1.0,2,2,66,22,1.0,1,3,66,4,0.0,0.0,1,66,4,2,2,2,66,0.0,0,0.0,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,4,17,0,4,0.0,0.0,17,1,0.5,0,66,0,0,0,0,66,0.0,0.0,0,0,20,0,0.0,0,0.0,66,0.0,0.0,0.0,0.0,1.0,0,0.0,0,4,24,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,66,0.0,0,0,0.0,3
2022-10,0.0,0,0,0.0,63,0.0,0.5,0.5,0.5,2,0.5,3,0,0,63,0.5,0.5,0,0.5,1.0,0.0,0.5,2,0,12,0.0,0.0,5,2,63,0,0.5,2.0,0.0,2,5,1.0,2,2,63,22,1.0,1,2,63,4,0.0,1.0,1,63,3,2,1,2,63,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,4,16,0,4,0.0,0.5,16,1,0.0,0,63,0,0,0,0,63,0.0,0.0,0,0,19,0,0.0,0,0.0,63,0.5,0.0,0.0,0.5,1.0,0,0.0,0,4,23,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,63,0.0,0,0,0.0,3
2022-11,0.0,0,0,0.0,65,0.0,0.5,0.5,0.5,2,0.5,2,0,0,65,0.5,0.5,0,0.0,1.0,0.0,0.0,2,0,12,0.0,0.0,5,2,65,0,0.5,1.0,0.0,2,5,1.0,1,1,65,19,1.0,1,2,65,4,0.0,0.5,1,65,3,1,1,2,65,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,3,16,0,3,0.0,0.0,16,1,1.0,0,65,0,0,0,0,65,0.0,0.0,0,0,20,0,0.0,0,0.0,65,0.5,0.0,0.0,0.5,1.0,0,0.0,0,5,24,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,65,0.0,0,0,0.0,3
2022-12,0.0,0,0,0.0,36,0.0,0.5,0.5,0.5,1,0.5,3,0,0,36,0.0,0.5,0,0.5,1.0,0.0,0.5,2,0,7,0.0,0.0,4,1,36,0,0.5,0.5,0.0,1,4,0.5,2,1,36,21,1.0,1,2,36,4,0.0,0.0,1,36,3,1,1,1,36,0.0,0,0.5,0.0,1,0.5,0.5,0.0,0.5,1.0,0.5,0.5,1.0,3,9,0,3,0.0,0.0,9,1,1.0,0,36,0,0,0,0,36,0.0,0.0,0,0,11,0,0.0,0,0.0,36,0.0,0.0,0.0,0.5,1.0,0,0.0,0,5,13,0.0,0.0,0.5,0.5,1.0,2,0.0,0,0,36,0.0,0,0,0.0,2
2023-01,0.0,0,0,1.0,39,0.0,0.5,0.5,0.5,1,0.0,3,0,0,39,0.0,0.5,0,0.0,1.0,0.0,0.5,2,0,7,0.0,0.0,4,1,39,0,0.5,0.5,0.0,1,4,1.0,2,1,39,26,1.0,1,2,39,3,0.0,1.0,1,39,3,2,2,2,39,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,3,10,0,3,0.0,0.0,10,1,0.5,0,39,0,0,0,0,39,0.0,0.0,0,0,12,0,0.0,0,0.0,39,0.0,0.0,0.0,0.5,1.0,0,0.0,0,4,14,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,39,0.0,0,0,0.0,2
2023-02,0.0,0,0,0.0,42,0.0,0.5,1.0,0.5,1,0.0,3,0,0,42,0.0,0.5,0,0.0,1.0,0.0,0.0,2,0,8,0.0,0.0,6,2,42,0,0.5,0.5,0.0,1,6,1.0,2,2,42,24,1.0,1,3,42,4,0.0,1.0,1,42,4,2,1,2,42,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,4,11,0,4,0.0,0.0,11,2,0.0,0,42,0,0,0,0,42,0.0,0.0,0,0,13,0,0.0,0,0.0,42,0.5,0.0,0.0,0.5,1.0,0,0.0,0,4,15,0.0,0.5,0.5,0.5,1.0,4,0.0,0,0,42,0.0,0,0,0.5,2
2023-03,0.0,0,0,0.0,47,0.0,0.5,1.0,0.5,2,0.0,3,0,0,47,0.0,0.5,0,0.5,1.0,0.0,0.5,2,0,9,0.0,0.0,7,2,47,0,0.5,1.0,0.0,1,7,1.0,2,2,47,23,1.0,1,2,47,4,0.0,1.0,1,47,4,1,2,2,47,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,5,12,0,5,0.0,0.0,12,2,1.0,0,47,0,0,0,0,47,0.0,0.0,0,0,14,0,0.0,0,0.0,47,0.0,0.0,0.0,0.5,1.0,0,0.0,0,4,17,0.0,0.0,0.5,0.5,1.0,4,0.0,0,0,47,0.0,0,0,0.5,2
2023-04,0.0,0,0,0.0,43,0.0,0.5,0.5,0.5,1,0.0,3,0,0,43,0.0,0.5,0,0.5,1.0,0.0,0.0,2,0,8,0.0,0.0,6,1,43,0,0.5,0.5,0.0,1,6,1.0,2,1,43,22,1.0,1,2,43,3,0.0,0.5,1,43,3,1,1,3,43,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,3,11,0,3,0.0,0.0,11,1,1.0,0,43,0,0,0,0,43,0.0,0.0,0,0,13,0,0.0,0,0.0,43,0.0,0.0,0.0,0.5,1.0,0,0.0,0,4,16,0.0,0.0,0.5,0.5,1.0,3,3.0,0,0,43,0.0,0,0,0.0,2
2023-05,0.0,0,0,0.0,55,0.0,0.5,0.5,0.5,2,0.0,3,0,0,55,0.5,0.5,0,0.5,1.0,0.0,0.5,2,0,10,0.0,0.0,5,2,55,0,0.5,0.5,0.0,1,5,1.0,2,1,55,20,1.0,1,2,55,3,0.0,0.5,1,55,4,2,2,4,55,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,3,14,0,3,0.0,0.0,14,2,0.0,0,55,0,0,0,0,55,0.0,0.0,0,0,17,0,0.0,0,0.0,55,0.5,0.0,0.0,0.5,1.0,0,0.5,0,6,20,0.0,0.0,0.5,0.5,1.0,4,0.0,0,0,55,0.0,0,0,0.0,3
2023-06,0.0,0,0,0.0,52,0.0,0.5,0.5,0.5,2,1.0,4,0,0,52,0.5,0.5,0,0.5,1.0,0.0,0.0,3,0,9,0.0,0.0,5,2,52,0,0.5,0.5,0.0,1,5,1.0,2,1,52,25,1.0,2,2,52,4,0.0,0.0,1,52,4,2,2,3,52,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,1.0,0.5,3,13,0,3,0.5,0.0,13,1,0.5,0,52,0,0,0,0,52,0.0,0.0,0,0,16,0,0.0,0,0.0,52,0.0,0.0,0.0,0.0,1.0,0,0.0,0,5,19,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,52,0.0,0,0,0.0,3
2023-07,0.0,0,0,0.0,40,0.0,0.5,0.5,0.5,1,0.0,3,0,0,40,0.0,0.5,0,0.5,1.0,0.0,0.5,2,0,7,0.0,0.0,6,2,40,0,0.5,0.5,0.0,1,6,1.0,2,2,40,23,1.0,1,3,40,4,0.0,0.0,1,40,3,2,1,2,40,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,3,10,0,3,0.0,0.0,10,1,0.5,0,40,0,0,0,0,40,0.0,0.0,0,0,12,0,0.0,0,0.0,40,0.0,0.0,0.0,0.5,1.0,0,0.0,0,4,15,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,40,0.0,0,0,0.0,2
2023-08,0.0,0,0,0.0,50,0.0,0.5,1.0,0.5,2,0.0,18,0,0,50,0.5,0.5,0,0.5,1.0,0.0,0.5,3,0,9,0.0,0.0,7,2,50,0,0.5,1.0,0.0,1,7,1.0,2,2,50,19,1.0,1,3,50,4,0.0,1.0,1,50,4,1,2,2,50,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,1.0,0.5,3,13,0,3,0.0,0.5,13,1,0.5,0,50,0,0,0,0,50,0.0,0.0,0,0,15,0,0.0,0,0.0,50,0.0,0.0,0.0,0.5,1.0,0,0.5,0,4,18,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,50,0.0,0,0,0.0,2
2023-09,0.0,0,0,0.0,44,0.0,0.5,0.5,0.5,2,0.0,12,0,0,44,0.5,0.5,0,0.5,1.0,0.0,0.5,2,0,8,0.0,0.0,5,2,44,0,0.5,1.0,0.0,1,5,1.0,2,2,44,19,1.0,1,3,44,4,0.0,0.0,2,44,3,2,2,2,44,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,4,11,0,4,0.0,0.0,11,2,1.0,0,44,0,0,0,0,44,0.0,0.0,0,0,13,0,0.0,0,0.0,44,0.0,0.0,0.0,0.5,1.0,0,0.5,0,4,16,0.5,0.5,0.5,0.5,1.0,3,0.0,0,0,44,0.0,0,0,0.0,2
2023-10,0.0,0,0,0.5,43,0.0,0.5,0.5,0.5,1,0.0,3,0,0,43,0.5,0.5,0,0.5,1.0,0.0,0.0,2,0,8,0.0,0.0,6,2,43,0,0.5,1.0,0.0,1,6,1.0,2,2,43,30,1.0,1,3,43,3,0.0,0.5,1,43,3,1,1,2,43,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,4,11,0,4,0.0,0.0,11,2,1.0,0,43,0,0,0,0,43,0.0,0.0,0,0,13,0,0.0,0,0.0,43,0.5,0.0,0.0,0.5,1.0,0,0.5,0,5,16,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,43,0.0,0,0,0.0,2
2023-11,0.0,0,0,0.0,45,0.0,0.5,0.5,0.5,2,0.0,4,0,0,45,0.5,0.5,0,0.5,1.0,0.0,0.0,2,0,8,0.0,0.0,6,2,45,0,0.5,1.0,0.0,1,6,1.0,2,2,45,44,1.0,1,2,45,3,0.0,1.0,1,45,4,2,1,2,45,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,4,11,0,4,0.0,0.0,11,2,1.0,0,45,0,0,0,0,45,0.0,0.0,0,0,14,0,0.5,0,0.0,45,0.0,0.0,0.0,0.5,1.0,0,0.0,0,6,16,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,45,0.0,0,0,0.0,2
2023-12,0.0,0,0,0.0,34,0.0,0.5,0.5,0.5,1,0.0,3,0,0,34,0.0,0.5,0,0.5,1.0,0.0,0.0,2,0,6,0.0,0.0,5,2,34,0,0.5,0.5,0.0,1,5,1.0,2,1,34,22,1.0,1,2,34,4,0.0,0.0,1,34,3,1,1,2,34,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,3,9,0,3,0.0,0.0,9,1,0.0,0,34,0,0,0,0,34,0.0,0.0,0,0,10,0,0.0,0,0.0,34,0.0,0.0,0.0,0.5,1.0,0,0.0,0,3,13,0.0,0.0,0.5,0.5,1.0,4,0.0,0,0,34,0.0,0,0,0.0,2
2024-01,0.0,0,0,0.0,36,0.0,0.5,0.5,0.5,1,0.0,4,0,0,36,0.0,0.5,0,0.0,1.0,0.0,0.0,2,0,7,0.5,0.0,5,1,36,0,0.5,0.5,0.0,1,5,1.0,2,1,36,25,1.0,1,2,36,4,0.0,0.0,1,36,27,2,2,2,36,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,1.0,0.5,3,9,0,3,0.0,0.0,9,1,0.5,0,36,0,0,0,0,36,0.0,0.0,0,0,11,0,0.0,0,0.0,36,0.5,0.0,0.0,0.5,1.0,0,0.5,0,4,13,0.0,0.0,0.5,0.5,1.0,7,0.0,0,0,36,0.0,0,0,0.0,2
2024-02,0.0,0,0,0.0,37,0.0,0.5,1.0,0.5,1,1.0,4,0,0,37,0.0,0.5,0,0.0,1.0,0.0,0.0,2,0,7,0.0,0.0,6,1,37,0,0.5,0.5,0.0,1,6,1.0,2,1,37,23,1.0,1,3,37,4,0.0,1.0,1,37,7,2,1,2,37,0.0,0,0.5,0.0,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,4,9,0,4,0.0,0.0,9,2,0.5,0,37,0,0,0,0,37,0.0,0.0,0,0,11,0,0.0,0,0.0,37,0.0,0.0,0.0,0.0,1.0,0,0.5,0,5,14,0.0,0.5,0.5,0.5,1.0,4,1.0,0,0,37,0.0,0,0,0.0,2
2024-03,0.0,0,0,0.0,36,0.0,0.5,1.0,0.5,1,0.0,3,0,0,36,0.0,0.5,0,0.5,1.0,0.0,0.0,2,0,7,0.0,0.0,7,1,36,0,0.5,1.0,0.0,1,7,1.0,2,2,36,38,1.0,1,3,36,4,0.0,0.0,3,36,5,2,2,1,36,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,4,9,0,4,0.0,0.0,9,1,1.0,0,36,0,0,0,0,36,0.0,0.0,0,0,11,0,0.0,0,0.0,36,0.0,0.0,0.0,0.5,1.0,0,0.5,0,4,13,0.0,0.5,0.5,0.5,1.0,4,0.0,0,0,36,0.0,0,0,0.0,2
2024-04,0.0,0,0,0.0,27,0.0,0.5,0.5,0.5,1,0.0,4,0,0,27,0.0,0.5,0,0.0,0.5,0.0,0.0,2,0,5,0.0,0.0,6,1,27,0,0.5,0.5,0.5,1,6,1.0,2,1,27,21,1.0,1,2,27,5,0.0,0.0,1,27,4,2,2,2,27,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,3,7,0,3,0.0,0.0,7,1,0.0,0,27,0,0,0,0,27,0.0,0.0,0,0,8,0,0.0,0,0.0,27,0.0,0.0,0.0,0.5,0.5,0,0.0,0,4,10,0.0,0.0,0.5,0.5,0.5,4,1.0,0,0,27,0.0,0,0,0.0,1
2024-05,0.0,0,0,0.0,34,0.0,0.5,0.5,0.5,1,0.0,4,0,0,34,0.0,0.5,0,0.5,1.0,0.0,0.5,2,0,6,0.0,0.0,6,2,34,0,0.5,0.5,0.5,1,6,1.0,1,1,34,25,1.0,1,3,34,4,0.0,0.5,1,34,6,2,1,4,34,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,3,9,0,3,0.0,0.0,9,1,0.5,0,34,0,0,0,0,34,0.0,0.0,0,0,10,0,0.0,0,0.0,34,0.0,0.0,0.0,0.5,1.0,0,0.0,0,5,12,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,34,0.5,0,0,0.5,2
2024-06,0.0,0,0,0.0,28,0.0,0.5,0.5,0.5,1,0.0,4,0,0,28,0.0,0.5,0,0.5,0.5,0.0,0.5,2,0,5,0.0,0.0,4,1,28,0,0.0,0.5,0.0,1,4,1.0,2,1,28,13,1.0,1,3,28,4,0.0,0.0,1,28,3,2,1,1,28,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,3,7,0,3,0.0,0.0,7,1,0.0,0,28,0,0,0,0,28,0.0,0.0,0,0,9,0,0.0,0,0.0,28,0.0,0.0,0.0,0.5,0.5,0,0.5,0,4,10,0.0,0.0,0.5,0.5,0.5,3,0.0,0,0,28,0.0,0,0,0.0,1
2024-07,0.0,0,0,0.0,32,0.0,0.5,0.5,0.5,1,0.0,4,0,0,32,0.5,0.5,0,0.0,1.0,0.0,0.0,2,0,6,0.0,0.0,6,1,32,0,0.5,0.5,0.0,1,6,0.0,1,1,32,16,1.0,1,2,32,4,0.0,0.0,1,32,4,1,2,1,32,0.0,0,0.0,0.5,1,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,3,8,0,3,0.0,0.0,8,1,0.0,0,32,0,0,0,0,32,0.0,0.0,0,0,10,0,0.0,0,0.0,32,0.0,0.0,0.0,0.5,0.5,0,0.0,0,6,12,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,32,0.0,0,0,0.0,2
2024-08,0.0,0,0,0.0,32,0.0,0.5,0.5,0.5,1,0.0,3,0,0,32,0.5,0.5,0,0.5,1.0,0.0,0.0,3,0,6,0.5,0.0,6,2,32,0,0.5,2.0,0.0,1,6,0.5,1,1,32,14,1.0,1,4,32,5,0.0,1.0,1,32,10,2,2,2,32,0.0,0,0.5,0.0,1,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.5,3,8,0,3,0.0,0.0,8,1,0.0,0,32,0,0,0,0,32,0.0,0.0,0,0,10,0,0.0,0,0.0,32,0.0,0.0,0.0,0.5,0.5,0,0.0,0,4,12,0.0,0.5,0.5,0.5,0.5,6,0.0,0,0,32,0.0,0,0,0.0,2
2024-09,0.0,0,0,0.0,39,0.0,0.5,0.5,0.5,1,0.0,4,0,0,39,0.5,0.5,0,0.5,1.0,0.0,0.5,2,0,7,0.5,0.0,5,2,39,0,0.5,1.0,0.0,1,5,1.0,2,2,39,16,2.0,1,5,39,5,0.0,1.0,2,39,3,2,2,3,39,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,1.0,0.5,3,10,0,3,0.0,0.0,10,1,0.0,0,39,0,0,0,0,39,0.0,0.0,0,0,12,0,0.0,0,0.0,39,0.0,0.0,0.0,0.5,1.0,0,0.0,0,5,14,0.0,0.5,0.5,0.5,1.0,3,0.0,0,0,39,0.0,0,0,0.0,2
2024-10,0.0,0,0,0.5,38,0.0,0.5,0.5,0.5,1,0.0,4,0,0,38,0.5,0.5,0,0.5,1.0,0.0,0.0,2,0,7,0.0,0.0,5,1,38,0,0.5,0.5,0.0,1,5,1.0,1,1,38,23,1.0,1,3,38,4,0.0,1.0,2,38,2,2,2,2,38,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,1.0,0.5,3,9,0,3,0.0,0.0,9,1,0.5,0,38,0,0,0,0,38,0.0,0.0,0,0,12,0,0.0,0,0.0,38,0.0,0.0,0.0,0.5,1.0,0,0.0,0,5,14,0.0,0.0,0.5,0.5,1.0,4,0.0,0,0,38,0.0,0,0,0.0,2
2024-11,0.0,0,0,0.0,38,0.0,0.5,0.5,0.5,1,0.0,5,0,0,38,0.5,0.5,0,0.0,1.0,0.0,0.5,2,0,7,0.0,0.0,6,2,38,0,0.5,0.5,0.0,1,6,1.0,2,2,38,16,3.0,2,3,38,5,0.0,0.0,3,38,2,3,2,2,38,0.0,0,0.5,0.0,1,0.5,0.5,0.0,0.5,1.0,1.0,1.0,0.5,3,10,0,3,0.0,0.0,10,1,0.0,0,38,0,0,0,0,38,0.0,0.0,0,0,12,0,0.0,0,0.0,38,0.0,0.0,0.0,0.5,1.0,0,0.5,0,5,14,0.0,0.5,0.5,0.5,1.0,4,0.0,0,0,38,0.0,0,0,0.0,2
2024-12,0.0,0,0,0.0,32,0.0,0.5,0.5,0.5,1,0.0,3,0,0,32,0.0,0.5,0,0.5,1.0,0.0,0.5,2,0,6,0.0,0.0,4,1,32,0,0.5,0.5,0.0,1,4,0.5,2,2,32,12,2.0,1,3,32,4,0.0,1.0,2,32,2,2,2,2,32,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.5,3,8,0,3,0.0,0.0,8,1,0.0,0,32,0,0,0,0,32,0.0,0.0,0,0,10,0,0.0,0,0.0,32,0.0,0.0,0.0,0.5,0.5,0,0.0,0,5,12,0.0,0.0,0.5,0.5,1.0,4,0.0,0,0,32,0.0,0,0,0.0,2
2025-01,0.0,0,0,0.0,32,0.0,0.5,0.5,0.5,1,0.0,4,0,0,32,0.0,0.5,0,0.0,1.0,0.0,0.0,2,0,6,0.0,0.0,5,1,32,0,0.5,0.5,0.0,1,5,1.0,2,1,32,15,1.0,1,3,32,5,0.0,1.0,2,32,1,4,2,2,32,0.0,0,0.5,0.0,1,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.5,3,8,0,3,0.0,0.5,8,1,0.5,0,32,0,0,0,0,32,0.0,0.0,0,0,10,0,0.0,0,0.0,32,0.0,0.0,0.0,0.5,0.5,0,0.0,0,4,12,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,32,0.0,0,0,0.0,2
2025-02,0.0,0,0,0.0,34,0.0,0.5,0.5,0.5,1,0.0,4,0,0,34,0.0,0.5,0,0.5,1.0,0.0,0.0,2,0,6,0.0,0.0,5,1,34,0,0.0,0.5,0.0,1,5,1.0,2,1,34,14,1.0,1,4,34,5,0.0,0.0,1,34,2,3,2,3,34,0.0,0,0.5,0.0,1,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.5,3,8,0,3,0.0,0.0,8,2,1.0,0,34,0,0,0,0,34,0.0,0.0,0,0,10,0,0.0,0,0.0,34,0.5,0.0,0.0,0.5,0.5,0,0.0,0,4,12,0.0,0.0,0.5,0.5,1.0,4,0.0,0,0,34,0.0,0,0,0.0,2
2025-03,0.0,0,0,0.0,35,0.0,0.5,0.5,0.5,1,0.0,3,0,0,35,0.0,0.5,0,0.5,1.0,0.0,0.0,2,0,6,0.0,0.0,5,2,35,0,0.5,0.5,0.0,1,5,0.0,2,1,35,13,0.5,1,3,35,4,0.0,0.0,1,35,2,2,1,2,35,0.0,0,0.5,0.0,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,3,9,0,3,0.0,0.0,9,1,0.0,0,35,0,0,0,0,35,0.0,0.0,0,0,11,0,0.0,0,0.0,35,0.0,0.0,0.0,0.5,1.0,0,0.0,0,4,13,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,35,0.0,0,0,0.0,2
2025-04,0.0,0,0,0.5,35,0.0,0.5,0.5,0.5,1,0.0,14,0,0,35,0.0,0.5,0,0.5,1.0,0.0,0.0,2,0,6,0.0,0.0,6,1,35,0,0.5,0.5,0.0,1,6,1.0,1,1,35,13,1.0,1,3,35,6,0.0,0.0,1,35,2,3,2,4,35,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,3,9,0,3,0.0,0.5,9,1,1.0,0,35,0,0,0,0,35,0.0,0.0,0,0,11,0,0.0,0,0.5,35,0.0,0.0,0.0,0.5,1.0,0,0.0,0,4,13,0.0,0.0,0.5,0.5,1.0,3,1.0,0,0,35,0.0,0,0,0.0,2
