Month,অর্থনীতি,রেমিট্যান্স,নিষেধাজ্ঞা,সরবরাহ,Email,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,টাকা,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,দেনা,গবাদি পশু,ঋণসমূহ,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,চাকরি,রোজগার,কর্মসংস্থান,কর,করসমূহ,পণ্য,দ্রব্য,বাধা,বিধিনিষেধ,বেকারত্ব,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,দেনাসমূহ,দুর্নীতি,ঘুষ,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,চুক্তি,পাচার,পাচারকারী,ব্যবসা,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম
2023-02,7,0.0,0.0,0,8529661.901399296,0.0,0.0,17.26356589147287,388.4302325581396,181.79591836734693,0.0,0.0,75.99999999999999,0.0,0.0,0.0,0.0,55.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,2304.0000000000005,0.0,0.0,6553.011494252874,0.0,3276.505747126437,3276.505747126437,1536.0000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20480.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,80015.71929824562,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03,6,0.0,0.0,0,8638028.28379227,0.0,0.0,17.26356589147287,388.4302325581396,169.17120181405895,0.0,0.0,71.99999999999999,0.0,0.0,0.0,0.0,47.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,2432.0000000000005,0.0,512.0000000000001,13106.022988505749,0.0,3276.505747126437,0.0,1536.0000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160031.43859649124,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04,5,0.0,0.0,0,9208495.198758513,0.0,0.0,17.26356589147287,388.4302325581396,194.42063492063488,0.0,0.0,71.99999999999999,0.0,0.0,0.0,0.0,55.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.05390230207752,0.0,0.0,2048.0000000000005,0.0,0.0,6553.011494252874,0.0,3276.505747126437,0.0,1536.0000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120023.57894736843,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05,7,0.0,0.0,2,10611240.522896968,0.0,0.0,17.26356589147287,388.4302325581396,181.79591836734693,15.999999999999996,0.0,75.99999999999999,0.0,0.0,0.0,0.0,39.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.16170690623255,0.0,0.0,2432.0000000000005,0.0,640.0000000000001,13106.022988505749,0.0,3276.505747126437,3276.505747126437,1024.0000000000002,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,8192.0,8192.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,120023.57894736843,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,765632.3777049183,0.0,0.0,0.0
2023-06,7,0.0,0.0,0,9933173.513156798,0.0,0.0,17.26356589147287,388.4302325581396,191.8956916099773,19.999999999999996,0.0,83.99999999999999,0.0,0.0,0.0,0.0,47.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,2560.0000000000005,0.0,384.0000000000001,19659.034482758623,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,120023.57894736843,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07,6,0.0,0.0,0,9135138.198758513,0.0,0.0,17.26356589147287,388.4302325581396,184.32086167800452,15.999999999999996,0.0,71.99999999999999,0.0,0.0,0.0,0.0,47.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,2944.0000000000005,0.0,1280.0000000000002,6553.011494252874,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,34982.90316395015,34982.90316395015,0.0,0.0,0.0,160031.43859649124,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08,9,0.0,0.0,0,10611267.002125993,0.0,0.0,17.26356589147287,388.4302325581396,194.42063492063488,7.999999999999998,0.0,71.99999999999999,0.0,0.0,0.0,0.0,47.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,2560.0000000000005,0.0,768.0000000000002,13106.022988505749,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,160031.43859649124,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,382816.18885245913,0.0,0.0,0.0
2023-09,11,0.0,5378.000000000001,0,8638028.28379227,0.0,0.0,17.26356589147287,388.4302325581396,159.07142857142856,11.999999999999996,0.0,75.99999999999999,0.0,0.0,0.0,0.0,39.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.05390230207752,0.0,0.0,2432.0000000000005,0.0,384.0000000000001,13106.022988505749,0.0,3276.505747126437,0.0,1536.0000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,160031.43859649124,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,382816.18885245913,0.0,382816.18885245913,0.0
2023-10,6,0.0,0.0,0,8564671.28379227,0.0,17.26356589147287,17.26356589147287,388.4302325581396,156.54648526077096,11.999999999999996,0.0,63.999999999999986,0.0,0.0,0.0,0.0,47.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,1792.0000000000005,0.0,0.0,13106.022988505749,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120023.57894736843,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11,3,0.0,0.0,0,9933149.558871083,0.0,0.0,17.26356589147287,388.4302325581396,154.02154195011335,11.999999999999996,0.0,55.999999999999986,0.0,0.0,0.0,0.0,71.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,1920.0000000000005,0.0,0.0,13106.022988505749,0.0,6553.011494252874,3276.505747126437,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,0.0,0.0,6144.000000000002,0.0,0.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,160031.43859649124,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,382816.18885245913,0.0,0.0,0.0
2023-12,5,0.0,0.0,0,7886577.794823077,0.0,0.0,17.26356589147287,388.4302325581396,151.49659863945575,11.999999999999996,0.0,55.999999999999986,0.0,0.0,0.0,0.0,55.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.05390230207752,0.0,0.0,1792.0000000000005,0.0,0.0,6553.011494252874,0.0,3276.505747126437,3276.505747126437,1536.0000000000005,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80015.71929824562,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,382816.18885245913,0.0,0.0,0.0
2024-01,6,0.0,0.0,2,8942987.770998951,0.0,0.0,17.26356589147287,0.0,146.44671201814057,11.999999999999996,0.0,67.99999999999999,0.0,0.0,0.0,0.0,47.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,1920.0000000000005,0.0,0.0,6553.011494252874,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,3072.0,0.0,0.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120023.57894736843,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02,5,0.0,0.0,0,8942987.770998951,0.0,0.0,17.26356589147287,388.4302325581396,154.02154195011335,0.0,0.0,63.999999999999986,0.0,0.0,0.0,0.0,31.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,2432.0000000000005,0.0,0.0,13106.022988505749,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,160031.43859649124,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03,8,0.0,0.0,3,9893141.699221961,0.0,0.0,17.26356589147287,388.4302325581396,186.8458049886621,11.999999999999996,0.0,79.99999999999999,0.0,0.0,0.0,0.0,31.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,2560.0000000000005,0.0,0.0,13106.022988505749,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,6144.0,0.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,120023.57894736843,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04,4,0.0,0.0,0,6903527.343590513,0.0,0.0,17.26356589147287,388.4302325581396,171.69614512471654,11.999999999999996,0.0,75.99999999999999,0.0,0.0,0.0,0.0,39.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.05390230207752,0.0,0.0,1920.0000000000005,0.0,0.0,6553.011494252874,0.0,3276.505747126437,0.0,1536.0000000000005,0.0,0.0,0.0,0.0,3072.0,0.0,0.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40007.85964912281,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05,5,0.0,0.0,0,8264896.806973066,0.0,0.0,17.26356589147287,388.4302325581396,169.17120181405895,15.999999999999996,0.0,67.99999999999999,0.0,0.0,0.0,0.0,39.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,2176.0000000000005,0.0,384.0000000000001,13106.022988505749,0.0,3276.505747126437,0.0,1024.0000000000002,0.0,0.0,0.0,0.0,3072.0,0.0,0.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,200039.29824561405,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06,6,0.0,0.0,0,7281843.830797192,0.0,0.0,17.26356589147287,388.4302325581396,159.07142857142856,0.0,0.0,59.999999999999986,0.0,0.0,0.0,0.0,31.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,1920.0000000000005,0.0,0.0,6553.011494252874,0.0,3276.505747126437,0.0,1536.0000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,80015.71929824562,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07,5,0.0,0.0,0,7581618.307616397,0.0,0.0,17.26356589147287,388.4302325581396,181.79591836734693,0.0,0.0,71.99999999999999,0.0,0.0,0.0,0.0,39.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.05390230207752,0.0,160.05390230207752,2304.0000000000005,0.0,0.0,13106.022988505749,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160031.43859649124,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08,3,0.0,0.0,0,8638028.28379227,0.0,0.0,17.26356589147287,388.4302325581396,189.3707482993197,0.0,0.0,95.99999999999997,0.0,0.0,0.0,0.0,55.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.05390230207752,0.0,0.0,2432.0000000000005,0.0,0.0,6553.011494252874,0.0,3276.505747126437,0.0,1536.0000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,120023.57894736843,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09,4,0.0,0.0,0,8829436.3782185,0.0,0.0,17.26356589147287,388.4302325581396,196.9455782312925,11.999999999999996,0.0,67.99999999999999,0.0,0.0,0.0,0.0,63.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.05390230207752,2048.0000000000005,0.0,0.0,6553.011494252874,0.0,3276.505747126437,0.0,1536.0000000000005,0.0,0.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,120023.57894736843,598150.2950819673,598150.2950819673,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,382816.18885245913,0.0,0.0
2024-10,5,0.0,8067.000000000002,0,8638028.28379227,0.0,0.0,17.26356589147287,388.4302325581396,191.8956916099773,11.999999999999996,0.0,99.99999999999997,0.0,0.0,0.0,0.0,39.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,320.10780460415504,2304.0000000000005,0.0,0.0,13106.022988505749,0.0,3276.505747126437,0.0,1536.0000000000005,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,160031.43859649124,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11,4,0.0,0.0,0,9513294.63206289,0.0,0.0,17.26356589147287,388.4302325581396,201.99546485260768,11.999999999999996,0.0,87.99999999999999,0.0,0.0,0.0,0.0,63.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.05390230207752,0.0,0.0,2432.0000000000005,0.0,384.0000000000001,19659.034482758623,0.0,3276.505747126437,3276.505747126437,1536.0000000000005,0.0,0.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0,12288.0,12288.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,120023.57894736843,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12,0,0.0,0.0,0,8942803.762810934,0.0,0.0,17.26356589147287,0.0,194.42063492063488,11.999999999999996,0.0,91.99999999999999,0.0,0.0,0.0,0.0,47.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.16170690623255,0.0,160.05390230207752,1536.0000000000005,0.0,0.0,13106.022988505749,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,160031.43859649124,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,382816.18885245913,0.0,0.0,0.0
2025-01,3,0.0,0.0,0,8869444.237867624,0.0,0.0,17.26356589147287,0.0,186.8458049886621,19.999999999999996,0.0,83.99999999999999,0.0,0.0,0.0,0.0,55.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,2048.0000000000005,0.0,384.0000000000001,6553.011494252874,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,120023.57894736843,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02,6,0.0,0.0,0,8264734.2281274535,0.0,0.0,17.26356589147287,0.0,174.22108843537413,11.999999999999996,0.0,87.99999999999999,0.0,0.0,0.0,0.0,39.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,160.05390230207752,0.0,1920.0000000000005,0.0,384.0000000000001,13106.022988505749,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,7168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,120023.57894736843,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03,0,0.0,0.0,0,7473254.450166732,0.0,0.0,17.26356589147287,0.0,217.14512471655325,0.0,0.0,79.99999999999999,0.0,0.0,0.0,0.0,47.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,1792.0000000000005,0.0,0.0,6553.011494252874,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80015.71929824562,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04,6,0.0,8067.000000000002,0,8456304.901399296,0.0,0.0,17.26356589147287,388.4302325581396,161.59637188208615,11.999999999999996,0.0,79.99999999999999,0.0,0.0,0.0,0.0,39.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,1664.0000000000005,0.0,0.0,6553.011494252874,0.0,3276.505747126437,3276.505747126437,2048.0000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,120023.57894736843,0.0,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05,6,0.0,0.0,0,7208486.830797192,0.0,0.0,17.26356589147287,388.4302325581396,194.42063492063488,0.0,0.0,91.99999999999999,0.0,0.0,0.0,0.0,47.999999999999986,0.0,0.0,0.0,0.0,371.16666666666674,0.0,0.0,0.0,160.05390230207752,0.0,0.0,1920.0000000000005,0.0,0.0,6553.011494252874,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80015.71929824562,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06,3,0.0,0.0,0,9208497.723701824,0.0,0.0,17.26356589147287,0.0,189.3707482993197,0.0,0.0,79.99999999999999,0.0,0.0,0.0,0.0,63.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920.0000000000005,0.0,0.0,6553.011494252874,0.0,3276.505747126437,0.0,1536.0000000000005,0.0,0.0,0.0,0.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120023.57894736843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07,8,0.0,0.0,0,7886553.840537362,0.0,0.0,17.26356589147287,388.4302325581396,214.62018140589566,0.0,0.0,79.99999999999999,0.0,0.0,0.0,0.0,47.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2176.0000000000005,0.0,384.0000000000001,19659.034482758623,0.0,3276.505747126437,0.0,1536.0000000000005,0.0,0.0,0.0,0.0,6144.0,0.0,0.0,0.0,6144.000000000002,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120023.57894736843,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,382816.18885245913,0.0,0.0,0.0
2025-08,7,0.0,0.0,0,8151345.414192617,0.0,0.0,17.26356589147287,388.4302325581396,252.4943310657596,11.999999999999996,0.0,91.99999999999999,0.0,0.0,0.0,0.0,55.999999999999986,0.0,0.0,0.0,0.0,371.16666666666674,0.0,0.0,0.0,320.10780460415504,0.0,80.02695115103876,3072.000000000001,0.0,384.0000000000001,13106.022988505749,0.0,3276.505747126437,3276.505747126437,1536.0000000000005,0.0,0.0,0.0,4096.0,3072.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,69965.8063279003,0.0,0.0,0.0,0.0,160031.43859649124,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09,5,0.5,2689.0000000000005,1,7886553.840537362,0.0,0.0,17.26356589147287,388.4302325581396,244.9195011337868,11.999999999999996,0.0,95.99999999999997,0.0,0.0,0.0,0.0,55.999999999999986,0.0,0.0,0.0,0.0,371.16666666666674,0.0,0.0,0.0,320.10780460415504,80.02695115103876,80.02695115103876,2816.0000000000005,0.0,384.0000000000001,19659.034482758623,0.0,3276.505747126437,3276.505747126437,1024.0000000000002,0.0,512.0000000000001,0.0,2048.0,3072.0,0.0,0.0,0.0,4096.000000000001,12288.0,8192.0,0.0,4096.0,0.0,69965.8063279003,0.0,0.0,0.0,0.0,120023.57894736843,598150.2950819673,598150.2950819673,0.0,598150.2950819673,0.0,0.0,0.0,0.0,382816.18885245913,0.0,191408.09442622957,0.0
