Month,রেস্তোরাঁ,রেস্টুরেন্ট,আঙ্গিনা,বন্দর,Email,বেকারি,জনসাধারণ,স্কয়ার,উদ্যান,Email_file1,ইন্টারনেট,টেলিফোন লাইন,বিদ্যুৎ উৎপাদক,জেনারেটর,Email_file2,পোর্ট,বন্দর_file3,পাইপলাইন,সীমান্ত,Email_file3,আবাসন,পানীয় জল,সেলুন,সেবা,Email_file4,ইউনিভার্সিটি,বাজার,স্টেশন,ক্যাফে,Email_file5,শহরতলি,উপশহর,শহরতলিগুলো,উপশহরগুলো,Email_file6,ভোটকেন্দ্র,অফিস,অধিদপ্তর,স্যানিটেশন,Email_file7,যানজট,ট্রাফিক,অতিরিক্ত ভিড়,ক্ষতি,Email_file8,পুনর্বাসন,বস্তি,অপসারণ,উন্নয়নজনিত পুনর্বাসন,Email_file9,পুলিশ,বিমানবন্দর,এয়ারপোর্ট,সেনাবাহিনী,Email_file10,বিপণিবিতান,অপর্যাপ্ত,উন্নতি,ভোটকেন্দ্র_file11,Email_file11,কলেজ,নার্সারি,বাঁধ,লবণমুক্তকরণ,Email_file12,পার্ক,আবাসন কমপ্লেক্স,আবাসিক কমপ্লেক্স,হাউজিং কমপ্লেক্স,Email_file13,আর্মি,সড়ক,রোড,সড়ক,Email_file14,বিঘ্ন,ঔষধালয়,পয়ঃনিষ্কাশন,হোটেল,Email_file15,মদের দোকান,ট্যাক্সি,একক,আবাসিক ইউনিট,Email_file16,বীমা,বিদ্যুৎ কেন্দ্র,শক্তি,অগ্নি,Email_file17,বিশুদ্ধকরণ,কারখানা,ফ্যাক্টরি,Email_file18,উচ্চমাধ্যমিক,উপেক্ষা,বসতি,দোকান,Email_file19,ব্যর্থতা,পুনর্গঠন,যন্ত্রপাতি,চিকিৎসা,Email_file20,বর্ডার,মন্ত্রণালয়,বাড়িগুলো,বাড়ি,Email_file21,আবাসন সংকট,ভিড়,পরিষ্কার,নোংরা,Email_file22,প্রাথমিক,প্রাইমারী,মাধ্যমিক,তৃতীয়,Email_file23,অবকাঠামো,সামরিক,মিলিটারি,বিদ্যালয়,Email_file24,আদালত,কোর্ট,কারাগার,জেল,Email_file25,প্রজেক্ট,অপেক্ষা,বিলম্ব,দেরী,Email_file26,ভাঙা,খোলা,বন্ধ,প্রকল্প,Email_file27,পয়ঃনিষ্কাশন_file28,ব্যবস্থা,সিস্টেম,শাসনব্যবস্থা,Email_file28,ফান্ডিং,নিয়োগ,সক্ষমতা,সামর্থ,Email_file29,চিকিৎসাকেন্দ্র,ক্লিনিক,ঔষধালয়_file30,ফার্মেসি,Email_file30,সার্ভিস,যোগাযোগ,বিদ্যুৎ লাইন,মদ বিক্রয়কেন্দ্র,Email_file31,ভবন,বিল্ডিং,বিদ্যুৎ,অর্থায়ন,Email_file32,ব্রিজ,চেকপয়েন্ট,বাস,বিশ্ববিদ্যালয়,Email_file33,স্কুল,হাসপাতাল,হসপিটাল,সেতু,Email_file34
2021-10,0,0,0,5,28,0,0,0,0,28,4,0,0,0.0,16,0,5,0,0,28,0.0,0.0,0,1.0,1,5,19,0,0,28,0,0,0,0,28,0,30,76,0,26,0,0,0,10,28,0,0.0,0,0,28,6,0.0,0.0,1,4,0,0,0,0,28,64,5,0,0,28,7,0.0,0,0,28,0.0,1.0,0.0,1.0,4,0,0,0,13,28,0,0,5,0,16,0,0,10,0,27,0,0,0,28,0,0,0,0,28,0.0,0,0,21,28,0,41,0,11,28,0,0.0,0,0.0,11,9,0.0,12,5,12,0,0,0,15,28,0,0,0,0,28,0,0,0,0,28,6,5,18,5,28,0,6,0,0,28,0,88,0.0,0,11,0,0,0,0,28,24,17,0,0,23,0.0,0.0,2,0.0,1,0.0,0,12,56,27,20,18,0,14,23
2021-11,0,0,0,5,35,0,0,0,0,35,4,0,0,0.0,20,0,5,0,0,35,0.0,0.0,0,1.0,2,5,20,0,0,35,0,0,0,0,35,0,35,100,0,33,0,0,0,0,35,0,0.0,0,0,35,5,0.0,0.0,1,5,0,0,0,0,35,58,0,0,0,35,7,0.0,0,0,35,0.0,1.0,0.0,1.0,5,0,0,0,9,35,0,0,6,0,20,0,0,11,0,34,0,0,0,35,0,0,0,9,35,0.0,0,0,22,35,0,39,0,15,35,0,0.0,0,0.0,14,11,0.0,12,4,15,0,0,0,16,35,0,5,0,13,35,0,5,0,0,35,0,10,14,0,35,0,5,0,0,35,0,74,0.0,0,13,0,0,0,0,35,26,6,0,0,28,0.0,0.0,1,0.0,2,0.0,0,16,57,34,30,15,0,9,28
2021-12,0,0,0,7,27,0,0,0,0,27,4,0,0,0.0,16,0,7,0,0,27,0.0,0.0,0,1.0,1,6,15,0,0,27,0,0,0,0,27,0,28,97,0,25,0,0,0,7,27,0,0.0,0,0,27,4,0.0,0.0,3,4,0,0,0,0,27,60,0,0,0,27,11,0.0,0,0,27,0.0,1.0,0.0,1.0,4,0,0,0,11,27,0,0,0,0,15,0,0,0,0,26,0,0,0,27,0,0,0,0,27,0.0,0,0,20,27,0,41,0,13,27,0,0.0,0,0.0,10,7,0.0,11,3,11,0,6,0,14,27,0,6,0,0,27,0,0,0,0,27,0,5,12,8,27,0,0,6,0,27,0,74,0.0,0,10,0,7,0,0,27,20,6,0,0,21,0.0,0.0,1,0.0,1,0.0,0,15,55,25,34,12,0,9,21
2022-01,0,0,0,6,31,0,0,0,0,31,3,0,0,0.0,18,0,6,0,0,31,0.0,0.0,0,1.0,1,5,20,0,0,31,0,0,0,0,31,0,25,71,0,29,0,0,0,7,31,0,0.0,0,0,31,4,0.0,0.0,4,4,0,0,0,0,31,84,0,0,0,31,5,0.0,0,0,31,1.0,0.0,1.0,0.0,5,0,0,0,10,31,0,0,5,0,18,0,0,9,0,30,0,0,0,31,0,0,0,7,31,0.0,0,5,17,31,0,38,0,15,31,0,0.0,0,0.0,12,8,0.0,12,3,13,0,5,0,12,31,0,4,0,8,31,0,5,0,0,31,0,7,15,7,31,0,4,4,0,31,0,88,0.0,0,12,0,0,0,4,31,13,6,0,0,25,0.0,0.5,1,0.0,2,0.0,0,16,56,30,31,12,0,7,25
2022-02,0,0,0,5,35,0,0,0,0,35,3,0,0,0.0,21,0,5,0,0,35,0.0,0.0,0,1.0,2,6,18,0,0,35,0,0,0,0,35,0,25,69,0,33,0,0,0,7,35,0,0.0,0,0,35,4,0.0,0.0,2,5,0,0,0,0,35,62,0,0,0,35,4,0.0,0,0,35,0.0,1.0,1.0,1.0,5,0,0,0,9,35,0,0,2,0,20,4,0,10,0,34,0,0,0,35,0,0,0,6,35,0.0,0,0,13,35,0,38,0,18,35,0,0.0,0,0.0,14,8,0.0,15,7,15,0,4,0,14,35,4,3,0,6,35,0,5,0,0,35,0,5,11,5,35,0,4,4,0,35,0,60,0.0,0,13,0,4,0,0,35,15,4,0,0,28,0.5,0.0,1,0.0,2,0.0,0,12,50,34,18,15,0,4,28
2022-03,0,3,0,9,38,0,0,4,0,38,4,0,0,0.0,22,0,9,0,0,38,0.0,0.0,0,1.0,2,4,22,0,0,38,0,0,0,0,38,0,26,81,0,36,0,0,0,7,38,0,0.0,0,0,38,5,0.0,0.0,2,6,0,0,0,0,38,55,0,0,0,38,7,0.0,0,0,38,0.5,1.0,1.0,1.0,6,0,0,0,9,38,0,0,8,0,22,0,3,12,0,37,0,0,0,38,0,0,0,7,38,0.0,0,0,19,38,0,37,0,23,38,0,0.0,0,0.0,15,17,2.0,12,7,16,0,5,0,21,38,0,4,0,5,38,0,4,0,0,38,0,13,17,10,38,0,4,4,0,38,0,76,0.0,0,15,0,4,0,0,38,18,9,0,0,31,0.5,0.5,1,0.0,2,0.0,0,19,37,37,27,15,0,10,31
2022-04,0,0,0,3,42,0,0,0,3,42,3,0,0,0.0,25,0,3,0,0,42,0.0,0.0,0,1.0,2,6,21,0,0,42,0,0,0,0,42,0,31,92,0,40,0,0,0,5,42,0,0.0,0,0,42,3,0.0,0.0,2,6,0,0,0,0,42,43,0,0,0,42,4,0.0,0,0,42,0.5,1.0,1.0,1.0,6,0,0,0,8,42,0,0,5,0,24,0,2,8,0,41,0,0,0,42,3,0,0,5,42,0.0,0,0,15,42,0,39,0,18,42,0,0.0,2,0.0,17,18,0.0,10,5,18,0,4,0,18,42,0,6,0,8,42,4,5,0,0,42,0,10,16,7,42,0,3,6,0,42,0,87,0.0,0,16,0,14,0,0,42,18,4,0,0,34,0.5,0.5,1,0.0,2,0.0,0,15,44,40,17,14,0,8,34
2022-05,0,0,0,6,43,0,0,5,3,43,5,0,0,0.0,25,0,6,0,0,43,0.0,0.0,0,0.5,2,7,17,0,0,43,0,0,0,0,43,0,28,57,0,40,0,0,0,5,43,0,0.0,0,0,43,2,0.0,0.0,1,6,0,0,0,0,43,58,0,0,0,43,7,0.0,0,0,43,0.0,1.0,1.0,1.0,7,0,0,0,13,43,0,0,3,0,24,0,3,10,0,42,0,0,0,43,0,0,0,5,43,0.0,0,0,15,43,0,33,0,19,43,0,0.0,0,0.0,17,17,2.0,9,4,18,0,4,0,16,43,0,5,0,4,43,0,6,0,0,43,0,12,14,6,43,0,7,4,0,43,0,78,0.0,0,16,0,8,0,0,43,15,6,0,0,34,0.5,0.5,2,0.0,2,4.0,0,15,50,41,19,14,2,23,34
2022-06,0,0,0,6,41,0,0,4,0,41,5,0,0,0.0,24,0,6,0,0,41,0.0,0.0,0,0.5,2,5,17,4,0,41,0,0,0,0,41,0,44,74,0,39,0,0,0,9,41,0,0.0,0,0,41,2,0.0,0.0,2,6,0,0,0,0,41,61,0,3,0,41,6,0.0,0,0,41,0.0,1.0,1.0,0.5,6,0,0,0,9,41,0,0,5,0,23,0,3,14,0,40,0,0,0,41,0,0,0,6,41,0.0,0,0,15,41,0,31,0,18,41,0,0.0,1,0.0,16,33,3.0,9,6,18,0,3,0,16,41,4,4,0,6,41,0,5,0,0,41,0,8,19,12,41,0,6,7,0,41,0,100,0.0,0,16,0,0,0,3,41,17,9,0,0,33,0.0,0.0,2,0.5,2,5.0,0,24,54,39,21,16,0,100,33
2022-07,0,0,0,8,36,0,0,4,0,36,5,0,0,0.0,21,0,8,0,0,36,0.0,0.0,0,1.0,2,5,19,0,0,36,0,0,0,0,36,0,35,65,0,34,0,0,0,6,36,0,0.0,0,0,36,2,0.0,0.0,2,5,0,0,0,0,36,56,0,0,0,36,7,0.0,0,0,36,0.0,0.5,1.0,0.5,5,0,0,0,15,36,0,0,3,0,20,0,4,9,0,35,0,0,0,36,3,0,0,7,36,0.0,0,0,16,36,0,35,0,19,36,0,0.0,0,0.0,14,17,0.0,8,5,15,0,0,0,9,36,0,5,0,5,36,0,6,0,0,36,0,12,16,9,36,0,4,5,0,36,0,61,0.0,0,14,0,3,0,0,36,21,5,0,0,29,0.5,0.5,2,0.0,2,5.0,0,27,40,34,26,17,0,31,29
2022-08,0,0,0,4,38,0,0,3,0,38,5,0,0,0.0,23,0,4,0,0,38,0.0,0.0,0,0.5,2,7,23,9,0,38,0,0,0,0,38,0,29,71,0,36,0,0,0,11,38,0,0.0,0,0,38,4,0.0,0.0,2,6,0,0,0,0,38,55,0,0,0,38,5,0.0,0,0,38,1.0,1.0,1.0,0.0,6,0,0,0,12,38,0,0,3,0,22,0,0,13,0,38,0,0,0,38,3,0,0,6,38,0.0,0,0,15,38,0,38,0,17,38,0,0.0,0,0.0,15,15,0.0,10,4,16,0,4,0,13,38,0,3,6,9,38,0,0,0,0,38,0,10,16,5,38,0,3,5,0,38,0,65,0.0,0,15,0,4,0,0,38,17,9,0,0,31,0.0,0.0,2,0.0,2,4.0,0,23,45,37,25,18,2,21,31
2022-09,0,0,0,5,50,0,0,3,0,50,5,0,0,0.0,29,0,5,0,0,50,0.0,0.0,0,1.0,2,10,19,3,0,50,0,0,0,0,50,0,30,65,0,47,0,3,0,6,50,0,0.0,0,0,50,3,0.0,0.0,2,7,0,0,0,0,50,54,0,0,0,50,5,0.0,0,0,50,0.0,1.0,1.0,1.0,8,0,0,0,10,50,0,0,6,0,28,0,0,15,0,49,0,0,0,50,0,0,0,7,50,0.0,3,0,18,50,0,34,0,18,50,0,0.0,0,0.0,20,16,0.0,12,5,21,0,3,0,13,50,0,6,3,5,50,0,5,0,0,50,0,11,21,6,50,0,6,7,0,50,0,66,0.0,0,19,0,3,0,0,50,22,6,0,0,40,0.5,0.0,1,0.0,2,5.0,0,20,36,48,21,21,3,28,40
2022-10,0,3,0,5,44,0,0,0,0,44,5,0,0,0.0,26,0,5,0,0,44,0.0,0.0,0,1.0,2,3,18,4,0,44,0,0,0,0,44,0,27,82,0,42,0,0,0,6,44,0,0.0,0,0,44,3,0.0,0.0,1,6,0,0,0,0,44,46,0,0,0,44,8,0.0,0,0,44,0.0,1.0,1.0,1.0,7,0,0,0,10,44,0,0,4,0,25,0,0,11,0,43,0,0,0,44,0,0,4,7,44,0.0,0,0,22,44,0,35,0,19,44,0,0.0,0,0.0,17,11,0.0,8,4,19,0,4,0,11,44,0,4,0,5,44,0,4,0,0,44,0,11,17,5,44,0,5,3,0,44,0,63,0.0,0,17,0,0,0,5,44,12,9,0,0,36,0.0,0.5,1,0.0,2,4.0,0,19,35,42,19,15,2,14,35
2022-11,0,0,0,6,46,0,0,4,0,46,6,0,0,0.0,27,0,6,0,0,46,0.0,0.0,0,0.5,2,4,18,3,0,46,0,0,0,0,46,0,27,66,2,43,0,0,0,7,46,0,0.0,0,0,46,4,0.0,0.0,1,7,0,0,0,0,46,45,0,0,0,46,4,0.0,0,0,46,0.5,1.0,0.5,1.0,7,0,0,0,8,46,0,0,6,0,26,0,0,10,0,45,0,0,0,46,0,0,0,8,46,0.0,0,0,13,46,0,33,0,17,46,0,0.0,1,0.0,18,14,1.0,9,3,20,0,4,0,14,46,3,6,0,9,46,3,5,0,0,46,0,9,16,5,46,0,5,6,0,46,0,71,0.0,0,18,0,8,0,0,46,13,5,0,0,37,0.5,0.0,1,0.0,2,3.0,0,16,28,44,29,13,0,11,37
2022-12,0,0,0,4,31,0,0,4,0,31,7,0,0,0.0,18,0,4,0,0,31,0.0,0.0,0,0.5,1,3,14,0,0,31,0,0,0,0,31,0,25,62,0,29,0,0,0,7,31,0,0.0,0,0,31,7,0.0,0.0,4,4,0,0,0,0,31,59,0,0,0,31,7,0.0,0,0,31,0.5,0.0,1.0,0.5,5,0,0,0,9,31,0,0,5,0,18,0,0,8,0,30,0,0,0,31,0,0,0,3,31,0.0,0,0,14,31,3,36,0,19,31,0,0.0,0,0.0,12,22,0.0,13,6,13,0,0,0,16,31,0,5,3,6,31,0,5,0,0,31,0,7,14,3,31,0,3,9,0,31,0,72,0.0,0,12,0,3,0,0,31,14,7,0,0,25,0.5,0.5,1,0.0,2,3.0,0,19,22,30,30,14,0,10,25
2023-01,0,0,0,7,29,0,0,5,0,29,3,0,0,0.0,17,0,7,0,0,29,0.0,0.0,0,0.5,1,2,16,0,0,29,0,0,0,0,29,0,42,72,0,27,0,4,0,6,29,0,0.0,0,0,29,4,0.0,0.0,2,4,0,0,3,0,29,64,0,0,0,29,6,0.0,0,0,29,0.0,1.0,1.0,1.0,4,0,0,0,10,29,0,0,3,0,17,0,0,9,0,28,0,0,0,29,0,0,0,7,29,0.0,0,0,11,29,3,41,0,16,29,0,0.0,0,0.0,11,23,0.0,10,3,12,0,0,0,21,29,3,5,0,5,29,0,3,2,0,29,0,6,12,5,29,0,4,5,0,29,0,73,0.0,0,11,0,3,0,0,29,17,6,0,0,23,0.0,0.5,1,0.0,1,0.0,0,14,32,28,29,11,0,8,23
2023-02,0,0,0,6,32,0,0,4,0,32,3,0,0,0.0,18,0,6,0,0,32,0.0,0.0,0,1.0,2,6,19,3,0,32,0,0,0,0,32,0,27,67,0,30,0,0,0,8,32,0,0.0,0,0,32,5,0.5,0.0,2,5,0,0,0,0,32,56,0,0,0,32,10,0.0,0,0,32,1.0,1.0,1.0,1.0,5,0,0,0,14,32,0,0,6,0,18,0,0,10,0,31,0,0,0,32,0,0,0,7,32,0.0,3,0,17,32,0,38,0,19,32,0,0.0,1,0.0,12,23,1.0,10,5,13,0,0,0,17,32,5,5,0,4,32,0,6,0,0,32,0,7,17,4,32,0,4,5,0,32,0,70,0.0,0,12,0,4,0,0,32,20,8,0,0,25,0.0,0.0,1,0.0,2,0.0,0,20,38,30,24,16,3,12,25
2023-03,0,0,0,6,33,0,0,4,0,33,4,0,0,0.0,19,0,6,0,0,33,0.0,0.0,0,1.0,2,6,18,0,0,33,0,0,0,0,33,0,32,68,0,31,0,0,0,9,33,0,0.0,0,0,33,4,0.0,1.0,2,5,0,0,0,0,33,47,0,0,0,33,7,0.0,0,0,33,1.0,1.0,1.0,0.5,5,0,0,0,10,33,0,0,6,0,19,3,0,10,0,32,0,0,0,33,0,0,0,9,33,0.0,0,0,12,33,0,35,0,17,33,0,0.0,1,0.0,13,26,2.0,10,3,14,0,3,0,19,33,4,6,3,5,33,3,4,0,0,33,0,10,18,4,33,0,6,5,0,33,0,69,0.0,0,12,0,3,0,0,33,17,8,0,0,26,0.0,0.5,1,0.0,2,3.0,0,22,40,31,25,18,0,9,26
2023-04,0,3,0,8,35,0,0,3,0,35,4,0,0,0.0,20,0,8,0,0,35,0.0,0.0,0,0.5,2,5,18,0,0,35,0,0,0,0,35,0,25,52,0,33,0,0,0,7,35,0,0.0,0,0,35,4,0.0,0.0,1,5,0,0,0,0,35,40,0,0,0,35,5,0.0,0,0,35,0.0,1.0,0.5,1.0,5,0,0,0,12,35,0,0,2,0,20,0,0,9,0,34,0,0,0,35,0,0,0,7,35,0.0,0,0,16,35,0,27,0,18,35,0,0.0,1,0.0,14,13,0.0,7,2,15,0,0,0,11,35,0,3,0,4,35,0,6,0,0,35,0,11,18,3,35,0,3,4,0,35,0,42,0.0,0,13,0,4,0,0,35,18,5,0,0,28,0.0,0.5,1,0.0,2,0.0,0,19,34,33,19,14,5,9,28
2023-05,0,3,0,12,41,0,0,4,0,41,4,0,0,0.0,24,0,12,0,3,41,0.0,0.0,0,1.0,2,7,19,0,0,41,0,3,0,0,41,0,35,66,0,39,0,0,0,8,41,0,0.0,0,0,41,3,0.0,0.0,1,6,0,0,0,0,41,52,0,0,0,41,6,0.0,0,0,41,0.0,1.0,1.0,1.0,6,0,0,0,14,41,0,0,7,0,23,0,3,13,0,40,0,0,3,41,0,0,0,5,41,0.0,0,0,17,41,0,35,0,20,41,0,0.0,1,0.0,16,11,0.0,10,4,17,0,0,0,18,41,3,4,0,4,41,0,4,0,0,41,0,9,18,6,41,0,7,4,0,41,0,74,0.0,0,16,0,4,0,0,41,21,11,0,0,33,0.5,0.5,2,0.0,2,0.0,0,24,46,39,19,19,4,14,33
2023-06,0,3,0,6,38,0,0,3,0,38,4,0,0,0.0,23,0,6,0,0,38,0.0,0.0,0,1.0,2,9,21,3,0,38,0,0,0,0,38,0,29,66,0,36,0,0,0,9,38,0,0.0,0,0,38,3,0.0,0.0,1,6,0,0,0,0,38,55,6,0,0,38,5,0.0,0,0,38,1.0,1.0,1.0,1.0,6,0,0,0,13,38,0,0,5,0,22,3,11,13,0,38,0,3,0,38,0,0,0,6,38,0.0,0,0,17,38,0,43,0,23,38,0,0.0,2,0.0,15,14,0.0,12,3,16,0,3,0,23,38,3,4,0,4,38,3,5,0,0,38,0,10,18,6,38,0,6,6,0,38,0,64,0.0,0,15,0,4,0,0,38,25,13,0,0,31,0.5,0.0,3,0.0,2,4.0,0,25,41,37,25,19,0,8,31
2023-07,3,0,0,6,34,0,0,5,0,34,4,0,0,0.0,20,0,6,0,0,34,0.0,0.0,0,0.5,2,6,18,3,0,34,0,0,0,0,34,0,32,80,0,32,0,0,0,6,34,0,0.0,0,0,34,3,0.0,0.0,1,5,0,0,0,0,34,51,0,0,0,34,5,0.0,0,3,34,0.0,1.0,1.0,1.0,5,0,0,3,13,34,0,0,4,0,20,7,3,8,0,34,0,0,0,34,0,0,0,7,34,0.0,0,0,17,34,0,48,0,20,34,0,0.0,0,0.0,14,15,0.0,11,3,15,0,3,0,14,34,0,4,0,6,34,0,6,0,0,34,0,7,19,5,34,3,5,6,0,34,0,76,0.0,0,13,0,6,0,0,34,20,6,0,0,28,0.0,0.5,2,0.0,2,2.0,0,26,32,33,22,23,5,7,28
2023-08,0,0,0,8,41,0,0,7,0,41,5,0,0,0.0,24,0,8,0,0,41,0.5,0.0,0,1.0,2,5,18,0,0,41,3,0,0,0,41,0,32,80,0,39,0,0,0,11,41,0,0.0,0,0,41,3,0.0,0.0,1,6,0,0,0,0,41,68,0,0,0,41,6,0.0,0,0,41,0.0,1.0,1.0,0.5,6,0,0,0,13,41,0,0,5,0,24,3,4,12,0,40,0,0,0,41,0,0,0,5,41,0.0,0,0,18,41,2,35,0,19,41,0,0.0,2,0.0,16,12,0.0,12,5,18,0,0,0,16,41,3,6,3,5,41,0,4,0,0,41,0,6,19,6,41,0,6,7,0,41,0,61,0.0,0,16,0,4,0,0,41,18,7,0,0,33,0.5,0.5,2,0.0,2,3.0,0,19,33,40,24,22,4,9,33
2023-09,0,2,0,6,33,0,0,3,0,33,5,0,0,0.0,19,0,6,0,0,33,0.0,0.0,0,1.0,2,3,19,2,0,33,0,0,0,0,33,0,31,88,0,31,0,0,0,9,33,0,0.0,0,0,33,3,0.0,0.0,2,5,0,0,0,0,33,60,0,0,0,33,7,0.0,0,0,33,0.5,1.0,1.0,0.5,5,0,0,0,13,33,0,0,5,0,19,0,2,8,0,32,0,0,0,33,0,0,0,4,33,0.0,0,0,16,33,3,35,0,18,33,0,0.0,1,0.0,13,11,0.0,8,3,14,0,0,0,13,33,3,4,0,6,33,3,5,0,0,33,0,7,21,7,33,0,8,6,0,33,0,73,0.0,0,12,0,5,0,0,33,18,6,0,0,26,0.5,0.5,1,0.0,2,4.0,0,20,25,31,24,20,4,6,26
2023-10,0,0,0,4,32,0,0,4,0,32,5,0,0,0.0,19,0,4,0,0,32,0.0,0.0,0,1.0,2,3,16,3,0,32,0,0,0,0,32,0,28,83,0,30,0,0,0,8,32,0,0.0,0,0,32,3,0.0,0.0,1,5,0,0,0,0,32,44,0,4,0,32,5,0.0,0,0,32,0.0,1.0,0.5,0.5,5,0,0,0,10,32,0,1,5,0,18,2,3,12,0,32,0,2,0,32,0,0,0,7,32,0.0,0,0,14,32,2,31,0,18,32,0,0.0,1,0.0,13,11,0.0,8,4,14,0,5,0,14,32,3,3,0,4,32,2,3,0,0,32,0,6,15,4,32,0,4,6,0,32,0,57,0.0,0,12,0,4,0,0,32,17,7,0,0,26,0.5,0.5,1,0.0,2,3.0,0,19,31,31,21,19,2,7,26
2023-11,0,0,0,7,38,0,0,4,0,38,6,0,0,0.0,22,0,7,0,0,38,0.0,0.0,0,1.0,2,5,14,3,0,38,0,0,0,0,38,0,27,70,0,36,0,0,0,12,38,0,0.0,0,0,38,3,0.0,0.0,1,6,0,0,0,0,38,46,0,0,0,38,2,0.0,0,0,38,0.0,1.0,1.0,1.0,6,0,0,0,10,38,0,0,7,0,22,0,2,17,0,37,0,2,0,38,2,0,0,6,38,0.0,0,0,17,38,0,36,0,20,38,0,0.0,0,0.0,15,15,0.0,12,11,16,0,4,0,21,38,3,5,0,9,38,3,5,0,0,38,0,6,16,5,38,0,4,3,0,38,0,54,0.0,0,15,0,3,0,0,38,15,11,0,0,31,0.5,0.5,2,0.0,2,4.0,0,21,29,37,26,13,0,6,31
2023-12,0,0,0,6,29,0,0,4,0,29,3,0,0,0.0,17,0,6,0,3,29,0.0,0.0,0,0.5,1,6,14,0,0,29,0,0,0,0,29,0,36,62,0,28,0,0,0,8,29,0,0.0,0,0,29,4,0.0,0.0,3,4,0,0,0,0,29,49,0,0,0,29,8,0.0,0,0,29,0.0,1.0,1.0,1.0,5,0,0,0,12,29,0,0,6,0,17,3,3,8,0,29,0,2,0,29,0,0,0,5,29,0.0,0,0,14,29,0,28,0,18,29,0,0.0,1,0.0,12,21,1.0,9,3,13,0,2,0,13,29,3,4,0,6,29,3,4,0,0,29,0,8,15,6,29,0,4,4,0,29,0,59,0.0,0,11,0,4,0,0,29,14,4,0,0,24,0.5,0.0,1,0.0,1,2.0,0,21,33,28,25,15,2,9,24
2024-01,0,3,0,4,34,0,0,7,0,34,3,0,0,0.0,20,0,4,0,0,34,0.0,0.0,0,0.5,2,6,17,3,0,34,0,0,0,0,34,0,39,64,0,32,0,0,0,5,34,0,0.0,0,0,34,6,0.0,0.0,3,5,0,0,3,0,34,46,0,0,0,34,7,0.0,0,0,34,1.0,0.5,1.0,0.5,5,0,0,0,13,34,0,0,5,0,19,3,2,10,0,33,0,0,0,34,0,0,0,5,34,0.0,0,0,13,34,0,42,0,22,34,0,0.0,1,0.0,13,21,0.0,10,4,15,0,3,0,23,34,4,0,2,4,34,0,4,0,0,34,0,7,20,6,34,0,6,6,0,34,0,63,0.0,0,13,0,5,0,2,34,14,8,0,0,28,0.5,0.5,1,0.0,2,3.0,0,24,40,33,25,13,4,8,27
2024-02,0,3,0,5,34,0,0,6,0,34,6,0,0,0.0,20,0,5,0,0,34,0.0,0.0,0,0.5,2,4,16,4,0,34,0,0,0,0,34,0,29,61,0,32,0,5,0,8,34,0,0.0,0,0,34,5,0.5,0.0,2,5,0,0,0,0,34,56,0,5,0,34,8,0.0,0,0,34,1.0,1.0,1.0,1.0,5,0,0,0,15,34,0,0,6,0,19,0,0,8,0,33,0,0,0,34,0,0,0,7,34,0.0,0,0,16,34,0,34,0,19,34,0,0.0,0,0.0,13,13,0.0,10,4,14,0,3,0,16,34,4,0,0,5,34,0,4,0,0,34,0,11,16,6,34,0,6,6,0,34,0,59,0.0,0,13,0,6,0,0,34,16,7,0,0,27,0.5,0.5,1,0.0,2,3.0,0,21,40,32,24,19,3,7,27
2024-03,0,4,0,7,38,0,0,7,0,38,5,0,0,0.0,22,0,7,0,0,38,0.0,0.0,0,1.0,2,5,20,0,0,38,0,0,0,0,38,0,30,71,0,36,0,0,0,7,38,0,0.0,0,0,38,4,0.0,0.0,2,5,0,0,0,0,38,51,0,0,0,38,5,0.0,0,0,38,0.0,1.0,1.0,1.0,6,0,0,0,11,38,0,0,4,0,22,3,5,11,0,37,0,0,0,38,0,0,0,7,38,3.0,0,0,12,38,0,39,0,21,38,0,0.0,1,0.0,15,13,0.0,11,4,16,0,5,0,19,38,5,4,0,5,38,0,8,0,0,38,0,11,22,6,38,0,4,6,0,38,0,63,0.0,0,14,0,2,0,0,38,15,6,0,0,30,0.5,0.5,1,0.0,2,4.0,0,21,38,36,28,21,5,8,30
2024-04,0,3,0,3,25,0,0,6,0,25,2,0,0,0.0,15,0,3,0,3,25,0.0,0.0,0,1.0,1,3,19,4,0,25,0,0,0,0,25,0,34,77,0,24,0,0,0,8,25,0,0.0,0,0,25,3,0.0,0.0,1,4,0,0,0,0,25,42,0,0,0,25,6,0.0,0,0,25,0.5,1.0,1.0,1.0,4,0,3,0,9,25,0,0,2,0,14,0,0,8,0,24,0,0,0,25,0,0,0,7,25,0.0,0,0,12,25,0,38,0,17,25,0,0.0,1,0.0,10,10,0.0,7,3,11,0,3,0,17,25,3,0,0,5,25,0,4,0,0,25,0,14,24,3,25,0,5,6,0,25,0,61,0.0,0,10,0,3,3,0,25,11,5,0,0,20,0.0,0.5,1,0.0,1,3.0,0,25,28,24,24,15,3,6,20
