Month,রেস্তোরাঁ,রেস্টুরেন্ট,আঙ্গিনা,বন্দর,Email,বেকারি,জনসাধারণ,স্কয়ার,উদ্যান,ইন্টারনেট,টেলিফোন লাইন,বিদ্যুৎ উৎপাদক,জেনারেটর,পোর্ট,পাইপলাইন,সীমান্ত,আবাসন,পানীয় জল,সেলুন,সেবা,ইউনিভার্সিটি,বাজার,স্টেশন,ক্যাফে,শহরতলি,উপশহর,শহরতলিগুলো,উপশহরগুলো,ভোটকেন্দ্র,অফিস,অধিদপ্তর,স্যানিটেশন,যানজট,ট্রাফিক,অতিরিক্ত ভিড়,ক্ষতি,পুনর্বাসন,বস্তি,অপসারণ,উন্নয়নজনিত পুনর্বাসন,পুলিশ,বিমানবন্দর,এয়ারপোর্ট,সেনাবাহিনী,বিপণিবিতান,অপর্যাপ্ত,উন্নতি,কলেজ,নার্সারি,বাঁধ,লবণমুক্তকরণ,পার্ক,আবাসন কমপ্লেক্স,আবাসিক কমপ্লেক্স,হাউজিং কমপ্লেক্স,আর্মি,সড়ক,রোড,সড়ক,বিঘ্ন,ঔষধালয়,পয়ঃনিষ্কাশন,হোটেল,মদের দোকান,ট্যাক্সি,একক,আবাসিক ইউনিট,বীমা,বিদ্যুৎ কেন্দ্র,শক্তি,অগ্নি,বিশুদ্ধকরণ,কারখানা,ফ্যাক্টরি,উচ্চমাধ্যমিক,উপেক্ষা,বসতি,দোকান,ব্যর্থতা,পুনর্গঠন,যন্ত্রপাতি,চিকিৎসা,বর্ডার,মন্ত্রণালয়,বাড়িগুলো,বাড়ি,আবাসন সংকট,ভিড়,পরিষ্কার,নোংরা,প্রাথমিক,প্রাইমারী,মাধ্যমিক,তৃতীয়,অবকাঠামো,সামরিক,মিলিটারি,বিদ্যালয়,আদালত,কোর্ট,কারাগার,জেল,প্রজেক্ট,অপেক্ষা,বিলম্ব,দেরী,ভাঙা,খোলা,বন্ধ,প্রকল্প,ব্যবস্থা,সিস্টেম,শাসনব্যবস্থা,ফান্ডিং,নিয়োগ,সক্ষমতা,সামর্থ,চিকিৎসাকেন্দ্র,ক্লিনিক,ফার্মেসি,সার্ভিস,যোগাযোগ,বিদ্যুৎ লাইন,মদ বিক্রয়কেন্দ্র,ভবন,বিল্ডিং,বিদ্যুৎ,অর্থায়ন,ব্রিজ,চেকপয়েন্ট,বাস,বিশ্ববিদ্যালয়,স্কুল,হাসপাতাল,হসপিটাল,সেতু
2023-12,0,0,0,30.0,487061184156.7185,0.0,0.0,4.0,0.0,10.239080459770115,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,81.35159817351601,96.00000000000003,224.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2440.4318668252085,4202.965992865637,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,14055.149460708782,0.0,0.0,10541.362095531587,0.0,0.0,0.0,100352.00000000003,0.0,0.0,0.0,32768.0,0.0,0.0,0.0,0.0,54055.063703703694,54055.063703703694,54055.063703703694,0.0,0.0,0.0,196607.99999999994,0.0,0.0,343274.02273618174,0.0,201031.22865013772,201031.22865013772,536083.2764003673,0.0,0.0,262143.99999999994,0.0,0.0,0.0,0.0,1310720.0,0.0,0.0,0.0,7340031.999999998,0.0,29360128.0,0.0,18874368.0,0.0,0.0,5313262.234357225,0.0,206045183.99999997,9811675.428571427,88305078.85714285,29435026.285714284,0.0,16777216.0,0.0,109051904.0,50331647.999999985,67108863.999999985,0.0,100663295.99999997,100663296.0,134217728.0,0.0,0.0,0.0,536870911.9999999,1006632959.9999998,402653183.9999999,536870911.9999999,536870911.9999999,0.0,0.0,41494752788.479996,0.0,0.0,0.0,2147483647.9999995,0.0,18603569096.23339,5315305456.066683,0.0,0.0,21255315929.31556,0.0,42510631858.63112,0.0,8964285068.596062,0.0,94124993220.25865,147910703631.83502,266728727501.1712,160037236500.70273,21338298200.093697,96022341900.42163
2024-01,0,3,0,20.0,594731745419.7797,0.0,0.0,7.0,0.0,10.239080459770115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.35159817351601,96.00000000000003,272.00000000000006,48.000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,2643.8011890606426,4338.545541022593,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,21082.724191063175,0.0,0.0,10541.362095531587,0.0,0.0,3072.0,94208.00000000001,0.0,0.0,0.0,28672.0,0.0,0.0,0.0,54055.063703703694,27027.531851851847,54055.063703703694,27027.531851851847,0.0,0.0,0.0,212991.99999999994,0.0,0.0,286061.6856134848,0.0,201031.22865013772,134020.81910009182,670104.0955004591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310720.0,0.0,0.0,0.0,6815743.999999998,0.0,44040192.0,0.0,23068672.0,0.0,0.0,5313262.234357225,0.0,206045183.99999997,0.0,98116754.28571427,39246701.71428571,0.0,25165824.0,0.0,192937984.0,67108863.999999985,0.0,33554431.999999993,67108863.999999985,0.0,134217728.0,0.0,0.0,0.0,469762047.9999999,1342177279.9999998,402653183.9999999,805306367.9999998,805306367.9999998,0.0,0.0,44307956367.35999,0.0,0.0,0.0,2684354559.9999995,1073741823.9999998,18603569096.23339,10630610912.133366,0.0,0.0,21255315929.31556,21255315929.31556,42510631858.63112,0.0,13446427602.894093,0.0,107571420823.15274,179285701371.92123,266728727501.1712,138698938300.60904,42676596400.18739,85353192800.37479
2024-02,0,3,0,25.0,588910964846.0364,0.0,0.0,6.0,0.0,20.47816091954023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.35159817351601,64.00000000000001,256.00000000000006,64.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1965.9034482758625,4135.176218787159,0.0,0.0,640.0,0.0,1024.0,0.0,0.0,0.0,0.0,17568.93682588598,1756.8936825885978,0.0,7027.574730354391,0.0,0.0,0.0,114688.00000000003,0.0,10240.000000000002,0.0,32768.0,0.0,0.0,0.0,54055.063703703694,54055.063703703694,54055.063703703694,54055.063703703694,0.0,0.0,0.0,245759.99999999994,0.0,0.0,343274.02273618174,0.0,0.0,0.0,536083.2764003673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835008.0,0.0,0.0,0.0,8388607.999999998,0.0,35651584.0,0.0,19922944.0,0.0,0.0,0.0,0.0,127551780.57142855,0.0,98116754.28571427,39246701.71428571,0.0,25165824.0,0.0,134217728.0,67108863.999999985,0.0,0.0,83886079.99999999,0.0,134217728.0,0.0,0.0,0.0,738197503.9999999,1073741823.9999998,402653183.9999999,805306367.9999998,805306367.9999998,0.0,0.0,41494752788.479996,0.0,0.0,0.0,3221225471.999999,0.0,21261221824.26673,9301784548.116695,0.0,0.0,21255315929.31556,21255315929.31556,42510631858.63112,0.0,13446427602.894093,0.0,94124993220.25865,179285701371.92123,256059578401.12436,202713832900.8901,32007447300.140545,74684043700.32794
2024-03,0,4,0,35.0,646763137477.1633,0.0,0.0,7.0,0.0,17.06513409961686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.70319634703202,80.00000000000001,320.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2033.6932223543406,4813.07395957194,0.0,0.0,0.0,0.0,896.0,0.0,0.0,0.0,0.0,14055.149460708782,0.0,0.0,7027.574730354391,0.0,0.0,0.0,104448.00000000003,0.0,0.0,0.0,20480.0,0.0,0.0,0.0,0.0,54055.063703703694,54055.063703703694,54055.063703703694,0.0,0.0,0.0,180223.99999999997,0.0,0.0,228849.34849078784,0.0,201031.22865013772,335052.04775022954,737114.505050505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835008.0,1572863.9999999995,0.0,0.0,6291455.999999998,0.0,40894464.0,0.0,22020096.0,0.0,0.0,5313262.234357225,0.0,127551780.57142855,0.0,107928429.7142857,39246701.71428571,0.0,41943040.0,0.0,159383552.0,83886079.99999999,67108863.999999985,0.0,83886079.99999999,0.0,268435456.0,0.0,0.0,0.0,738197503.9999999,1476395007.9999998,402653183.9999999,536870911.9999999,805306367.9999998,0.0,0.0,44307956367.35999,0.0,0.0,0.0,1073741823.9999998,0.0,19932395460.25006,7972958184.100024,0.0,0.0,21255315929.31556,21255315929.31556,42510631858.63112,0.0,17928570137.192123,0.0,94124993220.25865,170321416303.32516,298736174801.31177,224052131100.98383,53345745500.23424,85353192800.37479
2024-04,0,3,0,15.0,417210969051.1184,0.0,0.0,6.0,0.0,6.8260536398467435,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,162.70319634703202,48.000000000000014,304.00000000000006,64.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2304.852318668253,5219.812604042808,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,10541.362095531587,0.0,0.0,3513.7873651771956,0.0,0.0,0.0,86016.00000000001,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,27027.531851851847,54055.063703703694,54055.063703703694,54055.063703703694,0.0,1610661887.9999995,0.0,147455.99999999997,0.0,0.0,114424.67424539392,0.0,0.0,0.0,536083.2764003673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835008.0,0.0,0.0,0.0,6291455.999999998,0.0,39845888.0,0.0,17825792.0,0.0,0.0,5313262.234357225,0.0,98116754.28571427,0.0,68681727.99999999,29435026.285714284,0.0,25165824.0,0.0,142606336.0,50331647.999999985,0.0,0.0,83886079.99999999,0.0,134217728.0,0.0,0.0,0.0,939524095.9999998,1610612735.9999995,201326591.99999994,671088639.9999999,805306367.9999998,0.0,0.0,42901354577.92,0.0,0.0,0.0,1610612735.9999995,0.0,14617090004.183378,6644131820.083353,0.0,0.0,0.0,21255315929.31556,42510631858.63112,0.0,13446427602.894093,0.0,112053563357.45078,125499990960.34486,256059578401.12436,160037236500.70273,32007447300.140545,64014894600.28109
2024-05,0,3,0,20.0,552835388151.3685,0.0,0.0,4.0,0.0,13.652107279693487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.70319634703202,80.00000000000001,272.00000000000006,48.000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,2847.1705112960767,5287.602378121285,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,7027.574730354391,0.0,0.0,3513.7873651771956,0.0,0.0,3072.0,145408.00000000003,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,54055.063703703694,54055.063703703694,54055.063703703694,0.0,0.0,0.0,147455.99999999997,0.0,0.0,286061.6856134848,0.0,0.0,201031.22865013772,670104.0955004591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,0.0,0.0,0.0,9437183.999999998,0.0,29360128.0,0.0,22020096.0,0.0,0.0,0.0,0.0,147175131.4285714,0.0,117740105.14285713,49058377.142857134,0.0,0.0,0.0,184549376.0,50331647.999999985,50331647.999999985,0.0,50331647.999999985,0.0,134217728.0,0.0,0.0,0.0,872415231.9999998,1409286143.9999998,335544319.99999994,671088639.9999999,536870911.9999999,0.0,0.0,30241938472.959995,0.0,0.0,0.0,3221225471.999999,0.0,15945916368.200048,7972958184.100024,0.0,0.0,21255315929.31556,21255315929.31556,42510631858.63112,0.0,13446427602.894093,0.0,85160708151.66258,206178556577.7094,330743622101.4523,224052131100.98383,42676596400.18739,74684043700.32794
2024-06,0,0,0,20.0,451784336949.8635,0.0,0.0,0.0,0.0,10.239080459770115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.70319634703202,80.00000000000001,240.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1898.1136741973846,3796.2273483947693,0.0,0.0,256.0,0.0,1152.0,0.0,0.0,0.0,0.0,10541.362095531587,0.0,0.0,3513.7873651771956,0.0,0.0,0.0,114688.00000000003,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,27027.531851851847,54055.063703703694,54055.063703703694,54055.063703703694,0.0,0.0,0.0,163839.99999999997,0.0,0.0,171637.01136809087,0.0,0.0,0.0,536083.2764003673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,0.0,0.0,0.0,5242879.999999999,0.0,28311552.0,0.0,17825792.0,0.0,0.0,10626524.46871445,0.0,98116754.28571427,0.0,107928429.7142857,29435026.285714284,0.0,0.0,0.0,125829120.0,50331647.999999985,67108863.999999985,0.0,67108863.999999985,0.0,100663296.0,0.0,0.0,0.0,872415231.9999998,1006632959.9999998,268435455.99999994,671088639.9999999,939524095.9999998,0.0,0.0,22505628631.039997,0.0,0.0,0.0,1610612735.9999995,0.0,22590048188.2834,9301784548.116695,0.0,0.0,21255315929.31556,21255315929.31556,42510631858.63112,21255315929.31556,13446427602.894093,0.0,94124993220.25865,125499990960.34486,266728727501.1712,192044683800.84326,32007447300.140545,32007447300.140545
2024-07,0,0,0,20.0,457768812499.41797,0.0,0.0,3.0,0.0,27.304214559386974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.70319634703202,0.0,288.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.9034482758625,5219.812604042808,0.0,0.0,0.0,0.0,896.0,0.0,0.0,0.0,0.0,10541.362095531587,0.0,0.0,3513.7873651771956,0.0,0.0,0.0,110592.00000000003,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,54055.063703703694,54055.063703703694,54055.063703703694,0.0,0.0,0.0,180223.99999999997,0.0,0.0,286061.6856134848,0.0,0.0,0.0,737114.505050505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310720.0,0.0,0.0,0.0,6815743.999999998,0.0,25165824.0,0.0,16777216.0,0.0,0.0,5313262.234357225,0.0,98116754.28571427,0.0,117740105.14285713,29435026.285714284,0.0,25165824.0,0.0,150994944.0,83886079.99999999,0.0,0.0,50331647.999999985,0.0,0.0,0.0,0.0,0.0,805306367.9999998,1476395007.9999998,335544319.99999994,536870911.9999999,671088639.9999999,0.0,0.0,30241938472.959995,0.0,0.0,0.0,1610612735.9999995,0.0,19932395460.25006,9301784548.116695,0.0,0.0,21255315929.31556,21255315929.31556,42510631858.63112,0.0,13446427602.894093,0.0,85160708151.66258,156874988700.4311,256059578401.12436,181375534700.79642,42676596400.18739,53345745500.23424
2024-08,0,3,0,15.0,570928571041.3425,0.0,0.0,4.0,0.0,23.891187739463604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.70319634703202,80.00000000000001,384.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830.3239001189065,3592.858026159335,0.0,0.0,384.0,0.0,1024.0,0.0,0.0,768.0000000000002,0.0,17568.93682588598,0.0,0.0,10541.362095531587,0.0,0.0,0.0,90112.00000000001,0.0,28672.000000000007,0.0,16384.0,0.0,0.0,0.0,27027.531851851847,54055.063703703694,54055.063703703694,54055.063703703694,0.0,0.0,0.0,180223.99999999997,0.0,0.0,114424.67424539392,0.0,0.0,0.0,737114.505050505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,0.0,0.0,0.0,7340031.999999998,0.0,42991616.0,0.0,23068672.0,0.0,0.0,0.0,0.0,78493403.42857142,0.0,88305078.85714285,29435026.285714284,0.0,33554432.0,0.0,92274688.0,0.0,67108863.999999985,0.0,67108863.999999985,0.0,167772160.0,0.0,0.0,0.0,1073741823.9999998,1744830463.9999995,335544319.99999994,402653183.9999999,671088639.9999999,0.0,0.0,23912230420.479996,0.0,0.0,0.0,2147483647.9999995,0.0,15945916368.200048,5315305456.066683,0.0,0.0,42510631858.63112,0.0,42510631858.63112,0.0,13446427602.894093,0.0,85160708151.66258,116535705891.74881,202713832900.8901,160037236500.70273,21338298200.093697,42676596400.18739
2024-09,0,0,0,25.0,588111989934.4241,0.0,0.0,3.0,0.0,6.8260536398467435,0.0,0.0,3.4130268199233718,0.0,0.0,0.0,0.0,0.0,0.0,162.70319634703202,96.00000000000003,272.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2101.4829964328187,4067.386444708681,0.0,0.0,384.0,0.0,1280.0,0.0,0.0,768.0000000000002,0.0,17568.93682588598,1756.8936825885978,0.0,7027.574730354391,0.0,0.0,0.0,94208.00000000001,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,27027.531851851847,27027.531851851847,54055.063703703694,54055.063703703694,0.0,0.0,0.0,163839.99999999997,0.0,0.0,171637.01136809087,0.0,0.0,0.0,670104.0955004591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2883584.0,0.0,0.0,0.0,7340031.999999998,0.0,42991616.0,0.0,16777216.0,0.0,0.0,5313262.234357225,0.0,107928429.7142857,0.0,88305078.85714285,29435026.285714284,0.0,33554432.0,0.0,92274688.0,83886079.99999999,50331647.999999985,0.0,67108863.999999985,0.0,134217728.0,0.0,0.0,0.0,603979775.9999999,1610612735.9999995,469762047.9999999,536870911.9999999,536870911.9999999,0.0,0.0,30945239367.679996,0.0,0.0,0.0,1610612735.9999995,0.0,18603569096.23339,6644131820.083353,0.0,0.0,21255315929.31556,21255315929.31556,85021263717.26224,0.0,13446427602.894093,0.0,85160708151.66258,147910703631.83502,224052131100.98383,192044683800.84326,42676596400.18739,42676596400.18739
2024-10,0,3,0,25.0,570928571041.3425,0.0,0.0,5.0,0.0,10.239080459770115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.70319634703202,64.00000000000001,400.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237.0625445897745,3796.2273483947693,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,24596.51155624037,0.0,0.0,7027.574730354391,0.0,0.0,0.0,92160.00000000001,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,0.0,54055.063703703694,54055.063703703694,54055.063703703694,0.0,0.0,0.0,196607.99999999994,0.0,0.0,228849.34849078784,0.0,0.0,0.0,670104.0955004591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576.0,0.0,0.0,0.0,7340031.999999998,0.0,39845888.0,0.0,18874368.0,0.0,0.0,5313262.234357225,5313262.234357225,68681727.99999999,0.0,78493403.42857142,39246701.71428571,0.0,50331648.0,0.0,117440512.0,67108863.999999985,50331647.999999985,0.0,117440511.99999997,0.0,134217728.0,0.0,0.0,0.0,738197503.9999999,1409286143.9999998,402653183.9999999,671088639.9999999,536870911.9999999,0.0,0.0,37978248314.88,0.0,0.0,0.0,3758096383.999999,0.0,25247700916.316742,7972958184.100024,0.0,0.0,0.0,21255315929.31556,42510631858.63112,0.0,0.0,0.0,94124993220.25865,129982133494.6429,266728727501.1712,213382982000.93695,53345745500.23424,32007447300.140545
2024-11,0,4,0,25.0,624187690919.6284,0.0,0.0,5.0,0.0,13.652107279693487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.70319634703202,112.00000000000003,352.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762.5341260404284,3457.278478002379,0.0,0.0,0.0,0.0,1408.0,0.0,0.0,0.0,0.0,14055.149460708782,0.0,0.0,10541.362095531587,0.0,0.0,0.0,96256.00000000001,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,54055.063703703694,54055.063703703694,54055.063703703694,54055.063703703694,0.0,0.0,0.0,196607.99999999994,0.0,0.0,286061.6856134848,0.0,201031.22865013772,0.0,737114.505050505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097152.0,0.0,0.0,0.0,6815743.999999998,0.0,40894464.0,0.0,19922944.0,0.0,0.0,5313262.234357225,0.0,107928429.7142857,0.0,88305078.85714285,68681727.99999999,0.0,0.0,0.0,167772160.0,83886079.99999999,83886079.99999999,0.0,117440511.99999997,0.0,134217728.0,0.0,0.0,0.0,603979775.9999999,1140850687.9999998,402653183.9999999,1207959551.9999998,805306367.9999998,0.0,0.0,32351841157.119995,0.0,0.0,0.0,2684354559.9999995,0.0,19932395460.25006,10630610912.133366,0.0,0.0,21255315929.31556,0.0,42510631858.63112,0.0,0.0,0.0,103089278288.8547,165839273769.02713,352081920301.546,181375534700.79642,42676596400.18739,21338298200.093697
2024-12,0,0,0,0.0,588910964846.0364,0.0,0.0,6.0,0.0,10.239080459770115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.70319634703202,48.000000000000014,368.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.9034482758625,4609.704637336506,0.0,0.0,0.0,0.0,1408.0,0.0,0.0,0.0,0.0,10541.362095531587,0.0,0.0,10541.362095531587,0.0,0.0,0.0,92160.00000000001,0.0,0.0,0.0,28672.0,0.0,0.0,0.0,27027.531851851847,54055.063703703694,54055.063703703694,54055.063703703694,0.0,0.0,0.0,180223.99999999997,0.0,0.0,457698.6969815757,0.0,0.0,0.0,804124.9146005509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835008.0,0.0,0.0,0.0,8388607.999999998,0.0,29360128.0,0.0,22020096.0,0.0,0.0,0.0,0.0,107928429.7142857,0.0,117740105.14285713,58870052.57142857,25165824.0,25165824.0,0.0,184549376.0,83886079.99999999,67108863.999999985,0.0,83886079.99999999,0.0,167772160.0,0.0,0.0,0.0,872415231.9999998,1342177279.9999998,0.0,536870911.9999999,402653183.9999999,0.0,0.0,33055142051.839996,0.0,0.0,0.0,3221225471.999999,0.0,21261221824.26673,7972958184.100024,0.0,0.0,21255315929.31556,0.0,42510631858.63112,0.0,31374997740.086216,0.0,98607135754.55667,170321416303.32516,320074473001.40546,160037236500.70273,64014894600.28109,32007447300.140545
2025-01,0,0,0,35.0,588111989934.4241,0.0,0.0,5.0,0.0,10.239080459770115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.35159817351601,112.00000000000003,336.00000000000006,48.000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,2304.852318668253,3457.278478002379,0.0,0.0,0.0,0.0,896.0,0.0,0.0,0.0,0.0,10541.362095531587,0.0,0.0,7027.574730354391,0.0,0.0,0.0,104448.00000000003,0.0,0.0,0.0,28672.0,0.0,0.0,0.0,54055.063703703694,54055.063703703694,54055.063703703694,54055.063703703694,0.0,0.0,0.0,196607.99999999994,0.0,0.0,228849.34849078784,0.0,0.0,0.0,603093.6859504131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310720.0,0.0,0.0,0.0,7864319.999999998,0.0,33554432.0,0.0,19922944.0,0.0,0.0,10626524.46871445,0.0,127551780.57142855,9811675.428571427,98116754.28571427,49058377.142857134,0.0,0.0,0.0,150994944.0,83886079.99999999,50331647.999999985,0.0,83886079.99999999,0.0,0.0,0.0,0.0,0.0,536870911.9999999,1073741823.9999998,402653183.9999999,671088639.9999999,0.0,0.0,0.0,32351841157.119995,0.0,0.0,0.0,0.0,0.0,19932395460.25006,6644131820.083353,0.0,0.0,0.0,0.0,42510631858.63112,0.0,17928570137.192123,0.0,103089278288.8547,201696414043.41138,245390429301.0775,245390429301.0775,53345745500.23424,42676596400.18739
2025-02,0,0,0,25.0,548353174862.3806,0.0,0.0,4.0,0.0,6.8260536398467435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.70319634703202,80.00000000000001,352.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.852318668253,3253.909155766945,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,10541.362095531587,0.0,0.0,3513.7873651771956,3072.0,0.0,0.0,92160.00000000001,0.0,0.0,0.0,28672.0,0.0,0.0,0.0,54055.063703703694,54055.063703703694,54055.063703703694,54055.063703703694,0.0,0.0,0.0,163839.99999999997,0.0,0.0,171637.01136809087,0.0,0.0,0.0,536083.2764003673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2621440.0,0.0,0.0,0.0,6815743.999999998,0.0,30408704.0,0.0,25165824.0,0.0,0.0,5313262.234357225,0.0,117740105.14285713,0.0,88305078.85714285,49058377.142857134,0.0,0.0,0.0,159383552.0,100663295.99999997,67108863.999999985,0.0,67108863.999999985,0.0,167772160.0,0.0,0.0,0.0,603979775.9999999,1476395007.9999998,469762047.9999999,671088639.9999999,805306367.9999998,0.0,0.0,27428734894.079998,0.0,0.0,0.0,0.0,0.0,18603569096.23339,11959437276.150036,0.0,0.0,0.0,0.0,42510631858.63112,0.0,0.0,0.0,107571420823.15274,197214271509.11334,213382982000.93695,181375534700.79642,53345745500.23424,53345745500.23424
2025-03,0,4,0,35.0,451784461240.4,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.70319634703202,112.00000000000003,320.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762.5341260404284,3592.858026159335,0.0,0.0,0.0,0.0,1152.0,0.0,0.0,0.0,0.0,10541.362095531587,0.0,0.0,3513.7873651771956,0.0,0.0,0.0,71680.00000000001,0.0,0.0,0.0,20480.0,0.0,0.0,0.0,54055.063703703694,54055.063703703694,54055.063703703694,54055.063703703694,0.0,0.0,0.0,98303.99999999997,0.0,0.0,171637.01136809087,0.0,0.0,0.0,536083.2764003673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835008.0,0.0,0.0,0.0,5767167.999999999,0.0,26214400.0,0.0,18874368.0,0.0,0.0,10626524.46871445,0.0,68681727.99999999,0.0,68681727.99999999,29435026.285714284,0.0,0.0,0.0,109051904.0,67108863.999999985,50331647.999999985,0.0,83886079.99999999,0.0,0.0,0.0,0.0,0.0,603979775.9999999,1342177279.9999998,268435455.99999994,402653183.9999999,536870911.9999999,0.0,0.0,29538637578.239998,0.0,0.0,0.0,0.0,0.0,17274742732.21672,6644131820.083353,0.0,0.0,0.0,0.0,42510631858.63112,0.0,0.0,0.0,98607135754.55667,147910703631.83502,149368087400.65588,138698938300.60904,42676596400.18739,21338298200.093697
2025-04,0,0,0,15.0,552835388151.3685,0.0,0.0,4.0,0.0,6.8260536398467435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.70319634703202,80.00000000000001,320.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.852318668253,4406.3353151010715,0.0,0.0,0.0,0.0,1152.0,0.0,0.0,0.0,0.0,10541.362095531587,0.0,0.0,3513.7873651771956,0.0,0.0,0.0,86016.00000000001,0.0,0.0,0.0,28672.0,0.0,0.0,0.0,0.0,54055.063703703694,54055.063703703694,54055.063703703694,0.0,0.0,0.0,196607.99999999994,0.0,0.0,114424.67424539392,0.0,0.0,0.0,536083.2764003673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835008.0,0.0,0.0,0.0,6291455.999999998,0.0,20971520.0,0.0,19922944.0,0.0,0.0,0.0,0.0,98116754.28571427,0.0,78493403.42857142,49058377.142857134,0.0,0.0,0.0,134217728.0,50331647.999999985,50331647.999999985,0.0,83886079.99999999,0.0,100663296.0,0.0,0.0,0.0,738197503.9999999,1073741823.9999998,268435455.99999994,536870911.9999999,805306367.9999998,0.0,0.0,30945239367.679996,0.0,0.0,0.0,3221225471.999999,0.0,21261221824.26673,10630610912.133366,0.0,0.0,0.0,21255315929.31556,42510631858.63112,0.0,0.0,0.0,112053563357.45078,125499990960.34486,202713832900.8901,224052131100.98383,42676596400.18739,21338298200.093697
