Month,ফসল,ফসল কাটা,খাদ্য,ক্ষেত,Email,ভর্তুকি প্রদান করা,প্রাকৃতিক সার,রাসায়নিক সার,সার,Email_file1,তুলা,খেজুর,খেজুরসমূহ,সবজি,Email_file2,চারণভূমি,পশুখাদ্য,পোকামাকড়,শুষ্ক,Email_file3,বসন্তকাল,ভূমিকম্প,ঘূর্ণিঝড়,সাইক্লোন,Email_file4,ঋতু,লবণাক্ততা,যব,বার্লি,Email_file5,কৃষক,খামার,তাপমাত্রা,ফসল উৎপাদন,Email_file6,জমি,উর্বর,শস্য,ধান্যশস্য,Email_file7,ঝড়,বালি,গ্রীষ্ম,গ্রীষ্মকাল,Email_file8,অস্থির,অনিশ্চিত,পরিচালনা,মাটি,Email_file9,গ্রীষ্মকাল_file10,শীতকাল,শীত,শরৎ,Email_file10,অতিবৃষ্টি,নদী,জলাধার,ফসলহানি,Email_file11,মৌচাষি,কীটনাশক,প্রাণী,প্রজননকারী,Email_file12,মাছ,গম,লাঙল,যানবাহন,Email_file13,চাল,কাপাস,তুলা_file14,কার্পাস,Email_file14,পরিবেশগত অবক্ষয়,গ্রামাঞ্চল,গ্রামীন,কৃষি,Email_file15,পালক,মেষপালক,ফসলের রোগ,ফসলের ক্ষতি,Email_file16,ফোঁটা সেচ,ড্রিপ সেচ,কৌশল,শ্রমিক,Email_file17,বীজ,আলু,টমেটো,সেচ,Email_file18,নিষ্কাশন ব্যবস্থা,মাঝারি,জৈব,ধূলা,Email_file19,গ্রামাঞ্চল_file20,গ্যাস,আবহাওয়া,মরুভূমি,Email_file20,জলবায়ু পরিবর্তন,পানি,বৃষ্টি,জলরাশি,Email_file21,দানা শস্য,খাদ্যশস্য,ভেড়া,উদ্যানচাষ,Email_file22,শরৎকাল,শরৎকাল(2),বসন্ত,বসন্তকাল_file23,Email_file23,যন্ত্রপাতি,ভর্তুকি,ভর্তুকিগুলো,ভর্তুকি প্রদান করা_file24,Email_file24,মরুকরণ,গৃহপালিত পশু,গবাদি পশু,ভূমি,Email_file25,সরঞ্জাম,উৎপাদন,সমবায়,মধু,Email_file26,ক্ষেতসমূহ,পাহাড়ি,বর্জ্য,শহরাঞ্চল,Email_file27,জলাভূমি,উদ্ভিদ,নিকাশী,নিষ্কাশন,Email_file28,প্রাকৃতিক সম্পদ,খরা,বন্যা,পরিবেশগত অবনতি,Email_file29,দুগ্ধজাত,দুগ্ধ খামার,হাঁস-মুরগি পালন,পোলট্রি শিল্প,Email_file30,বৃষ্টিপাত,মুষলধারে বৃষ্টি,অত্যাধিক বৃষ্টিপাত,ভারী বৃষ্টিপাত,Email_file31,মানবসৃষ্ট,কৃত্রিম,দূষণ,দূষিত,Email_file32
2023-01,0.0,0,7,0,29,0,0,0,1.0,4,0,0.0,0,3,29,0,0,0,0,29,0,0.0,0.0,0.0,1,0.0,0,0,0.0,2,2,2.0,19,0,18,10,0,0,0,29,0,0,0,0,29,0,0,0,4,25,0,0,7,0,29,0,11,0,0,29,0,4,5,0,29,15,0.0,0,0,29,4,0,0,0,29,0,0,2,10,12,0,0,0,0,29,0,0,6,0,29,3,0,0,0.0,17,0,0.0,3,0,29,0,1.0,6,0.0,3,0,18,5,0,29,0,0,0,0,26,0.0,0.0,0.5,0,1,0,0,0,0,29,0,0,0,3,4,0,4,4,7,29,0,0,0.0,0,29,0,5,0,0,29,0,0,0,0,29,0,0,0,0,29,0.0,0,0,0,19,0,0,0,0.0,29
2023-02,3.0,0,12,0,32,0,0,0,1.0,4,0,0.0,0,4,32,0,0,0,0,32,0,1.0,0.0,0.0,1,0.0,0,0,0.0,2,0,0.0,3,0,20,13,0,0,0,32,0,0,0,0,32,0,0,2,8,27,0,0,0,0,32,0,16,0,0,32,0,7,7,0,32,19,0.0,0,0,32,4,0,0,0,32,0,0,5,8,13,0,0,0,0,32,0,0,8,0,32,3,2,3,0.0,19,0,0.0,5,0,32,0,1.0,5,0.0,3,0,26,6,0,32,0,0,0,0,28,0.0,0.0,1.0,0,1,0,0,0,0,32,0,0,0,3,4,0,4,4,6,32,0,0,0.0,0,32,0,6,0,0,32,0,0,0,0,32,0,0,0,0,32,0.0,0,0,0,21,0,4,3,0.0,32
2023-03,3.0,0,11,0,33,0,0,0,1.0,4,0,3.0,0,5,33,0,0,0,0,33,0,0.5,0.0,0.0,2,0.0,0,0,0.0,2,2,2.0,5,0,21,9,0,0,0,33,3,0,0,0,33,0,0,0,6,28,0,0,0,0,33,0,16,0,0,33,0,8,9,0,33,23,0.0,0,0,33,3,0,0,0,33,0,0,3,10,13,0,0,0,0,33,0,0,7,4,33,3,2,1,0.0,19,0,0.0,3,0,33,0,1.0,12,0.0,3,0,25,17,0,33,0,0,0,0,29,0.0,0.0,0.5,0,2,0,0,0,0,33,0,0,0,3,4,0,8,3,6,33,0,0,0.0,0,33,0,5,0,0,33,0,0,3,0,33,0,0,0,0,33,2.0,0,0,0,22,0,0,0,0.0,33
2023-04,3.0,0,5,0,35,0,0,0,0.5,4,0,3.0,0,5,35,0,0,0,0,35,0,0.0,0.0,0.0,2,0.0,0,0,0.0,2,0,2.0,68,0,22,10,0,0,0,35,0,0,0,0,35,0,0,0,3,29,0,0,0,0,35,0,14,0,0,35,0,0,3,0,35,16,0.0,0,0,35,4,0,0,0,35,0,0,3,7,14,0,0,0,0,35,0,0,6,3,35,2,2,0,0.0,21,0,0.0,0,0,35,0,1.0,17,0.0,3,0,24,12,0,35,0,0,0,0,31,0.0,0.0,0.0,0,2,0,0,0,0,35,0,0,0,2,4,0,2,0,7,35,0,0,0.0,0,35,0,3,0,0,35,0,0,0,0,35,0,0,0,0,35,0.0,0,2,0,23,0,0,0,0.0,35
2023-05,4.0,0,10,0,41,0,0,0,0.5,5,0,3.0,0,5,41,0,0,0,0,41,0,0.5,4.0,0.0,2,0.0,0,0,0.0,3,1,0.0,29,0,26,15,0,0,0,41,6,0,0,0,41,0,0,2,6,35,0,0,0,0,41,0,20,0,0,41,0,0,6,0,41,21,0.0,0,0,41,4,0,0,0,41,0,0,2,12,16,0,0,0,0,41,0,0,6,3,41,3,2,0,0.0,24,0,0.0,3,0,41,0,1.0,15,0.0,4,0,34,16,0,41,0,0,0,0,36,0.0,0.0,0.5,0,2,0,0,0,0,41,0,0,0,4,5,0,5,11,9,41,0,0,0.0,0,41,0,8,0,0,41,0,0,6,0,41,0,0,0,0,41,0.0,0,0,0,27,0,3,3,0.0,41
2023-06,3.0,0,20,0,38,0,0,0,1.0,5,0,3.0,0,4,38,0,0,0,0,38,0,0.5,0.5,0.0,2,0.0,0,0,0.0,2,2,3.0,28,0,24,12,0,0,0,38,0,0,0,0,38,0,0,0,6,33,0,0,3,0,38,0,17,0,0,38,0,2,9,0,38,27,0.0,0,0,38,5,0,0,0,38,0,0,2,14,15,0,0,0,0,38,0,0,5,0,38,3,0,0,0.0,23,0,0.0,0,0,38,0,1.0,10,0.0,4,0,25,22,0,38,0,0,0,0,34,0.0,0.0,0.5,0,2,0,0,0,0,38,0,0,0,2,5,0,11,9,6,38,0,0,0.0,0,38,0,4,0,0,38,0,0,0,0,38,0,0,0,0,38,0.0,0,0,0,26,0,0,0,0.0,38
2023-07,2.0,0,9,0,34,0,0,0,1.0,4,0,0.0,0,0,34,0,0,0,0,34,0,0.0,0.0,0.0,2,0.0,0,0,0.0,2,0,4.0,8,0,22,12,0,0,0,34,0,0,0,0,34,0,0,0,4,29,0,0,0,0,34,0,16,0,0,34,0,0,4,0,34,20,0.0,0,0,34,3,0,0,0,34,0,0,3,8,14,0,0,0,0,34,0,0,4,0,34,4,2,0,0.0,21,0,0.0,3,0,34,0,1.0,5,0.0,3,0,22,13,0,34,0,0,0,0,31,0.0,0.0,0.0,0,2,0,0,0,0,34,0,0,0,4,4,0,4,6,6,34,0,0,0.0,0,34,0,3,0,0,34,0,0,0,0,34,3,0,0,0,34,0.0,0,0,0,23,0,0,0,0.0,34
2023-08,3.0,0,13,0,41,0,0,0,0.0,5,0,0.0,0,0,41,0,0,0,0,41,0,0.5,0.0,0.0,2,0.0,0,0,0.0,3,0,2.0,6,0,26,11,0,0,0,41,0,3,0,0,41,0,0,3,6,35,0,0,0,0,41,0,15,0,0,41,0,0,4,0,41,20,0.0,0,0,41,3,0,0,0,41,0,0,2,10,16,0,0,0,0,41,0,0,8,3,41,3,0,2,0.0,25,0,0.0,0,0,41,0,1.0,8,0.0,4,0,28,18,0,41,0,0,0,0,37,0.0,0.0,0.0,0,2,0,0,0,0,41,0,0,0,3,5,0,3,7,4,41,0,0,0.0,0,41,0,3,0,0,41,0,0,0,0,41,0,0,0,0,41,0.0,0,0,0,27,0,3,3,0.0,41
2023-09,4.0,0,44,0,33,0,0,0,1.0,4,2,0.0,0,4,33,0,0,0,2,33,0,0.5,0.0,0.0,2,0.0,0,0,0.5,2,0,0.0,6,0,21,9,0,0,0,33,0,0,0,0,33,0,0,0,4,28,0,0,0,3,33,0,16,0,0,33,0,4,5,0,33,26,0.0,0,2,33,5,0,2,0,33,0,0,2,17,13,0,0,0,0,33,0,0,7,3,33,3,1,0,0.0,20,0,0.0,0,0,33,0,1.0,7,0.0,3,0,23,10,0,33,0,0,0,0,29,0.0,0.0,0.0,0,2,0,0,0,0,33,0,0,0,3,4,0,9,5,7,33,0,0,0.0,0,33,0,3,0,0,33,0,0,2,0,33,0,0,0,0,33,0.0,0,0,0,22,0,3,3,0.0,33
2023-10,4.0,0,32,0,32,0,0,0,1.0,4,2,0.0,0,2,32,0,0,0,0,32,0,0.5,0.5,0.0,2,0.5,0,0,0.0,2,2,1.0,4,0,20,7,0,0,0,32,0,0,0,0,32,0,0,0,4,27,0,0,0,0,32,0,14,0,0,32,0,4,10,0,32,23,0.0,0,0,32,3,0,2,0,32,0,0,1,10,13,0,0,0,0,32,0,0,5,3,32,3,1,0,0.0,19,0,0.0,3,0,32,0,1.0,8,0.0,3,0,20,11,0,32,0,0,0,0,29,0.0,0.0,0.0,0,2,0,0,0,0,32,0,0,0,3,4,0,5,5,6,32,0,0,0.0,0,32,0,4,0,0,32,0,0,2,0,32,0,0,0,0,32,0.0,0,0,0,21,0,0,2,0.0,32
2023-11,4.0,0,12,0,38,0,0,0,1.0,5,0,0.0,0,5,38,0,0,0,0,38,0,0.0,1.0,0.0,2,0.5,0,0,0.0,2,2,0.0,4,0,24,10,0,0,0,38,3,0,0,0,38,0,0,0,3,32,0,0,3,0,38,0,18,0,0,38,0,3,6,0,38,21,0.0,0,4,38,4,0,0,0,38,0,0,2,10,15,0,0,0,0,38,0,0,5,0,38,6,2,0,0.0,23,0,0.0,3,0,38,0,1.0,22,0.0,4,2,23,9,0,38,0,0,0,0,34,0.0,0.0,0.0,0,2,0,0,0,0,38,0,0,0,2,5,0,9,6,6,38,0,0,0.0,0,38,0,5,0,0,38,3,0,4,0,38,0,0,0,0,38,0.0,0,0,0,25,3,3,3,0.0,38
2023-12,0.0,0,9,0,29,0,0,0,1.0,4,0,3.0,0,4,29,0,0,0,0,29,0,1.0,0.5,0.0,1,0.0,0,0,0.0,2,0,2.0,6,0,19,11,0,0,0,29,0,0,0,0,29,0,0,0,4,25,0,0,6,0,29,0,14,0,0,29,0,3,6,0,29,22,0.0,0,0,29,0,0,0,0,29,0,0,0,6,12,0,0,0,0,29,0,0,7,0,29,3,2,0,0.0,18,0,0.0,5,0,29,0,1.0,69,0.0,3,0,22,7,0,29,0,0,0,0,26,0.0,0.0,0.5,0,1,0,0,0,0,29,0,0,0,2,4,0,3,4,5,29,0,0,0.0,0,29,0,3,0,0,29,0,0,0,0,29,0,0,0,0,29,0.0,0,0,0,20,0,0,0,0.0,29
2024-01,3.0,0,14,0,34,0,0,0,1.0,4,3,3.0,0,5,34,0,0,0,0,34,0,0.0,0.0,0.0,2,0.0,0,0,0.0,2,0,2.0,58,0,21,8,0,0,0,34,0,0,0,0,34,0,0,0,3,29,0,0,9,0,34,0,14,0,0,34,0,3,6,0,34,18,0.0,0,3,34,2,0,3,0,34,0,0,2,9,14,0,0,0,0,34,0,0,5,0,34,3,3,2,0.0,20,0,0.0,0,0,34,0,1.0,100,0.5,3,0,22,10,0,34,0,0,0,0,30,0.0,0.0,0.5,0,2,0,0,0,0,34,0,0,0,3,4,0,5,4,5,34,0,0,0.0,0,34,0,5,0,0,34,0,0,0,0,34,0,0,0,0,34,0.0,0,0,0,23,0,0,0,0.0,34
2024-02,3.0,0,12,0,34,0,0,0,1.0,4,0,5.0,0,0,34,0,0,0,0,34,0,0.0,0.0,0.0,2,0.0,0,0,0.0,2,0,3.0,7,0,21,14,0,0,0,34,0,0,0,0,34,0,0,0,5,29,0,0,0,0,34,0,13,0,0,34,0,5,6,0,34,20,0.0,0,0,34,3,0,0,0,34,0,0,3,12,14,0,0,0,0,34,0,0,5,0,34,4,2,0,0.0,20,0,0.0,3,0,34,0,1.0,79,0.0,3,0,26,9,0,34,0,0,0,0,30,0.0,0.0,1.0,0,2,0,0,0,0,34,0,0,0,3,4,0,0,6,5,34,0,0,0.0,0,34,0,4,0,0,34,0,0,0,0,34,0,0,0,0,34,0.0,0,0,0,23,0,0,0,0.0,34
2024-03,4.0,0,15,0,38,0,0,0,1.0,5,0,7.0,0,5,38,0,0,0,0,38,0,0.0,0.0,0.0,2,0.0,0,0,0.0,2,0,0.0,7,0,24,11,0,0,0,38,3,0,0,0,38,0,0,0,3,32,0,0,0,0,38,0,17,0,0,38,0,7,7,0,38,22,0.0,0,0,38,5,0,0,0,38,0,0,2,12,15,0,0,0,0,38,0,0,4,3,38,3,2,0,0.0,23,0,0.0,3,0,38,0,1.0,73,0.0,3,0,32,8,0,38,0,0,0,0,33,0.0,0.0,0.5,0,2,0,0,0,0,38,0,0,0,6,5,0,5,7,5,38,0,0,0.0,0,38,0,4,0,0,38,0,0,0,0,38,0,0,0,0,38,0.0,0,0,0,25,0,4,0,0.0,38
2024-04,0.0,0,16,0,25,0,0,0,0.5,3,0,3.0,0,0,25,0,0,0,0,25,0,0.0,0.0,0.0,1,0.0,0,0,0.0,2,0,0.0,99,0,16,12,0,0,0,25,3,0,0,0,25,0,0,0,2,21,0,0,0,0,25,0,14,0,0,25,0,5,4,0,25,16,0.0,0,0,25,4,0,0,0,25,0,0,1,9,10,0,0,0,0,25,0,0,7,3,25,0,2,0,0.0,15,0,0.0,0,0,25,0,1.0,48,0.0,2,0,28,15,0,25,0,0,0,0,22,0.0,0.0,0.0,0,1,0,0,0,0,25,0,0,0,6,3,0,3,6,5,25,0,0,0.0,0,25,0,0,0,0,25,0,0,0,0,25,0,0,0,0,25,0.0,0,0,0,17,0,0,0,0.0,25
2024-05,0.0,0,13,0,31,0,0,0,1.0,4,3,3.0,0,4,31,0,0,0,0,31,0,0.0,3.0,0.0,1,0.0,0,0,0.0,2,0,0.0,55,0,20,12,0,0,0,31,9,0,0,0,31,0,0,0,3,27,0,0,0,0,31,0,13,0,0,31,0,0,5,0,31,17,0.0,0,0,31,5,0,3,0,31,0,0,2,10,13,0,0,0,0,31,0,0,5,5,31,2,0,0,0.0,19,0,0.0,4,0,31,0,1.0,23,0.0,3,0,26,19,0,31,0,0,0,0,28,0.0,0.0,0.0,0,1,0,0,0,0,31,0,0,0,3,4,0,4,5,6,31,0,0,0.0,0,31,0,5,0,0,31,0,0,11,0,31,0,0,0,0,31,0.0,0,0,0,21,0,0,0,0.0,31
2024-06,0.0,0,13,0,27,0,0,0,0.5,3,0,0.0,0,3,27,0,0,0,0,27,0,0.0,0.5,0.0,1,0.0,0,0,0.0,2,0,0.0,15,0,17,8,0,0,0,27,0,0,0,0,27,0,0,0,3,23,0,0,0,0,27,0,10,0,0,27,0,3,4,0,27,16,0.0,0,0,27,4,0,0,0,27,0,0,2,7,11,0,0,0,0,27,0,0,6,0,27,3,0,0,0.0,16,0,0.0,0,0,27,0,1.0,9,0.0,2,0,22,11,0,27,0,0,0,0,24,0.0,0.0,0.0,0,1,0,0,0,0,27,0,0,0,2,3,0,2,4,4,27,0,0,0.0,0,27,0,4,0,0,27,0,0,5,0,27,0,0,0,0,27,0.0,0,0,0,18,0,3,0,0.0,27
2024-07,0.0,0,10,0,28,0,0,0,0.5,3,0,0.0,0,3,28,0,0,0,0,28,0,0.0,0.5,0.0,1,0.0,0,0,0.0,2,0,0.0,6,0,18,6,0,0,0,28,0,0,0,0,28,0,0,0,3,24,0,0,0,0,28,0,9,0,0,28,0,0,6,0,28,20,0.0,0,0,28,0,0,0,0,28,0,0,0,7,11,0,0,0,0,28,0,0,7,0,28,2,0,0,0.0,17,0,0.0,0,0,28,0,1.0,6,0.0,3,0,20,10,0,28,0,0,0,0,25,0.0,0.0,0.0,0,1,0,0,0,0,28,0,0,0,3,3,0,3,3,5,28,0,0,0.0,0,28,0,4,0,0,28,0,0,0,0,28,0,0,0,0,28,0.0,0,0,0,18,0,0,0,0.0,28
2024-08,0.0,0,9,0,33,0,0,0,1.0,4,0,0.0,0,3,33,0,0,0,0,33,0,0.5,0.5,0.0,2,0.0,0,0,0.0,2,0,2.0,5,0,21,8,0,0,0,33,0,0,0,0,33,0,0,0,3,28,0,0,0,0,33,0,10,0,0,33,0,0,4,0,33,22,0.0,0,0,33,6,0,0,0,33,0,0,2,6,13,0,0,0,0,33,0,0,3,0,33,2,0,0,0.0,20,0,0.0,0,0,33,0,1.0,8,0.0,3,0,24,12,0,33,0,0,0,0,29,0.0,0.0,0.5,0,2,0,0,0,0,33,0,0,0,2,4,0,3,5,3,33,0,0,0.0,0,33,0,3,0,0,33,0,0,14,0,33,0,0,0,0,33,0.0,0,0,0,22,0,0,0,0.0,33
2024-09,0.0,0,12,0,33,0,0,0,1.0,4,0,0.0,0,3,33,0,0,0,0,33,0,0.0,0.5,0.0,2,0.0,0,0,0.0,2,0,0.0,11,0,21,10,0,0,0,33,0,0,0,0,33,0,0,0,4,28,0,0,0,0,33,0,15,0,0,33,0,4,4,0,33,26,0.0,0,0,33,5,0,0,0,33,0,0,2,8,13,0,0,0,0,33,0,0,6,0,33,2,2,0,0.0,20,0,0.0,0,0,33,0,1.0,9,0.0,3,0,22,13,0,33,0,0,0,0,29,0.0,0.0,0.5,0,2,0,0,0,0,33,0,0,0,3,4,0,6,5,5,33,0,0,0.0,0,33,0,4,0,0,33,0,0,5,0,33,0,0,0,0,33,0.0,0,0,0,22,0,4,0,0.0,33
2024-10,3.0,0,13,0,33,0,0,0,1.0,4,0,0.0,0,4,33,0,0,0,0,33,0,0.0,1.0,0.0,2,0.0,0,0,0.0,2,2,2.0,7,0,21,9,0,0,0,33,0,0,0,0,33,2,0,0,4,28,0,0,3,0,33,0,12,0,0,33,0,5,4,0,33,25,0.0,0,0,33,4,0,0,0,33,0,0,2,8,13,0,0,0,0,33,0,0,5,0,33,4,2,0,0.0,20,0,0.0,0,0,33,0,1.0,8,0.0,3,0,19,8,0,33,0,0,0,0,29,0.0,0.0,0.5,0,2,0,0,0,0,33,0,0,0,5,4,0,4,5,0,33,0,0,0.0,0,33,0,4,0,0,33,0,0,5,0,33,0,0,0,0,33,0.0,0,0,0,22,0,0,0,0.0,33
2024-11,4.0,0,12,0,36,0,0,0,1.0,4,0,0.0,0,4,36,0,0,0,3,36,0,0.0,0.5,0.0,2,0.0,0,0,0.0,2,0,2.0,7,0,23,7,0,0,0,36,0,0,0,0,36,0,0,0,3,31,0,0,6,0,36,0,14,0,0,36,0,4,5,0,36,26,3.0,0,0,36,8,0,0,0,36,0,0,2,8,14,0,0,0,0,36,0,0,6,4,36,5,3,0,0.0,22,0,0.0,3,0,36,0,1.0,5,0.0,3,0,27,5,0,36,0,0,0,0,32,0.0,0.0,0.0,0,2,0,0,0,0,36,0,0,0,4,4,0,6,6,6,36,0,0,0.0,0,36,0,6,0,0,36,0,0,0,0,36,0,0,0,0,36,0.0,0,0,0,24,0,0,0,0.0,36
2024-12,3.0,0,9,0,34,0,0,0,1.0,4,0,6.0,0,4,34,0,3,0,0,34,0,0.5,0.0,0.0,2,0.0,0,0,0.0,2,0,2.0,9,0,21,12,0,0,0,34,0,0,0,0,34,0,0,2,4,29,0,0,7,0,34,0,15,0,0,34,0,3,6,0,34,15,0.0,0,0,34,4,0,0,0,34,0,0,2,8,13,0,0,0,0,34,0,0,6,0,34,4,5,0,0.0,20,0,0.0,0,0,34,0,1.0,6,0.0,3,0,21,5,0,34,0,0,0,0,30,0.0,0.0,0.5,0,2,0,0,0,0,34,0,0,0,3,4,0,5,3,5,34,0,0,0.0,0,34,0,5,0,0,34,0,0,0,0,34,0,0,0,0,34,0.0,0,0,0,22,0,0,0,0.0,34
2025-01,3.0,0,9,0,33,0,0,0,1.0,4,0,4.0,0,3,33,0,0,0,0,33,0,0.0,0.0,0.0,2,0.0,0,0,0.0,2,0,3.0,15,0,21,16,0,0,0,33,0,0,0,0,33,0,0,0,3,28,0,0,4,0,33,0,15,0,0,33,0,4,4,0,33,17,0.0,0,0,33,0,0,0,0,33,0,0,1,7,13,0,0,0,0,33,0,0,3,3,33,4,3,2,0.0,20,0,0.0,0,0,33,0,1.0,6,0.0,3,0,20,0,0,33,0,0,0,0,29,0.0,0.0,0.5,0,2,0,0,0,0,33,0,0,0,3,4,0,3,5,4,33,0,0,0.0,0,33,0,3,0,0,33,0,0,0,0,33,0,0,0,0,33,0.0,0,0,0,22,0,0,0,0.0,33
2025-02,0.0,0,8,0,31,0,0,0,1.0,4,0,4.0,0,3,31,0,0,0,0,31,0,0.0,0.0,0.0,1,0.0,0,0,0.0,2,0,2.0,5,0,19,11,0,0,0,31,0,0,0,0,31,0,0,0,5,26,0,0,4,0,31,0,8,0,0,31,0,7,4,0,31,15,0.0,0,0,31,3,0,0,0,31,0,0,3,8,12,0,0,0,0,31,0,0,5,0,31,3,2,4,0.0,18,0,0.0,0,0,31,0,1.0,5,0.0,3,0,20,4,0,31,0,0,0,0,27,0.0,0.0,0.5,0,1,0,0,0,0,31,0,0,0,4,4,0,5,4,4,31,0,0,0.0,0,31,0,4,0,0,31,0,0,0,0,31,0,0,0,0,31,0.0,0,0,0,20,0,0,0,0.0,31
2025-03,0.0,0,13,0,27,0,0,1,0.5,3,0,8.0,0,3,27,0,0,0,0,27,0,0.0,0.0,0.0,1,0.0,0,0,0.0,2,0,0.0,6,0,17,9,0,0,0,27,0,0,0,0,27,0,0,0,4,23,0,0,0,0,27,0,11,0,0,27,0,6,5,0,27,18,0.0,0,0,27,0,0,0,0,27,0,0,1,10,11,0,0,0,0,27,0,0,4,0,27,2,3,3,0.0,16,0,0.0,0,0,27,0,1.0,5,0.0,3,0,30,4,0,27,0,0,0,0,24,0.0,0.0,0.0,0,1,0,0,0,0,27,0,0,0,2,3,0,0,7,4,27,0,0,0.0,0,27,0,6,0,0,27,0,0,0,0,27,0,0,0,0,27,0.0,0,0,0,18,0,0,0,0.0,27
2025-04,3.0,0,25,0,31,0,0,0,0.5,4,0,3.0,0,3,31,0,0,0,0,31,0,0.0,0.5,0.0,1,0.0,0,0,0.0,2,0,2.0,7,0,20,11,0,0,0,31,6,0,0,0,31,0,0,0,4,27,0,0,0,0,31,0,16,0,0,31,0,4,5,0,31,18,0.0,0,0,31,4,0,0,0,31,0,0,2,10,13,0,0,0,0,31,0,0,4,4,31,3,0,0,0.0,19,0,0.0,0,0,31,0,1.0,11,0.0,3,0,28,13,0,31,0,0,0,0,28,0.0,0.0,0.0,0,1,0,0,0,0,31,0,0,0,3,4,0,3,8,6,31,0,0,0.0,0,31,0,5,0,0,31,0,0,0,0,31,0,0,0,0,31,0.0,0,0,0,21,0,0,0,0.0,31
2025-05,0.0,3,24,0,26,0,0,0,0.5,3,0,0.0,0,0,26,0,0,0,0,26,0,0.0,1.0,0.0,1,0.0,0,0,0.0,2,0,0.0,22,0,17,10,0,0,0,26,0,0,0,0,26,0,0,2,6,23,0,0,0,0,26,0,13,0,0,26,0,3,6,0,26,15,0.0,0,0,26,8,0,0,0,26,0,0,2,8,11,0,0,0,0,26,0,0,4,4,26,5,3,0,0.0,16,0,0.0,0,0,26,0,1.0,13,0.0,2,0,27,18,0,26,0,0,0,0,24,0.0,0.0,0.5,0,1,0,0,0,0,26,0,0,0,3,3,0,4,3,5,26,0,0,0.0,0,26,0,7,0,0,26,0,0,5,0,26,0,0,0,0,26,0.0,0,0,0,18,0,0,0,0.0,26
2025-06,0.0,0,8,0,35,0,0,0,0.5,4,0,0.0,0,3,35,0,0,0,0,35,0,0.0,0.0,0.0,2,0.0,0,0,0.0,2,0,0.0,8,0,22,11,0,0,0,35,0,0,0,0,35,0,0,0,0,30,0,0,0,0,35,0,12,0,0,35,0,0,4,0,35,16,0.0,0,0,35,4,0,0,0,35,0,0,2,6,14,0,0,0,0,35,0,3,3,0,35,2,0,0,0.0,21,0,0.0,0,0,35,0,1.0,9,0.0,3,0,22,18,0,35,0,0,0,0,31,0.0,0.0,0.0,0,2,0,0,0,0,35,0,0,0,2,4,0,3,3,6,35,0,0,0.0,0,35,0,3,0,0,35,0,0,0,0,35,0,0,0,0,35,0.0,0,0,0,23,0,0,0,0.0,35
2025-07,5.0,0,10,0,29,0,0,0,1.0,4,0,0.0,0,3,29,0,0,0,0,29,0,0.0,0.5,0.0,1,0.0,0,0,0.0,2,0,2.0,7,0,18,14,0,0,0,29,0,0,0,0,29,0,0,0,3,25,0,0,0,0,29,0,10,0,0,29,0,2,5,0,29,21,0.0,0,0,29,5,0,0,0,29,0,0,2,11,12,0,0,0,0,29,0,0,7,0,29,5,0,0,0.0,17,0,0.0,0,0,29,0,1.0,10,0.0,3,8,29,19,0,29,0,0,0,0,26,0.0,0.0,0.0,0,1,0,0,0,0,29,0,0,0,3,4,0,9,3,6,29,0,0,0.0,0,29,0,4,0,0,29,0,0,3,0,29,0,0,0,0,29,0.0,0,0,0,19,0,3,0,0.0,29
2025-08,0.5,0,17,0,30,0,0,0,1.0,4,3,0.5,0,4,30,0,0,0,0,30,0,0.0,0.5,0.0,1,0.0,0,0,0.0,2,2,0.5,7,0,19,10,0,0,0,30,0,0,0,0,30,0,0,3,3,26,0,0,0,0,30,0,12,0,0,30,0,4,4,0,30,29,0.5,0,0,30,7,0,3,0,30,0,0,2,12,12,0,0,0,0,30,0,0,6,3,30,4,2,0,0.0,18,0,0.0,0,0,30,0,1.0,7,0.5,3,3,51,13,0,30,0,0,0,0,27,0.0,0.0,0.0,0,1,0,0,0,0,30,0,0,0,3,4,0,4,3,6,30,0,0,0.0,0,30,0,3,0,0,30,0,0,0,0,30,0,0,0,0,30,0.0,0,0,0,20,0,0,0,0.5,30
2025-09,3.0,0,11,0,29,0,0,0,1.0,4,2,3.0,0,3,29,0,0,0,1,29,0,0.5,0.5,0.0,1,0.5,0,0,0.0,2,1,1.0,6,0,18,11,1,0,0,29,1,2,0,0,29,1,0,2,4,25,0,0,1,1,29,0,15,0,0,29,0,6,3,0,29,22,1.0,0,1,29,5,0,2,0,29,0,0,1,8,12,1,0,0,0,29,0,0,5,2,29,4,2,1,0.5,17,0,0.5,2,0,29,0,1.0,6,0.5,3,2,70,10,0,29,0,0,0,0,26,0.5,0.5,0.5,0,1,1,0,0,0,29,0,0,0,3,4,0,3,4,6,29,0,1,0.5,0,29,0,3,0,0,29,0,0,2,0,29,0,0,0,0,29,0.5,0,0,0,19,0,1,1,0.0,29
