Month,এনজিও সংস্থা,আন্তর্জাতিক এনজিও,শরণার্থী শিবির,তাঁবু,Email,পুনর্গঠন,সরবরাহ,চিকিৎসা,অনুদান,কারিগরি প্রশিক্ষণ,রেশনিং,পিডিএস,রেশন বিতরণ পদ্ধতি,দান সংস্থা,মানবিক দান সংস্থা,সংগঠন,আশ্রয়,ত্রাণ কার্যক্রম,দুর্যোগ,জরুরি পরিস্থিতি,জটিল মানবিক জরুরি পরিস্থিতি,পানাহ,অস্থায়ী,স্বল্পমেয়াদি,মৃত্যু,টিকাদান,সুরক্ষা,মল,নগদ সহায়তা,ঔষধ,ঔষধ(2),ওষুধ,কষ্ট,গর্ভবতী,ঝুড়ি,ধারক,জার,বাক্স,প্যাকেট,পোশাক,জরুরি অবস্থা,খাবারের প্যাকেট,অর্থ,ভাউচার,স্বাগতিক সম্প্রদায়,শরণার্থী শিবিরসমূহ,স্বাগতিক সম্প্রদায়সমূহ,কুপন,জলশূন্যতা,পুষ্টিহীনতা,নগদ অনুদান,আর্থিক সহায়তা,সেনাবাহিনী,মোকাবেলার কৌশল,মানিয়ে নেবার কৌশল,সহায়তা,জরুরি সহায়তা,ত্রাণ সহায়তা,ত্রাণ,প্রাদুর্ভাব,সংক্রমণের বিস্তার,সংক্রামক রোগ,মহামারি,রোগ,সংক্রামক,দাতা,সংস্থা,দাতা ব্যক্তি,টিকা কার্যক্রম,অভিযান,ক্যাম্পেইন,প্রচারাভিযান,পোলিও,কলেরা,অপারেশন,অস্ত্রোপচার,পুষ্টি,অপুষ্টি,মানবিক সংস্থাসমূহ,মানবিক সংস্থাগুলি
2023-04,0.0,0.0,0,0.0,77133382.20383407,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,98.84049930651872,0.0,0.0,3199.999999999999,3263.999999999999,1087.9999999999998,1152.0,1152.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,161889.82296231374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,16383.999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425983.9999999999,0.0,0.0,262143.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786431.9999999998,0.0,0.0,0.0,0.0,0.0
2023-05,0.0,0.0,0,0.0,83427304.82354376,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,32.0,0.0,0.0,0.0,48.0,0.0,593.0429958391123,0.0,395.3619972260749,0.0,0.0,3519.999999999999,3583.999999999999,1151.9999999999998,1280.0,1024.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,199863.97896581943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,32767.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622591.9999999999,0.0,0.0,458751.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,786431.9999999998,1048575.9999999998,0.0,2621439.9999999995,0.0,0.0,0.0
2023-06,0.0,0.0,0,0.0,80295397.98304445,0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0429958391123,0.0,395.3619972260749,0.0,0.0,3903.999999999999,3967.999999999999,1599.9999999999995,768.0,640.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,177878.9412795793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,40959.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655359.9999999999,0.0,0.0,327679.99999999994,0.0,0.0,1179647.9999999995,0.0,0.0,0.0,0.0,1572863.9999999995,0.0,3145727.999999999,0.0,0.0,0.0
2023-07,0.0,0.0,0,0.0,76089446.20383407,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,494.2024965325936,0.0,0.0,4095.999999999999,3967.999999999999,1471.9999999999998,768.0,1152.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,153895.26380368095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,24575.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524287.9999999999,0.0,0.0,327679.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310719.9999999998,0.0,0.0,0.0,0.0,0.0
2023-08,0.0,0.0,0,0.0,83429303.46333341,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,691.8834951456311,0.0,593.0429958391123,0.0,0.0,3519.999999999999,3583.999999999999,1471.9999999999998,1024.0,1152.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,0.0,181876.2208588957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,65535.999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589823.9999999999,0.0,0.0,262143.99999999994,0.0,0.0,786431.9999999998,0.0,0.0,0.0,0.0,1048575.9999999998,0.0,0.0,0.0,0.0,0.0
2023-09,0.0,0.0,0,0.0,75043511.56404442,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,593.0429958391123,0.0,197.68099861303745,0.0,0.0,3519.999999999999,3519.999999999999,1535.9999999999995,768.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161889.82296231374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56220.59784283512,0.0,0.0,40959.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688127.9999999999,0.0,0.0,262143.99999999994,0.0,0.0,1572863.9999999995,0.0,0.0,0.0,0.0,1310719.9999999998,0.0,2097151.9999999995,0.0,0.0,0.0
2023-10,0.0,0.0,0,0.0,73999476.7235451,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,197.68099861303745,0.0,0.0,4031.999999999999,4031.999999999999,1279.9999999999998,896.0,1024.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,0.0,153895.26380368095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,16383.999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557055.9999999999,0.0,0.0,524287.9999999999,0.0,0.0,786431.9999999998,0.0,0.0,0.0,0.0,1310719.9999999998,0.0,1572863.9999999995,0.0,0.0,0.0
2023-11,0.0,0.0,0,0.0,80295397.98304445,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,395.3619972260749,0.0,593.0429958391123,0.0,0.0,3711.999999999999,3711.999999999999,1215.9999999999998,640.0,896.0,0.0,0.0,0.0,0.0,0.0,2560.0,0.0,0.0,169884.3821209465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,40959.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688127.9999999999,0.0,0.0,262143.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310719.9999999998,0.0,1572863.9999999995,0.0,0.0,0.0
2023-12,0.0,0.0,0,0.0,70839558.42462368,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,593.0429958391123,0.0,197.68099861303745,0.0,0.0,3583.999999999999,3647.999999999999,1343.9999999999998,768.0,768.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,0.0,169884.3821209465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84330.89676425268,0.0,0.0,24575.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999999,0.0,0.0,327679.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048575.9999999998,0.0,0.0,0.0,0.0,0.0
2024-01,0.0,0.0,0,0.0,76089446.20383407,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,494.2024965325936,0.0,0.0,3135.999999999999,3071.999999999999,1279.9999999999998,640.0,1024.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,0.0,157892.54338299736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84330.89676425268,0.0,0.0,24575.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491519.9999999999,0.0,0.0,327679.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048575.9999999998,0.0,1048575.9999999998,0.0,0.0,0.0
2024-02,0.0,0.0,0,0.0,76089446.20383407,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,296.52149791955617,0.0,395.3619972260749,0.0,0.0,3135.999999999999,3135.999999999999,1343.9999999999998,896.0,1152.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,0.0,149897.98422436457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56220.59784283512,0.0,0.0,57343.999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589823.9999999999,0.0,0.0,327679.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310719.9999999998,0.0,0.0,0.0,0.0,0.0
2024-03,0.0,0.0,0,0.0,80267287.68412304,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,593.0429958391123,0.0,395.3619972260749,0.0,0.0,3135.999999999999,3199.999999999999,1279.9999999999998,1024.0,1024.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,0.0,139904.7852760736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56220.59784283512,0.0,0.0,32767.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589823.9999999999,0.0,0.0,327679.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572863.9999999995,0.0,2097151.9999999995,0.0,0.0,0.0
2024-04,0.0,0.0,0,0.0,46441621.61123191,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.3619972260749,0.0,197.68099861303745,0.0,0.0,3071.999999999999,3071.999999999999,1343.9999999999998,1024.0,896.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,0.0,109925.18843120069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,24575.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425983.9999999999,0.0,0.0,196607.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310719.9999999998,0.0,1572863.9999999995,0.0,0.0,0.0
2024-05,0.0,0.0,0,0.0,72955540.7235451,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,395.3619972260749,0.0,0.0,2943.9999999999995,2879.9999999999995,1279.9999999999998,768.0,768.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,113922.46801051707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,73727.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557055.9999999999,0.0,0.0,327679.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048575.9999999998,0.0,2097151.9999999995,0.0,0.0,0.0
2024-06,0.0,0.0,0,0.0,48531591.091520876,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,395.3619972260749,0.0,0.0,3071.999999999999,3071.999999999999,1279.9999999999998,896.0,768.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,99931.98948290972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,40959.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458751.9999999999,0.0,0.0,196607.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524287.9999999999,0.0,1572863.9999999995,0.0,0.0,0.0
2024-07,0.0,0.0,0,0.0,49575527.091520876,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,691.8834951456311,0.0,0.0,3071.999999999999,3007.9999999999995,1407.9999999999998,640.0,896.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,107926.5486415425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,49151.999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425983.9999999999,0.0,0.0,262143.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310719.9999999998,0.0,0.0,0.0,0.0,0.0
2024-08,0.0,0.0,0,0.0,75043511.56404442,0.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,98.84049930651872,0.0,0.0,3007.9999999999995,3007.9999999999995,1279.9999999999998,640.0,896.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0,0.0,115921.10780017528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84330.89676425268,0.0,0.0,24575.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360447.99999999994,0.0,0.0,0.0,0.0,0.0,786431.9999999998,0.0,0.0,0.0,0.0,786431.9999999998,0.0,0.0,0.0,0.0,0.0
2024-09,0.0,0.0,0,0.0,75043511.56404442,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,691.8834951456311,0.0,296.52149791955617,0.0,0.0,2943.9999999999995,2943.9999999999995,1535.9999999999995,1152.0,768.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,0.0,131910.22611744082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8191.999999999998,0.0,56220.59784283512,0.0,0.0,24575.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524287.9999999999,0.0,0.0,262143.99999999994,0.0,0.0,1966079.9999999995,0.0,0.0,0.0,0.0,786431.9999999998,0.0,1048575.9999999998,0.0,0.0,0.0
2024-10,0.0,0.0,0,0.0,75043511.56404442,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,197.68099861303745,0.0,0.0,3391.999999999999,3391.999999999999,1215.9999999999998,1024.0,1280.0,0.0,0.0,0.0,0.0,768.0,1024.0,0.0,0.0,129911.58632778263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56220.59784283512,0.0,0.0,24575.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524287.9999999999,0.0,0.0,458751.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048575.9999999998,0.0,0.0,0.0,0.0,0.0
2024-11,0.0,0.0,0,0.0,78177417.04433337,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,197.68099861303745,0.0,0.0,3263.999999999999,3199.999999999999,1471.9999999999998,896.0,1280.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,0.0,127912.94653812444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84330.89676425268,0.0,0.0,32767.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589823.9999999999,0.0,0.0,327679.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572863.9999999995,0.0,1572863.9999999995,0.0,0.0,0.0
2024-12,0.0,0.0,0,0.0,76089446.20383407,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.3619972260749,0.0,197.68099861303745,0.0,0.0,3455.999999999999,3455.999999999999,1407.9999999999998,640.0,896.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,0.0,119918.38737949166,0.0,0.0,0.0,0.0,6143.999999999998,0.0,0.0,0.0,0.0,84330.89676425268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491519.9999999999,0.0,0.0,458751.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3145727.999999999,0.0,0.0,0.0
2025-01,0.0,0.0,0,0.0,75043511.56404442,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,0.0,0.0,0.0,3071.999999999999,3071.999999999999,1215.9999999999998,768.0,1024.0,0.0,0.0,0.0,0.0,0.0,1536.0,0.0,0.0,119918.38737949166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56220.59784283512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999999,0.0,0.0,327679.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786431.9999999998,0.0,0.0,0.0,0.0,0.0
2025-02,0.0,0.0,0,0.0,72927430.42462368,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,0.0,0.0,0.0,3135.999999999999,3199.999999999999,1407.9999999999998,1024.0,640.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,0.0,127912.94653812444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,24575.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524287.9999999999,0.0,0.0,393215.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3145727.999999999,0.0,0.0,0.0,0.0,0.0
2025-03,0.0,0.0,0,0.0,48531591.091520876,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.3619972260749,0.0,0.0,0.0,0.0,3327.999999999999,3327.999999999999,1343.9999999999998,640.0,768.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,0.0,107926.5486415425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,49151.999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458751.9999999999,0.0,0.0,262143.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048575.9999999998,0.0,0.0,0.0,0.0,0.0
2025-04,0.0,0.0,0,0.0,72955540.7235451,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,0.0,0.0,0.0,2943.9999999999995,3007.9999999999995,1343.9999999999998,768.0,1024.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,107926.5486415425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,40959.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491519.9999999999,0.0,0.0,327679.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048575.9999999998,0.0,1572863.9999999995,0.0,0.0,0.0
2025-05,0.0,0.0,0,0.0,47487655.091520876,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,60.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,0.0,0.0,0.0,2815.9999999999995,2879.9999999999995,1599.9999999999995,640.0,896.0,0.0,0.0,0.0,0.0,768.0,1280.0,0.0,0.0,111923.82822085888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,40959.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491519.9999999999,0.0,0.0,393215.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572863.9999999995,0.0,0.0,0.0,0.0,0.0
2025-06,0.0,0.0,0,0.0,77133382.20383407,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.3619972260749,0.0,0.0,0.0,0.0,3199.999999999999,3263.999999999999,1535.9999999999995,640.0,1024.0,0.0,0.0,0.0,0.0,768.0,1280.0,0.0,0.0,97933.34969325153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,32767.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458751.9999999999,0.0,0.0,196607.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572863.9999999995,0.0,0.0,0.0,0.0,0.0
2025-07,0.0,0.0,0,0.0,50619463.091520876,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,0.0,98.84049930651872,0.0,4031.999999999999,4159.999999999999,1471.9999999999998,896.0,1536.0,0.0,0.0,0.0,0.0,768.0,1280.0,0.0,0.0,113922.46801051707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56220.59784283512,0.0,0.0,49151.999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557055.9999999999,0.0,0.0,262143.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097151.9999999995,0.0,1572863.9999999995,0.0,0.0,0.0
2025-08,0.0,0.0,0,0.0,71883494.42462368,0.0,0.0,17.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,593.0429958391123,32817.42024965325,49.42024965325936,0.0,0.0,4287.999999999999,4287.999999999999,1663.9999999999995,640.0,1536.0,0.0,0.0,0.0,0.0,1024.0,1536.0,0.0,0.0,145900.7046450482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56220.59784283512,0.0,0.0,40959.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491519.9999999999,0.0,0.0,458751.9999999999,0.0,0.0,196607.99999999994,65535.99999999997,0.0,0.0,0.0,2097151.9999999995,0.0,2097151.9999999995,0.0,0.0,0.0
2025-09,0.0,0.0,0,0.0,50619463.091520876,0.0,1.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,28.0,20.0,0.0,24.0,0.0,0.0,0.0,16.0,0.0,593.0429958391123,65585.42024965324,98.84049930651872,49.42024965325936,0.0,3967.999999999999,3967.999999999999,1791.9999999999995,896.0,1664.0,64.0,0.0,256.0,256.0,512.0,1024.0,0.0,0.0,147899.34443470638,999.3198948290972,0.0,0.0,0.0,1023.9999999999998,0.0,0.0,0.0,0.0,84330.89676425268,0.0,0.0,24575.999999999993,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,524287.9999999999,0.0,0.0,327679.99999999994,0.0,0.0,1048575.9999999997,131071.99999999994,0.0,0.0,0.0,1572863.9999999995,0.0,1572863.9999999995,0.0,0.0,0.0
