Month,জাতিগত,নৃগোষ্ঠীগত,সুন্নি,শিয়া,Email,গির্জা,পুরুষ,নারী,যুবক,পুরোহিত,পাদ্রী,ইমাম,নির্যাতন,মন্দেয়ান,আর্মেনীয়,খালদীয়,ক্যালডীয়,চিকিৎসক,নার্স,সেবিকা,প্রকৌশলী,মন্ত্রী,কর্মচারী,কর্মী,শ্রমিক,কুর্দি,ফাইলি কুর্দি,ফাইলি কুর্দি(2),খ্রিষ্টান,কর্মকর্তা,কর্মকর্তারা,বিচারক,ম্যাজিস্ট্রেট,হুমকিগুলো,হয়রানি,পরিচয়,যাজক,শিক্ষক,আইনজীবী,ব্যবসায়ী,অধ্যাপক,সাম্প্রদায়িক,বৈষম্য,প্রান্তিককরণ,হুমকি,বেসামরিক নাগরিক,বেসামরিক,শেখ,আয়াতুল্লাহ,গোষ্ঠী,কুল,বংশ,খ্রিস্টান ধর্মাবলম্বী,ইয়াজিদি,তুর্কমেন,শাবাক,রোমা,রোমানি জনগোষ্ঠী,মার্শ আরব,ইহুদি,প্রবীণ,বয়স্ক,তীর্থযাত্রী,তীর্থযাত্রীরা,সাবিয়ান,যাযাবর,কৃষ্ণাঙ্গ ইরাকি,ধর্ম,সিরিয়াক,আসিরিয়ান,সার্কাসিয়ান,বাহাই,উপদল,সংখ্যালঘু,মাজার,মসজিদ,শিয়ারা,আলাউই,আলাবি,শিয়ারা(2),পরিচালক,সাংবাদিক,মানবাধিকার,শিশু,মন্দির,শোভাযাত্রা,শেষকৃত্য,অন্ত্যেষ্টিক্রিয়া,কারখানা,প্রহরী,জাতিগত বিদ্বেষ,শিশুসমূহ,নিরাপত্তারক্ষী,সিকিউরিটি গার্ড
2023-07,0,0,0.0,0,285189468.3669002,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24141.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,96.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,6827.688622754492,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,2905.0292993630574,26145.263694267516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49152.000000000015,0.0,0.0,0.0,0.0,0.0,229376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310720.0,0.0,0.0,0.0,0.0,1572864.0,0.0,0.0,84934655.99999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08,0,0,0.0,0,343948782.7977443,0.0,7.719237435008666,23.157712305026,0.0,0.0,0.0,24143.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,64.0,48.0,0.0,48.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,192.0,0.0,0.0,2304.0,0.0,6827.688622754492,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,4357.543949044586,62458.12993630573,0.0,0.0,24131.724867724868,24131.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671744.0000000001,0.0,0.0,0.0,0.0,0.0,393216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,0.0,0.0,0.0,0.0,3145728.0,0.0,1572864.0,99090431.99999999,4194303.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09,0,0,0.0,0,276802736.8522506,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24141.724867724868,5.999999999999998,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,96.0,64.0,0.0,48.0,0.0,0.0,0.0,0.0,448.0,0.0,0.0,128.0,0.0,0.0,1920.0,0.0,6827.688622754492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5810.058598726115,43575.43949044586,0.0,0.0,24131.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344064.00000000006,0.0,0.0,0.0,0.0,0.0,458752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179648.0,0.0,0.0,0.0,0.0,1048576.0,1572864.0,1572864.0,94371839.99999999,2097151.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10,0,0,0.0,0,268417457.85225058,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24145.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,48.0,0.0,48.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,192.0,0.0,0.0,1664.0,0.0,13655.377245508984,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,0.0,76983.27643312102,0.0,24131.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40960.00000000001,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,425984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835008.0,0.0,0.0,0.0,0.0,2621440.0,0.0,0.0,94371839.99999999,4194303.999999999,0.0,0.0,0.0,4194303.999999999,0.0,0.0,0.0,0.0,0.0
2023-11,0,0,0.0,0,318783213.0798222,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24137.724867724868,7.999999999999998,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,80.0,48.0,32.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,0.0,192.0,0.0,0.0,1408.0,256.0,20483.065868263475,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,2905.0292993630574,34860.35159235669,0.0,0.0,0.0,24131.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98304.00000000003,0.0,0.0,0.0,0.0,0.0,688128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441792.0,0.0,0.0,0.0,0.0,2097152.0,0.0,0.0,84934655.99999999,3145727.999999999,0.0,0.0,0.0,4194303.999999999,0.0,0.0,0.0,0.0,0.0
2023-12,0,0,0.0,0,243258715.8229512,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24141.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,1408.0,0.0,20483.065868263475,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,4357.543949044586,34860.35159235669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441792.0,0.0,0.0,0.0,0.0,2097152.0,1048576.0,0.0,80216063.99999999,3145727.999999999,0.0,0.0,0.0,4194303.999999999,8388607.999999998,0.0,0.0,0.0,0.0
2024-01,0,0,0.0,0,285189468.3669002,0.0,15.438474870017332,15.438474870017332,0.0,0.0,0.0,24137.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,624.0,80.0,0.0,0.0,0.0,0.0,0.0,96.0,576.0,0.0,0.0,0.0,0.0,0.0,1664.0,0.0,13655.377245508984,0.0,0.0,3413.844311377246,0.0,1536.0000000000005,0.0,1536.0000000000005,0.0,4357.543949044586,31955.32229299363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,458752.0,0.0,0.0,0.0,0.0,0.0,0.0,393216.0,1048576.0,0.0,0.0,0.0,0.0,2621440.0,1572864.0,0.0,75497471.99999999,7340031.999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02,0,0,0.0,0,285189468.3669002,0.0,7.719237435008666,23.157712305026,0.0,0.0,0.0,24141.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,6827.688622754492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2905.0292993630574,21787.71974522293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,557056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179648.0,0.0,0.0,0.0,0.0,2097152.0,2621440.0,0.0,94371839.99999999,3145727.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03,0,0,3.0,0,318783213.0798222,0.0,7.719237435008666,23.157712305026,0.0,0.0,0.0,24139.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,160.0,128.0,0.0,48.0,0.0,0.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,13655.377245508984,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,0.0,31955.32229299363,0.0,0.0,24131.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98304.00000000003,0.0,0.0,0.0,0.0,0.0,458752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917504.0,0.0,0.0,0.0,0.0,1572864.0,1048576.0,0.0,108527615.99999999,5242879.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04,0,0,0.0,0,209713234.55976474,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24141.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,48.0,0.0,48.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,6827.688622754492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15977.661146496815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49152.000000000015,0.0,0.0,0.0,0.0,0.0,393216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47185919.99999999,5242879.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05,0,0,0.0,2,260030726.3376009,0.0,7.719237435008666,7.719237435008666,0.0,0.0,0.0,24151.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,128.0,64.0,0.0,80.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,1408.0,0.0,6827.688622754492,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,0.0,18882.690445859873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98304.00000000003,0.0,0.0,0.0,0.0,0.0,425984.0,0.0,0.0,0.0,0.0,0.0,0.0,393216.0,1179648.0,0.0,0.0,0.0,0.0,2097152.0,1572864.0,0.0,75497471.99999999,2097151.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06,0,0,0.0,0,226485245.0744144,0.0,7.719237435008666,7.719237435008666,0.0,0.0,0.0,24141.724867724868,5.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,1408.0,0.0,6827.688622754492,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14525.146496815287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81920.00000000001,0.0,0.0,0.0,0.0,0.0,360448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917504.0,0.0,0.0,0.0,0.0,2097152.0,0.0,0.0,51904511.99999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07,0,0,0.0,0,234871984.3083015,0.0,7.719237435008666,7.719237435008666,0.0,0.0,0.0,24137.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,1152.0,0.0,6827.688622754492,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,0.0,24692.749044585988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,557056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917504.0,0.0,0.0,0.0,0.0,0.0,2097152.0,0.0,51904511.99999999,4194303.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08,0,0,0.0,0,276802736.8522506,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24143.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,256.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,2688.0,0.0,6827.688622754492,0.0,3413.844311377246,3413.844311377246,1536.0000000000005,7168.000000000002,0.0,0.0,0.0,0.0,72625.73248407643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,425984.0,0.0,0.0,0.0,0.0,0.0,0.0,393216.0,1310720.0,0.0,0.0,0.0,0.0,2097152.0,1572864.0,0.0,51904511.99999999,5242879.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09,0,0,0.0,0,276802736.8522506,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24143.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,0.0,192.0,0.0,0.0,1920.0,0.0,6827.688622754492,0.0,0.0,3413.844311377246,0.0,4096.000000000001,0.0,0.0,0.0,2905.0292993630574,30502.807643312102,0.0,0.0,0.0,24131.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,491520.0,0.0,0.0,0.0,0.0,0.0,0.0,655360.0,1441792.0,0.0,0.0,0.0,0.0,2097152.0,1572864.0,1572864.0,84934655.99999999,4194303.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12582911.999999996
2024-10,0,0,0.0,0,276802736.8522506,0.0,7.719237435008666,23.157712305026,0.0,0.0,0.0,24141.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,256.0,0.0,0.0,1920.0,0.0,6827.688622754492,0.0,0.0,3413.844311377246,0.0,2048.0000000000005,0.0,0.0,0.0,0.0,18882.690445859873,0.0,0.0,24131.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114688.00000000003,0.0,0.0,0.0,0.0,0.0,425984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310720.0,0.0,0.0,0.0,0.0,3145728.0,2097152.0,0.0,66060287.999999985,3145727.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11,0,0,0.0,0,302009750.0505228,0.0,7.719237435008666,15.438474870017332,3.859618717504333,0.0,0.0,24141.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,112.0,80.0,64.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,6827.688622754492,3413.844311377246,0.0,3413.844311377246,0.0,3584.000000000001,0.0,0.0,0.0,0.0,18882.690445859873,0.0,0.0,0.0,24131.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81920.00000000001,0.0,0.0,0.0,0.0,0.0,491520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310720.0,0.0,0.0,0.0,0.0,3145728.0,1572864.0,1572864.0,75497471.99999999,4194303.999999999,0.0,0.0,0.0,0.0,8388607.999999998,0.0,0.0,0.0,0.0
2024-12,0,0,0.0,0,285189468.3669002,0.0,7.719237435008666,23.157712305026,0.0,0.0,0.0,24143.724867724868,5.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,1408.0,0.0,6827.688622754492,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,0.0,21787.71974522293,0.0,0.0,0.0,24131.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81920.00000000001,0.0,0.0,0.0,0.0,0.0,524288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,0.0,0.0,0.0,0.0,2097152.0,2097152.0,0.0,70778879.99999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01,0,0,0.0,0,276802736.8522506,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24143.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,48.0,48.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,1408.0,0.0,6827.688622754492,0.0,0.0,3413.844311377246,0.0,1536.0000000000005,0.0,0.0,0.0,0.0,17430.175796178344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81920.00000000001,0.0,0.0,0.0,0.0,0.0,360448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576.0,0.0,0.0,0.0,0.0,2621440.0,2097152.0,0.0,61341695.999999985,4194303.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02,0,0,0.0,0,260030726.3376009,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24139.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,96.0,48.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,6827.688622754492,0.0,0.0,3413.844311377246,0.0,2048.0000000000005,0.0,0.0,0.0,0.0,17430.175796178344,2905.0292993630574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576.0,0.0,0.0,0.0,0.0,2097152.0,0.0,0.0,80216063.99999999,3145727.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03,0,0,0.0,0,226485252.79365185,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24145.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,0.0,192.0,0.0,0.0,1024.0,0.0,6827.688622754492,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,0.0,15977.661146496815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81920.00000000001,0.0,0.0,0.0,0.0,0.0,393216.0,0.0,0.0,0.0,0.0,0.0,0.0,393216.0,1441792.0,0.0,0.0,0.0,0.0,0.0,1572864.0,0.0,84934655.99999999,3145727.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04,0,0,0.0,0,260030726.3376009,0.0,15.438474870017332,15.438474870017332,0.0,0.0,0.0,24139.724867724868,7.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,1536.0,0.0,6827.688622754492,3413.844311377246,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,0.0,10167.6025477707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24576.000000000007,0.0,491520.0000000001,0.0,0.0,0.0,0.0,0.0,458752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310720.0,0.0,0.0,0.0,0.0,2621440.0,1572864.0,0.0,70778879.99999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05,0,0,0.0,0,218099966.0744144,0.0,7.719237435008666,23.157712305026,0.0,0.0,0.0,24141.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,64.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,6827.688622754492,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,0.0,13072.631847133758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98304.00000000003,0.0,0.0,0.0,0.0,0.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80216063.99999999,3145727.999999999,0.0,0.0,0.0,0.0,6291455.999999998,0.0,0.0,0.0,0.0
2025-06,0,0,0.0,0,293624471.0505228,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24141.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,1408.0,0.0,6827.688622754492,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,0.0,7262.573248407643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81920.00000000001,0.0,0.0,0.0,0.0,0.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84934655.99999999,5242879.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07,0,0,0.0,0,243257263.3083015,0.0,15.438474870017332,23.157712305026,0.0,0.0,0.0,24145.724867724868,9.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,1664.0,0.0,6827.688622754492,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,0.0,13072.631847133758,0.0,0.0,24131.724867724868,24131.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98304.00000000003,0.0,0.0,0.0,0.0,0.0,393216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179648.0,0.0,0.0,0.0,0.0,2621440.0,2621440.0,0.0,89653247.99999999,3145727.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08,0,0,0.0,0,251643994.8229512,0.0,15.438474870017332,15.438474870017332,0.0,0.0,0.0,24141.724867724868,0.9999999999999998,0.0,0.0,0.0,0.0,4.0,4.0,0.0,40.0,48.0,96.0,48.0,48.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,6827.688622754492,3413.844311377246,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,0.0,14525.146496815287,0.0,24131.724867724868,24131.724867724868,24131.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81920.00000000001,0.0,0.0,0.0,0.0,0.0,425984.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,1179648.0,0.0,0.0,0.0,0.0,2097152.0,3145728.0,1572864.0,94371839.99999999,3145727.999999999,0.0,0.0,0.0,6291455.999999998,0.0,0.0,0.0,0.0,0.0
2025-09,0,0,0.5,1,243257263.3083015,3.859618717504333,7.719237435008666,15.438474870017332,3.859618717504333,0.0,0.0,24139.724867724868,3.999999999999999,0.0,0.0,0.0,0.0,8.0,16.0,0.0,24.0,32.0,112.0,32.0,32.0,0.0,0.0,0.0,32.0,768.0,0.0,64.0,128.0,0.0,64.0,2176.0,0.0,13655.377245508984,3413.844311377246,3413.844311377246,3413.844311377246,0.0,512.0000000000001,0.0,512.0000000000001,0.0,14525.146496815287,10167.6025477707,0.0,24131.724867724868,24131.724867724868,24131.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81920.00000000001,0.0,0.0,0.0,16384.0,0.0,393216.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0,1441792.0,0.0,0.0,0.0,0.0,2097152.0,1572864.0,1048576.0,84934655.99999999,3145727.999999999,0.0,0.0,0.0,2097151.9999999995,0.0,0.0,0.0,0.0,0.0
