Month,কর্তৃপক্ষ,স্থানীয়,পরিষদ,মেয়র,Email,দমন,নিপীড়ন,অসন্তোষ,ক্ষোভ,Email_file1,দুর্নীতি,স্বজনপ্রীতি,চুক্তি,সমঝোতা,Email_file2,দরকষাকষি,সময়সীমা,শীর্ষ সম্মেলন,দেহরক্ষী,Email_file3,অচলাবস্থা,মতবিরোধ,ভুল বোঝাবুঝি,তদন্ত,Email_file4,নিরাপত্তা ব্যবস্থা,জোট,ঐকমত্য,কঠোর দমন,Email_file5,কঠোর পদক্ষেপ,বিরোধী দল,বৈষম্য,আলোচনা,Email_file6,দরকষাকষি_file7,আলোচনা_file7,সরাসরি,পরোক্ষ,Email_file7,নাগরিক সমাজ,সুশীল সমাজ,সুশীল সমাজ(2),পরিচালনালয়,Email_file8,অধিদপ্তর,পরিকল্পনা,সংসদ,সংসদ সদস্য,Email_file9,সাংসদ,সংবিধান,ইউনিয়ন,ইউনিয়ন(2),Email_file10,প্রতিনিধি,নির্বাচন,নিয়ম,আইন,Email_file11,সংঘঠন,সংবিধান_file12,সংবিধান(2),প্রতিনিধি দল,Email_file12,পরিদর্শক,সমর্থক,কর্মী,আন্দোলনকারী,Email_file13,সহকারী,নীতি,মূলনীতি,অঙ্গীকার,Email_file14,প্রতিশ্রুতি,চুক্তি_file15,জোট_file15,সংলাপ,Email_file15,আলোচনা_file16,ঘোষণা,সমাপ্তি,শ্রমিক ইউনিয়ন,Email_file16,শ্রমিক সংঘটন,বিধিনিষেধ,নিষেধাজ্ঞা,বিধিনিষেধসমূহ,Email_file17,বিক্ষোভকারী,আন্দোলনকারী_file18,অবস্থান ধর্মঘট,প্রতিবাদকারী,Email_file18,অপরাধ,বয়কট,বর্জন,বর্জন(2),Email_file19,পররাষ্ট্র মন্ত্রণালয়,প্রতিরক্ষা মন্ত্রণালয়,স্বাস্থ্য মন্ত্রণালয়,শিক্ষা মন্ত্রণালয়,Email_file20,বাস্তুচ্যুতি ও অভিবাসন মন্ত্রণালয়,অভিবাসন ও প্রবাসী কল্যাণ মন্ত্রণালয়,স্বরাষ্ট্র মন্ত্রণালয়,তেল মন্ত্রণালয়,Email_file21,নিবন্ধন,নিবন্ধন(2),তালিকা,প্রশাসন,Email_file22,বিদ্যুৎ,জ্বালানি ও খনিজ সম্পদ মন্ত্রণালয়,বিচার মন্ত্রণালয়,আইন_file23,Email_file23,বিচার ও সংসদ বিষয়ক মন্ত্রণালয়,অর্থ মন্ত্রণালয়,বিদ্যুৎ মন্ত্রণালয়,বিদ্যুৎ_file24,Email_file24,জ্বালানি ও খনিজ সম্পদ মন্ত্রণালয়_file25,পানি সম্পদ মন্ত্রণালয়,বাণিজ্য মন্ত্রণালয়,শিল্প ও খনিজ মন্ত্রণালয়,Email_file25,শিল্প মন্ত্রণালয় + বিদ্যুৎ,জ্বালানি ও খনিজ সম্পদ মন্ত্রণালয়_file26,উচ্চশিক্ষা মন্ত্রণালয়,শিক্ষা মন্ত্রণালয়_file26,Email_file26,মানবাধিকার মন্ত্রণালয়,মানবাধিকার কমিশন,যোগাযোগ মন্ত্রণালয়,সড়ক পরিবহন ও সেতু মন্ত্রণালয়,Email_file27,নির্মাণ ও গৃহায়ণ মন্ত্রণালয়,গৃহায়ণ ও গণপূর্ত মন্ত্রণালয়,সংস্কৃতি মন্ত্রণালয়,সংস্কৃতি বিষয়ক মন্ত্রণালয়,Email_file28,কুর্দিস্তান আঞ্চলিক সরকার,বিজ্ঞান ও প্রযুক্তি মন্ত্রণালয়,পরিবহন মন্ত্রণালয়,সড়ক পরিবহন ও সেতু মন্ত্রণালয়_file29,Email_file29,শ্রম ও সমাজকল্যাণ মন্ত্রণালয়,শ্রম ও কর্মসংস্থান মন্ত্রণালয়,সমাজকল্যাণ মন্ত্রণালয়,পরিবেশ মন্ত্রণালয়,Email_file30,পরিবেশ,বন ও জলবায়ু পরিবর্তন মন্ত্রণালয়,পরিকল্পনা মন্ত্রণালয়,দল,Email_file31,দলসমূহ,দলগুলো,রাজনৈতিক,দায়িত্ব,Email_file32,সংস্কার,প্রতিবাদ,বিক্ষোভ,প্রদর্শন,Email_file33,বিভাগ,বিচারক,নির্বাচনসমূহ,সেনাবাহিনী,Email_file34,রক্ষী,প্রহরী,নিরাপত্তা রক্ষী,Email_file35,আদেশ,সঙ্কল্প,প্রস্তাব,সমাধান,Email_file36,প্রস্তাব_file37,ভোটারগণ,ভোটারবৃন্দ,ভোট,Email_file37,ভোটার,কমিটি,পরিষদ_file38,মন্ত্রী,Email_file38,মন্ত্রণালয়,কর্মকর্তা,প্রার্থী,প্রধানমন্ত্রী,Email_file39,স্পিকার,রাষ্ট্রপতি,সহ-সভাপতি,মুখপাত্র,Email_file40,প্রদেশ,গভর্নরেট,জেলা,সরকার,Email_file41
2020-04,0.0,1.0,1,1.0,16,0.0,0,0,0.0,0.5,0.5,0,0.0,0,0.5,0,0.0,0.0,0,0.5,0,0.0,0,0.0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.5,2,0,2,6,0.0,41,0,0.0,0.0,0.0,15,18,5,5,0.0,41,0,0.5,0.5,0.5,0.5,0.0,1.0,9.0,1.0,5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,7,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,41,0.0,0,0.0,0,9,0,0,0,0,41,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.5,11,0.0,0,0.0,0,0.5,0.5,0.5,4.0,0.0,7,0.5,0.0,0.0,0.5,2,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,4,0,0,0.0,0,9,0,0,0.0,0.0,2,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0,0.0,0.5,6,0,0.0,0,1,41,0.0,0.0,0.0,0.0,9,0.5,0.0,0,0.5,1.0,0,0.0,0,4,0,0,0,5,41,0.0,0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,12,2,1,4,41,0.0,0.0,0,0.0,1,0.0,0.0,3.0,1.0,5
2020-05,0.0,0.0,1,0.0,14,0.0,0,0,0.0,0.5,0.0,0,0.5,0,0.5,0,0.0,0.0,0,0.5,0,0.0,0,0.0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.5,2,0,4,5,0.0,36,0,0.0,0.0,0.0,13,23,2,4,0.0,36,0,0.0,0.5,0.5,0.5,0.0,1.0,8.0,1.0,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,7,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1,4,0,0.0,0.0,36,0.0,0,0.0,0,8,0,0,0,0,36,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.5,10,0.0,0,0.0,0,0.5,1.0,0.5,4.0,0.5,6,0.5,0.0,0.0,0.5,1,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,3,0,0,0.0,0,8,0,0,0.0,0.0,1,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,5,0,0.0,2,0,36,0.0,0.0,0.0,0.0,8,0.5,0.0,0,0.5,1.0,0,0.0,0,3,0,0,0,5,36,0.0,0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,13,2,0,3,36,0.0,0.0,0,0.0,1,0.0,0.0,2.0,1.0,4
2020-06,1.0,0.5,1,0.0,16,0.0,0,0,0.0,0.5,0.0,0,0.0,0,0.5,0,0.0,0.0,0,0.5,0,0.0,0,0.0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.5,2,0,2,4,0.0,39,0,0.0,0.0,0.0,14,20,3,3,0.0,39,0,0.5,0.5,0.5,0.5,0.0,1.0,5.0,1.0,4,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,7,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,39,0.0,0,0.0,0,8,0,0,0,0,39,0.0,0.0,0.0,0.0,3,0.0,0.0,0.5,1.0,11,0.0,0,0.0,0,0.5,1.0,1.0,5.0,0.5,7,0.5,0.0,0.0,0.5,2,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,3,0,0,0.0,0,9,0,0,0.0,0.0,2,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0,0.0,0.5,6,0,0.0,1,2,39,0.0,0.0,0.0,0.0,9,0.5,0.0,0,0.5,1.0,0,0.0,0,3,1,0,0,6,39,0.0,0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,14,3,0,2,39,0.0,0.0,0,0.0,1,0.0,0.0,2.0,1.0,5
2020-07,1.0,0.0,1,0.0,17,0.5,0,0,0.0,0.5,0.5,0,0.5,0,0.5,0,0.0,0.0,0,0.5,0,0.0,0,0.0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.5,2,0,2,3,0.0,44,0,0.0,0.0,0.0,16,21,2,2,0.0,44,0,0.5,0.5,0.5,0.5,0.0,1.0,6.0,1.0,5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,8,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1,2,1,0.0,0.0,44,0.0,0,0.0,0,9,0,0,0,0,44,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1.0,12,0.0,0,0.5,0,0.5,1.0,1.0,4.0,0.5,8,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.5,4,0,0,0.0,0,10,0,0,0.0,0.0,2,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0,0.0,0.5,6,0,0.0,1,2,44,0.0,0.0,0.0,0.0,10,0.5,0.0,0,0.5,1.0,0,0.0,0,4,1,0,0,7,44,0.0,0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,12,2,0,2,44,0.0,0.0,0,0.0,1,0.0,0.0,2.0,1.0,5
2020-08,0.0,1.0,1,0.5,17,0.5,0,0,0.0,0.5,0.5,0,0.5,0,0.5,0,0.0,0.0,0,0.5,0,0.0,0,0.0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.5,2,0,2,2,0.0,44,0,0.0,0.0,0.0,16,20,2,3,0.0,44,0,0.5,0.5,0.5,0.5,0.0,2.0,5.0,1.0,5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,8,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1,2,0,0.0,0.0,44,0.0,0,0.0,0,9,0,0,0,0,44,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1.0,12,0.0,0,0.0,0,0.5,1.0,1.0,4.0,0.5,8,0.5,0.0,0.0,0.5,2,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,4,0,0,0.0,0,10,0,0,0.0,0.0,2,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0,0.0,0.5,6,0,0.0,2,2,44,0.0,0.0,0.0,0.0,10,0.5,0.0,0,0.5,1.0,0,0.0,0,4,1,0,0,4,44,0.0,0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,14,2,0,2,44,0.0,0.0,0,0.0,1,0.0,0.0,2.0,1.0,5
2020-09,1.0,1.0,1,0.0,19,0.5,0,0,0.0,0.5,0.0,0,0.5,0,0.5,0,0.0,0.0,0,0.5,0,0.0,0,0.0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.5,2,0,2,4,0.0,47,0,0.0,0.0,0.0,17,36,5,3,0.0,47,0,0.5,0.5,0.5,0.5,0.0,1.0,5.0,1.0,5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,9,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,2,2,0,0.0,0.0,47,0.0,0,0.0,0,10,0,0,0,0,47,0.5,0.0,0.0,0.0,3,0.0,0.0,0.5,1.0,13,0.0,0,0.0,0,0.5,1.0,1.0,4.0,0.0,8,0.5,0.0,0.0,0.5,2,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,4,0,0,0.0,0,11,0,0,0.0,0.0,2,0.0,0.0,0.0,0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0,0.0,0.5,7,0,0.0,1,2,47,0.0,0.0,0.0,0.0,11,0.5,0.0,0,0.5,1.0,0,0.0,0,4,1,0,0,5,47,0.0,0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,18,2,0,2,47,0.0,0.0,0,0.0,1,0.0,0.0,2.0,1.0,6
2020-10,0.5,0.5,1,1.0,18,0.5,0,0,0.0,0.5,0.5,0,0.5,0,0.5,0,0.0,0.0,0,0.5,0,0.0,0,0.0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.5,2,0,3,4,0.0,44,0,0.0,0.0,0.0,16,34,5,2,0.0,44,0,0.5,0.5,0.5,0.5,0.0,1.0,5.0,1.0,5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,8,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1,3,1,0.0,0.0,44,0.0,0,0.0,0,9,0,0,0,0,44,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1.0,12,0.0,0,0.5,0,0.5,1.0,1.0,5.0,0.5,8,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,4,0,0,0.0,0,10,0,0,0.0,0.0,2,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0,0.0,0.5,6,0,0.0,1,2,44,0.0,1.0,0.0,0.0,10,0.5,0.0,0,0.5,1.0,0,0.0,0,4,2,0,0,5,44,0.0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,14,2,0,4,44,0.0,0.0,0,0.0,1,0.5,0.0,2.0,1.0,5
2020-11,0.0,2.0,1,0.5,17,0.5,0,0,0.0,0.5,0.0,0,0.5,0,0.5,0,0.0,0.0,0,0.5,0,0.0,0,0.0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,0.5,0.5,2,0,4,4,0.0,44,0,0.0,0.0,0.0,16,40,17,3,0.0,44,0,0.5,0.5,0.5,0.5,0.5,5.0,6.0,1.0,5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,8,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1,4,1,0.0,0.0,44,0.0,0,0.0,0,9,0,0,0,0,44,0.5,0.0,0.0,0.0,3,0.0,0.0,0.0,0.5,12,0.0,0,0.5,0,0.5,2.0,2.0,8.0,0.5,8,1.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,4,0,0,0.0,0,10,0,0,0.0,0.0,2,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0,0.0,0.5,6,0,0.0,7,3,44,0.0,0.5,0.0,0.5,10,0.5,0.0,0,0.5,1.0,0,0.0,0,4,2,0,0,41,44,0.0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,13,2,0,3,44,0.0,0.5,0,0.0,1,0.0,0.0,2.0,1.0,5
2020-12,1.0,1.0,2,1.0,15,0.5,0,0,0.0,0.5,0.5,0,0.5,0,0.5,0,0.0,0.0,0,0.5,0,0.0,0,0.0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.5,2,0,5,4,0.0,37,0,0.0,0.0,0.0,14,30,6,4,0.0,37,0,0.5,0.5,0.5,0.5,0.0,2.0,5.0,1.0,4,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,7,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1,5,2,0.0,0.0,37,0.0,0,0.0,0,8,0,0,0,0,37,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.5,10,0.0,0,0.0,0,0.5,2.0,2.0,6.0,0.5,7,0.5,0.0,0.0,0.5,1,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,3,0,0,0.0,0,9,0,0,0.0,0.0,1,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0,0.0,0.5,6,0,0.0,5,5,37,0.0,0.0,0.0,0.0,8,0.5,0.0,0,0.5,1.0,0,0.0,0,3,3,0,0,34,37,0.0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,15,2,1,3,37,0.5,0.5,0,0.0,1,0.0,0.0,3.0,1.0,5
2021-01,1.0,2.0,4,1.0,13,0.5,0,0,0.0,0.5,0.0,0,0.5,0,0.5,0,0.0,0.0,0,0.5,0,0.0,0,0.0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.5,1,0,11,4,0.0,33,0,0.0,0.0,0.0,12,30,4,3,0.0,33,0,0.5,0.5,0.5,0.5,0.0,2.0,6.0,1.0,4,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,6,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1,11,4,0.0,0.0,33,0.0,0,0.0,0,7,0,0,0,0,33,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.5,9,0.0,0,0.0,0,0.5,2.0,2.0,5.0,0.5,6,0.5,0.0,0.0,0.5,1,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,3,0,0,0.0,0,8,0,0,0.0,0.0,1,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0,0.0,0.5,5,0,0.0,2,1,33,0.0,0.0,0.0,0.0,8,0.5,0.0,0,0.5,1.0,0,0.0,0,3,1,0,2,7,33,0.5,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,17,2,2,7,33,0.0,0.5,0,0.0,1,0.0,0.0,3.0,1.0,4
2021-02,0.0,1.0,4,1.0,17,0.5,0,0,0.0,0.5,0.0,0,0.5,0,0.5,0,0.0,0.0,0,0.5,0,0.0,0,0.0,0.5,0.0,0.5,0,0.0,0.5,0,0.0,0.0,0.5,2,0,8,4,0.0,43,0,0.0,0.0,0.0,16,26,5,3,0.0,43,0,0.5,0.5,0.5,0.5,0.0,2.0,6.0,1.0,5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,8,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,1,8,4,0.0,0.0,43,0.0,0,0.0,0,9,0,0,0,0,43,0.5,0.0,0.0,0.0,3,0.0,0.0,0.0,1.0,12,0.0,0,0.0,0,0.5,3.0,3.0,5.0,0.5,8,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,4,0,0,0.0,0,10,0,0,0.0,0.0,2,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0,0.0,0.5,6,0,0.0,2,2,43,0.0,0.0,0.0,0.0,10,0.5,0.0,0,0.5,1.0,0,0.0,0,4,2,0,1,10,43,0.5,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,16,2,0,11,43,0.0,0.5,0,0.5,1,0.0,0.0,3.0,1.0,5
2021-03,0.0,1.0,4,0.0,18,0.5,0,0,0.0,0.5,0.5,0,0.5,0,0.5,0,0.0,0.0,0,0.5,0,0.0,0,0.0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.5,2,0,5,5,0.0,44,0,0.0,0.0,0.0,16,36,5,5,0.0,44,0,0.5,0.5,0.5,0.5,0.0,3.0,7.0,1.0,5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,8,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1,5,6,0.0,0.0,44,0.0,0,0.0,0,9,0,0,0,0,44,0.0,0.0,0.0,0.0,3,0.0,0.0,0.5,1.0,12,0.0,0,0.0,0,0.5,4.0,4.0,7.0,0.5,8,1.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,4,0,0,0.0,0,10,0,0,0.0,0.0,2,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0,0.0,1.0,6,0,0.0,4,2,44,0.0,0.0,0.0,0.0,10,0.5,0.0,0,0.5,1.0,0,0.0,0,4,2,0,1,18,44,0.5,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,22,2,2,7,44,0.0,0.5,0,0.0,1,0.0,0.0,3.0,2.0,5
2021-04,0.0,0.0,2,0.0,14,0.5,0,0,0.0,0.5,0.0,0,0.5,0,0.5,0,0.0,0.0,0,0.5,0,0.0,0,0.0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.5,2,0,2,5,0.0,36,0,0.0,0.0,0.0,13,20,3,2,0.0,36,0,0.5,0.5,0.5,0.5,0.0,1.0,6.0,1.0,4,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,7,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1,2,2,0.0,0.0,36,0.0,0,0.0,0,8,0,0,0,0,36,0.5,0.0,0.0,0.0,3,0.0,0.0,0.0,0.5,10,0.0,0,0.0,0,0.5,2.0,2.0,5.0,0.5,6,0.5,0.0,0.0,0.5,1,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,3,0,0,0.0,0,8,0,0,0.0,0.0,1,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0,0.0,1.0,5,1,0.0,2,0,36,0.0,0.0,0.0,0.0,8,0.5,0.0,0,0.5,1.0,0,0.0,0,3,1,0,0,12,36,0.0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,13,2,0,12,36,0.0,0.5,0,0.0,1,0.5,0.0,2.0,1.0,4
2021-05,1.0,0.0,2,0.0,14,0.0,0,0,0.0,0.5,0.0,0,0.5,0,0.5,0,0.0,0.0,0,0.5,0,0.0,0,0.0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.5,2,0,3,5,0.0,36,0,0.0,0.0,0.0,13,19,3,2,0.0,36,0,0.5,0.5,0.5,0.5,0.0,2.0,7.0,1.0,4,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,7,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1,3,0,0.0,0.0,36,0.0,0,0.0,0,8,0,0,0,0,36,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1.0,10,0.0,0,0.0,0,0.5,3.0,3.0,4.0,0.5,6,0.5,0.0,0.0,0.5,1,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,3,0,0,0.0,0,8,0,0,0.0,0.0,1,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0,0.0,0.5,5,0,0.0,1,2,36,0.0,0.0,0.0,0.0,8,0.5,0.0,0,0.5,1.0,0,0.0,0,3,1,0,0,7,36,0.0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,11,1,1,11,36,0.0,0.0,0,0.0,1,0.5,0.0,2.0,1.0,4
2021-06,2.0,1.0,3,0.0,16,0.0,0,0,0.0,0.5,0.5,0,0.5,0,0.5,0,0.0,0.0,0,0.5,0,0.0,0,0.0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.5,2,0,4,5,0.0,39,0,0.0,0.0,0.0,14,25,8,2,0.0,39,0,0.5,0.5,0.5,0.5,0.0,1.0,6.0,1.0,4,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,7,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1,4,2,0.0,0.0,39,0.0,0,0.0,0,8,0,0,0,0,39,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1.0,11,0.0,0,0.0,0,0.5,3.0,3.0,6.0,0.5,7,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,3,0,0,0.0,0,9,0,0,0.0,0.0,2,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0,0.0,1.0,6,0,0.0,2,2,39,0.0,0.5,0.0,0.0,9,0.5,0.0,0,0.5,1.0,0,0.0,0,3,1,0,0,24,39,0.0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,15,2,0,9,39,0.0,0.5,0,0.0,1,0.0,0.0,3.0,1.0,5
2021-07,0.5,1.0,1,0.0,17,0.0,0,0,0.0,0.5,0.0,0,0.5,0,0.5,0,0.0,0.0,0,0.5,0,0.0,0,0.0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.5,2,0,3,5,0.0,44,0,0.0,0.0,0.0,16,22,7,2,0.0,44,0,0.5,0.5,0.5,0.5,0.5,1.0,6.0,1.0,5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,8,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1,3,2,0.0,1.0,44,0.0,0,0.0,0,9,0,0,0,0,44,0.5,0.0,0.0,0.0,3,0.0,0.0,0.0,0.5,12,0.0,0,0.5,0,0.5,6.0,6.0,5.0,0.5,8,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,4,0,0,0.0,0,10,0,0,0.0,0.0,2,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0,0.0,1.0,6,0,0.0,1,1,44,0.0,0.0,0.0,0.0,10,0.5,0.0,0,0.5,1.0,0,0.0,0,4,1,0,0,16,44,0.0,0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,11,1,0,5,44,0.0,0.5,0,0.0,1,0.5,0.0,2.0,1.0,5
