Month,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,Email,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,Email_file1,ঋণ_file2,দেনা,গবাদি পশু,ঋণসমূহ,Email_file2,ঋণসমূহ_file3,দেনাসমূহ,দুর্নীতি,ঘুষ,Email_file3,চুক্তি,পাচার,পাচারকারী,ব্যবসা,Email_file4,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,Email_file5,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,Email_file6,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,Email_file7,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,Email_file8,টাকা,Email_file9,নিষেধাজ্ঞা,চাকরি,রোজগার,কর্মসংস্থান,Email_file10,বাধা,বিধিনিষেধ,নিষেধাজ্ঞা_file11,বেকারত্ব,Email_file11,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,Email_file12,কর,করসমূহ,পণ্য,দ্রব্য,Email_file13,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,Email_file14,নিষেধাজ্ঞা_file15,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,Email_file15,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,Email_file16,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,Email_file17,অর্থনীতি,রেমিট্যান্স,নিষেধাজ্ঞা_file18,সরবরাহ,Email_file18
2022-07,0,2,0,0.0,24,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,24,0,0,0.5,0.0,0.5,0.5,0.5,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,1,0,24,13,7,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,24,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,0.0,24,0,0,0,0,24,3,1.0,0.0,1.0,24
2022-08,0,3,1,0.0,26,0.0,0.0,0.5,0.5,1,3,0.0,0.0,0,26,0,0,0.5,0.0,0.5,0.5,0.5,0,0.5,1,0,0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,1,0,26,16,8,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,26,0.5,0.0,2.0,0.0,5,0.5,0,0.5,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,1.0,26,0,0,0,0,26,4,0.0,0.0,0.0,26
2022-09,0,2,0,1.0,31,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,31,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,1,0,31,14,9,0.0,0.5,0.0,0.5,0.5,2,0,0.0,0.0,31,0.5,0.0,2.0,0.0,5,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,0.0,31,0,0,0,0,31,6,0.0,0.0,0.0,31
2022-10,0,2,1,1.0,24,0.0,0.0,0.5,0.5,1,2,0.0,1.0,0,24,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,1,0,24,14,7,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,24,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,1.0,24,0,0,0,0,24,5,0.0,0.0,1.0,24
2022-11,0,2,1,0.0,24,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,24,0,0,0.5,0.5,0.5,0.5,0.5,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.5,0.5,0.5,0.0,0,1,0,24,12,7,0.0,0.5,0.0,0.5,0.5,2,0,0.0,0.0,24,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,0.0,24,0,0,0,0,24,5,0.0,0.0,0.0,24
2022-12,0,2,1,1.0,21,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,21,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,1,0,21,13,6,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.5,21,0.5,0.0,1.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,1.0,21,0,0,0,0,21,3,0.0,0.0,0.0,21
2023-01,0,2,0,1.0,23,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,23,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,1,0,23,15,7,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,23,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.0,0.5,1,2,0,1.0,23,0,0,0,0,23,4,0.0,0.0,0.0,23
2023-02,0,2,0,1.0,25,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,25,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,1,0,25,16,7,0.0,0.5,0.0,0.5,0.5,2,0,0.0,1.0,25,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,1.0,25,0,0,0,0,25,4,0.0,0.0,0.0,25
2023-03,0,2,0,0.0,24,0.0,0.0,0.5,0.5,1,3,1.0,0.0,0,24,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,1,0,24,15,7,0.0,0.5,0.5,0.5,0.5,2,0,0.0,1.0,24,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,1.0,24,0,0,0,0,24,4,0.0,0.0,0.0,24
2023-04,0,2,0,1.0,21,0.0,0.0,0.5,0.5,1,2,1.0,0.0,0,21,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,1,0,21,16,6,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,21,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,0.0,21,0,0,0,0,21,2,0.0,0.0,0.0,21
2023-05,0,3,0,1.0,25,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,25,0,0,0.5,0.0,0.5,0.5,0.5,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,1,0,25,16,7,0.5,0.5,0.0,0.5,0.5,1,0,1.0,1.0,25,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.5,0.0,0,0.5,0.5,2,1,0,1.0,25,0,0,0,0,25,5,0.0,1.0,1.0,25
2023-06,0,3,1,1.0,22,0.0,0.0,0.5,0.5,1,3,0.0,0.0,0,22,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,1,0,22,17,7,0.0,0.5,0.0,0.5,0.5,2,0,0.0,0.0,22,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,1.0,22,0,0,0,0,22,4,0.0,0.0,0.0,22
2023-07,0,2,1,1.0,21,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,21,0,0,0.5,0.0,0.5,0.5,0.5,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,1,0,21,16,6,0.5,0.5,0.0,0.5,0.5,1,0,1.0,0.5,21,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.5,0.0,0,0.5,0.5,1,1,0,1.0,21,0,0,0,0,21,4,0.0,1.0,0.0,21
2023-08,0,2,0,1.0,24,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,24,0,0,0.5,0.0,0.5,0.5,0.5,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,1,0,24,17,7,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,24,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,1.0,24,0,0,0,0,24,4,0.0,0.0,0.0,24
2023-09,0,2,1,0.0,23,0.5,0.0,0.5,0.5,1,2,0.0,0.0,0,23,0,0,0.5,0.0,0.5,0.5,0.5,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,1,0,23,15,7,0.5,0.5,0.0,0.5,0.5,1,0,1.0,0.0,23,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.5,0.0,0,0.5,0.5,1,2,0,1.0,23,0,0,0,0,23,6,0.0,1.0,0.0,23
2023-10,0,2,1,1.0,21,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,21,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,2,0,21,14,6,0.5,0.5,0.0,0.5,0.5,1,0,1.0,0.0,21,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.5,0.0,0,0.0,0.5,1,1,0,0.0,21,0,0,0,0,21,3,0.0,1.0,0.0,21
2023-11,0,2,0,1.0,21,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,21,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,2,0,21,13,6,0.5,0.5,0.0,0.5,0.5,1,0,0.5,0.0,21,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.5,0.0,0,0.5,0.5,1,1,0,0.0,21,0,0,0,0,21,4,0.0,0.5,0.5,21
2023-12,0,1,1,1.0,21,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,21,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,2,0,21,15,6,0.5,0.5,0.0,0.5,0.5,1,0,1.0,0.0,21,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.5,0.0,0,0.5,0.5,1,1,0,1.0,21,0,0,0,0,21,3,0.0,1.0,0.0,21
2024-01,0,2,1,1.0,21,0.0,0.0,0.5,0.5,1,2,1.0,0.0,0,21,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,1,0,21,15,6,0.5,0.5,0.0,0.5,0.5,1,0,1.0,0.0,21,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.5,0.0,0,0.5,0.5,1,1,0,1.0,21,0,0,0,0,21,3,1.0,1.0,0.0,21
2024-02,0,2,1,1.0,24,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,24,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,1,0,24,14,7,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,24,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,0,1,0,0.0,24,0,0,0,0,24,3,0.0,0.0,0.0,24
2024-03,0,2,1,1.0,25,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,25,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,2,0,25,17,7,0.0,0.5,0.0,0.5,0.5,2,0,0.0,0.0,25,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,1.0,25,0,0,0,0,25,5,0.0,0.0,0.0,25
2024-04,0,1,1,1.0,20,0.0,0.0,0.5,0.5,1,1,0.0,0.0,0,20,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,1,0,20,14,6,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,20,0.5,0.0,2.0,0.0,3,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,1.0,20,0,0,0,0,20,3,0.0,0.0,0.0,20
2024-05,0,2,1,1.0,22,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,22,0,0,0.5,0.0,0.5,0.5,0.5,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,2,0,22,13,6,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,22,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,0.0,22,0,0,0,0,22,3,0.0,0.0,0.0,22
2024-06,0,1,0,1.0,19,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,19,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,1,0,19,14,6,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,19,0.5,0.0,2.0,0.0,3,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,0.0,19,0,0,0,0,19,4,0.0,0.0,0.0,19
2024-07,0,1,0,1.0,22,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,22,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,2,0,22,13,7,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,22,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.0,0.5,1,1,0,0.0,22,0,0,0,0,22,3,1.0,0.0,0.0,22
2024-08,0,1,0,0.0,24,0.0,0.5,0.5,0.5,1,2,0.0,0.0,0,24,0,0,0.5,0.0,0.5,0.5,0.5,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,1,0,24,17,7,0.0,0.5,0.0,0.5,0.5,2,0,0.0,0.0,24,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,1.0,24,0,0,0,0,24,2,1.0,0.0,0.0,24
2024-09,0,1,0,1.0,25,0.0,0.0,0.5,0.5,1,3,0.0,0.0,0,25,0,0,0.5,0.0,0.5,0.5,0.5,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,1,0,25,18,7,0.5,0.5,0.0,0.5,0.5,1,0,1.0,0.0,25,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.5,0.0,0,0.5,0.5,2,1,0,0.0,25,0,0,0,0,25,2,0.0,1.0,0.0,25
2024-10,0,2,1,0.0,24,0.0,0.0,0.5,0.5,1,2,1.0,0.0,0,24,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,1,0,24,16,7,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,24,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,1.0,24,0,0,0,0,24,3,0.0,0.0,0.0,24
2024-11,0,3,1,0.0,26,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,26,0,0,0.5,0.0,0.5,0.5,0.5,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,1,0,26,15,8,0.0,0.5,0.0,0.5,0.5,2,0,0.0,1.0,26,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,1.0,26,0,0,0,0,26,4,0.0,0.0,0.0,26
2024-12,0,3,1,0.0,24,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,24,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,2,0,24,15,7,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,24,0.5,0.0,2.0,0.5,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,0.0,24,0,0,0,0,24,3,0.0,0.0,0.0,24
2025-01,0,2,0,0.0,24,0.0,0.0,0.5,0.5,1,1,0.0,0.0,0,24,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,2,0,24,14,7,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,24,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,0,2,0,1.0,24,0,0,0,0,24,3,0.0,0.0,0.0,24
2025-02,0,3,0,0.0,23,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,23,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,2,0,23,15,7,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,23,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,1.0,23,0,0,0,0,23,3,0.0,0.0,1.0,23
2025-03,0,2,0,1.0,23,0.0,0.0,0.5,0.5,1,2,1.0,0.0,0,23,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,2,0,23,18,7,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,23,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,0,1,0,1.0,23,0,0,0,0,23,2,0.0,0.0,0.0,23
2025-04,0,1,1,1.0,21,0.0,0.0,0.5,0.5,1,2,1.0,0.0,0,21,0,0,0.5,0.0,0.5,0.5,0.5,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,2,0,21,14,6,0.5,0.5,0.0,0.5,0.5,1,0,1.0,0.0,21,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.5,0.0,0,0.5,0.5,1,1,0,1.0,21,0,0,0,0,21,3,0.0,1.0,0.0,21
2025-05,0,3,0,1.0,21,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,21,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,2,0,21,15,6,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,21,0.5,0.0,3.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,0.0,21,0,0,0,0,21,4,0.0,0.0,0.0,21
2025-06,0,1,0,0.0,22,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,22,0,0,0.5,0.0,0.5,0.5,0.5,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.5,1,2,0,22,17,6,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,22,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,0.5,22,0,0,0,0,22,2,0.0,0.0,0.0,22
2025-07,0,2,0,1.0,19,0.0,0.0,0.5,0.5,1,2,1.0,0.0,0,19,0,0,0.5,0.0,0.5,0.5,0.5,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,2,0,19,18,6,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,19,0.5,0.0,3.0,0.0,3,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,2,2,0,0.0,19,0,0,0,0,19,6,0.0,0.0,1.0,19
2025-08,0,3,1,1.0,23,0.0,0.0,0.5,0.5,1,2,0.5,0.0,0,23,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,2,0,23,20,7,0.5,0.5,0.0,0.5,0.5,1,0,0.5,1.0,23,0.5,0.0,3.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.5,0.0,0,0.5,0.5,1,1,0,1.0,23,0,0,0,0,23,5,0.0,0.5,0.0,23
2025-09,0,2,1,0.5,20,0.5,0.5,0.5,0.5,1,2,0.5,0.5,0,20,0,0,0.5,0.5,0.5,0.5,0.5,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0,0.0,0.5,0.5,0.0,1,1,0,20,20,6,0.5,0.5,0.5,0.5,0.5,2,0,0.5,0.5,20,0.5,0.0,2.0,0.5,3,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.5,0.0,0,0.5,0.5,1,1,0,1.0,20,0,0,0,0,20,3,0.5,0.5,0.5,20
