Month,supply,demand,GDP,investment,Email,foreign currency,foreign trade,oil,loan,debt,debt(2),livestock,loans,debts,debts(2),corruption,bribes,contract,smuggle,smuggler,business,suspension,freeze,fuel,foreign,investor,tariff,warehouse,customs,customs(2),licence,shipment,shipment(2),shipment(3),money,restriction,employment,employment(2),employment(3),restrictions,restrictions(2),restrictions(3),unemployment,currency,labour market,market,exchange rate,tax,taxes,good,good(2),levels of production,seasonal work,seasonal work(2),temporary work,sanctions,diaspora network,diaspora,import,export,trade,local economy,trader,informal sector,informal market,black market,economy,remittances,ban
2011-11,84149.0581910183,0.0,1.0,0.0,387175.98263422924,0.0,0.0,1.4953959484346226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.374999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.2960725075527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2748.0717658168073,0.0,6673.888574126532,0.0,0.0,0.0,10241.42784104113,10048.193353474317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33766.010152284245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,100978.66982922197,0.0,0.0,0.0,195017.83428886812,0.0,0.0,1.121546961325967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.374999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.018867924528294,0.0,0.0,0.0,0.0,459.79456193353457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766.617563739376,0.0,3336.944287063266,0.0,0.0,0.0,9275.255403207062,8309.082965372992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16883.005076142123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100977.66982922197
2012-01,84149.0581910183,0.0,0.0,0.0,466189.42207941506,0.0,0.0,0.7476979742173113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.374999999999996,0.0,0.0,0.0,35.87365661753037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.4350453172204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2159.1992445703486,0.0,5299.852691218128,1766.617563739376,0.0,0.0,8502.317452939806,8502.317452939806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9047.971311982188,0.0,33766.010152284245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02,84149.0581910183,0.0,0.0,0.0,540610.0090975798,0.0,0.0,1.121546961325967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.031249999999996,0.0,0.0,0.0,0.0,0.0,0.0,55.48750155386085,0.0,0.0,0.0,0.0,0.0,0.0,493.4380664652566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962.9084041548622,0.0,4710.98016997167,0.0,0.0,0.0,10241.42784104113,9082.020915640247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33766.010152284245,0.0,0.0,0.0,0.0,68224.65641025639,0.0,0.0,0.0
2012-03,0.0,0.0,0.0,1.0,365388.55658782285,0.0,0.0,1.4953959484346226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.374999999999996,0.0,0.0,0.0,35.87365661753037,0.0,0.0,0.0,35.018867924528294,0.0,0.0,0.0,0.0,0.0,549.5105740181267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140.6534466477797,0.0,5103.561850802642,0.0,0.0,0.0,10434.662328607945,9275.255403207062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14805.771237789035,33766.010152284245,33766.010152284245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04,100978.66982922197,0.0,0.0,0.0,311674.56802703853,0.0,0.0,1.121546961325967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.374999999999996,0.0,0.0,0.0,43.316796119105845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.9425981873109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962.9084041548622,0.0,5692.434372049101,1177.7450424929175,0.0,0.0,7729.379502672551,6763.207064838482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33766.010152284245,0.0,0.0,0.0,0.0,0.0,67318.44655281464,0.0,0.0
2012-05,0.0,0.0,0.0,0.0,347928.58396273246,0.0,0.0,0.7476979742173113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.687499999999998,0.0,0.0,0.0,26.569732240561024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.2930513595165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2159.1992445703486,0.0,3533.235127478752,0.0,0.0,0.0,6569.972577271668,7536.145015105738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7814.157042166435,16883.005076142123,16883.005076142123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06,0.0,0.0,0.0,0.0,562568.7119898495,0.0,0.0,1.121546961325967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4097934957338936,0.0,0.0,0.0,0.0,31.718749999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0815709969786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355.490084985835,0.0,5103.561850802642,0.0,0.0,0.0,8115.848477806179,8502.317452939806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33766.010152284245,33766.010152284245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84148.0581910183
2012-07,67318.94655281464,0.0,0.0,1.0,559348.6961205535,0.0,0.0,1.121546961325967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.031249999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.4380664652566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140.6534466477797,0.0,5103.561850802642,0.0,3284.986288635834,0.0,7922.613990239365,9082.020915640247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13160.685544701364,16883.005076142123,16883.005076142123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08,0.0,0.0,0.0,0.0,365388.55658782285,0.0,0.0,0.7476979742173113,0.7476979742173113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.031249999999996,0.0,0.0,0.0,41.45601124371198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.00906344410856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3533.235127478752,0.0,5103.561850802642,0.0,3864.6897513362755,0.0,7922.613990239365,8502.317452939806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13983.228391245199,33766.010152284245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09,84149.0581910183,0.0,0.0,0.0,517969.22825155966,0.0,0.0,0.7476979742173113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.718749999999996,0.0,0.0,0.0,30.29130199134876,0.0,0.0,0.0,0.0,0.0,105.8199578427844,0.0,0.0,0.0,403.7220543806645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2944.3626062322933,0.0,5103.561850802642,1374.0358829084037,6569.972577271668,0.0,9468.489890773875,8502.317452939806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9459.242735254105,33766.010152284245,33766.010152284245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84148.0581910183
2012-10,0.0,0.0,0.0,1.0,310594.00525444595,0.0,0.0,1.4953959484346226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.374999999999996,0.0,0.0,0.0,39.59522636831811,0.0,0.0,0.0,0.0,70.03773584905659,0.0,0.0,0.0,0.0,325.2205438066464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355.490084985835,0.0,5103.561850802642,1177.7450424929175,0.0,0.0,10241.42784104113,10434.662328607945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33766.010152284245,33766.010152284245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11,67318.94655281464,0.0,0.0,0.0,313805.0412560937,0.0,0.0,1.121546961325967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.374999999999996,0.0,0.0,0.0,32.15208686674263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.8670694864046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355.490084985835,0.0,4514.689329556183,0.0,2125.5793632349514,0.0,9661.724378340688,10821.131303741571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117807.28146742562
2012-12,50489.33491461098,0.0,0.0,0.0,409160.41868138127,0.0,0.0,0.7476979742173113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.031249999999996,0.0,0.0,0.0,37.73444149292424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0060422960724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2159.1992445703486,0.0,3729.5259678942384,0.0,0.0,0.0,8115.848477806179,10048.193353474317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16883.005076142123,33766.010152284245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84148.0581910183
2013-01,67318.94655281464,0.0,0.0,0.5,410437.6461433765,0.0,0.0,0.7476979742173113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.031249999999996,0.0,0.0,0.0,30.29130199134876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.5075528700905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2551.780925401321,0.0,3925.8168083097244,0.0,2125.5793632349514,0.0,8115.848477806179,8115.848477806179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6991.614195622599,16883.005076142123,33766.010152284245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67318.44655281464
2013-02,0.0,0.0,0.0,0.0,389109.7911738818,0.0,0.0,0.7476979742173113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.031249999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.64954682779444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355.490084985835,0.0,3336.944287063266,785.1633616619449,0.0,0.0,6763.207064838482,6569.972577271668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13160.685544701364,16883.005076142123,33766.010152284245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03,50489.33491461098,0.0,0.0,0.0,518689.0460106814,0.0,0.0,0.7476979742173113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80734512180042,0.0,0.0,0.0,0.0,25.374999999999996,0.0,0.0,0.0,30.29130199134876,0.0,0.0,0.0,0.0,35.018867924528294,0.0,0.0,0.0,0.0,347.64954682779444,0.0,0.0,0.0,470.29864253393646,0.0,0.0,0.0,0.0,2355.490084985835,0.0,3925.8168083097244,1177.7450424929175,2512.048338368579,0.0,7729.379502672551,6956.4415524052965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33766.010152284245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168296.1163820366
2013-04,67318.94655281464,0.5,0.0,0.0,366297.84251455206,0.0,0.0,1.121546961325967,0.37384898710865566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.374999999999996,0.0,0.0,0.0,26.569732240561024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0060422960724,0.0,0.0,0.0,0.0,0.0,462.6803511809074,0.0,0.0,1962.9084041548622,0.0,3729.5259678942384,0.0,1739.1103881013241,0.0,9082.020915640247,9854.958865907503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8636.69988871027,33766.010152284245,33766.010152284245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84148.0581910183
2013-05,0.0,0.0,0.0,0.5,408712.07768055086,0.0,0.0,1.121546961325967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.031249999999996,0.0,0.0,0.0,24.708947365167155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.2205438066464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2159.1992445703486,0.0,3729.5259678942384,785.1633616619449,1739.1103881013241,0.0,8309.082965372992,8888.786428073434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16883.005076142123,16883.005076142123,0.0,0.0,0.0,0.0,0.0,50488.83491461098,0.0,67318.44655281464
2013-06,84149.0581910183,0.0,0.0,0.5,465750.4347952198,0.0,0.0,1.121546961325967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.374999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.018867924528294,35.018867924528294,0.0,0.0,0.0,0.0,325.2205438066464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.3267233238898,0.0,4907.271010387156,981.4542020774311,3284.986288635834,0.0,9082.020915640247,8695.55194050662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9047.971311982188,33766.010152284245,33766.010152284245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07,0.0,0.0,0.0,1.0,409162.2794662567,0.0,0.0,0.7476979742173113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.374999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.018867924528294,0.0,0.0,0.0,0.0,0.0,381.2930513595165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2159.1992445703486,0.0,3533.235127478752,785.1633616619449,4637.627701603531,0.0,9854.958865907503,7536.145015105738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9870.514158526023,16883.005076142123,16883.005076142123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08,50489.33491461098,0.0,0.0,1.0,541001.3952104375,0.0,0.0,1.121546961325967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.031249999999996,0.0,0.0,0.0,28.430517115954892,0.0,0.0,0.0,0.0,35.018867924528294,0.0,0.0,0.0,0.0,392.5075528700905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766.617563739376,0.0,3533.235127478752,785.1633616619449,2512.048338368579,0.0,9661.724378340688,8888.786428073434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5757.799925806847,0.0,16883.005076142123,0.0,0.0,0.0,0.0,0.0,50488.83491461098,0.0,50488.83491461098
2013-09,0.0,0.5,0.0,0.5,367988.95461042493,0.0,0.0,1.4953959484346226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.374999999999996,0.0,0.0,11.683453237410069,28.430517115954892,0.0,0.0,0.0,35.018867924528294,35.018867924528294,0.0,0.0,0.0,0.0,325.2205438066464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962.9084041548622,0.0,4514.689329556183,0.0,6376.738089704855,0.0,8309.082965372992,8695.55194050662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6580.342772350682,0.0,33766.010152284245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10,50489.33491461098,0.0,0.0,0.0,369069.51738301746,0.0,0.0,1.121546961325967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.031249999999996,0.0,0.0,5.841726618705034,26.569732240561024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.07854984894243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962.9084041548622,0.0,2748.0717658168073,785.1633616619449,2898.517313502207,0.0,7149.67603997211,6569.972577271668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7814.157042166435,16883.005076142123,16883.005076142123,0.0,0.0,0.0,0.0,0.0,50488.83491461098,0.0,134636.89310562928
2013-11,67318.94655281464,0.5,0.0,0.0,464255.61353976245,0.0,0.0,1.121546961325967,0.37384898710865566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.031249999999996,0.0,5.841726618705034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.07854984894243,0.0,0.0,0.0,235.14932126696823,0.0,0.0,0.0,0.0,1962.9084041548622,0.0,3729.5259678942384,0.0,2125.5793632349514,0.0,9854.958865907503,9082.020915640247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9870.514158526023,16883.005076142123,33766.010152284245,0.0,0.0,0.0,0.0,0.0,50488.83491461098,0.0,67318.44655281464
2013-12,50489.33491461098,0.0,0.0,0.5,409162.2794662567,0.0,0.0,0.7476979742173113,0.37384898710865566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.031249999999996,0.0,0.0,0.0,26.569732240561024,0.0,0.0,0.0,0.0,35.018867924528294,0.0,0.0,0.0,0.0,325.2205438066464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.7450424929175,0.0,2944.3626062322933,0.0,2125.5793632349514,0.0,9275.255403207062,8695.55194050662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9047.971311982188,16883.005076142123,33766.010152284245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50488.83491461098
2014-01,33659.72327640732,0.0,0.0,0.0,465750.4347952198,0.0,0.0,1.121546961325967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.031249999999996,0.0,0.0,0.0,26.569732240561024,0.0,0.0,0.0,0.0,35.018867924528294,0.0,0.0,0.0,0.0,336.4350453172204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2159.1992445703486,0.0,2748.0717658168073,785.1633616619449,2125.5793632349514,0.0,9661.724378340688,9275.255403207062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9047.971311982188,33766.010152284245,33766.010152284245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84148.0581910183
2014-02,50489.33491461098,0.0,0.0,0.5,518408.2155357549,0.0,0.0,1.121546961325967,0.37384898710865566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.031249999999996,0.0,0.0,11.683453237410069,32.15208686674263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.2930513595165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766.617563739376,0.0,3729.5259678942384,0.0,1739.1103881013241,0.0,8695.55194050662,8502.317452939806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9047.971311982188,16883.005076142123,33766.010152284245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218784.95129664757
2014-03,117808.28146742562,0.0,0.0,0.5,386349.330806927,0.0,0.0,1.121546961325967,0.37384898710865566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1718749999999996,0.0,0.0,25.374999999999996,0.0,5.841726618705034,0.0,28.430517115954892,0.0,9.303924376969347,0.0,35.018867924528294,35.018867924528294,0.0,0.0,0.0,0.0,336.4350453172204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355.490084985835,0.0,3729.5259678942384,1374.0358829084037,2125.5793632349514,0.0,8502.317452939806,8502.317452939806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10281.78558179794,16883.005076142123,33766.010152284245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100977.66982922197
2014-04,33659.72327640732,0.0,0.0,0.5,290992.71874777693,0.0,0.0,1.121546961325967,0.37384898710865566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1718749999999996,0.0,0.0,12.687499999999998,0.0,0.0,5.841726618705034,17.006435871068252,0.0,0.0,0.0,0.0,35.018867924528294,105.8199578427844,0.0,0.0,0.0,314.0060422960724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0358829084037,0.0,2748.0717658168073,392.58168083097246,1739.1103881013241,0.0,6956.4415524052965,7536.145015105738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5346.528502534929,16883.005076142123,33766.010152284245,0.0,0.0,0.0,0.0,0.0,50488.83491461098,0.0,33659.22327640732
2014-05,33659.72327640732,0.0,0.5,0.5,268367.1918742872,0.0,0.0,0.7476979742173113,0.18692449355432783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1718749999999996,0.0,0.0,6.343749999999999,0.0,0.0,0.0,22.848162489773287,0.0,3.7215697507877388,0.0,35.018867924528294,35.018867924528294,105.8199578427844,0.0,0.0,0.0,224.29003021148026,0.0,235.14932126696823,0.0,0.0,0.0,0.0,0.0,0.0,981.4542020774311,0.0,3140.6534466477797,392.58168083097246,2318.8138508017655,0.0,6763.207064838482,6763.207064838482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2878.8999629034233,16883.005076142123,16883.005076142123,0.0,0.0,0.0,0.0,0.0,16829.61163820366,0.0,33659.22327640732
2014-06,16830.11163820366,0.0,0.0,0.5,229567.2889933162,0.0,0.0,0.7476979742173113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1718749999999996,0.0,0.0,6.343749999999999,0.0,0.0,0.0,13.284866120280512,0.0,0.0,0.0,35.018867924528294,0.0,0.0,0.0,0.0,0.0,224.29003021148026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.1633616619449,0.0,2551.780925401321,0.0,2125.5793632349514,0.0,5990.269114571227,5797.034627004414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3290.171386175341,16883.005076142123,16883.005076142123,0.0,0.0,0.0,0.0,0.0,16829.61163820366,0.0,117807.28146742562
2014-07,16830.11163820366,0.0,0.0,0.5,249618.77728569112,0.0,0.0,0.7476979742173113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.343749999999999,0.0,0.0,0.0,11.424081244886644,0.0,0.0,0.0,0.0,35.018867924528294,0.0,0.0,0.0,0.0,224.29003021148026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.1633616619449,0.0,3140.6534466477797,392.58168083097246,1739.1103881013241,0.0,4830.862189170344,4637.627701603531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2878.8999629034233,16883.005076142123,16883.005076142123,0.0,0.0,0.0,0.0,0.0,16829.61163820366,0.0,50488.83491461098
2014-08,33659.72327640732,0.0,0.5,0.5,270497.29125435534,0.0,0.0,0.7476979742173113,0.37384898710865566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.343749999999999,0.0,0.0,0.0,11.424081244886644,0.0,0.0,0.0,35.018867924528294,35.018867924528294,0.0,0.0,0.0,0.0,213.07552870090626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.1633616619449,0.0,2748.0717658168073,196.29084041548623,1739.1103881013241,0.0,5797.034627004414,5797.034627004414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.357116359588,16883.005076142123,16883.005076142123,0.0,0.0,0.0,0.0,0.0,16829.61163820366,0.0,117807.28146742562
2014-09,16830.11163820366,0.0,0.0,0.5,249815.06812610658,0.0,0.0,0.37384898710865566,0.18692449355432783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1718749999999996,0.0,0.0,6.343749999999999,0.0,0.0,0.0,9.563296369492774,0.0,3.7215697507877388,0.0,35.018867924528294,35.018867924528294,0.0,0.0,0.0,0.0,190.64652567975824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.1633616619449,0.0,2944.3626062322933,392.58168083097246,2125.5793632349514,0.0,5797.034627004414,5603.8001394376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.357116359588,16883.005076142123,16883.005076142123,0.0,0.0,0.0,0.0,0.0,16829.61163820366,0.0,100977.66982922197
2014-10,33659.72327640732,0.0,0.5,0.5,267725.61638588994,0.0,0.0,0.7476979742173113,0.37384898710865566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1718749999999996,0.0,0.0,6.343749999999999,0.0,0.0,5.841726618705034,11.424081244886644,0.0,1.8607848753938694,0.0,0.0,35.018867924528294,105.8199578427844,0.0,0.0,0.0,157.0030211480362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.1633616619449,0.0,2944.3626062322933,392.58168083097246,1739.1103881013241,0.0,5797.034627004414,5797.034627004414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.357116359588,16883.005076142123,16883.005076142123,0.0,0.0,0.0,0.0,0.0,16829.61163820366,0.0,117807.28146742562
2014-11,33659.72327640732,0.5,0.0,0.5,270934.4177536752,0.0,0.0,0.7476979742173113,0.37384898710865566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.687499999999998,0.0,0.0,5.841726618705034,13.284866120280512,0.0,1.8607848753938694,0.0,0.0,35.018867924528294,0.0,0.0,0.0,0.0,190.64652567975824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.4542020774311,0.0,2748.0717658168073,392.58168083097246,1545.8759005345103,0.0,5990.269114571227,5990.269114571227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.357116359588,16883.005076142123,16883.005076142123,0.0,0.0,0.0,0.0,0.0,16829.61163820366,0.0,353421.84440227685
2014-12,16830.11163820366,0.5,0.0,0.5,290547.3877135817,0.0,0.0,0.7476979742173113,0.18692449355432783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.687499999999998,0.0,0.0,0.0,13.284866120280512,0.0,3.7215697507877388,0.0,0.0,35.018867924528294,105.8199578427844,0.0,0.0,0.0,190.64652567975824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.1633616619449,0.0,3140.6534466477797,196.29084041548623,1159.4069254008828,0.0,6376.738089704855,6376.738089704855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2467.6285396315056,16883.005076142123,16883.005076142123,0.0,0.0,0.0,0.0,0.0,16829.61163820366,0.0,84148.0581910183
2015-01,33659.72327640732,0.5,0.0,0.5,270497.29125435534,0.0,0.0,0.7476979742173113,0.37384898710865566,0.0,0.0,0.0,0.0,0.0,0.0,0.5020403116112278,0.0,3.1718749999999996,0.0,0.0,6.343749999999999,0.0,0.0,0.0,15.14565099567438,0.0,0.0,0.0,35.018867924528294,35.018867924528294,105.8199578427844,0.0,0.0,0.0,168.2175226586102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.1633616619449,0.0,2551.780925401321,392.58168083097246,966.1724378340689,0.0,5797.034627004414,5797.034627004414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3290.171386175341,16883.005076142123,16883.005076142123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33659.22327640732
