Month,supply,demand,GDP,investment,Email,foreign currency,foreign trade,oil,loan,Email_file1,debt,debt(2),livestock,loans,Email_file2,debts,debts(2),corruption,bribes,Email_file3,contract,smuggle,smuggler,business,Email_file4,suspension,freeze,fuel,foreign,Email_file5,foreign_file6,investor,tariff,warehouse,Email_file6,warehouse_file7,customs,customs(2),licence,Email_file7,licence_file8,shipment,shipment(2),shipment(3),Email_file8,money,Email_file9,restriction,employment,employment(2),employment(3),Email_file10,restrictions,restrictions(2),restrictions(3),unemployment,Email_file11,currency,labour market,market,exchange rate,Email_file12,tax,taxes,good,good(2),Email_file13,levels of production,seasonal work,seasonal work(2),temporary work,Email_file14,sanctions,diaspora network,diaspora,import,Email_file15,export,trade,local economy,trader,Email_file16,informal sector,informal market,black market,foreign currency_file17,Email_file17,economy,remittances,ban,supply_file18,Email_file18
2012-04,9,4,3,9,25,0.0,0.0,14,5,25,2.0,1.0,1.0,1.0,25,0.0,0.0,3.0,0.0,25,2,0.0,0.0,22,12,1.0,1,2,8,20,8,1.0,1.0,1.0,20,2,1,1,3,25,3,0.0,0.0,0.5,25,39,25,0.5,2,2,2,25,0.0,0.0,0.0,1.0,25,14,0.0,41,6,25,7,1.0,38,38,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,7,25,8,10,0.0,1.0,25,0.0,0,0.5,0.0,25,2,0.0,3,4,11
2012-05,7,3,3,8,27,0.0,0.0,14,5,27,2.0,2.0,1.0,1.0,27,0.0,0.0,2.0,0.0,27,2,0.0,0.0,20,13,1.0,1,2,7,22,7,1.0,1.0,1.0,22,2,2,2,3,27,3,0.0,0.0,0.0,27,33,27,1.0,2,2,2,27,0.0,0.0,0.0,1.0,27,15,0.0,39,7,27,8,0.0,35,35,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,7,27,6,9,0.0,1.0,27,0.0,0,0.0,0.0,27,3,0.0,2,3,12
2012-06,12,7,5,13,33,0.0,0.0,20,9,33,0.0,0.0,0.0,0.0,33,0.0,0.0,7.0,0.0,33,3,0.0,0.0,31,15,2.0,1,2,11,26,11,0.0,2.0,0.0,26,0,3,2,4,33,4,0.0,0.0,0.0,33,30,33,0.0,4,3,4,33,0.0,0.0,0.0,0.0,33,28,0.0,46,13,33,17,0.0,37,37,33,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,12,33,13,10,0.0,0.0,33,0.0,0,0.0,0.0,33,4,0.0,5,5,15
2012-07,9,5,4,9,28,0.0,0.0,16,7,28,2.0,1.0,1.0,1.0,28,0.0,0.0,3.0,0.0,28,2,0.0,0.0,24,13,1.0,1,3,11,22,11,0.0,2.0,2.0,22,2,1,1,3,28,3,0.0,0.0,0.0,28,30,28,0.0,3,3,3,28,0.0,0.0,0.0,1.0,28,20,0.0,45,9,28,16,1.0,38,38,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,10,28,9,13,0.0,1.0,28,0.0,0,0.0,0.0,28,3,0.0,5,4,12
2012-08,7,3,3,7,27,1.0,0.0,13,5,27,2.0,2.0,0.0,1.0,27,0.0,0.0,3.0,0.0,27,1,0.0,0.0,19,12,1.0,2,1,8,21,8,0.0,1.0,1.0,21,2,2,2,3,27,3,1.0,1.0,1.0,27,27,27,0.0,2,2,2,27,0.0,0.0,0.0,1.0,27,17,0.0,39,6,27,11,0.0,41,41,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,6,27,6,9,0.0,1.0,27,0.0,0,0.0,1.0,27,2,0.0,3,3,12
2012-09,11,5,3,8,29,0.0,0.0,16,7,29,1.0,2.0,1.0,1.0,29,0.0,0.0,2.0,0.0,29,2,0.0,0.0,23,14,1.0,1,2,10,23,10,1.0,2.0,2.0,23,2,2,2,4,29,4,1.0,1.0,1.0,29,31,29,1.0,3,3,3,29,1.0,0.0,0.0,1.0,29,20,0.0,46,7,29,24,1.0,44,43,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,9,29,9,11,0.0,1.0,29,0.0,0,0.0,0.0,29,2,0.0,5,5,13
2012-10,9,5,4,6,26,0.0,0.0,16,6,26,2.0,1.0,1.0,2.0,26,0.0,1.0,3.0,0.0,26,2,0.0,0.0,22,12,1.0,1,2,8,21,8,1.0,2.0,2.0,21,3,2,2,3,26,3,1.0,1.0,1.0,26,25,26,1.0,3,3,3,26,0.0,0.0,0.0,1.0,26,20,0.0,44,7,26,10,1.0,41,41,26,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,8,26,7,10,0.0,1.0,26,0.0,0,0.0,0.0,26,2,0.0,3,4,12
2012-11,9,4,5,9,28,1.0,1.0,17,8,28,2.0,2.0,1.0,2.0,28,0.0,0.0,2.0,0.0,28,2,0.0,0.0,26,13,1.0,1,2,10,22,10,1.0,2.0,2.0,22,3,2,2,3,28,3,1.0,1.0,1.0,28,23,28,1.0,4,4,4,28,0.0,1.0,0.0,1.0,28,20,0.0,43,8,28,10,0.0,43,43,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,9,28,10,13,0.0,1.0,28,0.0,0,0.0,1.0,28,3,0.0,7,4,12
2012-12,9,5,3,8,26,0.0,0.0,16,6,26,2.0,2.0,1.0,1.0,26,0.0,0.0,3.0,0.0,26,2,0.0,0.0,21,12,1.0,1,2,8,21,8,1.0,1.0,2.0,21,2,2,2,2,26,2,1.0,1.0,1.0,26,23,26,1.0,4,4,4,26,0.0,0.0,0.0,1.0,26,17,0.0,39,7,26,8,1.0,42,42,26,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,8,26,9,12,0.0,1.0,26,0.0,0,0.0,0.0,26,3,0.0,7,4,12
2013-01,8,4,4,9,29,1.0,0.0,16,6,29,2.0,2.0,0.5,2.0,29,0.0,0.0,2.0,0.0,29,2,0.0,0.0,22,14,1.0,1,2,9,23,9,1.0,2.0,2.0,23,3,2,2,4,29,4,1.0,1.0,1.0,29,23,29,1.0,5,5,4,29,0.0,0.0,0.0,1.0,29,19,0.0,39,6,29,9,0.0,43,43,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,8,29,8,18,0.0,1.0,29,0.0,0,0.0,1.0,29,3,0.0,2,4,13
2013-02,7,4,4,7,28,0.0,0.0,14,5,28,1.0,1.0,1.0,1.0,28,0.0,0.0,2.0,0.0,28,2,0.0,0.0,22,13,0.5,1,2,7,22,7,1.0,1.0,2.0,22,2,1,1,3,28,3,0.0,1.0,0.5,28,22,28,0.0,2,2,2,28,1.0,0.0,0.0,1.0,28,17,0.0,36,7,28,7,1.0,41,41,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,8,28,7,11,0.0,1.0,28,0.0,0,0.0,0.0,28,2,0.0,3,3,12
2013-03,8,5,3,7,26,0.5,0.5,13,6,26,1.0,1.0,1.0,1.0,26,0.0,0.0,2.0,0.0,26,2,0.0,0.0,22,12,1.0,1,2,7,20,7,0.5,1.0,2.0,20,2,2,2,2,26,2,1.0,1.0,0.5,26,24,26,0.5,2,2,2,26,0.0,0.0,0.0,1.0,26,15,0.0,36,7,26,7,1.0,42,43,26,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,7,26,7,11,0.0,1.0,26,0.0,0,0.0,0.5,26,2,0.0,12,4,12
2013-04,8,5,4,7,27,0.5,0.0,13,6,27,1.0,1.0,0.0,1.0,27,0.0,0.0,5.0,0.0,27,2,0.0,0.0,21,13,1.0,1,2,8,21,8,0.5,1.0,2.0,21,2,2,2,3,27,3,1.0,1.0,1.0,27,22,27,1.0,3,3,3,27,0.0,0.5,0.0,2.0,27,14,0.0,36,7,27,9,1.0,39,39,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,7,27,8,10,0.0,1.0,27,0.0,0,0.0,0.5,27,3,0.0,7,3,12
2013-05,7,4,4,6,25,0.5,0.0,12,5,25,1.0,1.0,1.0,1.0,25,0.0,0.0,2.0,0.0,25,2,0.0,0.0,17,12,1.0,1,2,7,20,7,1.0,1.0,1.0,20,2,2,1,3,25,3,1.0,1.0,1.0,25,23,25,1.0,2,2,2,25,0.5,0.5,0.5,1.0,25,15,0.0,34,6,25,7,0.5,41,40,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,6,25,6,8,0.0,1.0,25,0.0,0,0.5,0.5,25,2,0.0,7,3,11
2013-06,7,4,3,7,25,0.5,0.0,11,5,25,1.0,1.0,1.0,1.0,25,0.0,0.0,2.0,0.0,25,2,0.0,0.0,18,12,1.0,1,1,6,19,6,1.0,2.0,1.0,19,2,2,2,3,25,3,0.5,0.5,1.0,25,23,25,0.5,2,2,2,25,0.0,0.0,0.0,1.0,25,14,0.0,34,6,25,8,1.0,39,39,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0.5,6,25,6,8,0.0,1.0,25,0.0,0,0.5,0.5,25,2,0.0,3,3,11
2013-07,5,3,3,7,27,0.5,0.0,10,5,27,1.0,1.0,0.5,0.5,27,0.0,0.0,2.0,0.0,27,2,0.0,0.0,16,13,1.0,1,1,6,21,6,0.5,1.0,1.0,21,1,1,1,2,27,2,0.5,0.5,0.5,27,26,27,0.5,2,2,2,27,0.0,0.5,0.0,1.0,27,13,0.0,36,5,27,11,0.5,36,36,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,5,27,6,8,0.0,1.0,27,0.0,0,0.5,0.5,27,2,0.0,3,2,12
2013-08,5,3,2,9,22,0.5,0.0,10,3,22,1.0,1.0,0.5,0.5,22,0.0,0.0,1.0,0.0,22,1,0.0,0.0,13,10,0.5,1,1,5,17,5,0.5,1.0,1.0,17,1,1,1,2,22,2,0.5,0.0,0.5,22,22,22,0.5,2,2,2,22,0.0,0.0,0.5,1.0,22,12,0.5,31,6,22,8,0.5,34,34,22,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,4,22,5,6,0.0,0.5,22,0.0,0,0.5,0.5,22,1,0.0,3,2,10
2013-09,6,3,3,9,23,0.5,0.0,12,5,23,1.0,1.0,1.0,1.0,23,0.0,0.0,2.0,0.0,23,1,0.0,0.0,15,11,1.0,1,2,6,18,6,0.5,1.0,1.0,18,1,2,2,3,23,3,0.5,0.5,0.5,23,22,23,0.5,2,2,2,23,0.5,0.5,0.0,1.0,23,14,0.0,32,6,23,20,1.0,35,35,23,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,5,23,6,7,0.0,1.0,23,0.0,0,0.5,0.5,23,2,0.0,3,3,10
2013-10,5,3,2,4,23,0.5,0.0,10,4,23,1.0,1.0,0.5,1.0,23,0.0,0.0,1.0,0.0,23,1,0.0,0.0,13,11,0.5,1,1,5,18,5,0.5,2.0,1.0,18,1,1,1,3,23,3,0.0,0.5,0.0,23,21,23,0.5,2,2,2,23,0.5,0.0,0.0,1.0,23,14,0.0,29,5,23,9,0.5,36,36,23,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,4,23,4,6,0.0,0.5,23,0.0,0,0.5,0.5,23,1,0.0,13,2,10
2013-11,5,3,3,4,23,0.5,0.5,12,5,23,1.0,1.0,0.5,1.0,23,0.0,0.0,1.0,0.0,23,2,0.0,0.0,16,11,1.0,1,1,6,18,6,0.5,1.0,1.0,18,1,1,1,2,23,2,0.5,0.5,0.5,23,20,23,0.5,2,2,2,23,0.5,0.5,0.0,1.0,23,12,0.0,31,5,23,7,1.0,38,35,23,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,5,23,5,8,0.0,1.0,23,0.0,0,0.5,0.5,23,2,0.0,6,2,10
2013-12,4,3,2,4,22,0.5,0.5,12,4,22,1.0,1.0,0.5,1.0,22,0.0,0.0,1.0,0.0,22,1,0.0,0.0,12,10,1.0,1,1,5,18,5,0.5,1.0,1.0,18,1,1,1,3,22,3,0.5,0.5,0.5,22,19,22,0.5,1,1,1,22,0.0,0.0,0.0,1.0,22,11,0.0,27,4,22,6,0.5,33,34,22,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,4,22,5,6,0.0,0.5,22,0.0,0,0.5,0.5,22,1,0.0,3,2,10
2014-01,5,2,2,4,22,0.5,0.5,12,4,22,1.0,1.0,1.0,1.0,22,0.0,0.0,1.0,0.0,22,1,0.0,0.0,14,10,1.0,1,1,5,17,5,1.0,1.0,1.0,17,1,1,1,2,22,2,0.5,0.5,0.5,22,20,22,0.5,2,2,2,22,0.5,0.5,0.5,0.5,22,11,0.0,27,4,22,6,0.5,37,36,22,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,4,22,5,9,0.0,0.5,22,0.0,0,0.5,0.5,22,1,0.0,5,2,10
2014-02,5,3,2,5,24,0.5,0.0,13,5,24,1.0,1.0,0.5,1.0,24,0.0,0.0,1.0,0.0,24,1,0.0,0.0,14,11,1.0,1,2,6,19,6,0.5,1.0,1.0,19,1,1,1,2,24,2,0.5,0.0,0.5,24,19,24,0.5,2,2,2,24,0.0,0.5,0.5,1.0,24,11,0.5,29,4,24,6,0.5,34,36,24,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,5,24,5,8,0.0,0.5,24,0.0,0,0.5,0.5,24,2,0.0,15,2,11
2014-03,5,3,3,5,22,0.5,0.5,12,5,22,1.0,1.0,0.5,1.0,22,0.0,0.0,1.0,0.0,22,2,0.0,0.0,14,10,1.0,1,2,5,17,5,0.5,1.0,1.0,17,1,1,1,2,22,2,0.5,0.5,0.5,22,19,22,1.0,1,1,1,22,0.0,0.0,0.5,1.0,22,11,0.0,28,4,22,6,0.5,36,35,22,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,5,22,5,6,0.0,0.5,22,0.0,0,0.5,0.5,22,2,0.0,12,2,10
2014-04,6,4,3,6,23,0.5,0.5,12,6,23,1.0,1.0,1.0,1.0,23,0.0,0.0,1.0,0.0,23,1,0.0,0.0,15,11,0.5,1,1,6,18,6,0.5,1.0,1.0,18,1,1,1,2,23,2,0.5,0.5,0.5,23,20,23,0.5,2,2,2,23,0.0,0.5,0.0,1.0,23,11,0.0,30,5,23,8,0.5,37,37,23,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,6,23,5,7,0.0,0.5,23,0.0,0,0.5,0.5,23,2,0.0,3,3,10
2014-05,5,3,3,4,22,0.5,0.5,10,5,22,1.0,1.0,1.0,0.5,22,0.0,0.0,1.0,0.0,22,1,0.0,0.0,14,10,0.5,1,1,5,17,5,0.5,1.0,1.0,17,1,2,2,2,22,2,0.5,0.5,0.5,22,19,22,0.5,2,2,2,22,0.5,0.5,0.0,1.0,22,10,0.0,29,4,22,9,0.0,35,35,22,0.0,0.0,0.0,0.0,22,0.0,0.0,0.5,5,22,5,6,0.0,0.5,22,0.0,0,0.5,0.5,22,1,0.0,3,2,10
2014-06,5,3,3,5,22,0.5,0.5,10,6,22,1.0,1.0,0.5,1.0,22,0.0,0.0,1.0,0.0,22,2,0.0,0.0,13,10,0.5,1,1,5,17,5,0.5,1.0,1.0,17,1,1,1,2,22,2,0.5,0.5,0.5,22,22,22,0.5,2,2,2,22,0.0,0.5,0.5,1.0,22,10,0.0,29,5,22,9,0.5,34,35,22,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,4,22,4,6,0.0,0.5,22,0.0,0,0.5,0.5,22,1,0.0,7,2,10
2014-07,4,3,2,4,21,0.5,0.5,10,4,21,1.0,1.0,1.0,1.0,21,0.0,0.0,1.0,0.0,21,1,0.0,0.0,12,10,1.0,1,1,5,16,5,0.5,1.0,1.0,16,1,1,1,2,21,2,0.5,0.5,0.5,21,21,21,0.5,1,1,1,21,0.5,0.5,0.5,1.0,21,9,0.0,31,4,21,8,0.5,36,33,21,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,4,21,4,6,0.0,1.0,21,0.0,0,0.5,0.5,21,1,0.0,3,2,9
2014-08,5,2,2,5,23,0.5,0.5,11,5,23,1.0,1.0,1.0,1.0,23,0.0,0.0,1.0,0.0,23,1,0.0,0.0,14,11,1.0,1,1,5,18,5,0.5,1.0,1.0,18,1,1,1,2,23,2,0.5,0.5,0.5,23,19,23,0.5,2,2,2,23,0.0,0.0,0.0,1.0,23,10,0.0,30,4,23,10,0.5,33,32,23,0.0,0.0,0.0,0.0,23,0.0,0.0,0.5,4,23,5,6,0.0,0.5,23,0.0,0,0.5,0.5,23,1,0.0,7,2,10
2014-09,5,3,2,4,23,0.5,0.5,10,5,23,1.0,1.0,0.5,1.0,23,0.0,0.0,1.0,0.5,23,1,0.0,0.0,12,11,1.0,1,1,4,18,4,0.5,1.0,1.0,18,1,2,2,2,23,2,0.5,0.5,0.5,23,19,23,0.5,1,1,1,23,0.5,0.5,0.5,1.0,23,10,0.0,30,4,23,13,0.5,33,33,23,0.0,0.0,0.0,0.0,23,0.5,0.0,0.0,4,23,4,6,0.0,0.5,23,0.0,0,0.5,0.5,23,1,0.0,6,2,10
2014-10,4,2,2,4,22,0.5,0.5,10,5,22,1.0,1.0,1.0,0.5,22,0.0,0.0,1.0,0.0,22,1,0.0,0.0,12,10,1.0,1,1,4,17,4,0.5,1.0,1.0,17,1,1,1,2,22,2,0.5,0.5,0.5,22,19,22,0.5,1,1,1,22,0.5,0.5,0.0,1.0,22,10,0.0,30,4,22,10,0.0,36,40,22,0.0,0.0,0.0,0.0,22,0.0,0.0,0.5,4,22,4,6,0.0,1.0,22,0.0,0,0.5,0.5,22,2,0.0,7,2,10
2014-11,6,3,3,5,24,0.5,0.5,13,6,24,1.0,1.0,1.0,0.5,24,0.0,0.0,1.0,0.0,24,2,0.0,0.0,14,11,1.0,1,2,5,19,5,0.5,1.0,1.0,19,2,1,1,2,24,2,1.0,1.0,1.0,24,20,24,0.5,1,1,1,24,0.5,0.5,0.0,1.0,24,11,0.0,31,5,24,9,0.5,37,37,24,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,4,24,5,8,0.0,1.0,24,0.0,0,0.5,0.5,24,2,0.0,19,3,11
2014-12,5,2,3,4,24,0.5,0.0,15,5,24,1.0,1.0,1.0,0.5,24,0.0,0.0,1.0,0.0,24,2,0.0,0.0,14,11,0.5,1,2,5,18,5,0.5,1.0,1.0,18,2,1,1,2,24,2,0.5,0.5,0.5,24,19,24,1.0,1,1,2,24,0.5,0.5,0.5,1.0,24,10,0.0,32,5,24,7,0.5,33,33,24,0.0,0.0,0.0,0.0,24,0.0,0.0,0.5,5,24,5,7,0.0,0.5,24,0.0,0,0.5,0.5,24,2,0.0,4,2,10
2015-01,4,2,2,4,28,0.5,0.5,14,5,28,1.0,1.0,1.0,1.0,28,0.0,0.0,5.0,0.0,28,1,0.0,0.0,13,13,0.5,1,2,5,22,5,0.5,1.0,1.0,22,1,1,1,2,28,2,0.5,0.5,1.0,28,21,28,0.5,1,1,1,28,0.5,0.5,0.5,1.0,28,12,0.0,27,5,28,6,0.0,35,34,28,0.0,0.0,0.0,0.0,28,0.5,0.0,0.0,4,28,4,9,0.0,0.5,28,0.0,0,0.5,0.5,28,1,0.0,3,2,12
2015-02,5,3,2,4,27,0.5,0.5,14,5,27,1.0,1.0,0.5,0.5,27,0.0,0.0,1.0,0.0,27,1,0.0,0.0,14,13,0.5,1,2,5,21,5,0.5,1.0,2.0,21,2,2,1,2,27,2,0.5,0.5,0.0,27,20,27,0.5,2,2,2,27,0.5,0.0,0.0,1.0,27,11,0.0,28,5,27,7,1.0,32,32,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,4,27,4,6,0.0,0.5,27,0.0,0,0.5,0.5,27,1,0.0,13,2,12
2015-03,5,3,3,4,24,0.5,0.0,13,5,24,1.0,1.0,0.5,1.0,24,0.5,0.0,1.0,0.0,24,1,0.0,0.0,16,11,0.5,1,1,5,19,5,0.5,1.0,1.0,19,1,2,2,2,24,2,0.5,0.5,0.5,24,21,24,0.5,1,1,2,24,0.5,0.5,0.5,1.0,24,11,0.0,28,5,24,7,0.5,30,32,24,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,5,24,5,6,0.0,0.5,24,0.0,0,0.5,0.5,24,2,0.0,12,2,11
2015-04,5,3,3,4,24,0.5,0.5,12,6,24,1.0,1.0,0.5,1.0,24,0.0,0.0,1.0,0.0,24,1,0.0,0.0,15,11,1.0,1,1,5,19,5,0.5,1.0,1.0,19,1,1,1,2,24,2,1.0,0.5,1.0,24,19,24,0.5,2,2,1,24,0.5,0.5,0.5,1.0,24,11,0.0,33,5,24,7,0.5,31,33,24,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,5,24,5,7,0.0,0.5,24,0.0,0,0.5,0.5,24,2,0.0,21,2,11
2015-05,5,3,3,4,24,0.5,0.5,14,6,24,1.0,1.0,0.5,0.5,24,0.0,0.0,1.0,0.0,24,1,0.0,0.0,14,11,1.0,1,2,5,19,5,0.5,1.0,1.0,19,2,2,2,2,24,2,0.5,0.5,0.5,24,21,24,0.5,1,1,1,24,0.5,0.5,0.5,1.0,24,10,0.0,31,5,24,7,0.5,34,33,24,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,5,24,5,7,0.0,0.5,24,0.0,0,0.5,0.5,24,1,0.0,13,2,11
2015-06,5,3,3,4,24,0.5,0.5,12,6,24,1.0,1.0,0.5,1.0,24,0.0,0.0,1.0,0.0,24,1,0.0,0.0,13,11,1.0,1,2,5,19,5,0.5,1.0,1.0,19,2,2,2,2,24,2,1.0,0.5,1.0,24,23,24,0.5,1,1,1,24,0.0,0.5,0.0,1.0,24,10,0.0,28,5,24,9,0.5,32,32,24,0.0,0.0,0.0,0.0,24,0.0,0.0,0.5,5,24,4,6,0.0,0.5,24,0.0,0,0.5,0.5,24,2,0.0,21,2,11
2015-07,4,2,2,3,21,0.5,0.0,12,5,21,1.0,1.0,0.5,0.5,21,0.5,0.0,1.0,0.0,21,1,0.0,0.0,10,10,0.5,1,1,4,17,4,0.5,1.0,1.0,17,1,1,1,2,21,2,0.5,0.5,0.5,21,21,21,0.5,1,1,1,21,0.0,0.5,0.0,0.5,21,10,0.0,29,4,21,8,0.5,30,29,21,0.0,0.0,0.0,0.0,21,0.0,0.0,0.5,4,21,3,5,0.0,0.5,21,0.0,0,0.5,0.5,21,1,0.0,26,2,9
2015-08,5,3,3,4,24,0.5,0.5,14,6,24,1.0,1.0,0.5,1.0,24,0.5,0.0,1.0,0.0,24,2,0.0,0.0,13,11,1.0,1,2,5,19,5,0.5,1.0,1.0,19,1,3,3,2,24,2,0.5,0.5,0.5,24,23,24,0.5,1,1,1,24,0.5,0.5,0.5,1.0,24,12,0.0,30,5,24,9,0.5,32,34,24,0.0,0.0,0.0,0.0,24,0.0,0.0,0.5,5,24,5,7,0.0,0.5,24,0.0,0,0.5,0.5,24,2,0.0,6,2,11
2015-09,4,2,2,4,22,0.5,0.5,14,5,22,1.0,1.0,0.5,1.0,22,0.0,0.0,1.0,0.0,22,1,0.0,0.0,12,10,0.5,2,1,4,18,4,0.5,1.0,1.0,18,1,2,2,2,22,2,0.5,0.5,0.5,22,21,22,0.5,1,1,1,22,0.5,0.5,0.5,0.5,22,11,0.0,27,5,22,14,0.5,33,34,22,0.0,0.0,0.0,0.0,22,0.0,0.0,0.5,4,22,4,5,0.0,0.5,22,0.0,0,0.5,0.5,22,1,0.0,9,2,10
2015-10,5,3,2,3,23,0.5,0.5,13,5,23,1.0,1.0,1.0,1.0,23,0.0,0.0,1.0,0.0,23,2,0.0,0.0,14,11,1.0,1,1,4,18,4,0.5,1.0,1.0,18,1,1,1,2,23,2,1.0,1.0,1.0,23,21,23,0.5,1,1,1,23,0.5,0.5,0.5,1.0,23,12,0.0,26,5,23,9,1.0,31,35,23,0.0,0.0,0.0,0.0,23,0.0,0.0,0.5,4,23,4,6,0.0,0.5,23,0.0,0,0.5,0.5,23,2,0.0,5,2,10
2015-11,5,3,3,4,23,0.5,0.5,14,6,23,1.0,1.0,0.5,1.0,23,0.0,0.5,2.0,0.0,23,1,0.0,0.0,14,11,0.5,1,2,5,18,5,0.5,1.0,1.0,18,2,1,2,2,23,2,1.0,1.0,1.0,23,20,23,0.5,2,2,2,23,0.5,0.5,0.5,1.0,23,10,0.0,26,5,23,12,0.5,30,29,23,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,4,23,5,7,0.0,0.5,23,0.0,0,0.5,0.5,23,2,0.0,16,2,10
2015-12,6,3,3,4,32,0.5,0.5,15,6,32,1.0,1.0,1.0,1.0,32,0.0,0.0,2.0,0.0,32,1,0.0,0.0,14,15,1.0,1,1,5,25,5,0.5,1.0,1.0,25,2,2,2,2,32,2,1.0,1.0,1.0,32,21,32,1.0,1,1,1,32,0.5,0.5,0.5,1.0,32,12,0.0,27,5,32,9,0.5,32,33,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.5,5,32,5,7,0.0,0.5,32,0.0,0,0.5,0.5,32,2,0.0,4,3,14
2016-01,4,2,2,3,24,0.5,0.5,13,5,24,1.0,1.0,0.5,0.5,24,0.0,0.0,1.0,0.0,24,1,0.0,0.0,9,11,0.5,1,1,4,19,4,0.5,1.0,1.0,19,1,1,1,1,24,1,0.5,0.5,0.5,24,17,24,0.5,1,1,1,24,0.5,0.5,0.5,0.5,24,7,0.0,22,3,24,6,0.5,32,33,24,0.0,0.0,0.0,0.0,24,0.0,0.0,0.5,3,24,3,8,0.0,0.5,24,0.0,0,0.5,0.5,24,1,0.0,10,2,11
2016-02,4,2,2,3,18,0.5,0.5,12,5,18,1.0,1.0,0.5,0.5,18,0.0,0.0,1.0,0.0,18,1,0.0,0.0,10,9,0.5,1,1,4,14,4,0.5,1.0,1.0,14,1,1,1,1,18,1,0.5,0.5,0.5,18,17,18,0.5,1,1,1,18,0.5,0.5,0.5,1.0,18,7,0.0,22,3,18,6,0.5,31,30,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0.5,3,18,3,6,0.0,0.5,18,0.5,0,0.5,0.5,18,2,0.0,10,2,8
2016-03,4,3,2,3,19,0.5,0.5,13,5,19,1.0,1.0,0.5,1.0,19,0.0,0.5,1.0,0.0,19,1,0.0,0.0,12,9,0.5,1,1,4,15,4,0.5,1.0,1.0,15,1,1,1,1,19,1,0.5,0.5,0.5,19,17,19,0.5,1,1,1,19,0.5,0.0,0.5,1.0,19,7,0.0,25,3,19,5,0.5,28,29,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0.5,4,19,4,5,0.0,0.5,19,0.0,0,0.5,0.5,19,1,0.0,18,2,8
2016-04,5,2,3,3,20,0.5,0.5,13,5,20,1.0,1.0,0.5,1.0,20,0.0,0.0,1.0,0.0,20,1,0.0,0.0,10,9,0.5,1,1,4,15,4,0.5,1.0,1.0,15,1,1,1,1,20,1,0.5,0.5,0.5,20,18,20,0.5,1,1,1,20,0.5,0.5,0.5,1.0,20,7,0.5,24,3,20,5,0.5,30,32,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.5,3,20,3,5,0.0,0.5,20,0.0,0,0.5,0.5,20,1,0.0,4,2,9
2016-05,4,2,2,3,17,0.5,0.5,11,4,17,1.0,1.0,0.5,0.5,17,0.0,0.0,1.0,0.0,17,1,0.0,0.0,9,8,0.5,1,1,4,13,4,0.5,1.0,1.0,13,1,1,1,1,17,1,0.5,0.5,0.5,17,15,17,0.5,1,1,1,17,0.5,0.5,0.5,1.0,17,6,0.0,23,3,17,5,0.5,29,29,17,0.0,0.0,0.0,0.0,17,0.0,0.0,0.5,3,17,3,4,0.0,0.5,17,0.0,0,0.5,0.5,17,1,0.0,4,2,8
